Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
102918Xim_F4_CV8,1,TE,I,15699,295.06,184.96,5.699,2100,3.30E+07,52.319,8.21E+05,838.15,1.32E+07,1302.8,2.05E+07,23.885,3.75E+05,
102918Xim_F4_CV8,3,TE,I,12189,185.05,238.27,4.9603,2692.5,3.28E+07,68.006,8.29E+05,519.36,6.33E+06,1209.7,1.47E+07,29.84,3.64E+05,
102918Xim_F4_CV8,4,TE,I,8887,257.78,306.78,4.9355,1862.6,1.66E+07,49.815,4.43E+05,262.49,2.33E+06,1286.8,1.14E+07,23.039,2.05E+05,
102918Xim_F4_CV8,5,TE,I,10024,345.77,223.8,6.636,1777.3,1.78E+07,38.623,3.87E+05,256.26,2.57E+06,1280.7,1.28E+07,21.709,2.18E+05,
102918Xim_F4_CV8,6,TE,I,9408,348.15,294.3,8.7009,1518,1.43E+07,41.425,3.90E+05,212.49,2.00E+06,1301.5,1.22E+07,21.436,2.02E+05,
102918Xim_F4_CV8,7,TE,I,13024,195.8,318.45,7.8932,1299.4,1.69E+07,45.882,5.98E+05,351.3,4.58E+06,1281.8,1.67E+07,23.157,3.02E+05,
102918Xim_F4_CV8,8,TE,I,12293,195.96,158.17,12.017,1859.9,2.29E+07,37.433,4.60E+05,179.73,2.21E+06,1187.4,1.46E+07,21.622,2.66E+05,
102918Xim_F4_CV8,10,TE,I,17510,152.81,205.4,15.719,2414.3,4.23E+07,447.23,7.83E+06,668.18,1.17E+07,1259.9,2.21E+07,48.642,8.52E+05,
102918Xim_F4_CV8,10.2,ICM,I,17510,158,216,14,2603.047,,700.985,,692.508,,1316.287,,48.136,,
102918Xim_F4_CV8,11,ICM,I,9523,168.77,260.91,14.109,2450.3,2.33E+07,707.03,6.73E+06,916.28,8.73E+06,1238.8,1.18E+07,33.763,3.22E+05,
102918Xim_F4_CV8,12,TE,I,8292,298.1,357.7,13.635,2081.7,1.73E+07,36.841,3.05E+05,217.49,1.80E+06,1278.7,1.06E+07,20.647,1.71E+05,
102918Xim_F4_CV8,13,TE,I,9352,392.69,226.67,17.031,1403.7,1.31E+07,36.394,3.40E+05,213.57,2.00E+06,1265.2,1.18E+07,20.673,1.93E+05,
102918Xim_F4_CV8,14,TE,I,7076,107.05,244.4,18.051,2038.9,1.44E+07,46.407,3.28E+05,552.84,3.91E+06,1315.1,9.31E+06,108.97,7.71E+05,
102918Xim_F4_CV8,15,ESC,I,17266,132.96,281.3,18.237,2146.1,3.71E+07,229.27,3.96E+06,52.115,9.00E+05,1274.6,2.20E+07,677.8,1.17E+07,
102918Xim_F4_CV8,15.2,ESC,I,17266,140,269,17,2182.902,,245.342,,55.378,,1292.612,,694.523,,
102918Xim_F4_CV8,16,TE,I,10545,289.54,118.04,20.495,1687,1.78E+07,34.236,3.61E+05,229.7,2.42E+06,1233,1.30E+07,20.664,2.18E+05,
102918Xim_F4_CV8,17,TE,I,9281,138.46,331.93,21.284,1690.7,1.57E+07,61.676,5.72E+05,194.4,1.80E+06,1316.3,1.22E+07,39.373,3.65E+05,
102918Xim_F4_CV8,18,ICM,I,4553,160.91,311.83,20.375,1473.9,6.71E+06,398.24,1.81E+06,483.15,2.20E+06,1378.1,6.27E+06,25.873,1.18E+05,
102918Xim_F4_CV8,19,TE,I,6918,378.55,337.79,21.698,1536.9,1.06E+07,44.33,3.07E+05,335.12,2.32E+06,1255.3,8.68E+06,21.008,1.45E+05,
102918Xim_F4_CV8,20,TE,I,12862,226.86,390.64,26.154,1618.2,2.08E+07,34.548,4.44E+05,297.16,3.82E+06,1264.8,1.63E+07,20.575,2.65E+05,
102918Xim_F4_CV8,21,TE,I,6418,316.62,387.49,24.338,1537.3,9.87E+06,38.031,2.44E+05,388.75,2.50E+06,1274.7,8.18E+06,21.841,1.40E+05,
102918Xim_F4_CV8,22,TE,I,6237,411.37,193.13,25.996,2082.3,1.30E+07,30.08,1.88E+05,107.2,6.69E+05,1220.1,7.61E+06,19.689,1.23E+05,
102918Xim_F4_CV8,23,TE,I,8867,366.04,143.29,26.5,1529.4,1.36E+07,34.154,3.03E+05,132.49,1.17E+06,1301.5,1.15E+07,19.585,1.74E+05,
102918Xim_F4_CV8,24,TE,I,10684,124.84,160.74,27.227,1754.9,1.87E+07,33.889,3.62E+05,186.95,2.00E+06,1354,1.45E+07,35.627,3.81E+05,
102918Xim_F4_CV8,25,ESC,I,3686,142.98,230.72,24.497,1780.8,6.56E+06,278.08,1.03E+06,145.76,5.37E+05,1452.4,5.35E+06,2966.3,1.09E+07,
102918Xim_F4_CV8,26,ICM,I,4465,154.56,286.32,28.228,1208.7,5.40E+06,321.47,1.44E+06,407.66,1.82E+06,1338.8,5.98E+06,45.88,2.05E+05,
102918Xim_F4_CV8,27,ESC,I,6021,98.207,231.79,28.566,1869.4,1.13E+07,291.09,1.75E+06,75.083,4.52E+05,1246.2,7.50E+06,595.64,3.59E+06,
102918Xim_F4_CV8,28,ESC,I,4357,120.09,246.69,29.207,1612.4,7.03E+06,91.257,3.98E+05,104.63,4.56E+05,1279,5.57E+06,2683.7,1.17E+07,
102918Xim_F4_CV8,29,ICM,I,7781,162.36,312.36,30.858,975.64,7.59E+06,338.62,2.63E+06,284.67,2.22E+06,1275.1,9.92E+06,22.17,1.73E+05,
102918Xim_F4_CV8,30,ICM,I,12101,178.03,185.03,33.214,1238.2,1.50E+07,270.51,3.27E+06,445.4,5.39E+06,1294,1.57E+07,20.769,2.51E+05,
102918Xim_F4_CV8,31,TE,I,8867,135.25,188.09,30.659,1504.3,1.33E+07,174.37,1.55E+06,42.872,3.80E+05,1271.3,1.13E+07,422.9,3.75E+06,
102918Xim_F4_CV8,32,ESC,I,6706,82.337,217.32,35.554,1631.1,1.09E+07,85.511,5.73E+05,74.772,5.01E+05,1333.1,8.94E+06,2231.1,1.50E+07,
102918Xim_F4_CV8,33,ESC,I,4602,162.95,224.59,32.752,1204,5.54E+06,167.25,7.70E+05,49.332,2.27E+05,1291.5,5.94E+06,581.19,2.67E+06,
102918Xim_F4_CV8,34,TE,I,8725,433.28,281.6,33.786,1127.5,9.84E+06,35.039,3.06E+05,263.53,2.30E+06,1272.9,1.11E+07,19.211,1.68E+05,
102918Xim_F4_CV8,35,TE,M,11062,166.5,109.67,35.668,1999.4,2.21E+07,27.483,3.04E+05,29.12,3.22E+05,1359.4,1.50E+07,30.264,3.35E+05,
102918Xim_F4_CV8,36,ESC,I,7532,105.83,313.54,34.932,1345,1.01E+07,179.6,1.35E+06,61.645,4.64E+05,1363.2,1.03E+07,456.52,3.44E+06,
102918Xim_F4_CV8,37,ICM,I,5691,141.71,332.29,33.388,1278.6,7.28E+06,303.23,1.73E+06,232.13,1.32E+06,1250,7.11E+06,23.451,1.33E+05,
102918Xim_F4_CV8,38,TE,I,9519,339.84,398.78,35.012,919.52,8.75E+06,36.494,3.47E+05,208.67,1.99E+06,1282.7,1.22E+07,19.409,1.85E+05,
102918Xim_F4_CV8,39,TE,I,8861,69.793,254.61,37.294,1203.7,1.07E+07,32.464,2.88E+05,113.78,1.01E+06,1412.3,1.25E+07,50.59,4.48E+05,
102918Xim_F4_CV8,41,TE,I,8140,144.21,372.03,37.003,1338,1.09E+07,30.643,2.49E+05,143.04,1.16E+06,1322.8,1.08E+07,19.105,1.56E+05,
102918Xim_F4_CV8,42,TE,I,13379,308.28,86.646,40.518,1444.9,1.93E+07,28.959,3.87E+05,62.584,8.37E+05,1199.7,1.61E+07,19.015,2.54E+05,
102918Xim_F4_CV8,43,ESC,I,5784,95.456,257.56,37.749,1225,7.09E+06,177.01,1.02E+06,38.348,2.22E+05,1233.1,7.13E+06,532.3,3.08E+06,
102918Xim_F4_CV8,44,TE,I,8011,405.34,138.25,40.571,1318.1,1.06E+07,28.565,2.29E+05,78.135,6.26E+05,1362.3,1.09E+07,18.582,1.49E+05,
102918Xim_F4_CV8,45,ICM,I,3639,165.23,152.82,37.52,1554.1,5.66E+06,328.31,1.19E+06,496.31,1.81E+06,1214.2,4.42E+06,19.77,71943,
102918Xim_F4_CV8,46,ICM,I,7527,195.61,132.09,42.099,1173,8.83E+06,271.82,2.05E+06,229.71,1.73E+06,1258.1,9.47E+06,18.669,1.41E+05,
102918Xim_F4_CV8,47,TE,I,11381,443.05,211.99,42.055,849.35,9.67E+06,29.977,3.41E+05,99.969,1.14E+06,1399.5,1.59E+07,19.57,2.23E+05,
102918Xim_F4_CV8,48,ESC,I,6029,145.87,263.5,40.18,883.36,5.33E+06,125.88,7.59E+05,52.588,3.17E+05,1313.9,7.92E+06,526.37,3.17E+06,
102918Xim_F4_CV8,49,TE,I,15658,421.8,351.8,43.387,893.16,1.40E+07,28.054,4.39E+05,161.25,2.52E+06,1400.4,2.19E+07,18.782,2.94E+05,
102918Xim_F4_CV8,50,ESC,I,13916,147.47,211.05,40.832,1113,1.55E+07,147.31,2.05E+06,46.766,6.51E+05,1277.7,1.78E+07,589.04,8.20E+06,
102918Xim_F4_CV8,50.2,ESC,I,13916,126,222,40,1000.949,,118.958,,64.625,,1379.376,,1710.119,,
102918Xim_F4_CV8,51,ESC,I,6083,113.39,181.17,41.374,1148.4,6.99E+06,180.85,1.10E+06,72.653,4.42E+05,1410.1,8.58E+06,2111.7,1.28E+07,
102918Xim_F4_CV8,52,ESC,I,2538,122.78,251.71,38.901,1186.2,3.01E+06,115.74,2.94E+05,77.5,1.97E+05,1195.4,3.03E+06,2341.9,5.94E+06,
102918Xim_F4_CV8,53,TE,I,8624,278.78,428.61,44.244,975.96,8.42E+06,28.523,2.46E+05,126.98,1.10E+06,1236.7,1.07E+07,18.049,1.56E+05,
102918Xim_F4_CV8,54,TE,I,9923,209.74,83.331,44.161,1118.5,1.11E+07,27.71,2.75E+05,123.71,1.23E+06,1332.5,1.32E+07,20.1,1.99E+05,
102918Xim_F4_CV8,55,ICM,I,2818,116.09,295.74,40.406,922.94,2.60E+06,226.53,6.38E+05,186.69,5.26E+05,1310.7,3.69E+06,52.697,1.49E+05,
102918Xim_F4_CV8,56,TE,I,11953,95.034,335.35,47.656,1182,1.41E+07,28.833,3.45E+05,185.59,2.22E+06,1426.2,1.70E+07,28.221,3.37E+05,
102918Xim_F4_CV8,57,TE,I,10318,374.79,106.5,46.262,969.75,1.00E+07,25.953,2.68E+05,54.515,5.62E+05,1208.7,1.25E+07,18.554,1.91E+05,
102918Xim_F4_CV8,58,TE,I,7826,374.68,401.8,47.177,823.93,6.45E+06,28.168,2.20E+05,199.86,1.56E+06,1219.7,9.55E+06,18.853,1.48E+05,
102918Xim_F4_CV8,59,TE,I,8022,179.88,412.57,49.166,1029.9,8.26E+06,27.108,2.17E+05,182.47,1.46E+06,1407.8,1.13E+07,18.567,1.49E+05,
102918Xim_F4_CV8,60,ICM,I,5815,142.06,144.95,48.565,861.46,5.01E+06,142.22,8.27E+05,83.145,4.83E+05,1233,7.17E+06,20.528,1.19E+05,
102918Xim_F4_CV8,61,ICM,I,2362,96.843,208.47,44.884,1176.4,2.78E+06,154.13,3.64E+05,41.984,99166,1260,2.98E+06,583.41,1.38E+06,
102918Xim_F4_CV8,62,ICM,I,6317,179.91,126.96,48.362,1123.5,7.10E+06,219.06,1.38E+06,346.22,2.19E+06,1290.7,8.15E+06,19.173,1.21E+05,
102918Xim_F4_CV8,63,ICM,I,8341,153.27,235.13,49.612,606.95,5.06E+06,162.38,1.35E+06,249.46,2.08E+06,1308.1,1.09E+07,96.648,8.06E+05,
102918Xim_F4_CV8,64,ESC,I,4839,106.81,250.84,47.711,1250.3,6.05E+06,73.425,3.55E+05,39.43,1.91E+05,1183.7,5.73E+06,726.46,3.52E+06,
102918Xim_F4_CV8,65,ICM,I,6627,109.98,302.64,47.095,721.55,4.78E+06,206.77,1.37E+06,216.45,1.43E+06,1302.1,8.63E+06,42.264,2.80E+05,
102918Xim_F4_CV8,66,TE,I,7128,293.65,60.983,51.888,1262.1,9.00E+06,26.782,1.91E+05,77.766,5.54E+05,1401.3,9.99E+06,18.304,1.30E+05,
102918Xim_F4_CV8,67,TE,I,9679,80.937,175.24,54.195,896.68,8.68E+06,24.82,2.40E+05,101.22,9.80E+05,1438.4,1.39E+07,35.393,3.43E+05,
102918Xim_F4_CV8,68,ESC,I,2888,112.63,228.72,50.591,1085.8,3.14E+06,67.99,1.96E+05,43.099,1.24E+05,1322.7,3.82E+06,633.02,1.83E+06,
102918Xim_F4_CV8,69,TE,I,7109,234.46,65.68,54.76,1104.9,7.86E+06,21.828,1.55E+05,106.33,7.56E+05,1449.5,1.03E+07,17.963,1.28E+05,
102918Xim_F4_CV8,70,ICM,I,9092,89.153,217.48,52.758,851.45,7.74E+06,146.03,1.33E+06,65.649,5.97E+05,1218.9,1.11E+07,146.73,1.33E+06,
102918Xim_F4_CV8,71,TE,I,12041,458.33,285.51,55.404,830.06,9.99E+06,22.399,2.70E+05,104.12,1.25E+06,1368.9,1.65E+07,17.537,2.11E+05,
102918Xim_F4_CV8,73,ICM,I,6891,138.35,182.58,53.28,668.13,4.60E+06,135.25,9.32E+05,143.17,9.87E+05,1240.8,8.55E+06,86.081,5.93E+05,
102918Xim_F4_CV8,74,TE,I,13958,432.26,151.29,58.695,684.12,9.55E+06,22.195,3.10E+05,40.12,5.60E+05,1257.9,1.76E+07,17.476,2.44E+05,
102918Xim_F4_CV8,75,ICM,I,7718,88.548,262.54,57.221,538.06,4.15E+06,136.46,1.05E+06,179.38,1.38E+06,1225,9.45E+06,51.321,3.96E+05,
