Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
021016Xim_F4KO_Q10,93,1,TE,6970,299.95,208.66,3.7093,2359.9,1.64E+07,2854.4,1.99E+07,354.29,2.47E+06,810.05,5.65E+06,2278.2,1.59E+07,
021016Xim_F4KO_Q10,93,2,TE,4810,337.89,229.15,3.3464,1945.1,9.36E+06,2838.5,1.37E+07,383.56,1.84E+06,796.81,3.83E+06,3063.3,1.47E+07,
021016Xim_F4KO_Q10,93,3,TE,11385,246.19,198.88,5.7223,2160.8,2.46E+07,1827.2,2.08E+07,425.19,4.84E+06,778.77,8.87E+06,1462.3,1.66E+07,
021016Xim_F4KO_Q10,93,4,TE,3802,191.73,249.47,2.95,2132.9,8.11E+06,1899.8,7.22E+06,172.58,6.56E+05,724.28,2.75E+06,747.18,2.84E+06,
021016Xim_F4KO_Q10,93,5,TE,5005,350.74,272.41,3.5299,2120.1,1.06E+07,2135.7,1.07E+07,276.34,1.38E+06,787.84,3.94E+06,1645.9,8.24E+06,
021016Xim_F4KO_Q10,93,6,TE,3606,304.24,276.49,2.6528,1403.6,5.06E+06,2101.4,7.58E+06,334.83,1.21E+06,764.3,2.76E+06,1541.4,5.56E+06,
021016Xim_F4KO_Q10,93,7,TE,6846,252.53,283.41,3.0666,1777.1,1.22E+07,2159.3,1.48E+07,319.88,2.19E+06,783.21,5.36E+06,1988.4,1.36E+07,
021016Xim_F4KO_Q10,93,8,TE,9133,283.06,323.03,4.4411,1717.4,1.57E+07,2252.3,2.06E+07,561.57,5.13E+06,808.15,7.38E+06,2787.7,2.55E+07,
021016Xim_F4KO_Q10,93,9,TE,9121,342.93,323.85,6.5701,1344.9,1.23E+07,1633,1.49E+07,309.7,2.82E+06,796.5,7.26E+06,1267.7,1.16E+07,
021016Xim_F4KO_Q10,93,10,TE,10096,376.62,233.56,9.0336,1260.4,1.27E+07,1528.4,1.54E+07,239.86,2.42E+06,792.68,8.00E+06,1343.2,1.36E+07,
021016Xim_F4KO_Q10,93,11,TE,7614,344.43,185.89,11.392,1606.6,1.22E+07,1833.9,1.40E+07,212.32,1.62E+06,759.03,5.78E+06,1791.6,1.36E+07,
021016Xim_F4KO_Q10,93,12,TE,11451,204.44,328.24,13.082,1946,2.23E+07,2243.3,2.57E+07,206.24,2.36E+06,768.99,8.81E+06,1838.6,2.11E+07,
021016Xim_F4KO_Q10,93,13,TE,10939,394.78,295.7,14.123,1898.4,2.08E+07,1675.1,1.83E+07,896.96,9.81E+06,750.99,8.22E+06,1316.2,1.44E+07,
021016Xim_F4KO_Q10,93,14,TE,6684,340.22,363.65,13.655,1895.1,1.27E+07,1719.3,1.15E+07,299.63,2.00E+06,724.05,4.84E+06,1546.5,1.03E+07,
021016Xim_F4KO_Q10,93,15,TE,14036,303.12,375.42,15.87,1787.3,2.51E+07,2013.1,2.83E+07,1384.2,1.94E+07,821.41,1.15E+07,2289.8,3.21E+07,
021016Xim_F4KO_Q10,93,16,TE,9406,226.92,169.51,15.821,1888.5,1.78E+07,1852.6,1.74E+07,197.39,1.86E+06,814.43,7.66E+06,1604.6,1.51E+07,
021016Xim_F4KO_Q10,93,17,TE,11021,164.39,256.2,16.877,1141.3,1.26E+07,1937.8,2.14E+07,179.49,1.98E+06,754.02,8.31E+06,1371.5,1.51E+07,
021016Xim_F4KO_Q10,93,18,TE,7733,240.74,351.92,15.288,1853.3,1.43E+07,1476.2,1.14E+07,190.43,1.47E+06,840.22,6.50E+06,1435.4,1.11E+07,
021016Xim_F4KO_Q10,93,19,TE,11812,279.08,153.81,18.703,1598.5,1.89E+07,1492.9,1.76E+07,161.89,1.91E+06,746.84,8.82E+06,975.77,1.15E+07,
021016Xim_F4KO_Q10,93,20,TE,6373,181.48,197.45,18.606,1830.2,1.17E+07,2078.9,1.32E+07,183.67,1.17E+06,832.43,5.31E+06,1445,9.21E+06,
