Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
022218Xim_WT_AY2,1,ICM,I,10290,252.28,269.16,6.896,2649.6,2.73E+07,1813.4,1.87E+07,244.75,2.52E+06,531.71,5.47E+06,50.179,5.16E+05,
022218Xim_WT_AY2,2,TE,I,12676,303.88,322.28,6.1968,2180.4,2.76E+07,894.62,1.13E+07,131.76,1.67E+06,540.23,6.85E+06,37.896,4.80E+05,
022218Xim_WT_AY2,3,TE,I,19234,228.13,191.88,9.1852,2654.9,5.11E+07,346.99,6.67E+06,35.373,6.80E+05,501.41,9.64E+06,31.632,6.08E+05,
022218Xim_WT_AY2,4,ICM,I,8446,216.83,254.23,6.2501,2744.5,2.32E+07,1847.7,1.56E+07,546.49,4.62E+06,508.49,4.29E+06,53.439,4.51E+05,
022218Xim_WT_AY2,6,TE,I,30024,208.72,344.5,13.945,2308,6.93E+07,1154,3.46E+07,44.764,1.34E+06,524.18,1.57E+07,39.684,1.19E+06,
022218Xim_WT_AY2,8,TE,I,14172,333.98,211.36,13.155,1513.2,2.14E+07,831.49,1.18E+07,78.064,1.11E+06,529.39,7.50E+06,35.616,5.05E+05,
022218Xim_WT_AY2,10,ICM,I,12108,212.62,283.31,14.326,2279.3,2.76E+07,1228.8,1.49E+07,177.58,2.15E+06,527.94,6.39E+06,137.9,1.67E+06,
022218Xim_WT_AY2,12,TE,I,23978,142.15,236.65,16.685,2335.7,5.60E+07,613.5,1.47E+07,53.743,1.29E+06,517.21,1.24E+07,38.669,9.27E+05,
022218Xim_WT_AY2,13,ICM,I,11137,219.89,232.97,17.081,2395.9,2.67E+07,1775.2,1.98E+07,381.91,4.25E+06,522.79,5.82E+06,113.79,1.27E+06,
022218Xim_WT_AY2,15,TE,I,16966,247.22,400.74,24.719,2274.2,3.86E+07,1133.9,1.92E+07,134.59,2.28E+06,555.11,9.42E+06,38.12,6.47E+05,
022218Xim_WT_AY2,16,ICM,I,12757,169.29,221.46,25.031,2135.9,2.72E+07,1175.9,1.50E+07,102.59,1.31E+06,505.15,6.44E+06,110.97,1.42E+06,
022218Xim_WT_AY2,17,ICM,I,6863,210.68,247.11,24.194,1963.1,1.35E+07,784.29,5.38E+06,181.49,1.25E+06,513.71,3.53E+06,72.119,4.95E+05,
022218Xim_WT_AY2,18,ICM,I,7183,159.07,285.76,24.477,1715.6,1.23E+07,855.63,6.15E+06,125.62,9.02E+05,513.62,3.69E+06,114.79,8.25E+05,
022218Xim_WT_AY2,20,ICM,I,8731,201.02,282.28,25.644,1450.7,1.27E+07,640.23,5.59E+06,96.979,8.47E+05,571.29,4.99E+06,106.57,9.30E+05,
022218Xim_WT_AY2,21,TE,I,22122,376.91,346,31.865,1505.1,3.33E+07,905.57,2.00E+07,38.319,8.48E+05,522.82,1.16E+07,33.2,7.34E+05,
022218Xim_WT_AY2,22,TE,I,18546,190.42,178.3,31.589,1681.3,3.12E+07,1041.5,1.93E+07,83.178,1.54E+06,522.06,9.68E+06,39.747,7.37E+05,
022218Xim_WT_AY2,23,ICM,I,14573,138.33,256.92,28.953,2191.6,3.19E+07,1085.2,1.58E+07,285.62,4.16E+06,489.09,7.13E+06,131.64,1.92E+06,
022218Xim_WT_AY2,24,TE,I,23185,275.42,131.5,34.434,1482.6,3.44E+07,975.31,2.26E+07,174.12,4.04E+06,510.51,1.18E+07,34.447,7.99E+05,
022218Xim_WT_AY2,25,TE,I,18236,128.52,303.01,33.056,1599.8,2.92E+07,785.54,1.43E+07,107.9,1.97E+06,514.74,9.39E+06,48.956,8.93E+05,
022218Xim_WT_AY2,25.2,ICM,I,18236,137,298,36,1791.304,,582.581,,157.627,,527.908,,66.729,,
022218Xim_WT_AY2,27,ICM,I,10429,156.67,343.76,32.227,1984.4,2.07E+07,1229.6,1.28E+07,384.4,4.01E+06,530.24,5.53E+06,114.97,1.20E+06,
022218Xim_WT_AY2,28,ICM,I,8447,222.38,307.74,33.179,877.41,7.41E+06,616.97,5.21E+06,175.77,1.48E+06,423.14,3.57E+06,102.88,8.69E+05,
022218Xim_WT_AY2,29,ICM,I,7562,196.23,218.38,34.595,1202.5,9.09E+06,931.11,7.04E+06,242.95,1.84E+06,525.61,3.97E+06,96.333,7.28E+05,
022218Xim_WT_AY2,30,ICM,I,14094,200.65,342.71,37.63,1263.1,1.78E+07,626.6,8.83E+06,99.576,1.40E+06,512.62,7.22E+06,72.222,1.02E+06,
022218Xim_WT_AY2,31,TE,I,15577,179.53,376.21,38.392,1931.6,3.01E+07,774.39,1.21E+07,33.234,5.18E+05,548.9,8.55E+06,32.279,5.03E+05,
022218Xim_WT_AY2,32,ICM,I,6380,181.55,247.3,36.775,1094.5,6.98E+06,583.45,3.72E+06,90.796,5.79E+05,479.23,3.06E+06,77.07,4.92E+05,
022218Xim_WT_AY2,33,TE,I,32079,396.28,211.33,46.761,1306.3,4.19E+07,529.55,1.70E+07,33.581,1.08E+06,531.92,1.71E+07,27.414,8.79E+05,
022218Xim_WT_AY2,33.2,TE,I,32079,392,202,52,1272.158,,539.598,,32.107,,524.381,,26.9,,
022218Xim_WT_AY2,34,ICM,I,9135,222.38,244.08,40.022,1000.1,9.14E+06,475.7,4.35E+06,80.329,7.34E+05,475.07,4.34E+06,63.985,5.85E+05,
022218Xim_WT_AY2,35,TE,I,16504,396.47,329.89,43.86,1300.1,2.15E+07,815.66,1.35E+07,33.549,5.54E+05,520.08,8.58E+06,30.641,5.06E+05,
022218Xim_WT_AY2,36,ICM,I,12538,195.09,285.35,40.51,870.44,1.09E+07,556.66,6.98E+06,169.43,2.12E+06,543.74,6.82E+06,70.884,8.89E+05,
022218Xim_WT_AY2,37,ICM,I,10188,149.36,249.57,42.181,1375.6,1.40E+07,878.32,8.95E+06,191.72,1.95E+06,506.73,5.16E+06,54.651,5.57E+05,
022218Xim_WT_AY2,38,ICM,I,9072,156.06,331.03,45.919,1116.6,1.01E+07,730.98,6.63E+06,303.15,2.75E+06,500.09,4.54E+06,81.828,7.42E+05,
022218Xim_WT_AY2,39,ICM,I,8415,183.92,204.69,45.896,1078.6,9.08E+06,576.36,4.85E+06,225.72,1.90E+06,525.28,4.42E+06,88.635,7.46E+05,
022218Xim_WT_AY2,40,TE,I,9243,111.33,283.09,48.908,1097.5,1.01E+07,441.88,4.08E+06,47.828,4.42E+05,544.94,5.04E+06,28.579,2.64E+05,
022218Xim_WT_AY2,41,TE,I,19249,309.36,408.38,52.163,1198.9,2.31E+07,380.62,7.33E+06,141.69,2.73E+06,502.57,9.67E+06,24.533,4.72E+05,
022218Xim_WT_AY2,42,TE,I,16480,205.99,169.69,50.503,945.25,1.56E+07,612.18,1.01E+07,109.46,1.80E+06,503.17,8.29E+06,28.738,4.74E+05,
022218Xim_WT_AY2,43,TE,I,21278,145.71,218.02,54.131,843.68,1.80E+07,482.21,1.03E+07,31.322,6.66E+05,503.34,1.07E+07,27.193,5.79E+05,
022218Xim_WT_AY2,44,ICM,I,15303,179.87,245.47,51.191,835.5,1.28E+07,392.89,6.01E+06,140.61,2.15E+06,469.7,7.19E+06,65.487,1.00E+06,
022218Xim_WT_AY2,45,ICM,I,9235,185.74,306.53,50.284,572.77,5.29E+06,472.56,4.36E+06,223.86,2.07E+06,515.4,4.76E+06,70.787,6.54E+05,
022218Xim_WT_AY2,46,ICM,I,4884,149.23,274.22,51.93,738.08,3.60E+06,657.03,3.21E+06,102.24,4.99E+05,486.1,2.37E+06,46.605,2.28E+05,
022218Xim_WT_AY2,47,TE,I,7637,207.51,216.2,56.126,573.22,4.38E+06,329.34,2.52E+06,94.127,7.19E+05,444.8,3.40E+06,27.227,2.08E+05,
022218Xim_WT_AY2,48,TE,I,13694,228.14,393.51,58.68,819.54,1.12E+07,223.91,3.07E+06,20.974,2.87E+05,490.98,6.72E+06,21.919,3.00E+05,
022218Xim_WT_AY2,49,TE,I,14758,183.01,349.3,57.588,532.38,7.86E+06,269.27,3.97E+06,30.297,4.47E+05,515.92,7.61E+06,25.29,3.73E+05,
022218Xim_WT_AY2,50,ICM,I,9269,172.06,268.35,61.281,510.9,4.74E+06,382.26,3.54E+06,150.31,1.39E+06,461.68,4.28E+06,60.701,5.63E+05,
022218Xim_WT_AY2,51,TE,I,21011,292.99,162.04,64.812,638.9,1.34E+07,252.71,5.31E+06,73.533,1.55E+06,561.79,1.18E+07,23.369,4.91E+05,
022218Xim_WT_AY2,52,TE,I,16080,166.37,305.59,64.717,350.83,5.64E+06,263.98,4.24E+06,77.802,1.25E+06,499.78,8.04E+06,26.312,4.23E+05,
022218Xim_WT_AY2,54,TE,I,16925,204.84,218.41,69.691,416.99,7.06E+06,295.02,4.99E+06,49.165,8.32E+05,414.66,7.02E+06,23.409,3.96E+05,
022218Xim_WT_AY2,55,TE,I,14242,195.32,344.24,71.152,397.82,5.67E+06,272.93,3.89E+06,32.301,4.60E+05,445.16,6.34E+06,22.23,3.17E+05,
022218Xim_WT_AY2,56,TE,I,44187,309.89,375.55,76.382,594.26,2.63E+07,419.22,1.85E+07,20.906,9.24E+05,568.3,2.51E+07,22.771,1.01E+06,
022218Xim_WT_AY2,57,TE,I,19481,367.72,291.41,76.252,627.4,1.22E+07,357.9,6.97E+06,20.603,4.01E+05,555.01,1.08E+07,22.512,4.39E+05,
022218Xim_WT_AY2,58,TE,I,11950,359.62,256.84,78.816,582.39,6.96E+06,340.09,4.06E+06,19.97,2.39E+05,576.77,6.89E+06,22.369,2.67E+05,
022218Xim_WT_AY2,59,TE,I,20434,190.58,273.98,78.934,255.24,5.22E+06,143.91,2.94E+06,50.209,1.03E+06,454.29,9.28E+06,20.44,4.18E+05,
022218Xim_WT_AY2,60,TE,I,15289,279.04,213.94,80.968,534.55,8.17E+06,227.59,3.48E+06,126.31,1.93E+06,573.35,8.77E+06,20.416,3.12E+05,
022218Xim_WT_AY2,61,TE,I,17894,257.41,291.2,82.617,357.74,6.40E+06,129.45,2.32E+06,17.75,3.18E+05,561.12,1.00E+07,18.345,3.28E+05,
