Embryo_ID,Cell_ID,Size,Identity,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
020216Xim_JK10,11,9147,TE,119.52,221.09,32.927,2203.3,2.02E+07,2316.4,2.12E+07,119.7,1.09E+06,840.18,7.69E+06,978.4,8.95E+06,
020216Xim_JK10,12,11674,TE,166.76,367.65,34.71,1598.2,1.87E+07,2073,2.42E+07,119.84,1.40E+06,761.32,8.89E+06,1278.8,1.49E+07,
020216Xim_JK10,13,39336,TE,260.02,90.388,42.528,976.45,3.84E+07,953.99,3.75E+07,76.535,3.01E+06,786.25,3.09E+07,194.71,7.66E+06,
020216Xim_JK10,14,14261,TE,375.68,123.26,40.012,1325.5,1.89E+07,1949.6,2.78E+07,133.94,1.91E+06,800.16,1.14E+07,533,7.60E+06,
020216Xim_JK10,15,6061,TE,401.14,150.78,41.308,1275.2,7.73E+06,1815.8,1.10E+07,131.33,7.96E+05,730.86,4.43E+06,525.09,3.18E+06,
020216Xim_JK10,16,15329,ICM,100.28,243.27,39.562,2066.4,3.17E+07,472.66,7.25E+06,247.08,3.79E+06,724.56,1.11E+07,1995.4,3.06E+07,
020216Xim_JK10,16.2,,ICM,103,222,41,2296.457,,773.82,,282.209,,640.594,,2548.135,,
020216Xim_JK10,17,19879,TE,52.512,281.76,45.101,1631.7,3.24E+07,1645.5,3.27E+07,503.46,1.00E+07,755.68,1.50E+07,412.45,8.20E+06,
020216Xim_JK10,20,18091,ICM,126.84,223.18,49.986,1880.8,3.40E+07,94.522,1.71E+06,125.46,2.27E+06,691.82,1.25E+07,2054.4,3.72E+07,
020216Xim_JK10,21,7968,ICM,91.721,265.31,46.905,1594.4,1.27E+07,59.58,4.75E+05,474.82,3.78E+06,834.13,6.65E+06,1108.9,8.84E+06,
020216Xim_JK10,22,15927,TE,356.72,409.26,49.549,1078.3,1.72E+07,1274.6,2.03E+07,85.721,1.37E+06,783.67,1.25E+07,480.41,7.65E+06,
020216Xim_JK10,23,27369,TE,398.1,116.25,53.168,1337.8,3.66E+07,1881.7,5.15E+07,127.61,3.49E+06,853.16,2.34E+07,515.48,1.41E+07,
020216Xim_JK10,24,9172,TE,86.439,329.85,48.658,1944.3,1.78E+07,1853,1.70E+07,93.564,8.58E+05,726.65,6.66E+06,535.88,4.92E+06,
020216Xim_JK10,25,19101,TE,179.59,95.992,53.676,1315.3,2.51E+07,1182.5,2.26E+07,78.101,1.49E+06,711.07,1.36E+07,290.51,5.55E+06,
020216Xim_JK10,26,9968,TE,170.51,416.66,51.246,1695.5,1.69E+07,1719,1.71E+07,108.26,1.08E+06,740.46,7.38E+06,1123,1.12E+07,
020216Xim_JK10,27,14692,ICM,108.08,310.51,54.938,1381,2.03E+07,62.485,9.18E+05,94.441,1.39E+06,731.3,1.07E+07,1557.8,2.29E+07,
020216Xim_JK10,28,26092,TE,465.77,243.69,56.754,1307.2,3.41E+07,1731.5,4.52E+07,99.712,2.60E+06,786,2.05E+07,451.15,1.18E+07,
020216Xim_JK10,29,7208,ICM,89.623,240.81,53.078,1577.6,1.14E+07,53.719,3.87E+05,270.24,1.95E+06,724.99,5.23E+06,889.04,6.41E+06,
020216Xim_JK10,30,13112,TE,80.959,175.8,57.773,1170.1,1.53E+07,1566.4,2.05E+07,88.705,1.16E+06,820.73,1.08E+07,752.91,9.87E+06,
020216Xim_JK10,31,30725,TE,46.502,222.53,67.424,879.68,2.70E+07,416.4,1.28E+07,537.15,1.65E+07,790.82,2.43E+07,345.5,1.06E+07,
020216Xim_JK10,32,4426,TE,44.131,293.87,56.674,1304.6,5.77E+06,179.99,7.97E+05,1370.9,6.07E+06,797.58,3.53E+06,199.58,8.83E+05,
020216Xim_JK10,33,22537,TE,418.01,393.62,66.227,1265.4,2.85E+07,1127.9,2.54E+07,124.46,2.80E+06,798.4,1.80E+07,543.18,1.22E+07,
020216Xim_JK10,34,13123,TE,291.34,452.62,62.547,1145.8,1.50E+07,1206.9,1.58E+07,72.267,9.48E+05,770.63,1.01E+07,468.26,6.15E+06,
020216Xim_JK10,35,4007,TE,55.549,259.91,62.134,887.43,3.56E+06,60.511,2.42E+05,834.9,3.35E+06,739.06,2.96E+06,150.26,6.02E+05,
020216Xim_JK10,36,14632,TE,221.03,451.68,66.55,1421.9,2.08E+07,1523.6,2.23E+07,82.671,1.21E+06,759.06,1.11E+07,427.28,6.25E+06,
020216Xim_JK10,37,17401,TE,306.77,55.805,69.156,736.87,1.28E+07,973.03,1.69E+07,66.338,1.15E+06,810.84,1.41E+07,146.78,2.55E+06,
020216Xim_JK10,38,7580,ICM,128.95,243.63,62.854,848.19,6.43E+06,29.423,2.23E+05,129.98,9.85E+05,716.83,5.43E+06,1220.4,9.25E+06,
020216Xim_JK10,39,8731,ICM,78.485,313,64.113,881.93,7.70E+06,76.294,6.66E+05,136.57,1.19E+06,696.58,6.08E+06,998.99,8.72E+06,
020216Xim_JK10,40,3641,ICM,103.04,262.5,63.27,808.17,2.94E+06,31.589,1.15E+05,286.72,1.04E+06,851.63,3.10E+06,899.17,3.27E+06,
020216Xim_JK10,41,9396,TE,64.103,341.32,68.153,1215.9,1.14E+07,1313.9,1.23E+07,73.292,6.89E+05,871.65,8.19E+06,268.8,2.53E+06,
020216Xim_JK10,42,17281,TE,103.25,395.62,68.712,1222.3,2.11E+07,393.8,6.81E+06,38.005,6.57E+05,762.25,1.32E+07,156.89,2.71E+06,
020216Xim_JK10,43,9594,ICM,92.359,201.41,70.931,617.03,5.92E+06,59.197,5.68E+05,71.903,6.90E+05,673.94,6.47E+06,954.46,9.16E+06,
020216Xim_JK10,44,24586,TE,152.64,89.341,74.256,894.1,2.20E+07,851.08,2.09E+07,69.006,1.70E+06,789.84,1.94E+07,567.04,1.39E+07,
020216Xim_JK10,46,26693,TE,476.13,223.16,72.249,987.34,2.64E+07,1400.1,3.74E+07,90.5,2.42E+06,777.41,2.08E+07,387.52,1.03E+07,
020216Xim_JK10,47,19091,TE,229.34,56.045,74.312,585.71,1.12E+07,595.31,1.14E+07,51.312,9.80E+05,780.94,1.49E+07,100.18,1.91E+06,
020216Xim_JK10,48,12895,TE,38.606,286.25,73.266,837.76,1.08E+07,961.07,1.24E+07,131.79,1.70E+06,711.83,9.18E+06,469.38,6.05E+06,
020216Xim_JK10,49,1198,ICM,77.902,279.35,67.485,732.36,8.77E+05,39.097,46838,183.7,2.20E+05,763.13,9.14E+05,1009.8,1.21E+06,
020216Xim_JK10,50,10966,TE,168.72,444.01,76.981,1124,1.23E+07,1032.5,1.13E+07,60.732,6.66E+05,772.9,8.48E+06,378.89,4.15E+06,
020216Xim_JK10,51,16784,TE,347.66,450.16,79.81,1240.6,2.08E+07,932.33,1.56E+07,85.502,1.44E+06,763.96,1.28E+07,476.18,7.99E+06,
020216Xim_JK10,52,25177,ICM,80.955,262.22,76.876,438.65,1.10E+07,25.653,6.46E+05,105.23,2.65E+06,758.69,1.91E+07,526.61,1.33E+07,
020216Xim_JK10,53,32242,TE,467.88,329.01,84.055,853.13,2.75E+07,1017.9,3.28E+07,71.78,2.31E+06,752.12,2.43E+07,242.88,7.83E+06,
020216Xim_JK10,54,26312,TE,103.24,132.96,88.312,590.62,1.55E+07,611.08,1.61E+07,48.456,1.28E+06,708.91,1.87E+07,283.73,7.47E+06,
020216Xim_JK10,55,24751,TE,289.98,54.842,91.462,391.55,9.69E+06,325.61,8.06E+06,41.039,1.02E+06,709.51,1.76E+07,89.329,2.21E+06,
020216Xim_JK10,56,24550,TE,441.92,376.37,95.841,746.28,1.83E+07,858.45,2.11E+07,91.367,2.24E+06,651.3,1.60E+07,245.1,6.02E+06,
020216Xim_JK10,57,14544,TE,182.47,445.69,95.255,708.3,1.03E+07,753.81,1.10E+07,50.769,7.38E+05,643.19,9.35E+06,266.07,3.87E+06,
020216Xim_JK10,58,12845,TE,377.92,96.026,96.927,553.2,7.11E+06,827.34,1.06E+07,57.067,7.33E+05,703.76,9.04E+06,163.57,2.10E+06,
020216Xim_JK10,59,23327,TE,147.08,83.697,95.008,420.69,9.81E+06,251.47,5.87E+06,26.329,6.14E+05,702.65,1.64E+07,83.61,1.95E+06,
020216Xim_JK10,60,20074,TE,410.14,122.26,99.744,574.59,1.15E+07,782.28,1.57E+07,58.6,1.18E+06,728.11,1.46E+07,163.27,3.28E+06,
020216Xim_JK10,61,16828,TE,126.49,410.84,98.27,492.03,8.28E+06,543.63,9.15E+06,49.421,8.32E+05,728.29,1.23E+07,345.85,5.82E+06,
020216Xim_JK10,62,20606,TE,59.808,323.36,98.251,326.96,6.74E+06,318.1,6.55E+06,35.395,7.29E+05,655.66,1.35E+07,273.31,5.63E+06,
020216Xim_JK10,63,21538,TE,55.507,231.48,100.03,251.31,5.41E+06,388.81,8.37E+06,39.292,8.46E+05,658.04,1.42E+07,249.03,5.36E+06,
020216Xim_JK10,64,14506,TE,91.007,182.61,98.255,381.06,5.53E+06,160.12,2.32E+06,27.698,4.02E+05,701.25,1.02E+07,137.47,1.99E+06,
020216Xim_JK10,65,13724,TE,242.55,460.61,101.01,611.82,8.40E+06,590.16,8.10E+06,43.934,6.03E+05,679.36,9.32E+06,246.47,3.38E+06,
020216Xim_JK10,66,18203,TE,366.93,429.79,103.27,465.56,8.47E+06,431.8,7.86E+06,40.184,7.31E+05,727.36,1.32E+07,122.13,2.22E+06,
020216Xim_JK10,67,16483,TE,180.24,68.651,105.87,443.94,7.32E+06,142.35,2.35E+06,18.591,3.06E+05,703.02,1.16E+07,36.462,6.01E+05,
020216Xim_JK10,68,33723,TE,251.12,81.845,111.98,248.35,8.38E+06,310.03,1.05E+07,29.646,1.00E+06,771.68,2.60E+07,57.519,1.94E+06,
020216Xim_JK10,69,17195,TE,327.47,437.75,109.67,428.59,7.37E+06,418.31,7.19E+06,36.028,6.20E+05,729.87,1.26E+07,112.05,1.93E+06,
020216Xim_JK10,70,35526,TE,134.22,139.97,112.02,304.91,1.08E+07,270.01,9.59E+06,28.509,1.01E+06,875.35,3.11E+07,159.14,5.65E+06,
020216Xim_JK10,71,31136,TE,447.24,204.54,114.56,509.34,1.59E+07,524.69,1.63E+07,44.872,1.40E+06,781.91,2.43E+07,202.28,6.30E+06,
020216Xim_JK10,72,11330,TE,100.22,195.35,112.05,379.07,4.29E+06,145.67,1.65E+06,22.911,2.60E+05,651.21,7.38E+06,107.26,1.22E+06,
020216Xim_JK10,73,42711,TE,355.01,122.62,123.28,351.33,1.50E+07,424.15,1.81E+07,36.989,1.58E+06,825.57,3.53E+07,82.905,3.54E+06,
020216Xim_JK10,74,27140,TE,175.63,414.72,119.69,429.89,1.17E+07,369.24,1.00E+07,40.023,1.09E+06,818.76,2.22E+07,163.34,4.43E+06,
020216Xim_JK10,75,18214,TE,109.15,346.89,121.9,246.57,4.49E+06,308.63,5.62E+06,32.526,5.92E+05,820.08,1.49E+07,170.75,3.11E+06,
020216Xim_JK10,76,27539,TE,410.54,358.19,124.33,277.76,7.65E+06,307.78,8.48E+06,35.404,9.75E+05,843.81,2.32E+07,80.353,2.21E+06,
020216Xim_JK10,77,24285,TE,210.49,130.01,126.06,284.82,6.92E+06,196.15,4.76E+06,27.15,6.59E+05,817.54,1.99E+07,49.206,1.20E+06,
020216Xim_JK10,78,38071,TE,421.45,313.04,128.37,307.81,1.17E+07,291.83,1.11E+07,36.048,1.37E+06,865.72,3.30E+07,77.067,2.93E+06,
020216Xim_JK10,79,20132,TE,253.61,420.02,127.4,308.35,6.21E+06,307.31,6.19E+06,28.304,5.70E+05,800.83,1.61E+07,149.88,3.02E+06,
020216Xim_JK10,80,25839,TE,142.92,189.25,131.51,298.73,7.72E+06,221.85,5.73E+06,26.044,6.73E+05,828.85,2.14E+07,107.42,2.78E+06,
020216Xim_JK10,81,19413,TE,269.93,121.79,131.36,323.67,6.28E+06,284.2,5.52E+06,24.652,4.79E+05,809.89,1.57E+07,46.098,8.95E+05,
020216Xim_JK10,82,27481,TE,108.09,254.33,131.3,261.42,7.18E+06,276.52,7.60E+06,26.519,7.29E+05,595.34,1.64E+07,136.52,3.75E+06,
020216Xim_JK10,83,27038,TE,165.47,136.04,132.09,387.73,1.05E+07,190.16,5.14E+06,22.131,5.98E+05,835.34,2.26E+07,50.758,1.37E+06,
020216Xim_JK10,84,12812,TE,181.09,360.98,134.53,262.95,3.37E+06,257.99,3.31E+06,42.978,5.51E+05,829.43,1.06E+07,175.89,2.25E+06,
020216Xim_JK10,85,7735,TE,135.9,308.02,135.54,304.47,2.36E+06,246.83,1.91E+06,23.53,1.82E+05,828.6,6.41E+06,142.77,1.10E+06,
020216Xim_JK10,86,16623,TE,257.88,173.58,135.35,373.31,6.21E+06,250.31,4.16E+06,26.632,4.43E+05,833.95,1.39E+07,52.127,8.67E+05,
020216Xim_JK10,87,4633,TE,352.2,209.27,136.74,327.55,1.52E+06,251.96,1.17E+06,28.698,1.33E+05,835.99,3.87E+06,115.59,5.36E+05,
020216Xim_JK10,88,3680,TE,371.3,237.45,136.79,326.71,1.20E+06,234.51,8.63E+05,28.708,1.06E+05,826.27,3.04E+06,108.19,3.98E+05,
020216Xim_JK10,89,9017,TE,286.86,369.52,136.13,188.89,1.70E+06,227.51,2.05E+06,25.965,2.34E+05,787.07,7.10E+06,105.08,9.48E+05,
020216Xim_JK10,90,4373,TE,344.53,319.1,136.53,123.95,5.42E+05,81.779,3.58E+05,17.996,78696,831.08,3.63E+06,55.735,2.44E+05,
