Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
021418Xim_WT_AX4,3,TE,M,13622,283.93,204.62,7.3487,2875.8,3.92E+07,635.15,8.65E+06,41.322,5.63E+05,518.86,7.07E+06,32.613,4.44E+05,
021418Xim_WT_AX4,4,TE,M,13171,310.39,263.23,8.3049,2983.3,3.93E+07,427.77,5.63E+06,61.721,8.13E+05,521.4,6.87E+06,32.126,4.23E+05,
021418Xim_WT_AX4,5,TE,I,13818,175.67,263.4,8.3026,2806.9,3.88E+07,843.68,1.17E+07,50.944,7.04E+05,478.42,6.61E+06,50.142,6.93E+05,
021418Xim_WT_AX4,6,TE,I,14303,254.72,267.5,8.3055,2801.9,4.01E+07,638.18,9.13E+06,42.031,6.01E+05,529.08,7.57E+06,41.11,5.88E+05,
021418Xim_WT_AX4,7,TE,I,15884,120.35,228.06,10.202,1984.4,3.15E+07,1084.1,1.72E+07,99.841,1.59E+06,505.54,8.03E+06,134.51,2.14E+06,
021418Xim_WT_AX4,8,ICM,I,6874,211.56,240.5,9.9575,2676.7,1.84E+07,1094.6,7.52E+06,470.38,3.23E+06,488.17,3.36E+06,55.664,3.83E+05,
021418Xim_WT_AX4,9,ICM,I,6331,231.81,192.04,11.066,2983.1,1.89E+07,1123.1,7.11E+06,425.07,2.69E+06,496.29,3.14E+06,53.304,3.37E+05,
021418Xim_WT_AX4,10,ICM,I,12299,198.67,196.46,14.049,2613.3,3.21E+07,880.26,1.08E+07,53.948,6.64E+05,594.3,7.31E+06,52.499,6.46E+05,
021418Xim_WT_AX4,11,ICM,I,15934,169.59,169.21,12.729,2268.1,3.61E+07,1189.1,1.89E+07,209.01,3.33E+06,479.57,7.64E+06,48.366,7.71E+05,
021418Xim_WT_AX4,12,TE,I,9416,280.13,138.42,11.943,2022.9,1.90E+07,1212.3,1.14E+07,122.54,1.15E+06,513.59,4.84E+06,38.57,3.63E+05,
021418Xim_WT_AX4,13,ICM,I,6898,160.97,224.45,15.311,2166.2,1.49E+07,1668.8,1.15E+07,358.41,2.47E+06,478.5,3.30E+06,70.764,4.88E+05,
021418Xim_WT_AX4,14,ICM,I,6074,158.39,279.51,15.466,2923.8,1.78E+07,1743.5,1.06E+07,289.43,1.76E+06,485.97,2.95E+06,62.151,3.78E+05,
021418Xim_WT_AX4,15,ICM,I,11825,198.05,292.44,15.656,3167.6,3.75E+07,1181.4,1.40E+07,161.34,1.91E+06,478.47,5.66E+06,43.807,5.18E+05,
021418Xim_WT_AX4,16,ICM,I,12375,315.02,172.19,18.881,2759.1,3.41E+07,1262.2,1.56E+07,42.57,5.27E+05,543.79,6.73E+06,38.336,4.74E+05,
021418Xim_WT_AX4,17,TE,M,11701,295.88,335.57,16.681,3013.9,3.53E+07,483.88,5.66E+06,55.14,6.45E+05,498.53,5.83E+06,29.391,3.44E+05,
021418Xim_WT_AX4,18,ICM,I,13298,147.37,337.48,16.888,2524.3,3.36E+07,1127.8,1.50E+07,161.13,2.14E+06,571.79,7.60E+06,68.251,9.08E+05,
021418Xim_WT_AX4,19,ICM,I,6096,132.43,258.11,16.83,1885.8,1.15E+07,1184.8,7.22E+06,456.73,2.78E+06,502.18,3.06E+06,158.1,9.64E+05,
021418Xim_WT_AX4,20,TE,I,12189,253.21,355.16,18.457,2917.7,3.56E+07,657.19,8.01E+06,109.03,1.33E+06,523.78,6.38E+06,35.85,4.37E+05,
021418Xim_WT_AX4,21,ICM,I,4953,132.19,199.71,18.557,1939.3,9.61E+06,1500.1,7.43E+06,363.47,1.80E+06,440.74,2.18E+06,65.332,3.24E+05,
021418Xim_WT_AX4,22,TE,I,8730,333.83,267.98,21.133,2222.3,1.94E+07,1188.5,1.04E+07,342.65,2.99E+06,493.22,4.31E+06,44.017,3.84E+05,
021418Xim_WT_AX4,23,TE,I,14733,205.18,368.33,22.184,2544.7,3.75E+07,895.65,1.32E+07,39.991,5.89E+05,496.26,7.31E+06,36.678,5.40E+05,
021418Xim_WT_AX4,24,TE,I,13847,243.9,111.6,23.72,2162.3,2.99E+07,857.83,1.19E+07,43.02,5.96E+05,513.87,7.12E+06,33.777,4.68E+05,
021418Xim_WT_AX4,25,TE,I,10081,104.04,185.81,23.485,2089.4,2.11E+07,745.23,7.51E+06,75.075,7.57E+05,540.71,5.45E+06,63.815,6.43E+05,
021418Xim_WT_AX4,26,TE,I,4168,166.72,304.03,20.431,2055.6,8.57E+06,969.58,4.04E+06,453.84,1.89E+06,491.31,2.05E+06,56.299,2.35E+05,
021418Xim_WT_AX4,28,ICM,I,4972,163.65,187.3,20.622,1996.6,9.93E+06,1845.9,9.18E+06,426.59,2.12E+06,519.9,2.59E+06,57.515,2.86E+05,
021418Xim_WT_AX4,29,ICM,I,6001,122.1,318.14,23.167,2169.7,1.30E+07,924.63,5.55E+06,324.48,1.95E+06,519.92,3.12E+06,61.518,3.69E+05,
021418Xim_WT_AX4,30,TE,I,12854,88.543,320.8,25.646,2326.9,2.99E+07,1313.6,1.69E+07,63.596,8.17E+05,463.24,5.95E+06,295.8,3.80E+06,
