Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
010919Xim_WT_DJ1,1,TE,I,9147,198.21,202.05,4.8268,1722.8,1.58E+07,42.291,3.87E+05,46.144,4.22E+05,1533,1.40E+07,620.41,5.67E+06,
010919Xim_WT_DJ1,2,TE,I,7063,294.65,276.11,4.0079,2194.7,1.55E+07,76.148,5.38E+05,44.944,3.17E+05,1474.2,1.04E+07,344.29,2.43E+06,
010919Xim_WT_DJ1,3,TE,I,4228,225.25,292,2.9846,2520.7,1.07E+07,35.093,1.48E+05,41.159,1.74E+05,1466.8,6.20E+06,568.68,2.40E+06,
010919Xim_WT_DJ1,4,TE,I,6733,300.3,304.5,4.0704,1960,1.32E+07,66.367,4.47E+05,42.976,2.89E+05,1500.6,1.01E+07,284.12,1.91E+06,
010919Xim_WT_DJ1,8,TE,I,20551,293.3,174.17,8.0327,1631.9,3.35E+07,36.588,7.52E+05,41.14,8.45E+05,1531.7,3.15E+07,460.41,9.46E+06,
010919Xim_WT_DJ1,9,TE,I,8750,222.29,174.95,7.1826,1610.7,1.41E+07,32.132,2.81E+05,36.121,3.16E+05,1538.1,1.35E+07,398.59,3.49E+06,
010919Xim_WT_DJ1,10,TE,I,11742,158.8,231.9,7.7449,1384.6,1.63E+07,28.135,3.30E+05,26.872,3.16E+05,1477.7,1.74E+07,91.736,1.08E+06,
010919Xim_WT_DJ1,11,TE,I,20233,353.28,227.53,8.1822,1673.7,3.39E+07,35.53,7.19E+05,36.713,7.43E+05,1447.3,2.93E+07,130.68,2.64E+06,
010919Xim_WT_DJ1,12,TE,I,19164,166.07,299.02,7.9975,1607.3,3.08E+07,26.793,5.13E+05,27.086,5.19E+05,1508,2.89E+07,210.1,4.03E+06,
010919Xim_WT_DJ1,13,TE,I,15004,207.76,353.45,9.7709,2136.6,3.21E+07,34.578,5.19E+05,33.866,5.08E+05,1481.5,2.22E+07,358.12,5.37E+06,
010919Xim_WT_DJ1,15,TE,I,12134,357.31,339,14.395,1523,1.85E+07,34.751,4.22E+05,32.739,3.97E+05,1445.7,1.75E+07,242.2,2.94E+06,
010919Xim_WT_DJ1,16,TE,I,9672,391.94,297.17,16.741,1752.3,1.69E+07,34.151,3.30E+05,33.849,3.27E+05,1403.4,1.36E+07,174.71,1.69E+06,
010919Xim_WT_DJ1,17,TE,I,15353,262.46,126.36,19.339,994.74,1.53E+07,41.955,6.44E+05,35.145,5.40E+05,1494.3,2.29E+07,247.26,3.80E+06,
010919Xim_WT_DJ1,18,TE,I,16211,346.83,151.09,19.44,1700.8,2.76E+07,35.416,5.74E+05,33.605,5.45E+05,1537.4,2.49E+07,253.81,4.11E+06,
010919Xim_WT_DJ1,19,TE,I,16765,114.94,286.41,18.268,1577.8,2.65E+07,26.848,4.50E+05,23.883,4.00E+05,1510.5,2.53E+07,115.92,1.94E+06,
010919Xim_WT_DJ1,20,TE,I,13182,415.64,246.01,18.694,1823.1,2.40E+07,28.804,3.80E+05,30.045,3.96E+05,1493.3,1.97E+07,76.377,1.01E+06,
010919Xim_WT_DJ1,21,TE,I,17543,261.82,397.83,22.559,1824.9,3.20E+07,37.831,6.64E+05,30.253,5.31E+05,1430.9,2.51E+07,308.46,5.41E+06,
010919Xim_WT_DJ1,22,TE,I,10205,122.91,175,22.806,1262.9,1.29E+07,25.203,2.57E+05,21.916,2.24E+05,1422.6,1.45E+07,81.541,8.32E+05,
010919Xim_WT_DJ1,23,TE,I,7369,185.33,388.74,22.938,1868.3,1.38E+07,27.836,2.05E+05,31.475,2.32E+05,1392.8,1.03E+07,424.92,3.13E+06,
010919Xim_WT_DJ1,24,TE,I,19911,73.932,241.45,24.423,1585,3.16E+07,117.81,2.35E+06,107.64,2.14E+06,1371.6,2.73E+07,82.955,1.65E+06,
010919Xim_WT_DJ1,24.2,ICM,I,19911,86,228,29,1316.768,,401.619,,353.765,,1344.732,,95.719,,
010919Xim_WT_DJ1,25,TE,I,9345,197.8,112.05,30.872,1347.2,1.26E+07,26.514,2.48E+05,26.359,2.46E+05,1510.1,1.41E+07,221.69,2.07E+06,
010919Xim_WT_DJ1,26,TE,I,20957,57.3,199.75,39.258,1404.8,2.94E+07,39.243,8.22E+05,41.262,8.65E+05,1366.9,2.86E+07,86.606,1.82E+06,
010919Xim_WT_DJ1,27,ICM,I,12632,123.43,256.86,34.509,1213.5,1.53E+07,108.52,1.37E+06,31.595,3.99E+05,1372,1.73E+07,549.34,6.94E+06,
010919Xim_WT_DJ1,27.2,ICM,I,12632,87,254,37,1087.958,,174.163,,57.821,,1423.817,,410.599,,
010919Xim_WT_DJ1,28,ICM,I,4211,95.048,277.49,31.682,1215.7,5.12E+06,117.71,4.96E+05,27.2,1.15E+05,1430.6,6.02E+06,308.05,1.30E+06,
010919Xim_WT_DJ1,29,TE,I,12942,80.592,320.54,36.443,1678.6,2.17E+07,27.205,3.52E+05,22.182,2.87E+05,1432.7,1.85E+07,106.43,1.38E+06,
010919Xim_WT_DJ1,30,TE,I,15149,306.57,91.003,36.764,1311.7,1.99E+07,25.148,3.81E+05,25.358,3.84E+05,1430.4,2.17E+07,159.64,2.42E+06,
010919Xim_WT_DJ1,31,TE,I,15776,249.24,96.37,36.476,646.77,1.02E+07,36.366,5.74E+05,23.844,3.76E+05,1510.8,2.38E+07,104.25,1.64E+06,
010919Xim_WT_DJ1,32,TE,I,10823,139.36,132.12,36.686,918.46,9.94E+06,26.31,2.85E+05,26.211,2.84E+05,1414.4,1.53E+07,212.56,2.30E+06,
010919Xim_WT_DJ1,34,TE,I,10520,143.93,379.57,37.457,1135.7,1.19E+07,27.806,2.93E+05,27.304,2.87E+05,1434.5,1.51E+07,325.73,3.43E+06,
010919Xim_WT_DJ1,36,TE,I,13411,320.64,426.57,39.766,1977.3,2.65E+07,23.769,3.19E+05,24.779,3.32E+05,1444.3,1.94E+07,170.39,2.29E+06,
010919Xim_WT_DJ1,37,TE,I,16422,457.71,283.6,42.187,1356.8,2.23E+07,22.01,3.61E+05,23.53,3.86E+05,1518.2,2.49E+07,75.167,1.23E+06,
010919Xim_WT_DJ1,38,TE,I,11047,423.86,352.68,41.446,1426.3,1.58E+07,38.718,4.28E+05,26.503,2.93E+05,1567,1.73E+07,101.82,1.12E+06,
010919Xim_WT_DJ1,39,TE,I,10670,383.6,394.38,41.051,1410.6,1.51E+07,36.115,3.85E+05,27.33,2.92E+05,1520.4,1.62E+07,207.04,2.21E+06,
010919Xim_WT_DJ1,40,TE,I,17190,434.09,198.98,41.458,1214.4,2.09E+07,23.817,4.09E+05,25.021,4.30E+05,1533.4,2.64E+07,121.74,2.09E+06,
010919Xim_WT_DJ1,41,ICM,I,13695,106.04,206.3,43.754,855.57,1.17E+07,110.72,1.52E+06,37.864,5.19E+05,1379.3,1.89E+07,389.76,5.34E+06,
010919Xim_WT_DJ1,42,TE,I,8678,199.89,422.39,45.645,1341.9,1.16E+07,23.217,2.01E+05,24.209,2.10E+05,1586.3,1.38E+07,252.55,2.19E+06,
010919Xim_WT_DJ1,43,ICM,I,11480,111.67,285.61,45.633,1016.3,1.17E+07,170.62,1.96E+06,24.69,2.83E+05,1434,1.65E+07,275.47,3.16E+06,
010919Xim_WT_DJ1,43.2,ICM,I,11480,82,286,47,767.921,,105.535,,37.812,,1345.126,,358.609,,
010919Xim_WT_DJ1,44,TE,I,16575,405.08,133.58,50.107,1211.9,2.01E+07,24.528,4.07E+05,33.48,5.55E+05,1645.6,2.73E+07,142.48,2.36E+06,
010919Xim_WT_DJ1,45,TE,I,12095,95.441,152.19,48.336,702.42,8.50E+06,25.411,3.07E+05,23.32,2.82E+05,1487.1,1.80E+07,147.07,1.78E+06,
010919Xim_WT_DJ1,46,ICM,I,16143,114.22,241.44,49.565,825.8,1.33E+07,126.6,2.04E+06,28.276,4.56E+05,1340.8,2.16E+07,376.39,6.08E+06,
010919Xim_WT_DJ1,47,ICM,I,15334,46.475,276.63,48.652,706.96,1.08E+07,261.16,4.00E+06,223.18,3.42E+06,1392.1,2.13E+07,52.802,8.10E+05,
010919Xim_WT_DJ1,48,TE,I,16824,80.319,331.03,54.705,974.97,1.64E+07,20.247,3.41E+05,18.592,3.13E+05,1351.3,2.27E+07,68.008,1.14E+06,
010919Xim_WT_DJ1,49,TE,I,15502,246.75,433.09,53.916,713,1.11E+07,19.773,3.07E+05,20.406,3.16E+05,1481.1,2.30E+07,104.11,1.61E+06,
010919Xim_WT_DJ1,50,TE,I,13532,183.44,90.678,55.89,614.93,8.32E+06,23.046,3.12E+05,21.093,2.85E+05,1518.5,2.05E+07,167.2,2.26E+06,
010919Xim_WT_DJ1,51,TE,I,15253,355.6,92.689,57.765,977.01,1.49E+07,21.912,3.34E+05,23.896,3.64E+05,1406.1,2.14E+07,80.602,1.23E+06,
010919Xim_WT_DJ1,52,ICM,I,16652,90.018,199.56,58.561,646.03,1.08E+07,102.18,1.70E+06,24.343,4.05E+05,1318,2.19E+07,269.06,4.48E+06,
010919Xim_WT_DJ1,52.2,ICM,I,16652,98,210,56,809.243,,120.394,,27.42,,1189.277,,315.042,,
010919Xim_WT_DJ1,53,ICM,I,10732,75.733,249.57,55.78,666.9,7.16E+06,105.73,1.13E+06,29.238,3.14E+05,1389,1.49E+07,313.79,3.37E+06,
010919Xim_WT_DJ1,54,TE,I,12019,126.05,375.6,57.231,848.55,1.02E+07,25.283,3.04E+05,20.49,2.46E+05,1335.2,1.60E+07,188.57,2.27E+06,
010919Xim_WT_DJ1,55,TE,I,14207,384.67,405.72,57.873,1008.7,1.43E+07,21.078,2.99E+05,20.498,2.91E+05,1372.3,1.95E+07,67.911,9.65E+05,
010919Xim_WT_DJ1,56,TE,I,14748,41.124,238.27,63.11,655.6,9.67E+06,24.944,3.68E+05,23.827,3.51E+05,1338.4,1.97E+07,45.624,6.73E+05,
010919Xim_WT_DJ1,57,ICM,I,1453,73.65,212.17,56.768,673.95,9.79E+05,80.897,1.18E+05,26.213,38087,1416.7,2.06E+06,311.76,4.53E+05,
010919Xim_WT_DJ1,58,ICM,I,15113,102.11,285.37,59.37,668.58,1.01E+07,97.586,1.47E+06,23.741,3.59E+05,1321.2,2.00E+07,270.66,4.09E+06,
010919Xim_WT_DJ1,59,TE,I,21922,280.22,75.236,62.43,528.49,1.16E+07,18.598,4.08E+05,17.763,3.89E+05,1370.5,3.00E+07,81.995,1.80E+06,
010919Xim_WT_DJ1,60,TE,I,16797,434.2,352.07,61.997,589.79,9.91E+06,19.227,3.23E+05,19.02,3.19E+05,1296.6,2.18E+07,62.288,1.05E+06,
010919Xim_WT_DJ1,60.2,TE,I,16797,430,360,65,798.43,,17.333,,19.255,,1227.829,,78.792,,
010919Xim_WT_DJ1,61,TE,I,15843,110.26,141.87,65.573,695.28,1.10E+07,18.543,2.94E+05,17.139,2.72E+05,1317.5,2.09E+07,57.668,9.14E+05,
010919Xim_WT_DJ1,62,TE,I,17857,297.36,434.95,63.929,661.26,1.18E+07,21.265,3.80E+05,17.888,3.19E+05,1196.3,2.14E+07,61.961,1.11E+06,
010919Xim_WT_DJ1,63,ICM,I,16339,53.34,277.79,67.933,473.25,7.73E+06,127.68,2.09E+06,196.48,3.21E+06,1310,2.14E+07,47.885,7.82E+05,
010919Xim_WT_DJ1,64,TE,I,16000,204.42,420.5,64.416,502.68,8.04E+06,20.915,3.35E+05,19.066,3.05E+05,1266.9,2.03E+07,144.19,2.31E+06,
010919Xim_WT_DJ1,65,ICM,I,19106,104.24,246.87,69.148,493.27,9.42E+06,69.709,1.33E+06,20.936,4.00E+05,1274.3,2.43E+07,250.47,4.79E+06,
010919Xim_WT_DJ1,65.2,ICM,I,19106,76,254,66,487.879,,77.077,,22.158,,1302.672,,268.045,,
010919Xim_WT_DJ1,66,TE,I,17113,412.05,128.13,71.253,696.87,1.19E+07,17.494,2.99E+05,19.397,3.32E+05,1331.6,2.28E+07,61,1.04E+06,
010919Xim_WT_DJ1,67,TE,I,17581,457.51,267.68,71.926,544.91,9.58E+06,16.617,2.92E+05,17.825,3.13E+05,1244,2.19E+07,60.706,1.07E+06,
010919Xim_WT_DJ1,68,TE,I,12702,96.428,323.01,73.072,378.02,4.80E+06,17.385,2.21E+05,14.936,1.90E+05,1378.4,1.75E+07,55.721,7.08E+05,
010919Xim_WT_DJ1,69,TE,I,15043,87.566,194.55,77.264,308.57,4.64E+06,22.063,3.32E+05,15.5,2.33E+05,1303.7,1.96E+07,93.051,1.40E+06,
010919Xim_WT_DJ1,71,TE,I,12391,198.6,88.43,78.401,429.79,5.33E+06,18.823,2.33E+05,18.155,2.25E+05,1275,1.58E+07,139.75,1.73E+06,
010919Xim_WT_DJ1,72,TE,I,10152,136.61,138.54,81.619,488.82,4.96E+06,15.911,1.62E+05,15.729,1.60E+05,1495.4,1.52E+07,121.67,1.24E+06,
010919Xim_WT_DJ1,73,TE,I,19973,433.31,199.67,82.612,329.39,6.58E+06,18.245,3.64E+05,17.555,3.51E+05,1224.3,2.45E+07,64.491,1.29E+06,
010919Xim_WT_DJ1,74,TE,I,12176,433.45,309.83,83.636,409.16,4.98E+06,21.261,2.59E+05,16.395,2.00E+05,1484.4,1.81E+07,87.644,1.07E+06,
010919Xim_WT_DJ1,75,TE,I,11748,188.18,395.9,83.958,407.83,4.79E+06,18.311,2.15E+05,16.077,1.89E+05,1348,1.58E+07,124.93,1.47E+06,
010919Xim_WT_DJ1,76,TE,I,20731,255.19,421.58,83.948,477.91,9.91E+06,15.594,3.23E+05,14.519,3.01E+05,1197.3,2.48E+07,35.489,7.36E+05,
010919Xim_WT_DJ1,77,TE,I,12386,435.72,246.16,87.403,396.63,4.91E+06,16.047,1.99E+05,16.368,2.03E+05,1466.6,1.82E+07,89.151,1.10E+06,
010919Xim_WT_DJ1,78,TE,I,27328,401.49,351.74,89.885,380.61,1.04E+07,15.306,4.18E+05,14.678,4.01E+05,1354.4,3.70E+07,39.905,1.09E+06,
