Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
040518Xim_WT_BE5,1,TE,I,6971,237.2,257.67,3.717,2946.8,2.05E+07,69.199,4.82E+05,317.75,2.22E+06,630.97,4.40E+06,59.345,4.14E+05,
040518Xim_WT_BE5,2,TE,I,9980,301.88,296.19,5.7065,2453.9,2.45E+07,84.038,8.39E+05,321.87,3.21E+06,653.94,6.53E+06,61.473,6.14E+05,
040518Xim_WT_BE5,3,TE,I,10176,212.66,312.2,6.8775,3157.4,3.21E+07,72.464,7.37E+05,349.3,3.55E+06,633.3,6.44E+06,53.497,5.44E+05,
040518Xim_WT_BE5,4,TE,I,8084,193.72,227.46,6.582,2600.3,2.10E+07,53.047,4.29E+05,304.07,2.46E+06,661.07,5.34E+06,46.944,3.80E+05,
040518Xim_WT_BE5,5,TE,I,12796,158.29,277.44,7.6957,3128.4,4.00E+07,71.402,9.14E+05,302.65,3.87E+06,583.96,7.47E+06,67.39,8.62E+05,
040518Xim_WT_BE5,6,TE,I,8057,221.03,364.34,8.14,2850.7,2.30E+07,69.992,5.64E+05,447.17,3.60E+06,606.08,4.88E+06,55.761,4.49E+05,
040518Xim_WT_BE5,7,TE,I,7519,304.99,220.35,8.8126,2563.1,1.93E+07,60.02,4.51E+05,419.42,3.15E+06,652.3,4.90E+06,48.975,3.68E+05,
040518Xim_WT_BE5,8,TE,I,9394,154.43,235.05,11.885,2603.4,2.45E+07,63.749,5.99E+05,384.61,3.61E+06,601.15,5.65E+06,67.927,6.38E+05,
040518Xim_WT_BE5,9,TE,I,6275,110,236.97,10.569,3295.3,2.07E+07,65.459,4.11E+05,487.18,3.06E+06,599.29,3.76E+06,56.22,3.53E+05,
040518Xim_WT_BE5,10,TE,I,9596,243.69,177.42,11.466,2146.3,2.06E+07,64.305,6.17E+05,331.08,3.18E+06,654.42,6.28E+06,46.679,4.48E+05,
040518Xim_WT_BE5,11,TE,I,12709,143.54,332.29,14.444,3289,4.18E+07,66.043,8.39E+05,355.57,4.52E+06,608.82,7.74E+06,54.319,6.90E+05,
