Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
071318Xim_WT_BV11,7,TE,I,11595,208.47,222.12,5.3041,2912.3,3.38E+07,37.857,4.39E+05,235.79,2.73E+06,550.4,6.38E+06,25.925,3.01E+05,
071318Xim_WT_BV11,8,TE,I,7122,265.66,267.52,6.0798,2741.9,1.95E+07,41.28,2.94E+05,296.93,2.11E+06,646.98,4.61E+06,25.437,1.81E+05,
071318Xim_WT_BV11,9,TE,I,10909,225.52,305.78,5.9124,3166.7,3.45E+07,42.974,4.69E+05,199.34,2.17E+06,637.55,6.96E+06,26.208,2.86E+05,
071318Xim_WT_BV11,10,TE,I,10439,239.05,183.73,7.6164,2851.7,2.98E+07,42.399,4.43E+05,355.53,3.71E+06,589.43,6.15E+06,25.635,2.68E+05,
071318Xim_WT_BV11,11,TE,I,8412,321.32,244.93,7.9806,3284.3,2.76E+07,41.233,3.47E+05,46.811,3.94E+05,625.52,5.26E+06,26.847,2.26E+05,
071318Xim_WT_BV11,12,TE,I,6015,315.39,300.11,7.9114,2940,1.77E+07,39.387,2.37E+05,243.83,1.47E+06,657.61,3.96E+06,26.265,1.58E+05,
071318Xim_WT_BV11,13,TE,I,5672,267.47,319.44,7.8422,3094.7,1.76E+07,43.465,2.47E+05,389.66,2.21E+06,640.23,3.63E+06,25.764,1.46E+05,
071318Xim_WT_BV11,14,TE,I,5249,367.65,284.45,8.9781,2902.1,1.52E+07,42.07,2.21E+05,319.1,1.68E+06,591.56,3.11E+06,26.199,1.38E+05,
071318Xim_WT_BV11,15,TE,I,9298,287.26,181.58,10.171,2875,2.67E+07,34.286,3.19E+05,134.09,1.25E+06,622.72,5.79E+06,23.637,2.20E+05,
071318Xim_WT_BV11,16,TE,I,6605,251.37,355.99,9.2207,2650.1,1.75E+07,53.29,3.52E+05,295.7,1.95E+06,636.4,4.20E+06,24.748,1.63E+05,
071318Xim_WT_BV11,17,TE,I,5385,309.15,352.35,11.216,3070.3,1.65E+07,41.531,2.24E+05,289.51,1.56E+06,641.02,3.45E+06,26.62,1.43E+05,
071318Xim_WT_BV11,18,TE,I,4614,389.18,229.76,11.519,3374.4,1.56E+07,31.095,1.43E+05,36.858,1.70E+05,594.93,2.75E+06,20.797,95957,
071318Xim_WT_BV11,19,TE,I,10575,148.37,261.77,12.763,3393,3.59E+07,45.605,4.82E+05,275.67,2.92E+06,745.08,7.88E+06,31.575,3.34E+05,
071318Xim_WT_BV11,20,TE,I,7059,343.35,174.6,12.551,2188.8,1.55E+07,37.73,2.66E+05,288.97,2.04E+06,633.28,4.47E+06,23.778,1.68E+05,
071318Xim_WT_BV11,21,TE,I,4853,179.2,323.03,12.624,3272.8,1.59E+07,50.433,2.45E+05,262.47,1.27E+06,512.29,2.49E+06,27.823,1.35E+05,
071318Xim_WT_BV11,23,TE,I,4468,155.33,218.5,14.843,3307.4,1.48E+07,39.268,1.75E+05,175.04,7.82E+05,707.06,3.16E+06,31.066,1.39E+05,
071318Xim_WT_BV11,24,TE,I,7980,277.73,141.6,15.891,3026.2,2.41E+07,35.001,2.79E+05,374.58,2.99E+06,625.79,4.99E+06,24.055,1.92E+05,
071318Xim_WT_BV11,25,TE,I,8844,224,169.71,15.736,2827.6,2.50E+07,43.704,3.87E+05,568.45,5.03E+06,576.76,5.10E+06,25.327,2.24E+05,
071318Xim_WT_BV11,26,TE,I,7631,172.32,160.65,17.445,3348.2,2.56E+07,39.716,3.03E+05,398.91,3.04E+06,668.11,5.10E+06,33.719,2.57E+05,
071318Xim_WT_BV11,27,TE,I,5282,430.02,248.46,16.896,2523.4,1.33E+07,42.155,2.23E+05,171.24,9.05E+05,497.17,2.63E+06,26.069,1.38E+05,
071318Xim_WT_BV11,28,TE,I,7372,405.94,302.14,17.642,2057.3,1.52E+07,42.073,3.10E+05,180.97,1.33E+06,585.02,4.31E+06,24.084,1.78E+05,
071318Xim_WT_BV11,29,TE,I,6199,144.04,317.93,16.863,3066.8,1.90E+07,40.118,2.49E+05,245.06,1.52E+06,592.18,3.67E+06,30.257,1.88E+05,
