Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
011319Xim_WT_DQ5,1,TE,I,8615,200.48,271.94,5.0159,2630.3,2.27E+07,42.121,3.63E+05,37.251,3.21E+05,1395,1.20E+07,314.23,2.71E+06,
011319Xim_WT_DQ5,2,TE,I,11671,286.66,281.91,6.0546,2801.9,3.27E+07,55.491,6.48E+05,66.886,7.81E+05,1413.8,1.65E+07,802.94,9.37E+06,
011319Xim_WT_DQ5,3,TE,I,14521,261.32,188.06,6.4605,2290,3.33E+07,41.289,6.00E+05,43.003,6.24E+05,1406.1,2.04E+07,551.34,8.01E+06,
011319Xim_WT_DQ5,4,TE,I,11206,166.52,176.65,8.8744,2007.2,2.25E+07,35.706,4.00E+05,33.875,3.80E+05,1440.6,1.61E+07,361.48,4.05E+06,
011319Xim_WT_DQ5,5,TE,M,12597,133.07,244.2,9.0518,2524.4,3.18E+07,30.814,3.88E+05,29.074,3.66E+05,1302.1,1.64E+07,262.84,3.31E+06,
011319Xim_WT_DQ5,6,TE,I,9911,254.9,334.9,8.9955,2022.3,2.00E+07,37.298,3.70E+05,35.891,3.56E+05,1416.3,1.40E+07,427.44,4.24E+06,
011319Xim_WT_DQ5,8,TE,I,15478,345.95,197.49,11.793,1784,2.76E+07,35.793,5.54E+05,57.06,8.83E+05,1375.4,2.13E+07,344.19,5.33E+06,
011319Xim_WT_DQ5,9,TE,I,9345,315.9,352.61,14.306,1974.6,1.85E+07,36.976,3.46E+05,41.193,3.85E+05,1410.4,1.32E+07,365.59,3.42E+06,
011319Xim_WT_DQ5,10,TE,I,11269,381.71,272.95,15.012,2349.5,2.65E+07,47.73,5.38E+05,47.937,5.40E+05,1390.5,1.57E+07,570.72,6.43E+06,
011319Xim_WT_DQ5,11,TE,I,9559,217.68,383.69,15.718,2087.2,2.00E+07,38.711,3.70E+05,43.419,4.15E+05,1428.7,1.37E+07,662.47,6.33E+06,
011319Xim_WT_DQ5,12,TE,M,11934,360.83,326.41,18.234,2423.4,2.89E+07,39.888,4.76E+05,40.99,4.89E+05,1410,1.68E+07,121.11,1.45E+06,
011319Xim_WT_DQ5,13,TE,I,9917,144.38,347.94,17.017,2629,2.61E+07,55.817,5.54E+05,31.149,3.09E+05,1344.7,1.33E+07,166.19,1.65E+06,
011319Xim_WT_DQ5,14,TE,I,6174,105.37,310.08,17.709,2965.2,1.83E+07,36.491,2.25E+05,33.931,2.09E+05,1364.9,8.43E+06,342.88,2.12E+06,
011319Xim_WT_DQ5,15,TE,I,6411,250.66,111.3,22.008,1887.3,1.21E+07,35.824,2.30E+05,36.703,2.35E+05,1397.6,8.96E+06,548.92,3.52E+06,
011319Xim_WT_DQ5,16,TE,I,10670,317.1,408.81,25.02,2714.1,2.90E+07,41.574,4.44E+05,41.637,4.44E+05,1393.5,1.49E+07,513.26,5.48E+06,
011319Xim_WT_DQ5,17,TE,I,9884,427.24,219.04,26.329,2094.1,2.07E+07,42.705,4.22E+05,38.189,3.77E+05,1376.5,1.36E+07,284.26,2.81E+06,
011319Xim_WT_DQ5,18,TE,I,6912,131.54,313.46,26.434,2796.5,1.93E+07,35.348,2.44E+05,36.589,2.53E+05,1240.2,8.57E+06,512.62,3.54E+06,
