Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
071618Xim_WT_CA7,1,TE,I,5052,240.83,220.96,6.1871,3032.2,1.53E+07,56.539,2.86E+05,281.05,1.42E+06,337.26,1.70E+06,26.434,1.34E+05,
071618Xim_WT_CA7,2,TE,I,8035,161.29,286.82,5.9924,2765.9,2.22E+07,55.355,4.45E+05,38.295,3.08E+05,337.39,2.71E+06,25.906,2.08E+05,
071618Xim_WT_CA7,3,TE,I,6512,247.14,301.19,6.1568,2714.3,1.77E+07,67.406,4.39E+05,204.71,1.33E+06,335.51,2.18E+06,29.412,1.92E+05,
071618Xim_WT_CA7,4,TE,I,16669,201.07,241.82,8.4907,3100.9,5.17E+07,51.457,8.58E+05,47.632,7.94E+05,335.98,5.60E+06,25.143,4.19E+05,
071618Xim_WT_CA7,5,TE,I,9673,164.14,199.17,7.7692,2084,2.02E+07,45.05,4.36E+05,52.522,5.08E+05,338.23,3.27E+06,22.818,2.21E+05,
071618Xim_WT_CA7,6,TE,I,16615,308.29,248.22,7.9095,1667.5,2.77E+07,37.653,6.26E+05,24.777,4.12E+05,333.24,5.54E+06,22.043,3.66E+05,
071618Xim_WT_CA7,7,TE,I,7129,306.18,313.25,8.7338,2218.3,1.58E+07,52.668,3.75E+05,31.899,2.27E+05,334.68,2.39E+06,26.828,1.91E+05,
071618Xim_WT_CA7,8,TE,I,10094,190.68,331.02,8.7544,2564.1,2.59E+07,44.994,4.54E+05,165.22,1.67E+06,346.67,3.50E+06,23.871,2.41E+05,
071618Xim_WT_CA7,9,TE,I,4193,204.36,306.09,11.142,3295.3,1.38E+07,67.116,2.81E+05,42.738,1.79E+05,326.5,1.37E+06,28.324,1.19E+05,
071618Xim_WT_CA7,11,TE,I,6757,122.84,233.09,10.095,2465.8,1.67E+07,45.387,3.07E+05,34.925,2.36E+05,335.22,2.27E+06,23.625,1.60E+05,
071618Xim_WT_CA7,12,TE,I,8759,220.04,175.69,12.255,2236,1.96E+07,47.411,4.15E+05,28.301,2.48E+05,331.32,2.90E+06,22.656,1.98E+05,
071618Xim_WT_CA7,13,TE,I,7616,107.92,280.4,14.19,2389.6,1.82E+07,51.103,3.89E+05,50.513,3.85E+05,326.3,2.49E+06,24.43,1.86E+05,
071618Xim_WT_CA7,14,TE,I,4594,153.46,211.54,14.581,3092.8,1.42E+07,65.706,3.02E+05,623.43,2.86E+06,338.51,1.56E+06,27.162,1.25E+05,
071618Xim_WT_CA7,15,TE,I,5608,352.93,302.23,15.09,2478,1.39E+07,66.998,3.76E+05,46.73,2.62E+05,315.8,1.77E+06,28.623,1.61E+05,
071618Xim_WT_CA7,16,TE,I,5342,165.96,304.63,14.346,2923.5,1.56E+07,62.435,3.34E+05,36.742,1.96E+05,341.91,1.83E+06,25.443,1.36E+05,
071618Xim_WT_CA7,17,TE,I,4074,288.92,165.27,16.84,3091.6,1.26E+07,53.124,2.16E+05,93.117,3.79E+05,321.36,1.31E+06,25.31,1.03E+05,
071618Xim_WT_CA7,18,TE,I,10366,292.97,364.87,18.581,2318.3,2.40E+07,44.212,4.58E+05,26.537,2.75E+05,330.66,3.43E+06,23.134,2.40E+05,
071618Xim_WT_CA7,19,TE,I,8652,380.48,271.91,18.179,2326.5,2.01E+07,46.537,4.03E+05,30.073,2.60E+05,322.77,2.79E+06,24.093,2.08E+05,
071618Xim_WT_CA7,20,TE,I,5299,196.05,347.13,17.611,3110.3,1.65E+07,54.978,2.91E+05,335.21,1.78E+06,330.12,1.75E+06,25.573,1.36E+05,
071618Xim_WT_CA7,21,TE,I,11361,118.19,349.04,22.029,2766,3.14E+07,44.096,5.01E+05,47.622,5.41E+05,340.11,3.86E+06,23.222,2.64E+05,
071618Xim_WT_CA7,22,TE,I,9019,162.2,144.12,22.616,3042.4,2.74E+07,43.995,3.97E+05,28.438,2.56E+05,332.98,3.00E+06,23.35,2.11E+05,
071618Xim_WT_CA7,23,ICM,I,4856,126.44,312.07,20.713,2659.3,1.29E+07,48.185,2.34E+05,212.31,1.03E+06,320.46,1.56E+06,24.058,1.17E+05,
071618Xim_WT_CA7,24,TE,I,5742,176.31,379.12,22.287,2426.7,1.39E+07,41.393,2.38E+05,24.99,1.43E+05,326.18,1.87E+06,22.247,1.28E+05,
071618Xim_WT_CA7,25,TE,I,7231,231.39,386.22,21.924,2615.8,1.89E+07,39.498,2.86E+05,98.803,7.14E+05,339.33,2.45E+06,22.235,1.61E+05,
071618Xim_WT_CA7,26,TE,I,4808,260.93,143.47,21.998,2794.5,1.34E+07,51.932,2.50E+05,28.447,1.37E+05,332.58,1.60E+06,24.436,1.17E+05,
071618Xim_WT_CA7,27,TE,I,5710,112.09,169.49,22.773,2597.2,1.48E+07,51.372,2.93E+05,32.619,1.86E+05,331.15,1.89E+06,24.48,1.40E+05,
071618Xim_WT_CA7,28,TE,I,6047,385.35,203.61,24.222,2186.7,1.32E+07,48.948,2.96E+05,31.064,1.88E+05,321.13,1.94E+06,24.653,1.49E+05,
071618Xim_WT_CA7,29,TE,I,5737,391.45,345.09,23.88,1988.7,1.14E+07,48.439,2.78E+05,30.194,1.73E+05,313.93,1.80E+06,23.814,1.37E+05,
071618Xim_WT_CA7,30,ICM,I,4452,126.5,182.33,25.402,2461.1,1.10E+07,40.044,1.78E+05,456.52,2.03E+06,328.71,1.46E+06,21.561,95988,
071618Xim_WT_CA7,31,ICM,I,5685,99.885,264.55,24.065,2608.5,1.48E+07,44.464,2.53E+05,274.2,1.56E+06,319.58,1.82E+06,22.27,1.27E+05,
071618Xim_WT_CA7,32,TE,I,4958,346.03,160.94,26.421,2490.2,1.23E+07,49.059,2.43E+05,100.03,4.96E+05,310.9,1.54E+06,24.98,1.24E+05,
071618Xim_WT_CA7,33,TE,I,13593,72.376,193.95,30.976,2479.3,3.37E+07,39.87,5.42E+05,119.45,1.62E+06,313.69,4.26E+06,22.371,3.04E+05,
071618Xim_WT_CA7,33.2,ICM,I,13593,84,193,32,2508.171,,32.858,,258.254,,318.49,,20.057,,
071618Xim_WT_CA7,34,ICM,I,6126,130.74,346.83,29.135,2884,1.77E+07,40.104,2.46E+05,326.67,2.00E+06,318.79,1.95E+06,21.8,1.34E+05,
071618Xim_WT_CA7,35,ICM,I,3752,96.901,301.14,29.317,2856.4,1.07E+07,45.512,1.71E+05,242.81,9.11E+05,284.36,1.07E+06,21.184,79482,
