Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
102618Xim_F4_CT6,1,TE,I,9036,279.57,258.68,4.4142,2036.7,1.84E+07,40.55,3.66E+05,455.34,4.11E+06,1242.3,1.12E+07,21.492,1.94E+05,
102618Xim_F4_CT6,2,TE,I,7363,211.64,223.6,6.0049,2680.8,1.97E+07,40.012,2.95E+05,136.9,1.01E+06,1214,8.94E+06,21.629,1.59E+05,
102618Xim_F4_CT6,3,TE,I,17874,186.68,277.71,7.5368,2259.3,4.04E+07,69.011,1.23E+06,217.42,3.89E+06,1208.6,2.16E+07,22.689,4.06E+05,
102618Xim_F4_CT6,4,TE,I,11115,323.62,324.2,6.3484,1559.9,1.73E+07,41.899,4.66E+05,357.71,3.98E+06,1234.6,1.37E+07,19.571,2.18E+05,
102618Xim_F4_CT6,5,TE,I,15130,238.9,334.87,7.3294,2553,3.86E+07,43.223,6.54E+05,259.15,3.92E+06,1241.3,1.88E+07,20.706,3.13E+05,
102618Xim_F4_CT6,6,TE,I,10629,273.83,201.56,7.1709,1881.6,2.00E+07,35.994,3.83E+05,175.38,1.86E+06,1220,1.30E+07,20.235,2.15E+05,
102618Xim_F4_CT6,7,TE,I,8722,113.15,264.93,7.6204,2285.2,1.99E+07,54.106,4.72E+05,524.58,4.58E+06,1209.9,1.06E+07,22.19,1.94E+05,
102618Xim_F4_CT6,8,TE,I,20304,134,329,9,2509.207,,55.048,,477.401,,1316.498,,23.835,,
102618Xim_F4_CT6,8.2,ICM,I,20304,142,300,13,2638.782,,930.315,,48.704,,1286.054,,24.104,,
102618Xim_F4_CT6,10,TE,I,9607,332.24,199.97,11.288,1622,1.56E+07,33.537,3.22E+05,338.88,3.26E+06,1217.3,1.17E+07,19.627,1.89E+05,
102618Xim_F4_CT6,11,TE,I,26155,144,208,12,2536.434,,52.015,,144.755,,1217.835,,20.539,,
102618Xim_F4_CT6,11.2,ICM,I,26155,157,222,20,2754.396,,502.968,,26.551,,1219.629,,23.792,,
102618Xim_F4_CT6,12,ICM,I,11595,147.27,259.77,15.815,2741.9,3.18E+07,712.92,8.27E+06,33.491,3.88E+05,1283.8,1.49E+07,24.271,2.81E+05,
102618Xim_F4_CT6,13,TE,I,9226,202.82,168.02,15.485,2152.4,1.99E+07,37.341,3.45E+05,179.09,1.65E+06,1198.1,1.11E+07,19.659,1.81E+05,
102618Xim_F4_CT6,14,TE,I,5558,285.71,391.55,14.409,2753.4,1.53E+07,35.069,1.95E+05,514.55,2.86E+06,1212.3,6.74E+06,19.961,1.11E+05,
102618Xim_F4_CT6,15,TE,I,7258,212.5,382.27,16.495,2765.9,2.01E+07,38.633,2.80E+05,229.99,1.67E+06,1259.5,9.14E+06,19.018,1.38E+05,
102618Xim_F4_CT6,16,TE,I,9901,388.02,263.76,17.69,2418.1,2.39E+07,39.29,3.89E+05,153.02,1.52E+06,1233.4,1.22E+07,20.601,2.04E+05,
102618Xim_F4_CT6,17,TE,I,6778,138.68,184.78,19.891,2829.2,1.92E+07,46.521,3.15E+05,91.931,6.23E+05,1177.3,7.98E+06,19.398,1.31E+05,
102618Xim_F4_CT6,18,ICM,I,8045,97.536,240.09,19.627,2312.4,1.86E+07,728.97,5.86E+06,32.21,2.59E+05,1265.3,1.02E+07,23.249,1.87E+05,
102618Xim_F4_CT6,19,ICM,I,2452,175.87,254.9,17.285,2177.3,5.34E+06,780.87,1.91E+06,31.622,77538,1110.2,2.72E+06,28.709,70394,
102618Xim_F4_CT6,20,ICM,I,8457,77.546,298.93,21.352,2199.2,1.86E+07,645.81,5.46E+06,29.382,2.48E+05,1294.8,1.10E+07,23.247,1.97E+05,
102618Xim_F4_CT6,21,ICM,M,3527,125.94,318.83,21.314,3175.5,1.12E+07,144.51,5.10E+05,28.045,98916,1175.3,4.15E+06,26.267,92643,
102618Xim_F4_CT6,22,TE,I,6571,375.1,338.66,20.112,2009.8,1.32E+07,42.866,2.82E+05,286.58,1.88E+06,1229.2,8.08E+06,19.531,1.28E+05,
102618Xim_F4_CT6,23,ICM,I,3450,96.971,280.27,21.459,2481.9,8.56E+06,210.17,7.25E+05,26.055,89890,1269.4,4.38E+06,24.023,82878,
102618Xim_F4_CT6,24,ICM,I,8690,131.01,261.52,23.355,2402.7,2.09E+07,551.59,4.79E+06,29.278,2.54E+05,1222.1,1.06E+07,23.983,2.08E+05,
102618Xim_F4_CT6,25,ICM,I,14151,174.66,281.73,23.733,2277.9,3.22E+07,610.52,8.64E+06,28.315,4.01E+05,1122.4,1.59E+07,80.435,1.14E+06,
102618Xim_F4_CT6,27,TE,I,15079,317.67,126.11,29.652,1846,2.78E+07,30.689,4.63E+05,286.23,4.32E+06,1187.2,1.79E+07,19.631,2.96E+05,
102618Xim_F4_CT6,28,ICM,I,4650,80.514,260.5,27.324,2371.2,1.10E+07,483.4,2.25E+06,25.82,1.20E+05,1338.5,6.22E+06,22.955,1.07E+05,
102618Xim_F4_CT6,30,TE,I,4685,238.17,422.98,28.613,2918.2,1.37E+07,29.87,1.40E+05,314.68,1.47E+06,1236.1,5.79E+06,18.458,86474,
102618Xim_F4_CT6,31,TE,I,8238,228.87,120.15,30.443,1800.9,1.48E+07,30.344,2.50E+05,243.06,2.00E+06,1158.1,9.54E+06,18.956,1.56E+05,
102618Xim_F4_CT6,32,TE,I,14940,412.74,194.43,33.694,1551.9,2.32E+07,31.133,4.65E+05,113.26,1.69E+06,1152.8,1.72E+07,19.23,2.87E+05,
102618Xim_F4_CT6,33,TE,I,9021,334.37,397.94,29.9,2073.8,1.87E+07,30.908,2.79E+05,194.86,1.76E+06,1234.3,1.11E+07,19.045,1.72E+05,
102618Xim_F4_CT6,34,ICM,I,9572,149.23,318.68,30.374,1751.4,1.68E+07,440.09,4.21E+06,24.389,2.33E+05,1244.6,1.19E+07,38.365,3.67E+05,
102618Xim_F4_CT6,35,ESC,I,12318,140.45,349.31,32.007,1946.3,2.40E+07,164.8,2.03E+06,65.339,8.05E+05,1191.2,1.47E+07,1868.6,2.30E+07,
102618Xim_F4_CT6,36,TE,I,8608,145.89,382.61,32.252,2119.6,1.82E+07,32.488,2.80E+05,128.65,1.11E+06,1273.2,1.10E+07,22.961,1.98E+05,
102618Xim_F4_CT6,39,ICM,I,9228,101.56,248.61,32.383,2302.5,2.12E+07,461.12,4.26E+06,26.454,2.44E+05,1176.7,1.09E+07,28.063,2.59E+05,
102618Xim_F4_CT6,40,TE,I,6752,58.413,290.63,32.052,2018.7,1.36E+07,100.14,6.76E+05,242.11,1.63E+06,1123.7,7.59E+06,21.629,1.46E+05,
102618Xim_F4_CT6,41,ICM,I,11015,141.78,210.94,31.191,1950.8,2.15E+07,276.78,3.05E+06,22.834,2.52E+05,1168,1.29E+07,24.575,2.71E+05,
102618Xim_F4_CT6,42,ESC,I,5491,185.17,273.58,32.701,2173.9,1.19E+07,324.5,1.78E+06,69.539,3.82E+05,1068.1,5.86E+06,1910.6,1.05E+07,
102618Xim_F4_CT6,43,ICM,I,2856,75.251,286.36,30.999,2096.1,5.99E+06,427.91,1.22E+06,24.736,70647,1365.5,3.90E+06,23.943,68380,
102618Xim_F4_CT6,44,ICM,I,13277,99.215,331.06,35.034,1494.5,1.98E+07,278.81,3.70E+06,23.526,3.12E+05,1148.3,1.52E+07,105.81,1.40E+06,
102618Xim_F4_CT6,45,ICM,I,7901,148.17,251.68,32.147,1973,1.56E+07,401.66,3.17E+06,23.997,1.90E+05,1206.6,9.53E+06,25.873,2.04E+05,
102618Xim_F4_CT6,46,ESC,I,5696,175.9,231.68,33.58,1635.2,9.31E+06,307.46,1.75E+06,37.956,2.16E+05,1157.7,6.59E+06,780.42,4.45E+06,
102618Xim_F4_CT6,47,TE,I,9810,142.71,137.96,37.74,1482.2,1.45E+07,28.221,2.77E+05,213.51,2.09E+06,1340.1,1.31E+07,18.238,1.79E+05,
102618Xim_F4_CT6,48,TE,I,9431,92.018,182.49,37.802,1516.3,1.43E+07,31.444,2.97E+05,176.99,1.67E+06,1333.9,1.26E+07,18.161,1.71E+05,
102618Xim_F4_CT6,49,TE,I,13302,432.52,288.98,38.014,1445.9,1.92E+07,36.929,4.91E+05,460.9,6.13E+06,1214.3,1.62E+07,18.539,2.47E+05,
102618Xim_F4_CT6,50,ICM,M,1472,123.8,302.24,32.136,1450.7,2.14E+06,110.16,1.62E+05,20.444,30093,1180.2,1.74E+06,29.412,43294,
102618Xim_F4_CT6,54,TE,I,9261,396.59,366.04,41.614,1097.7,1.02E+07,28.101,2.60E+05,43.793,4.06E+05,1254,1.16E+07,18.57,1.72E+05,
102618Xim_F4_CT6,55,TE,I,14934,281.67,432.7,44.957,1063.1,1.59E+07,26.838,4.01E+05,53.874,8.05E+05,1361.4,2.03E+07,17.444,2.61E+05,
102618Xim_F4_CT6,56,ICM,I,8735,136.37,232.41,40.279,1429.1,1.25E+07,352.94,3.08E+06,20.815,1.82E+05,1252.8,1.09E+07,49.306,4.31E+05,
