Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
111418Xim_WT_CX2,1,TE,I,14569,241.45,213.39,5.2224,2629.8,3.83E+07,30.722,4.48E+05,496.91,7.24E+06,1217.6,1.77E+07,20.894,3.04E+05,
111418Xim_WT_CX2,3,TE,I,18497,329.84,285.81,5.5306,2416.4,4.47E+07,73.585,1.36E+06,170.75,3.16E+06,1200.8,2.22E+07,21.255,3.93E+05,
111418Xim_WT_CX2,3.2,TE,I,18497,343,300,8,3340.124,,123.878,,270.878,,1212.143,,23.314,,
111418Xim_WT_CX2,4,TE,I,12425,237.96,286.13,5.446,3087,3.84E+07,36.699,4.56E+05,627.65,7.80E+06,1219.2,1.51E+07,21.429,2.66E+05,
111418Xim_WT_CX2,6,TE,I,16658,333.65,198.13,7.2261,2431.8,4.05E+07,59.795,9.96E+05,163.47,2.72E+06,1225.6,2.04E+07,21.837,3.64E+05,
111418Xim_WT_CX2,6.2,TE,I,16658,344,204,8,2949.322,,83.684,,230.449,,1198.477,,23.666,,
111418Xim_WT_CX2,7,TE,I,6610,169.61,244.97,9.4174,2934.8,1.94E+07,32.91,2.18E+05,111.89,7.40E+05,1205.3,7.97E+06,20.093,1.33E+05,
111418Xim_WT_CX2,8,TE,I,5685,310.77,369.09,11.373,3381.5,1.92E+07,36.771,2.09E+05,274.19,1.56E+06,1232,7.00E+06,22.51,1.28E+05,
111418Xim_WT_CX2,9,TE,I,10865,188.22,315.38,12.857,3251.6,3.53E+07,32.884,3.57E+05,278.77,3.03E+06,1264.6,1.37E+07,20.139,2.19E+05,
111418Xim_WT_CX2,10,TE,I,5361,372.35,333.84,11.565,3369.3,1.81E+07,36.221,1.94E+05,179.85,9.64E+05,1204.9,6.46E+06,21.51,1.15E+05,
111418Xim_WT_CX2,12,TE,I,6532,176.86,199.17,12.437,2608.8,1.70E+07,28.978,1.89E+05,131.35,8.58E+05,1216.2,7.94E+06,19.95,1.30E+05,
111418Xim_WT_CX2,13,TE,I,6825,399,243.04,12.46,2704.2,1.85E+07,31.98,2.18E+05,65.882,4.50E+05,1206.5,8.23E+06,20.176,1.38E+05,
111418Xim_WT_CX2,14,TE,I,17045,235.88,359.94,14.23,2479.3,4.23E+07,52.704,8.98E+05,243.8,4.16E+06,1215.7,2.07E+07,19.887,3.39E+05,
111418Xim_WT_CX2,15,TE,I,20505,288.32,130.64,17.928,2866.4,5.88E+07,40.756,8.36E+05,301.9,6.19E+06,1187.9,2.44E+07,20.548,4.21E+05,
111418Xim_WT_CX2,15.2,TE,I,20505,267,131,18,3277.609,,44.106,,373.646,,1227.953,,22.182,,
111418Xim_WT_CX2,16,TE,I,4641,402.63,304.73,18.591,3405,1.58E+07,31.21,1.45E+05,102.23,4.74E+05,1202.9,5.58E+06,20.508,95178,
111418Xim_WT_CX2,17,ICM,I,5728,133.42,285.21,20.525,3009.6,1.72E+07,30.974,1.77E+05,110.04,6.30E+05,1203.7,6.90E+06,19.596,1.12E+05,
111418Xim_WT_CX2,18,ICM,I,7387,152.93,243.62,21.87,2348.1,1.73E+07,27.972,2.07E+05,118.93,8.79E+05,1213.8,8.97E+06,18.742,1.38E+05,
