Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
080118Xim_WT_CF3,1,TE,I,12192,196.82,273.47,4.6383,2635.4,3.21E+07,60.968,7.43E+05,214.73,2.62E+06,1161,1.42E+07,21.349,2.60E+05,
080118Xim_WT_CF3,2,TE,I,16567,292.23,319.18,5.4714,2597.8,4.30E+07,56.383,9.34E+05,236.45,3.92E+06,1147.8,1.90E+07,20.448,3.39E+05,
080118Xim_WT_CF3,3,TE,I,8370,226.56,318.3,5.8622,2883.1,2.41E+07,66.048,5.53E+05,122.91,1.03E+06,1086.2,9.09E+06,23.358,1.96E+05,
080118Xim_WT_CF3,4,TE,I,13270,259.44,194.12,6.8849,3259.6,4.33E+07,63.553,8.43E+05,221.73,2.94E+06,1147.7,1.52E+07,22.132,2.94E+05,
080118Xim_WT_CF3,5,TE,I,12352,365.32,281.97,9.4627,3040.1,3.76E+07,57.419,7.09E+05,131.47,1.62E+06,1120,1.38E+07,21.226,2.62E+05,
080118Xim_WT_CF3,6,TE,I,6852,173.09,340.83,18.089,3310.8,2.27E+07,51.989,3.56E+05,57.69,3.95E+05,1099.6,7.53E+06,21.115,1.45E+05,
080118Xim_WT_CF3,7,TE,I,4702,214.16,366.18,17.037,3223.8,1.52E+07,72.561,3.41E+05,260.99,1.23E+06,1109.4,5.22E+06,22.271,1.05E+05,
080118Xim_WT_CF3,8,TE,I,11538,186.1,161.79,19.6,3314,3.82E+07,44.8,5.17E+05,260.58,3.01E+06,1134.3,1.31E+07,19.174,2.21E+05,
080118Xim_WT_CF3,9,TE,I,3934,282.75,378.06,18.413,3275.5,1.29E+07,55.632,2.19E+05,224.52,8.83E+05,1124.3,4.42E+06,19.868,78162,
080118Xim_WT_CF3,10,TE,I,11067,364.1,194.16,20.816,3259.7,3.61E+07,75.558,8.36E+05,360.87,3.99E+06,1093.1,1.21E+07,20.837,2.31E+05,
080118Xim_WT_CF3,11,TE,I,12670,137.49,216.04,22.1,2125.7,2.69E+07,78.415,9.94E+05,222.98,2.83E+06,1103.7,1.40E+07,19.849,2.51E+05,
080118Xim_WT_CF3,12,TE,I,8979,297.64,148.37,22.207,2559.5,2.30E+07,74.525,6.69E+05,202.22,1.82E+06,1017.6,9.14E+06,19.423,1.74E+05,
080118Xim_WT_CF3,13,TE,I,14265,134.84,313.02,23.22,2869.7,4.09E+07,40.649,5.80E+05,210.24,3.00E+06,1200.9,1.71E+07,17.893,2.55E+05,
080118Xim_WT_CF3,14,TE,I,15279,394.33,341.68,28.208,2212.7,3.38E+07,42.736,6.53E+05,79.877,1.22E+06,1162.5,1.78E+07,18.517,2.83E+05,
080118Xim_WT_CF3,15,TE,I,13901,264.63,408.33,34.8,2025.1,2.82E+07,39.724,5.52E+05,163.81,2.28E+06,1198.8,1.67E+07,17.203,2.39E+05,
