Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
041218Xim_WT_BI5,1,TE,I,14761,307.94,265.53,6.098,2707.9,4.00E+07,61.584,9.09E+05,473.73,6.99E+06,613.52,9.06E+06,51.66,7.63E+05,
041218Xim_WT_BI5,2,TE,I,11313,260.08,201.02,6.9739,3152.3,3.57E+07,63.352,7.17E+05,431.52,4.88E+06,611.23,6.91E+06,59.417,6.72E+05,
041218Xim_WT_BI5,3,TE,I,8670,189.51,246.08,5.355,2688.9,2.33E+07,69.362,6.01E+05,311.18,2.70E+06,604.57,5.24E+06,77.766,6.74E+05,
041218Xim_WT_BI5,4,ICM,I,12198,226.14,233.11,6.7386,2954.2,3.60E+07,64.937,7.92E+05,1026.4,1.25E+07,599.19,7.31E+06,254.73,3.11E+06,
041218Xim_WT_BI5,5,TE,I,8127,248.83,294.44,6.6138,2582.8,2.10E+07,68.031,5.53E+05,442.36,3.60E+06,622.13,5.06E+06,48.139,3.91E+05,
041218Xim_WT_BI5,6,TE,I,7887,186.34,181.69,10.254,2347.8,1.85E+07,58.738,4.63E+05,42.664,3.36E+05,625.44,4.93E+06,52.452,4.14E+05,
041218Xim_WT_BI5,7,ICM,I,4897,196.7,260.77,12.123,3261.3,1.60E+07,73.675,3.61E+05,426.65,2.09E+06,595.64,2.92E+06,356.62,1.75E+06,
041218Xim_WT_BI5,8,TE,I,14286,122.86,214.93,15.807,2870.1,4.10E+07,86.124,1.23E+06,36.288,5.18E+05,645.04,9.22E+06,50.873,7.27E+05,
041218Xim_WT_BI5,9,ICM,I,9503,156.45,222.68,16.032,3033.2,2.88E+07,226.48,2.15E+06,40.443,3.84E+05,592,5.63E+06,56.029,5.32E+05,
041218Xim_WT_BI5,10,TE,I,4877,244.39,148.03,17.149,3024.8,1.48E+07,59.503,2.90E+05,285.99,1.39E+06,587.08,2.86E+06,51.137,2.49E+05,
041218Xim_WT_BI5,11,TE,I,9820,339.49,193.83,18.958,1888,1.85E+07,62.675,6.15E+05,438.73,4.31E+06,603.55,5.93E+06,49.964,4.91E+05,
041218Xim_WT_BI5,12,ICM,I,11799,137.62,258.46,18.52,2770.3,3.27E+07,166.95,1.97E+06,41.141,4.85E+05,608.64,7.18E+06,51.789,6.11E+05,
041218Xim_WT_BI5,13,TE,I,10607,136.91,301.33,20.049,2963,3.14E+07,64.372,6.83E+05,48.321,5.13E+05,596.53,6.33E+06,52.49,5.57E+05,
041218Xim_WT_BI5,14,ICM,I,11048,187.31,225.84,21.528,2562.4,2.83E+07,51.018,5.64E+05,505.38,5.58E+06,563.68,6.23E+06,403.42,4.46E+06,
041218Xim_WT_BI5,15,TE,I,11170,356.05,267.49,19.548,2994.6,3.35E+07,56.699,6.33E+05,221.93,2.48E+06,620.61,6.93E+06,46.624,5.21E+05,
