Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
012219Xim_F4_DU1,1,TE,I,10721,252.96,312.39,4.7188,1883.3,2.02E+07,47.748,5.12E+05,44.613,4.78E+05,1185.4,1.27E+07,21.691,2.33E+05,
012219Xim_F4_DU1,2,TE,I,12790,269.68,239.22,5.7444,2245.9,2.87E+07,66.288,8.48E+05,54.686,6.99E+05,1179.8,1.51E+07,28.321,3.62E+05,
012219Xim_F4_DU1,3,TE,I,12414,166.2,237.17,6.3134,2484.8,3.08E+07,102.33,1.27E+06,46.316,5.75E+05,1137.2,1.41E+07,22.993,2.85E+05,
012219Xim_F4_DU1,4,ICM,I,7195,144.14,275.97,8.1027,2038.4,1.47E+07,962.37,6.92E+06,31.991,2.30E+05,1152.5,8.29E+06,22.892,1.65E+05,
012219Xim_F4_DU1,5,TE,I,18245,196.72,279.56,9.8657,2405.8,4.39E+07,47.875,8.73E+05,270.65,4.94E+06,1168.2,2.13E+07,22.061,4.03E+05,
012219Xim_F4_DU1,5.2,TE,I,18245,197,274,11,2938.017,,54.012,,541.623,,1183.026,,23.957,,
012219Xim_F4_DU1,7,ICM,I,3972,158.41,216.14,10.968,3331.2,1.32E+07,62.963,2.50E+05,620.34,2.46E+06,1180.8,4.69E+06,24,95328,
012219Xim_F4_DU1,8,TE,I,14063,220.1,201.97,10.44,1464.7,2.06E+07,50.839,7.15E+05,38.068,5.35E+05,1202.9,1.69E+07,21.694,3.05E+05,
012219Xim_F4_DU1,9,TE,I,11637,78.324,261.55,11.794,1443,1.68E+07,128.8,1.50E+06,60.501,7.04E+05,1129.8,1.31E+07,21.871,2.55E+05,
012219Xim_F4_DU1,10,ICM,I,8625,155.67,311.89,11.846,2162.7,1.87E+07,422.92,3.65E+06,28.799,2.48E+05,1178.6,1.02E+07,21.757,1.88E+05,
012219Xim_F4_DU1,11,TE,I,15017,198.5,352.29,11.307,1789.8,2.69E+07,42.633,6.40E+05,35.702,5.36E+05,1133.4,1.70E+07,20.66,3.10E+05,
012219Xim_F4_DU1,12,TE,I,10486,290.73,178,10.957,2028.9,2.13E+07,42.506,4.46E+05,70.066,7.35E+05,1191.3,1.25E+07,22.266,2.33E+05,
012219Xim_F4_DU1,13,ICM,I,4318,129.74,224.81,11.141,2921.1,1.26E+07,62.239,2.69E+05,492.85,2.13E+06,1147.5,4.95E+06,22.739,98187,
012219Xim_F4_DU1,14,TE,I,14136,334.19,238.1,10.99,2330.7,3.29E+07,109.48,1.55E+06,384.81,5.44E+06,1187.4,1.68E+07,22.565,3.19E+05,
012219Xim_F4_DU1,16,TE,I,13310,303.38,367.07,15.569,2705.4,3.60E+07,41.447,5.52E+05,198.24,2.64E+06,1156.9,1.54E+07,20.91,2.78E+05,
012219Xim_F4_DU1,17,TE,I,7627,353.94,308.93,15.882,2693.6,2.05E+07,63.81,4.87E+05,204.31,1.56E+06,1189.1,9.07E+06,24.743,1.89E+05,
012219Xim_F4_DU1,18,TE,I,6381,318.28,124.79,17.98,2866.7,1.83E+07,45.667,2.91E+05,52.645,3.36E+05,1136.7,7.25E+06,21.973,1.40E+05,
012219Xim_F4_DU1,19,ICM,I,3180,87.211,225.19,20.36,2162.1,6.88E+06,276.79,8.80E+05,23.691,75338,1201.1,3.82E+06,20.379,64805,
012219Xim_F4_DU1,20,TE,I,9087,357.13,166.3,18.772,2179.7,1.98E+07,46.531,4.23E+05,43.243,3.93E+05,1181.3,1.07E+07,22.607,2.05E+05,
012219Xim_F4_DU1,21,TE,I,23235,75.451,196.01,28.76,1425.6,3.31E+07,362.94,8.43E+06,29.549,6.87E+05,1111.6,2.58E+07,20.517,4.77E+05,
012219Xim_F4_DU1,21.2,ICM,I,23235,77,187,33,1593.428,,612.201,,24.451,,1066.061,,19.253,,
012219Xim_F4_DU1,22,ICM,I,7940,104.17,252.82,17.696,1676.2,1.33E+07,548.38,4.35E+06,25.959,2.06E+05,1095.4,8.70E+06,20.412,1.62E+05,
012219Xim_F4_DU1,23,ICM,I,10492,143.82,250.14,20.188,1935.1,2.03E+07,1078.6,1.13E+07,34.981,3.67E+05,1218.4,1.28E+07,20.716,2.17E+05,
012219Xim_F4_DU1,24,ICM,I,3946,166.05,278.73,18.623,1818.7,7.18E+06,509.41,2.01E+06,25.554,1.01E+05,1068.5,4.22E+06,20.172,79597,
012219Xim_F4_DU1,25,TE,I,9321,388.95,288.74,19.603,3279.9,3.06E+07,81.099,7.56E+05,280.69,2.62E+06,1166.5,1.09E+07,22.802,2.13E+05,
012219Xim_F4_DU1,26,TE,I,6945,135.87,341.6,18.984,1905.1,1.32E+07,73.133,5.08E+05,52.763,3.66E+05,1104.6,7.67E+06,22.59,1.57E+05,
012219Xim_F4_DU1,28,ICM,I,2836,112.62,204.63,20.155,1353.3,3.84E+06,634.17,1.80E+06,29.189,82780,1104.6,3.13E+06,20.833,59083,
012219Xim_F4_DU1,29,ICM,I,14262,183.06,202.09,24.706,1519.5,2.17E+07,89.658,1.28E+06,428.21,6.11E+06,1157.1,1.65E+07,19.946,2.84E+05,
012219Xim_F4_DU1,30,ICM,I,7235,60.822,283.23,21.903,1228,8.88E+06,318.48,2.30E+06,26.288,1.90E+05,1095.7,7.93E+06,21.119,1.53E+05,
012219Xim_F4_DU1,32,TE,I,6273,268.93,105.81,24.484,2647.5,1.66E+07,43.589,2.73E+05,54.516,3.42E+05,1142.1,7.16E+06,22.194,1.39E+05,
012219Xim_F4_DU1,33,ICM,I,23130,137.38,172.93,27.579,1851.9,4.28E+07,401.11,9.28E+06,25.068,5.80E+05,1147.8,2.65E+07,19.821,4.58E+05,
012219Xim_F4_DU1,33.2,TE,I,23130,139,160,29,2228.184,,60.081,,28.684,,1179.921,,20.346,,
012219Xim_F4_DU1,34,TE,I,9928,233.77,129.18,26.329,2337.9,2.32E+07,42.663,4.24E+05,181.45,1.80E+06,1197.4,1.19E+07,21.443,2.13E+05,
012219Xim_F4_DU1,34.2,TE,I,9928,222,123,31,2273.052,,46.757,,199.151,,1142.64,,22.135,,
012219Xim_F4_DU1,35,ICM,I,2874,80.289,276.41,21.808,1450.1,4.17E+06,609.94,1.75E+06,26.573,76370,1041.1,2.99E+06,20.769,59691,
012219Xim_F4_DU1,36,ICM,I,7231,122.85,295.01,23.956,1305.3,9.44E+06,392.35,2.84E+06,22.678,1.64E+05,1117.1,8.08E+06,18.713,1.35E+05,
012219Xim_F4_DU1,37,ICM,I,2892,163.4,220.18,23.762,1680.7,4.86E+06,594.6,1.72E+06,35.226,1.02E+05,1066.2,3.08E+06,20.376,58927,
012219Xim_F4_DU1,38,TE,I,7823,401.11,233.66,24.911,2344.4,1.83E+07,93.113,7.28E+05,175.41,1.37E+06,1180.9,9.24E+06,23.601,1.85E+05,
012219Xim_F4_DU1,39,ICM,I,812,102.28,309.84,21.906,1398.2,1.14E+06,317.79,2.58E+05,23.546,19119,1213.2,9.85E+05,19.542,15868,
012219Xim_F4_DU1,40,TE,I,8895,222.81,409.6,28.013,1783,1.59E+07,41.266,3.67E+05,48.912,4.35E+05,1160.1,1.03E+07,20.713,1.84E+05,
012219Xim_F4_DU1,41,TE,I,11714,414.46,188.05,29.297,2866.2,3.36E+07,63.323,7.42E+05,57.111,6.69E+05,1157,1.36E+07,21.932,2.57E+05,
012219Xim_F4_DU1,42,ICM,I,5848,113.74,238.24,26.501,1420.6,8.31E+06,763.3,4.46E+06,27.262,1.59E+05,1114.1,6.52E+06,19.263,1.13E+05,
012219Xim_F4_DU1,44,ICM,I,5313,111.97,347.33,27.567,1877,9.97E+06,368.03,1.96E+06,26.115,1.39E+05,1059.1,5.63E+06,20.885,1.11E+05,
012219Xim_F4_DU1,45,ICM,I,11649,161.2,287.91,30.145,1239.6,1.44E+07,389.54,4.54E+06,22.568,2.63E+05,1096.1,1.28E+07,19.121,2.23E+05,
012219Xim_F4_DU1,46,ICM,I,9220,184.5,372.4,28.829,1656.7,1.53E+07,34.866,3.21E+05,378.12,3.49E+06,1111.7,1.02E+07,20.587,1.90E+05,
012219Xim_F4_DU1,47,TE,I,7467,141.27,371.71,30.867,2107.6,1.57E+07,37.658,2.81E+05,37.464,2.80E+05,1262.5,9.43E+06,20.072,1.50E+05,
012219Xim_F4_DU1,48,TE,I,7182,317.32,85.403,31.749,2270.9,1.63E+07,46.463,3.34E+05,137.39,9.87E+05,1213.1,8.71E+06,22.146,1.59E+05,
012219Xim_F4_DU1,50,ICM,I,7842,133.83,324.61,31.654,1242,9.74E+06,532.95,4.18E+06,24.47,1.92E+05,1128.9,8.85E+06,19.1,1.50E+05,
012219Xim_F4_DU1,51,TE,I,9821,397.17,338.43,33.899,2919.9,2.87E+07,41.718,4.10E+05,184.07,1.81E+06,1175.6,1.15E+07,20.656,2.03E+05,
012219Xim_F4_DU1,52,ICM,I,4959,85.954,214.89,32.791,1388.7,6.89E+06,1005.1,4.98E+06,25.075,1.24E+05,1117.1,5.54E+06,19.573,97063,
012219Xim_F4_DU1,53,TE,M,6156,42.817,249.51,32.643,1333.4,8.21E+06,168.24,1.04E+06,23.561,1.45E+05,1118.5,6.89E+06,19.819,1.22E+05,
012219Xim_F4_DU1,54,TE,I,8196,381.66,116.13,34.418,1970.7,1.62E+07,39.073,3.20E+05,85.544,7.01E+05,1190.8,9.76E+06,20.954,1.72E+05,
012219Xim_F4_DU1,55,ICM,M,5005,139.38,259.56,34.106,1567.6,7.85E+06,227.57,1.14E+06,23.141,1.16E+05,1207.8,6.05E+06,18.983,95012,
012219Xim_F4_DU1,56,ICM,I,1604,75.318,266.56,30.8,1182.5,1.90E+06,523.37,8.39E+05,22.522,36126,1051.8,1.69E+06,18.879,30282,
012219Xim_F4_DU1,58,TE,I,9622,350.78,390.05,36.467,2583.8,2.49E+07,34.183,3.29E+05,137.48,1.32E+06,1148.4,1.11E+07,20.5,1.97E+05,
