Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
041218Xim_WT_BH2,3,TE,I,8210,252.33,302.98,3.9022,3022.5,2.48E+07,249.87,2.05E+06,328.63,2.70E+06,535.97,4.40E+06,74.458,6.11E+05,
041218Xim_WT_BH2,4,TE,I,11359,237.33,234.26,7.0159,2782.6,3.16E+07,186.03,2.11E+06,218.09,2.48E+06,562.02,6.38E+06,58.996,6.70E+05,
041218Xim_WT_BH2,5,TE,I,11443,189.96,255.15,7.544,2888.4,3.31E+07,71.767,8.21E+05,132.26,1.51E+06,595.41,6.81E+06,50.155,5.74E+05,
041218Xim_WT_BH2,6,TE,I,11289,317.86,300.89,10.031,2386.2,2.69E+07,205.02,2.31E+06,179.57,2.03E+06,571.07,6.45E+06,52.568,5.93E+05,
041218Xim_WT_BH2,7,TE,I,10848,268.08,208.77,17.126,1960.9,2.13E+07,172.09,1.87E+06,259.22,2.81E+06,566.74,6.15E+06,49.418,5.36E+05,
041218Xim_WT_BH2,8,TE,I,11796,337.13,245.74,17.24,1921.6,2.27E+07,308.79,3.64E+06,366.38,4.32E+06,586.43,6.92E+06,53.94,6.36E+05,
041218Xim_WT_BH2,9,TE,I,11484,266.27,345.57,17.013,2289.6,2.63E+07,128.05,1.47E+06,162.55,1.87E+06,541.98,6.22E+06,55.408,6.36E+05,
041218Xim_WT_BH2,10,ICM,I,22013,263.32,281.37,21.413,1178.7,2.59E+07,77.419,1.70E+06,583,1.28E+07,544.11,1.20E+07,82.468,1.82E+06,
041218Xim_WT_BH2,11,TE,I,11487,159.15,301.87,21.55,2252.2,2.59E+07,142.44,1.64E+06,152.8,1.76E+06,612.48,7.04E+06,44.412,5.10E+05,
041218Xim_WT_BH2,12,ICM,I,10758,213.67,275.28,21.851,1423,1.53E+07,319.1,3.43E+06,141.36,1.52E+06,619.5,6.66E+06,38.199,4.11E+05,
