Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
080118Xim_WT_CG8,1,TE,I,8750,210.87,193.05,5.0299,2108.4,1.84E+07,42.468,3.72E+05,198.79,1.74E+06,1097.9,9.61E+06,20.633,1.81E+05,
080118Xim_WT_CG8,2,TE,I,7649,272.73,251.6,4.5775,2043.4,1.56E+07,38.936,2.98E+05,531.83,4.07E+06,1107.9,8.47E+06,19.928,1.52E+05,
080118Xim_WT_CG8,3,TE,I,8568,211.28,259.57,4.9869,2025.5,1.74E+07,48.026,4.11E+05,686.69,5.88E+06,1101,9.43E+06,20.784,1.78E+05,
080118Xim_WT_CG8,4,TE,I,14852,161.13,286.85,11.856,2470.6,3.67E+07,47.73,7.09E+05,824.55,1.22E+07,1112.7,1.65E+07,21.163,3.14E+05,
080118Xim_WT_CG8,4.2,ICM,I,14852,160,291,15,2727.861,,51.719,,825.82,,1086.601,,21.428,,
080118Xim_WT_CG8,5,TE,I,7148,224.27,148.03,8.9629,1975.8,1.41E+07,34.74,2.48E+05,329.09,2.35E+06,1099.7,7.86E+06,18.62,1.33E+05,
080118Xim_WT_CG8,6,TE,I,7779,315.31,191.61,8.513,1815.9,1.41E+07,39.195,3.05E+05,462.22,3.60E+06,1101.6,8.57E+06,19.238,1.50E+05,
080118Xim_WT_CG8,7,TE,I,5780,191.21,216.63,9.56,1989.7,1.15E+07,41.764,2.41E+05,914.93,5.29E+06,1094.5,6.33E+06,20.225,1.17E+05,
080118Xim_WT_CG8,8,TE,I,16614,116.77,235.24,10.385,1834.7,3.05E+07,43.245,7.18E+05,284.23,4.72E+06,1065.1,1.77E+07,42.75,7.10E+05,
080118Xim_WT_CG8,9,TE,I,6783,338.95,239.6,7.7647,2084,1.41E+07,41.832,2.84E+05,589.79,4.00E+06,1100.1,7.46E+06,19.771,1.34E+05,
080118Xim_WT_CG8,10,TE,I,12111,234.74,342.61,9.6261,1687.7,2.04E+07,29.972,3.63E+05,335.2,4.06E+06,1127.2,1.37E+07,22.812,2.76E+05,
080118Xim_WT_CG8,11,TE,I,9831,303.31,337.72,10.09,1723.4,1.69E+07,42.003,4.13E+05,408.26,4.01E+06,1137,1.12E+07,19.16,1.88E+05,
080118Xim_WT_CG8,12,ESC,I,11226,143.15,197.64,13.568,2401.8,2.70E+07,54.621,6.13E+05,427.74,4.80E+06,973.83,1.09E+07,608.82,6.83E+06,
