Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
021418Xim_WT_AU5,1,TE,I,15031,331.41,189.6,7.2235,2012.3,3.02E+07,129.35,1.94E+06,34.588,5.20E+05,432.54,6.50E+06,1038.2,1.56E+07,
021418Xim_WT_AU5,3,ESC,I,8397,116.23,222.64,9.9131,2566.1,2.15E+07,3476,2.92E+07,454.12,3.81E+06,425.34,3.57E+06,414.63,3.48E+06,
021418Xim_WT_AU5,4,TE,I,12471,319.55,253.74,9.5082,1663.5,2.07E+07,127.04,1.58E+06,31.667,3.95E+05,416.77,5.20E+06,924.39,1.15E+07,
021418Xim_WT_AU5,5,TE,I,14548,386.23,255.42,10.648,1738.4,2.53E+07,135.49,1.97E+06,32.069,4.67E+05,428.66,6.24E+06,851.19,1.24E+07,
021418Xim_WT_AU5,6,TE,I,5258,386.93,310.48,10.621,2261.4,1.19E+07,104.07,5.47E+05,26.915,1.42E+05,412.09,2.17E+06,1073.5,5.64E+06,
021418Xim_WT_AU5,7,TE,I,21210,139.96,157.45,12.236,1899.6,4.03E+07,99.659,2.11E+06,28.514,6.05E+05,424.05,8.99E+06,1138,2.41E+07,
021418Xim_WT_AU5,8,TE,I,10719,338.94,337.27,14.674,1712.7,1.84E+07,122.18,1.31E+06,32.241,3.46E+05,424.02,4.55E+06,822.01,8.81E+06,
021418Xim_WT_AU5,9,TE,I,7654,259.65,98.656,15.636,2103.9,1.61E+07,125.74,9.62E+05,65.858,5.04E+05,448.38,3.43E+06,1044.5,7.99E+06,
021418Xim_WT_AU5,10,TE,I,13062,254.91,167.16,17.094,1943.7,2.54E+07,110.13,1.44E+06,29.535,3.86E+05,452.66,5.91E+06,1083.1,1.41E+07,
021418Xim_WT_AU5,11,TE,I,17749,104.25,281.53,17.135,1703.1,3.02E+07,97.56,1.73E+06,33.164,5.89E+05,452.84,8.04E+06,1251.1,2.22E+07,
021418Xim_WT_AU5,12,TE,I,17529,184.75,287.79,18.639,1909.6,3.35E+07,105.19,1.84E+06,26.848,4.71E+05,437.33,7.67E+06,1550.8,2.72E+07,
021418Xim_WT_AU5,13,TE,I,5179,362.07,369.9,15.362,2120.3,1.10E+07,111.05,5.75E+05,27.298,1.41E+05,426.22,2.21E+06,1076.9,5.58E+06,
021418Xim_WT_AU5,14,TE,I,8909,322.55,128.01,18.267,1638.6,1.46E+07,113.48,1.01E+06,77.934,6.94E+05,428.94,3.82E+06,1333.4,1.19E+07,
021418Xim_WT_AU5,17,ICM,I,6934,114.02,209.48,17.672,1869,1.30E+07,353.26,2.45E+06,138.13,9.58E+05,420.5,2.92E+06,3288.3,2.28E+07,
021418Xim_WT_AU5,18,ESC,I,8578,102.03,175.08,21.448,2222.5,1.91E+07,3595.9,3.08E+07,368.75,3.16E+06,404.35,3.47E+06,291.88,2.50E+06,
021418Xim_WT_AU5,19,TE,I,11757,310.09,408.75,21.74,1122.1,1.32E+07,109.33,1.29E+06,30.237,3.55E+05,432.47,5.08E+06,1036.1,1.22E+07,
021418Xim_WT_AU5,20,ICM,I,8436,92.416,232.78,22.841,1620.2,1.37E+07,153.31,1.29E+06,324.67,2.74E+06,415.83,3.51E+06,924.69,7.80E+06,
021418Xim_WT_AU5,21,TE,I,11446,165.6,78.583,25.012,2104.6,2.41E+07,98.317,1.13E+06,25.915,2.97E+05,446.03,5.11E+06,632.98,7.25E+06,
021418Xim_WT_AU5,22,TE,I,10426,283.22,368.11,25.729,1354.6,1.41E+07,84.599,8.82E+05,43.98,4.59E+05,441.81,4.61E+06,738.16,7.70E+06,
021418Xim_WT_AU5,23,TE,I,13446,184.9,362.06,28.044,1541.1,2.07E+07,96.617,1.30E+06,25.695,3.46E+05,449.79,6.05E+06,769.09,1.03E+07,
021418Xim_WT_AU5,24,TE,I,12983,392.63,185.93,30.782,889.52,1.15E+07,78.005,1.01E+06,42.168,5.47E+05,434.13,5.64E+06,705.65,9.16E+06,
021418Xim_WT_AU5,26,ICM,I,6587,136.15,151.22,25.898,1754.8,1.16E+07,106.1,6.99E+05,48.405,3.19E+05,372.88,2.46E+06,2611.3,1.72E+07,
021418Xim_WT_AU5,27,TE,I,13098,293.77,270.97,29.755,1591.7,2.08E+07,78.34,1.03E+06,24.3,3.18E+05,445.77,5.84E+06,746.86,9.78E+06,
021418Xim_WT_AU5,28,TE,I,12217,142.4,317.29,30.364,1554.9,1.90E+07,92.894,1.13E+06,24.016,2.93E+05,423.91,5.18E+06,971.89,1.19E+07,
021418Xim_WT_AU5,29,TE,I,9311,209.88,394.73,28.514,1604.1,1.49E+07,101.23,9.43E+05,95.175,8.86E+05,451,4.20E+06,1232.3,1.15E+07,
021418Xim_WT_AU5,30,TE,I,15729,414.3,324.89,30.696,1077.7,1.70E+07,92.571,1.46E+06,24.292,3.82E+05,425.34,6.69E+06,439.69,6.92E+06,
021418Xim_WT_AU5,31,ICM,I,9773,141.79,257.1,31.611,1074.5,1.05E+07,67.877,6.63E+05,42.166,4.12E+05,399.28,3.90E+06,1066.9,1.04E+07,
