Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
111418Xim_WT_CW12,1,TE,I,7047,211.8,221.47,3.8194,2675.3,1.89E+07,39.529,2.79E+05,675.26,4.76E+06,1379.1,9.72E+06,22.302,1.57E+05,
111418Xim_WT_CW12,2,TE,I,5543,239.81,286.08,3.5138,3123.2,1.73E+07,41.034,2.27E+05,428.83,2.38E+06,1325.4,7.35E+06,23.513,1.30E+05,
111418Xim_WT_CW12,3,TE,I,11141,309.77,246.39,5.1519,3433.3,3.83E+07,49.584,5.52E+05,481.14,5.36E+06,1345.3,1.50E+07,22.138,2.47E+05,
111418Xim_WT_CW12,4,TE,I,8673,258.7,185.86,6.0536,2549.2,2.21E+07,36.538,3.17E+05,384.81,3.34E+06,1354.2,1.17E+07,20.802,1.80E+05,
111418Xim_WT_CW12,5,TE,I,7113,283.33,324.12,6.1988,2681.6,1.91E+07,42.946,3.05E+05,367.16,2.61E+06,1328.8,9.45E+06,20.055,1.43E+05,
111418Xim_WT_CW12,6,TE,I,8763,181.4,305.37,7.0389,2200.1,1.93E+07,29.454,2.58E+05,415.5,3.64E+06,1345.3,1.18E+07,20.165,1.77E+05,
111418Xim_WT_CW12,7,TE,I,6657,330.84,301.7,7.9289,2992.3,1.99E+07,51.46,3.43E+05,395.07,2.63E+06,1296.4,8.63E+06,21.025,1.40E+05,
111418Xim_WT_CW12,8,TE,I,7609,318.87,187.88,9.2671,2739.9,2.08E+07,36.677,2.79E+05,432.1,3.29E+06,1358,1.03E+07,21.437,1.63E+05,
111418Xim_WT_CW12,9,TE,I,7534,232,350.01,9.5256,2376.7,1.79E+07,29.606,2.23E+05,270.89,2.04E+06,1315.4,9.91E+06,20.233,1.52E+05,
111418Xim_WT_CW12,10,TE,I,7068,189.81,170.6,11.441,2690.6,1.90E+07,35.34,2.50E+05,385.72,2.73E+06,1378.3,9.74E+06,19.795,1.40E+05,
111418Xim_WT_CW12,11,TE,I,7925,373.36,285.47,13.774,2544.3,2.02E+07,34.564,2.74E+05,82.659,6.55E+05,1378.5,1.09E+07,20.692,1.64E+05,
111418Xim_WT_CW12,12,TE,I,7749,247.84,128.02,16.328,2483.6,1.92E+07,33.397,2.59E+05,363.83,2.82E+06,1371.2,1.06E+07,19.711,1.53E+05,
111418Xim_WT_CW12,13,TE,I,14500,135.73,232.52,14.916,1479.3,2.14E+07,35.478,5.14E+05,379,5.50E+06,1308.4,1.90E+07,22.742,3.30E+05,
111418Xim_WT_CW12,14,TE,I,7881,385.85,201.69,18.716,2612.4,2.06E+07,137.18,1.08E+06,316.24,2.49E+06,1329.1,1.05E+07,19.68,1.55E+05,
