Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
071618Xim_WT_BZ4,1,TE,I,6040,287.47,208.39,4.4829,2844.5,1.72E+07,52.343,3.16E+05,30.367,1.83E+05,353,2.13E+06,24.76,1.50E+05,
071618Xim_WT_BZ4,2,TE,I,15313,178.09,321.08,7.5849,2248.2,3.44E+07,64.65,9.90E+05,40.799,6.25E+05,336.07,5.15E+06,30.148,4.62E+05,
071618Xim_WT_BZ4,3,TE,I,5854,216.04,194.73,5.9308,3005.8,1.76E+07,57.279,3.35E+05,55.724,3.26E+05,359.35,2.10E+06,29.749,1.74E+05,
071618Xim_WT_BZ4,4,TE,I,7788,218.15,241.06,5.5226,2561.3,1.99E+07,55.421,4.32E+05,66.262,5.16E+05,338.41,2.64E+06,28.688,2.23E+05,
071618Xim_WT_BZ4,5,TE,I,10659,257.65,319.47,5.522,1950.7,2.08E+07,54.422,5.80E+05,156.06,1.66E+06,347.01,3.70E+06,25.137,2.68E+05,
071618Xim_WT_BZ4,6,TE,I,10187,233.3,436.53,9.0383,2812.3,2.86E+07,65.69,6.69E+05,470.64,4.79E+06,330.06,3.36E+06,32.209,3.28E+05,
071618Xim_WT_BZ4,7,TE,I,12387,294.04,148.98,8.5777,2254.9,2.79E+07,40.027,4.96E+05,229.32,2.84E+06,353.14,4.37E+06,22.602,2.80E+05,
071618Xim_WT_BZ4,8,TE,I,26133,200.35,149.22,11.942,2188.1,5.72E+07,283.09,7.40E+06,68.678,1.79E+06,327.97,8.57E+06,1023.7,2.68E+07,
071618Xim_WT_BZ4,8.2,ESC,I,26133,200,151,16,2470.89,,767.392,,131.929,,323.298,,2834.38,,
071618Xim_WT_BZ4,9,TE,I,14427,248.37,256.65,7.5077,2047,2.95E+07,51.462,7.42E+05,514.71,7.43E+06,343.24,4.95E+06,25.72,3.71E+05,
071618Xim_WT_BZ4,10,TE,I,8359,147.7,255.45,10.229,2315.7,1.94E+07,65.401,5.47E+05,36.46,3.05E+05,322.59,2.70E+06,128.8,1.08E+06,
071618Xim_WT_BZ4,12,TE,I,5275,181.68,229.27,10.79,1877.8,9.91E+06,49.38,2.60E+05,32.69,1.72E+05,309.39,1.63E+06,30.25,1.60E+05,
071618Xim_WT_BZ4,13,TE,I,12632,156.7,385.67,10.151,2037.9,2.57E+07,41.847,5.29E+05,25.38,3.21E+05,332.09,4.19E+06,22.633,2.86E+05,
071618Xim_WT_BZ4,14,TE,I,11724,332.91,254.69,10.746,2256.2,2.65E+07,37.764,4.43E+05,294.98,3.46E+06,350.26,4.11E+06,22.36,2.62E+05,
071618Xim_WT_BZ4,15,ESC,I,9200,193.93,282.07,14.027,2282.8,2.10E+07,258.09,2.37E+06,113.78,1.05E+06,335.08,3.08E+06,2585.8,2.38E+07,
071618Xim_WT_BZ4,16,ICM,I,5192,213.55,255.9,13.425,2637.7,1.37E+07,55.528,2.88E+05,869.6,4.52E+06,336.07,1.74E+06,35.163,1.83E+05,
071618Xim_WT_BZ4,17,TE,I,4956,313.28,337.99,13.643,3162.6,1.57E+07,49.874,2.47E+05,28.984,1.44E+05,338.94,1.68E+06,25.113,1.24E+05,
071618Xim_WT_BZ4,18,TE,I,15356,125.75,196.47,17.246,1991.6,3.06E+07,49.552,7.61E+05,35.528,5.46E+05,337.98,5.19E+06,27.552,4.23E+05,
071618Xim_WT_BZ4,18.2,ICM,I,15356,138,202,25,1268.311,,32.523,,26.378,,279.096,,25.564,,
071618Xim_WT_BZ4,19,ICM,I,6499,226.36,199.62,15.279,2525.6,1.64E+07,53.137,3.45E+05,698.22,4.54E+06,340.36,2.21E+06,26.978,1.75E+05,
071618Xim_WT_BZ4,20,TE,I,7438,104.14,270.03,15.431,1881,1.40E+07,47.991,3.57E+05,27.073,2.01E+05,372.1,2.77E+06,29.595,2.20E+05,
071618Xim_WT_BZ4,21,ICM,I,5682,130.62,334.31,15.17,2521.8,1.43E+07,53.463,3.04E+05,30.119,1.71E+05,282.65,1.61E+06,25.795,1.47E+05,
071618Xim_WT_BZ4,22,TE,I,11990,351.26,162.35,16.978,2596,3.11E+07,42.239,5.06E+05,24.897,2.99E+05,353.66,4.24E+06,22.535,2.70E+05,
071618Xim_WT_BZ4,24,TE,I,8352,295.07,98.313,19.347,2790.3,2.33E+07,50.601,4.23E+05,144.12,1.20E+06,353.5,2.95E+06,24.009,2.01E+05,
071618Xim_WT_BZ4,25,ICM,I,8383,224.74,137.69,19.543,2356,1.98E+07,51.155,4.29E+05,142.41,1.19E+06,346.89,2.91E+06,48.686,4.08E+05,
071618Xim_WT_BZ4,27,TE,I,5176,145.26,141.55,20.338,2286.4,1.18E+07,45.81,2.37E+05,28.873,1.49E+05,300.13,1.55E+06,25.325,1.31E+05,
071618Xim_WT_BZ4,28,ICM,I,2272,202.13,197.53,19.2,2100.6,4.77E+06,45.797,1.04E+05,765.37,1.74E+06,322.47,7.33E+05,29.902,67938,
