Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
021016Xim_F4KO_Q9,83,1,TE,12718,298.34,218.56,5.5229,1849.4,2.35E+07,2566.4,3.26E+07,180.1,2.29E+06,720.61,9.16E+06,1270.8,1.62E+07,
021016Xim_F4KO_Q9,83,2,TE,7754,230.22,244.03,4.7488,1940.4,1.50E+07,2470.2,1.92E+07,227.31,1.76E+06,731.81,5.67E+06,3099.2,2.40E+07,
021016Xim_F4KO_Q9,83,3,TE,3912,287.61,313.79,2.626,2113.3,8.27E+06,2905.2,1.14E+07,258.78,1.01E+06,740.41,2.90E+06,3197.6,1.25E+07,
021016Xim_F4KO_Q9,83,4,TE,13216,376.75,252.47,8.2526,1783.2,2.36E+07,1627.8,2.15E+07,400.24,5.29E+06,695.09,9.19E+06,917.91,1.21E+07,
021016Xim_F4KO_Q9,83,5,TE,12181,191.4,302.4,8.253,1806.6,2.20E+07,1899.8,2.31E+07,164.47,2.00E+06,674.43,8.22E+06,1599.9,1.95E+07,
021016Xim_F4KO_Q9,83,6,TE,8096,333.39,321.41,9.4139,1703.5,1.38E+07,1911,1.55E+07,180.09,1.46E+06,682.51,5.53E+06,2265.4,1.83E+07,
021016Xim_F4KO_Q9,83,7,TE,8300,135.47,229.02,12.609,1725.5,1.43E+07,2229.7,1.85E+07,210.7,1.75E+06,687.53,5.71E+06,2191.6,1.82E+07,
021016Xim_F4KO_Q9,83,8,DP,7296,176.11,256.05,12.561,1750.9,1.28E+07,1058,7.72E+06,1212.9,8.85E+06,689.83,5.03E+06,3455.6,2.52E+07,
021016Xim_F4KO_Q9,83,9,DP,6507,177.13,211.75,15.521,1614.7,1.05E+07,937.35,6.10E+06,1931.7,1.26E+07,814.02,5.30E+06,3264.2,2.12E+07,
021016Xim_F4KO_Q9,83,10,TE,11394,195.85,188.24,17.329,2210.8,2.52E+07,1971,2.25E+07,360.23,4.10E+06,698.12,7.95E+06,2091.5,2.38E+07,
021016Xim_F4KO_Q9,83,11,TE,8404,127.72,289.77,17.251,1699.1,1.43E+07,2261.7,1.90E+07,260.6,2.19E+06,741.44,6.23E+06,1939.2,1.63E+07,
021016Xim_F4KO_Q9,83,12,PRE,9641,195.1,254.12,20.132,1537.6,1.48E+07,130.82,1.26E+06,251.12,2.42E+06,658.82,6.35E+06,3193.7,3.08E+07,
021016Xim_F4KO_Q9,83,13,DP,11794,162.13,297.78,18.663,2014.2,2.38E+07,1479.1,1.74E+07,688.18,8.12E+06,780.84,9.21E+06,2733.1,3.22E+07,
021016Xim_F4KO_Q9,83,14,TE,12639,242.84,180.19,19.717,1779.6,2.25E+07,1318.6,1.67E+07,133.22,1.68E+06,755.09,9.54E+06,1573.5,1.99E+07,
021016Xim_F4KO_Q9,83,15,TE,6385,292.18,393.33,17.861,1861.9,1.19E+07,1679.2,1.07E+07,140.71,8.98E+05,719.51,4.59E+06,1966.7,1.26E+07,
021016Xim_F4KO_Q9,83,16,TE,11079,237.13,386.5,21.281,1785.6,1.98E+07,2023.9,2.24E+07,143.97,1.60E+06,762.95,8.45E+06,1488,1.65E+07,
021016Xim_F4KO_Q9,83,17,TE,9286,430.47,222.87,23.229,1718,1.60E+07,1992.6,1.85E+07,123.68,1.15E+06,724.58,6.73E+06,817.91,7.60E+06,
021016Xim_F4KO_Q9,83,18,TE,9470,355.7,165.26,23.616,1334.4,1.26E+07,1462.5,1.39E+07,163.73,1.55E+06,729.72,6.91E+06,1641.8,1.55E+07,
021016Xim_F4KO_Q9,83,19,PRE,18899,111,254,24,1596.98,,98.686,,675.428,,736.444,,3202.482,,
021016Xim_F4KO_Q9,83,19.2,EPI,18899,112,235,34,1398.066,,70.989,,1594.926,,697.361,,512.742,,
021016Xim_F4KO_Q9,83,20,DP,5795,156.15,267.7,26.622,1433.9,8.31E+06,119.17,6.91E+05,1737.5,1.01E+07,711.2,4.12E+06,1333.5,7.73E+06,
021016Xim_F4KO_Q9,83,21,TE,11582,436.98,294.89,27.073,1783.8,2.07E+07,1191.9,1.38E+07,154.8,1.79E+06,744.69,8.63E+06,683.36,7.91E+06,
021016Xim_F4KO_Q9,83,22,PRE,8905,145.63,205.21,27.45,1656.4,1.48E+07,98.097,8.74E+05,464.72,4.14E+06,701.57,6.25E+06,2355,2.10E+07,
021016Xim_F4KO_Q9,83,23,PRE,3998,148.14,239.2,25.718,1310.5,5.24E+06,809.65,3.24E+06,562.2,2.25E+06,724.4,2.90E+06,3323.8,1.33E+07,
021016Xim_F4KO_Q9,83,24,EPI,4803,133.32,276.32,26.422,1947.8,9.36E+06,179.08,8.60E+05,1439.1,6.91E+06,718.77,3.45E+06,460.27,2.21E+06,
