Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
040518Xim_WT_BF6,1,TE,I,11865,318.18,261.4,5.2947,3234.1,3.84E+07,67.432,8.00E+05,363.84,4.32E+06,695.95,8.26E+06,40.152,4.76E+05,
040518Xim_WT_BF6,2,TE,I,11074,368.56,200,5.8487,3375.6,3.74E+07,58.662,6.50E+05,323.68,3.58E+06,691.53,7.66E+06,36.144,4.00E+05,
040518Xim_WT_BF6,3,TE,I,6509,392.96,236.66,5.0547,3240.6,2.11E+07,60.374,3.93E+05,279.93,1.82E+06,665.56,4.33E+06,37.954,2.47E+05,
040518Xim_WT_BF6,4,TE,I,11036,293.31,215.46,6.2351,3280,3.62E+07,49.654,5.48E+05,348.84,3.85E+06,662.72,7.31E+06,32.077,3.54E+05,
040518Xim_WT_BF6,5,TE,I,8413,185.93,222.38,5.481,3044,2.56E+07,71.256,5.99E+05,274.01,2.31E+06,660.18,5.55E+06,37.464,3.15E+05,
040518Xim_WT_BF6,6,TE,I,8156,126.67,237.05,7.6352,2804.7,2.29E+07,67.371,5.49E+05,470.92,3.84E+06,650.4,5.30E+06,42.059,3.43E+05,
040518Xim_WT_BF6,7,TE,I,6433,133.34,201.7,8.4925,2893.3,1.86E+07,59.054,3.80E+05,148.73,9.57E+05,741.36,4.77E+06,38.447,2.47E+05,
040518Xim_WT_BF6,8,TE,I,11960,229.2,261.82,9.9805,3169.2,3.79E+07,62.583,7.48E+05,228.07,2.73E+06,700.27,8.38E+06,39.945,4.78E+05,
040518Xim_WT_BF6,9,TE,I,10403,155.49,266.44,9.078,2847.6,2.96E+07,63.396,6.60E+05,374.02,3.89E+06,702.34,7.31E+06,41.806,4.35E+05,
040518Xim_WT_BF6,10,TE,I,6907,361.3,321.59,9.4216,2928,2.02E+07,58.888,4.07E+05,309.4,2.14E+06,647.37,4.47E+06,35.834,2.48E+05,
040518Xim_WT_BF6,13,ICM,I,10132,208.09,215.12,12.163,3022.5,3.06E+07,224.31,2.27E+06,36.712,3.72E+05,731.02,7.41E+06,37.049,3.75E+05,
040518Xim_WT_BF6,14,TE,I,9397,280.09,178.18,14.446,3650,3.43E+07,52.017,4.89E+05,280.35,2.63E+06,638.6,6.00E+06,34.216,3.22E+05,
040518Xim_WT_BF6,15,TE,I,6976,279.83,238.44,13.779,3115.6,2.17E+07,48.785,3.40E+05,266.16,1.86E+06,674.64,4.71E+06,35.289,2.46E+05,
040518Xim_WT_BF6,16,TE,I,10717,242.64,190.99,15.016,3167.8,3.39E+07,69.033,7.40E+05,209.43,2.24E+06,668.76,7.17E+06,36.651,3.93E+05,
040518Xim_WT_BF6,17,ICM,I,8854,164.48,210.2,13.961,3192.3,2.83E+07,101.8,9.01E+05,32.245,2.85E+05,686.11,6.07E+06,36.871,3.26E+05,
040518Xim_WT_BF6,18,TE,I,12066,432.38,205.46,16.039,3157.5,3.81E+07,47.791,5.77E+05,416.99,5.03E+06,661.99,7.99E+06,31.75,3.83E+05,
040518Xim_WT_BF6,19,TE,I,5507,343.68,340.03,15.507,3086.5,1.70E+07,57.839,3.19E+05,331.95,1.83E+06,652.17,3.59E+06,36.017,1.98E+05,
