Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
080118Xim_F4_CJ3,1,TE,I,27966,168.28,277.03,5,3362.155,,136.536,,70.453,,1154.617,,25.549,,
080118Xim_F4_CJ3,2,TE,I,12756,372.89,249.91,8.0103,2664.6,3.40E+07,57.468,7.33E+05,39.198,5.00E+05,1187.2,1.51E+07,23.313,2.97E+05,
080118Xim_F4_CJ3,3,TE,I,14065,298,330,6,2816.6,3.96E+07,58.934,8.29E+05,68.686,9.66E+05,1127.9,1.59E+07,23.532,3.31E+05,
080118Xim_F4_CJ3,3.2,TE,I,14065,280,332,11,2816.6,3.96E+07,58.934,8.29E+05,68.686,9.66E+05,1127.9,1.59E+07,23.532,3.31E+05,
080118Xim_F4_CJ3,4,TE,I,16070,214.96,313.77,10.114,2771.6,4.45E+07,119.06,1.91E+06,52.141,8.38E+05,1218.2,1.96E+07,22.074,3.55E+05,
080118Xim_F4_CJ3,5,TE,I,26107,232,232,11,3563.338,,77.391,,103.046,,1224.01,,23.935,,
080118Xim_F4_CJ3,5.2,ICM,I,26107,218,240,14,3479.968,,657.782,,43.43,,1158.914,,23.523,,
080118Xim_F4_CJ3,6,TE,I,8884,147.08,225.18,11.533,2405.8,2.14E+07,84.321,7.49E+05,38.769,3.44E+05,1202.3,1.07E+07,23.936,2.13E+05,
080118Xim_F4_CJ3,7,TE,I,7280,301.24,293.05,10.531,2501.3,1.82E+07,50.43,3.67E+05,32.875,2.39E+05,1106.2,8.05E+06,21.758,1.58E+05,
080118Xim_F4_CJ3,8,TE,I,9519,370.82,295.93,13.61,3160.8,3.01E+07,48.1,4.58E+05,43.875,4.18E+05,1180.3,1.12E+07,21.547,2.05E+05,
080118Xim_F4_CJ3,9,TE,I,6006,326.43,252,13.848,3568.2,2.14E+07,44.671,2.68E+05,38.581,2.32E+05,1108.6,6.66E+06,21.713,1.30E+05,
080118Xim_F4_CJ3,10,TE,I,8855,155.4,342.67,13.726,3169.3,2.81E+07,72.201,6.39E+05,142.12,1.26E+06,1275.6,1.13E+07,22.619,2.00E+05,
080118Xim_F4_CJ3,11,TE,I,8497,322.87,350.91,15.58,3287.5,2.79E+07,53.461,4.54E+05,45.239,3.84E+05,1261.2,1.07E+07,23.504,2.00E+05,
080118Xim_F4_CJ3,12,ICM,I,10428,160,262,9,3502.639,,1010.769,,42.521,,1151.083,,23.609,,
080118Xim_F4_CJ3,12.2,ICM,I,10428,132,263,19,2774.598,,869.065,,33.974,,1229.611,,20.997,,
080118Xim_F4_CJ3,12.3,ICM,I,10428,157,258,19,2699.095,,800.515,,36.32,,1152.192,,21.207,,
080118Xim_F4_CJ3,13,TE,I,6203,109.54,268.32,18.31,2618.2,1.62E+07,69.299,4.30E+05,34.309,2.13E+05,1292.5,8.02E+06,22.486,1.39E+05,
080118Xim_F4_CJ3,14,ICM,I,851,187.96,271.88,14.223,2924.6,2.49E+06,1199,1.02E+06,38.147,32463,1088.1,9.26E+05,23.026,19595,
080118Xim_F4_CJ3,14.2,ICM,I,851,209,290,13,3232.415,,829.411,,40.259,,1265.08,,22.302,,
080118Xim_F4_CJ3,15,TE,I,43021,180,182,18,3133.278,,68.438,,34.173,,1311.109,,22.669,,
080118Xim_F4_CJ3,15.2,ICM,I,43021,144,196,21,3342.997,,630.169,,31.628,,1225.871,,20.565,,
080118Xim_F4_CJ3,15.3,ICM,I,43021,157,224,21,3092.088,,555.749,,33.587,,1149.484,,20.982,,
080118Xim_F4_CJ3,16,TE,I,8541,349.58,238.26,19.37,2931.8,2.50E+07,34.944,2.98E+05,40.077,3.42E+05,1280.6,1.09E+07,19.901,1.70E+05,
080118Xim_F4_CJ3,17,TE,I,7717,278.2,258.93,18.204,2356.7,1.82E+07,54.391,4.20E+05,31.889,2.46E+05,1121.9,8.66E+06,21.804,1.68E+05,
080118Xim_F4_CJ3,18,ICM,I,10282,164.31,296.09,19.184,2879.4,2.96E+07,912.99,9.39E+06,35.025,3.60E+05,1122.4,1.15E+07,21.436,2.20E+05,
080118Xim_F4_CJ3,19,ICM,I,4381,167.38,325.29,17.631,3107.5,1.36E+07,946.87,4.15E+06,42.363,1.86E+05,1248.2,5.47E+06,21.771,95379,
080118Xim_F4_CJ3,20,TE,I,10561,229.44,351.17,19.451,3077.9,3.25E+07,74.098,7.83E+05,36.307,3.83E+05,1229.6,1.30E+07,22.8,2.41E+05,
080118Xim_F4_CJ3,21,TE,I,6321,124.59,319.09,21.775,2710.2,1.71E+07,117.6,7.43E+05,33.886,2.14E+05,1285.1,8.12E+06,22.281,1.41E+05,
080118Xim_F4_CJ3,22,TE,I,8852,286.06,347.75,20.34,3153,2.79E+07,48.609,4.30E+05,45.589,4.04E+05,1338.7,1.19E+07,22.447,1.99E+05,
080118Xim_F4_CJ3,23,TE,I,11090,269.28,302.2,21.832,2462.4,2.73E+07,48.593,5.39E+05,28.025,3.11E+05,1273.6,1.41E+07,20.441,2.27E+05,
080118Xim_F4_CJ3,24,ICM,I,14576,202,330,21,3384.276,,702.403,,33.747,,1231.127,,21.335,,
080118Xim_F4_CJ3,24.2,ICM,I,14576,188,316,25,2446.538,,748.41,,30.519,,1253.9,,19.782,,
080118Xim_F4_CJ3,25,TE,I,5065,180.02,370.16,21.749,3081.1,1.56E+07,56.356,2.85E+05,41.043,2.08E+05,1136.6,5.76E+06,22.154,1.12E+05,
080118Xim_F4_CJ3,26,TE,M,5264,223.98,190.22,23.086,3260.2,1.72E+07,161.88,8.52E+05,31.296,1.65E+05,1219.7,6.42E+06,22.153,1.17E+05,
080118Xim_F4_CJ3,28,TE,I,7347,363.06,334.29,24.46,1779.7,1.31E+07,38.085,2.80E+05,57.899,4.25E+05,1219.6,8.96E+06,20.063,1.47E+05,
080118Xim_F4_CJ3,29,ICM,I,5955,202.97,219.53,23.147,2872.7,1.71E+07,748.5,4.46E+06,38.32,2.28E+05,1186.2,7.06E+06,23.596,1.41E+05,
080118Xim_F4_CJ3,30,ICM,M,5347,192.23,244.07,20.17,2709.6,1.45E+07,506.53,2.71E+06,35.695,1.91E+05,1189.1,6.36E+06,21.893,1.17E+05,
080118Xim_F4_CJ3,30.2,ICM,I,5347,187,249,15,2539.277,,802.727,,39.804,,1154.055,,22.312,,
080118Xim_F4_CJ3,31,ICM,I,9400,232.83,319.69,24.793,2622.6,2.47E+07,604.3,5.68E+06,30.511,2.87E+05,1183.3,1.11E+07,20.108,1.89E+05,
080118Xim_F4_CJ3,31.2,ICM,I,9400,239,280,28,1436.169,,450.843,,27.66,,1279.108,,18.358,,
080118Xim_F4_CJ3,32,TE,I,5337,133.45,349.68,25.684,2774.6,1.48E+07,58.382,3.12E+05,38.384,2.05E+05,1151,6.14E+06,21.021,1.12E+05,
080118Xim_F4_CJ3,33,TE,I,8714,304.22,226.43,25.38,2309.5,2.01E+07,36.728,3.20E+05,27.373,2.39E+05,1230.2,1.07E+07,19.829,1.73E+05,
080118Xim_F4_CJ3,34,ICM,I,725,125.61,266.4,22.698,3012,2.18E+06,864.45,6.27E+05,35.519,25751,1386.4,1.01E+06,20.201,14646,
080118Xim_F4_CJ3,35,ICM,I,929,182.34,192.47,27.902,2673.8,2.48E+06,554.67,5.15E+05,31.446,29213,1201.8,1.12E+06,21.228,19721,
080118Xim_F4_CJ3,36,TE,M,5255,248,233.45,24.69,2761,1.45E+07,234.89,1.23E+06,30.942,1.63E+05,1123.4,5.90E+06,20.311,1.07E+05,
080118Xim_F4_CJ3,37,TE,I,8545,108.82,225.9,29.849,1843.1,1.57E+07,75.787,6.48E+05,31.507,2.69E+05,1185.2,1.01E+07,20.67,1.77E+05,
080118Xim_F4_CJ3,38,ICM,M,4917,210.18,281.84,27.373,2823.6,1.39E+07,238.8,1.17E+06,23.154,1.14E+05,1181.1,5.81E+06,18.185,89418,
080118Xim_F4_CJ3,39,TE,I,6403,206.63,172.61,29.994,2595.4,1.66E+07,59.089,3.78E+05,31.836,2.04E+05,1173.5,7.51E+06,21.446,1.37E+05,
080118Xim_F4_CJ3,40,TE,I,1465,384.12,259.84,26.971,2697,3.95E+06,34.651,50764,32.386,47446,1015.2,1.49E+06,19.365,28370,
080118Xim_F4_CJ3,41,TE,I,10290,265,210,31,3052.903,,58.07,,52.385,,1318.431,,20.172,,
080118Xim_F4_CJ3,41.2,ICM,I,10290,247,216,32,2177.294,,668.462,,26.465,,1207.745,,19.756,,
080118Xim_F4_CJ3,42,ICM,I,2810,229.77,233.45,28.396,2482.3,6.98E+06,531.72,1.49E+06,29.538,83001,1029.7,2.89E+06,20.01,56229,
080118Xim_F4_CJ3,43,TE,I,10346,397.82,290.14,30.364,2068.2,2.14E+07,34.84,3.60E+05,29.299,3.03E+05,1247.8,1.29E+07,19.733,2.04E+05,
080118Xim_F4_CJ3,44,ICM,I,1388,178.98,292.15,26.633,2536.6,3.52E+06,723.69,1.00E+06,29.153,40465,1007.7,1.40E+06,19.58,27177,
080118Xim_F4_CJ3,45,ICM,I,6741,125.61,234.33,31.472,2264.8,1.53E+07,564.72,3.81E+06,29.774,2.01E+05,1221.1,8.23E+06,20.103,1.36E+05,
080118Xim_F4_CJ3,45.2,ICM,I,6741,141,241,31,1981.827,,347.124,,27.851,,1260.602,,18.989,,
080118Xim_F4_CJ3,46,TE,I,4347,250.17,369.75,30.424,2366.6,1.03E+07,38.228,1.66E+05,63.606,2.77E+05,1329.7,5.78E+06,20.963,91128,
080118Xim_F4_CJ3,47,TE,I,5243,214.15,374.85,30.84,2320.9,1.22E+07,44.307,2.32E+05,31.758,1.67E+05,1196.6,6.27E+06,20.764,1.09E+05,
080118Xim_F4_CJ3,49,ICM,M,6963,190.61,335.94,33.298,2417.3,1.68E+07,205.02,1.43E+06,23.938,1.67E+05,1287.6,8.97E+06,17.945,1.25E+05,
080118Xim_F4_CJ3,50,TE,I,9548,290.02,350.46,30.869,2247.7,2.15E+07,36.698,3.50E+05,30.849,2.95E+05,1236.8,1.18E+07,20.685,1.98E+05,
080118Xim_F4_CJ3,51,TE,I,9302,334.42,362.4,34.615,1676.7,1.56E+07,30.789,2.86E+05,104.41,9.71E+05,1042.9,9.70E+06,19.471,1.81E+05,
080118Xim_F4_CJ3,52,ICM,I,11748,122,267,28,2431.125,,647.893,,28.438,,1275.825,,18.866,,
080118Xim_F4_CJ3,52.2,ICM,M,11748,143,283,32,2737.246,,154.661,,24.425,,1170.548,,17.931,,
080118Xim_F4_CJ3,53,TE,I,11596,267.41,282.62,34.062,1460.3,1.69E+07,42.904,4.98E+05,25.218,2.92E+05,1247.8,1.45E+07,18.712,2.17E+05,
080118Xim_F4_CJ3,53.2,ICM,I,11596,253,255,36,1115.413,,379.482,,22.561,,1297.012,,17.606,,
080118Xim_F4_CJ3,54,ICM,I,3242,180.68,211.51,32.114,2065.4,6.70E+06,427.69,1.39E+06,27.042,87670,1266.3,4.11E+06,19.488,63179,
080118Xim_F4_CJ3,55,ICM,I,5913,174.51,175.32,35.3,2378.5,1.41E+07,341.83,2.02E+06,27.088,1.60E+05,1174.1,6.94E+06,19.523,1.15E+05,
080118Xim_F4_CJ3,56,ICM,I,4750,214.4,224.1,35.284,1999,9.50E+06,309.8,1.47E+06,24.527,1.17E+05,1179.3,5.60E+06,18.853,89552,
080118Xim_F4_CJ3,56.2,ICM,I,4750,222,267,37,1100.308,,268.896,,23.906,,1155.922,,18.157,,
080118Xim_F4_CJ3,57,ICM,I,7966,183.18,259.03,35.562,1403.7,1.12E+07,446.29,3.56E+06,24.958,1.99E+05,1067.7,8.51E+06,18.268,1.46E+05,
080118Xim_F4_CJ3,58,ICM,I,5230,123.47,322.15,34.921,1985.7,1.04E+07,332.64,1.74E+06,26.087,1.36E+05,1151.9,6.02E+06,18.788,98262,
080118Xim_F4_CJ3,59,ICM,I,2345,144.45,327.65,34.125,2010.7,4.72E+06,396.8,9.31E+05,27.726,65017,1221.3,2.86E+06,18.672,43785,
080118Xim_F4_CJ3,61,TE,I,8360,358.12,342.71,37.434,872.61,7.30E+06,28.659,2.40E+05,27.094,2.27E+05,1082.1,9.05E+06,18.317,1.53E+05,
080118Xim_F4_CJ3,62,ICM,I,10024,111.42,297.83,39.466,1413.7,1.42E+07,262.95,2.64E+06,24.32,2.44E+05,1103.7,1.11E+07,18.128,1.82E+05,
080118Xim_F4_CJ3,63,ICM,I,2134,240.47,313.19,33.854,1663.4,3.55E+06,590.61,1.26E+06,28.496,60811,1166,2.49E+06,18.732,39975,
080118Xim_F4_CJ3,64,TE,I,6337,157.21,349.78,39.355,1564,9.91E+06,57.929,3.67E+05,30.433,1.93E+05,1062.6,6.73E+06,18.784,1.19E+05,
080118Xim_F4_CJ3,65,TE,I,9012,408.07,239.21,39.657,1657.4,1.49E+07,30.474,2.75E+05,30.496,2.75E+05,1032.9,9.31E+06,19.122,1.72E+05,
080118Xim_F4_CJ3,66,ICM,I,4861,149.86,247.4,37.351,1676.2,8.15E+06,481.97,2.34E+06,25.21,1.23E+05,1088.6,5.29E+06,18.84,91580,
080118Xim_F4_CJ3,67,ICM,I,1872,166.73,313.58,35.458,1589.8,2.98E+06,392.86,7.35E+05,25.774,48249,1231.9,2.31E+06,19.083,35724,
080118Xim_F4_CJ3,69,TE,I,13582,308.95,204.15,43.405,1320.9,1.79E+07,20.219,2.75E+05,16.941,2.30E+05,1235,1.68E+07,16.202,2.20E+05,
080118Xim_F4_CJ3,70,TE,I,8249,229.82,356.1,42.924,1372.7,1.13E+07,41.92,3.46E+05,29.8,2.46E+05,1199.1,9.89E+06,19.077,1.57E+05,
080118Xim_F4_CJ3,71,TE,I,5451,258.74,370.19,40.782,1252.1,6.83E+06,31.036,1.69E+05,87.341,4.76E+05,1182.7,6.45E+06,18.915,1.03E+05,
080118Xim_F4_CJ3,72,ICM,I,1088,188,233.24,38.935,1903.3,2.07E+06,227.97,2.48E+05,20.97,22815,1276.4,1.39E+06,17.764,19327,
080118Xim_F4_CJ3,73,ICM,I,5923,166.38,209.4,40.421,1383.8,8.20E+06,292.03,1.73E+06,24.699,1.46E+05,1210,7.17E+06,18.508,1.10E+05,
080118Xim_F4_CJ3,74,ICM,I,2977,239.77,229.08,41.509,1565.2,4.66E+06,391.52,1.17E+06,22.565,67177,1049.4,3.12E+06,17.966,53486,
080118Xim_F4_CJ3,75,TE,I,5662,391.78,302.65,39.993,1098.7,6.22E+06,29.152,1.65E+05,23.613,1.34E+05,1100.8,6.23E+06,18.492,1.05E+05,
080118Xim_F4_CJ3,76,ICM,I,10432,219,212,43,1280.007,,416.585,,22.875,,1136.196,,17.752,,
