Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
021016Xim_F4KO_Q7,95,1,TE,4139,234.08,209.27,2.5856,1509.3,6.25E+06,2611.5,1.08E+07,246.64,1.02E+06,833.93,3.45E+06,2776.6,1.15E+07,
021016Xim_F4KO_Q7,95,2,TE,3909,334.23,234.46,2.4183,1124,4.39E+06,2145.7,8.39E+06,174.39,6.82E+05,845.79,3.31E+06,2109,8.24E+06,
021016Xim_F4KO_Q7,95,3,TE,6596,190.23,255.96,3.134,1714.3,1.13E+07,2833,1.87E+07,227.21,1.50E+06,841.19,5.55E+06,2449.9,1.62E+07,
021016Xim_F4KO_Q7,95,4,TE,12233,199.71,327.02,5.68,1447.1,1.77E+07,2241.7,2.74E+07,162.84,1.99E+06,846.13,1.04E+07,1808.2,2.21E+07,
021016Xim_F4KO_Q7,95,5,TE,4718,295.69,331.68,2.5837,1663.3,7.85E+06,2559.8,1.21E+07,225.86,1.07E+06,840.44,3.97E+06,2029.1,9.57E+06,
021016Xim_F4KO_Q7,95,6,TE,13381,230.34,139.32,7.7042,1356.3,1.81E+07,1859.8,2.49E+07,142.99,1.91E+06,835.17,1.12E+07,1424.9,1.91E+07,
021016Xim_F4KO_Q7,95,7,TE,14846,369.49,315.86,7.8746,1933.4,2.87E+07,2041.7,3.03E+07,732.61,1.09E+07,835.83,1.24E+07,2465.1,3.66E+07,
021016Xim_F4KO_Q7,95,8,TE,7052,300.64,143.67,8.8537,1971.9,1.39E+07,2316.2,1.63E+07,138.54,9.77E+05,826.32,5.83E+06,1101.1,7.77E+06,
021016Xim_F4KO_Q7,95,9,TE,14281,146.64,179.58,9.3479,1117.5,1.60E+07,1459.9,2.08E+07,155.83,2.23E+06,811.6,1.16E+07,1682.3,2.40E+07,
021016Xim_F4KO_Q7,95,10,TE,10002,361.51,148.39,13.801,1303.9,1.30E+07,1918.4,1.92E+07,133.92,1.34E+06,826.04,8.26E+06,1473.1,1.47E+07,
021016Xim_F4KO_Q7,95,11,EPI,9691,152.08,294.12,14.64,1370.1,1.33E+07,129.1,1.25E+06,2285.5,2.21E+07,842.2,8.16E+06,484.47,4.70E+06,
021016Xim_F4KO_Q7,95,12,DP,9623,131.41,220.68,15.271,1483.8,1.43E+07,70.812,6.81E+05,723.89,6.97E+06,855.95,8.24E+06,788.98,7.59E+06,
021016Xim_F4KO_Q7,95,13,TE,8759,293.98,396.29,16.823,1549.2,1.36E+07,1989.9,1.74E+07,134.87,1.18E+06,831.05,7.28E+06,1583.1,1.39E+07,
021016Xim_F4KO_Q7,95,14,PRE,6775,134.2,271.57,19.605,1332,9.02E+06,114.22,7.74E+05,246.26,1.67E+06,797.75,5.40E+06,3684.1,2.50E+07,
021016Xim_F4KO_Q7,95,16,TE,14928,91.353,289.09,21.823,1943.5,2.90E+07,495.65,7.40E+06,372.92,5.57E+06,878.46,1.31E+07,706.86,1.06E+07,
021016Xim_F4KO_Q7,95,17,PRE,6703,140.25,231.29,23.269,1284.5,8.61E+06,64.905,4.35E+05,189.62,1.27E+06,828.72,5.55E+06,2921.5,1.96E+07,
021016Xim_F4KO_Q7,95,18,TE,11170,427.5,237.87,23.538,1951.1,2.18E+07,1675.5,1.87E+07,394.85,4.41E+06,804.58,8.99E+06,965.5,1.08E+07,
