Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
021016Xim_F4KO_Q8,75,1,TE,6150,264.49,204.62,3.658,2205.9,1.36E+07,2258.6,1.39E+07,237.86,1.46E+06,808.57,4.97E+06,2971,1.83E+07,
021016Xim_F4KO_Q8,75,2,TE,3958,306.51,235.77,3.1523,2646.5,1.05E+07,2674.5,1.06E+07,401.94,1.59E+06,776.23,3.07E+06,1576.9,6.24E+06,
021016Xim_F4KO_Q8,75,6,TE,12509,235.33,281.53,6.8021,1469.5,1.84E+07,1986.8,2.49E+07,386.46,4.83E+06,791.1,9.90E+06,1494.7,1.87E+07,
021016Xim_F4KO_Q8,75,7,TE,11758,342.15,282.99,7.5445,1606.3,1.89E+07,2201.1,2.59E+07,500.85,5.89E+06,796.63,9.37E+06,1666.9,1.96E+07,
021016Xim_F4KO_Q8,75,8,TE,8122,186.38,237.54,10.433,1811.6,1.47E+07,1509.2,1.23E+07,183.15,1.49E+06,755.76,6.14E+06,2256.4,1.83E+07,
021016Xim_F4KO_Q8,75,9,TE,9040,296.94,339.6,9.8,1642.3,1.48E+07,1171.1,1.06E+07,135.28,1.22E+06,796.83,7.20E+06,1023.2,9.25E+06,
021016Xim_F4KO_Q8,75,10,TE,6698,382.59,225.37,12.365,2155,1.44E+07,2651,1.78E+07,344.19,2.31E+06,774.4,5.19E+06,1486,9.95E+06,
021016Xim_F4KO_Q8,75,11,TE,9819,348.84,163.77,15.557,2220.7,2.18E+07,1433.9,1.41E+07,129.79,1.27E+06,797.33,7.83E+06,282.26,2.77E+06,
021016Xim_F4KO_Q8,75,12,TE,7706,171.85,294.88,16.288,1739.4,1.34E+07,315.78,2.43E+06,174.56,1.35E+06,766.61,5.91E+06,2416.3,1.86E+07,
021016Xim_F4KO_Q8,75,14,TE,7617,145.58,230.58,19.967,1773.1,1.35E+07,1423.1,1.08E+07,165.76,1.26E+06,767.71,5.85E+06,2566.5,1.95E+07,
021016Xim_F4KO_Q8,75,15,TE,10089,192.98,335.19,20.8,1494.2,1.51E+07,1574.6,1.59E+07,188.41,1.90E+06,790.04,7.97E+06,2005,2.02E+07,
021016Xim_F4KO_Q8,75,16,TE,13817,230.33,131.88,27.908,1629.2,2.25E+07,1278,1.77E+07,218.24,3.02E+06,766.58,1.06E+07,943.87,1.30E+07,
021016Xim_F4KO_Q8,75,17,TE,5067,137.57,271.61,25.68,1875.8,9.50E+06,166.59,8.44E+05,94.52,4.79E+05,813.76,4.12E+06,670.98,3.40E+06,
021016Xim_F4KO_Q8,75,18,TE,9557,419.51,297.96,27.187,1424.4,1.36E+07,1145.2,1.09E+07,260.6,2.49E+06,799.65,7.64E+06,897.06,8.57E+06,
021016Xim_F4KO_Q8,75,19,TE,15432,155.46,173.34,31.357,1397.4,2.16E+07,1339.5,2.07E+07,363.38,5.61E+06,808.28,1.25E+07,2062.5,3.18E+07,
021016Xim_F4KO_Q8,75,20,TE,11259,252.29,392.37,29.551,1368.3,1.54E+07,1508.5,1.70E+07,488.75,5.50E+06,767.99,8.65E+06,1562.7,1.76E+07,
021016Xim_F4KO_Q8,75,21,TE,12454,324.84,107.58,34.377,1213.8,1.51E+07,1469.8,1.83E+07,240.68,3.00E+06,771.12,9.60E+06,1421.4,1.77E+07,
021016Xim_F4KO_Q8,75,22,TE,5384,133.74,317.73,34.136,1302.6,7.01E+06,142.78,7.69E+05,91.353,4.92E+05,702.14,3.78E+06,478.57,2.58E+06,
021016Xim_F4KO_Q8,75,23,TE,7466,390.7,360.7,35.514,1542.6,1.15E+07,836.91,6.25E+06,112.94,8.43E+05,839.73,6.27E+06,822.52,6.14E+06,
021016Xim_F4KO_Q8,75,25,TE,9446,96.582,214.75,40.15,1241.2,1.17E+07,843.16,7.96E+06,245.99,2.32E+06,788.15,7.44E+06,1497.9,1.41E+07,
021016Xim_F4KO_Q8,75,26,DP,17903,97.903,281.47,40.871,1100.7,1.97E+07,84.286,1.51E+06,2626,4.70E+07,770.63,1.38E+07,1816.8,3.25E+07,
021016Xim_F4KO_Q8,75,27,TE,14931,440.51,197.15,43.282,1535.8,2.29E+07,1369.1,2.04E+07,358.15,5.35E+06,743.64,1.11E+07,711.22,1.06E+07,
021016Xim_F4KO_Q8,75,28,PRE,7792,131.97,272.36,40.74,830.31,6.47E+06,159.23,1.24E+06,162.48,1.27E+06,790.43,6.16E+06,1104.4,8.61E+06,
021016Xim_F4KO_Q8,75,29,TE,13096,116.01,337.93,43.965,947.33,1.24E+07,876.71,1.15E+07,126.39,1.66E+06,773.14,1.01E+07,1135,1.49E+07,
021016Xim_F4KO_Q8,75,30,TE,16716,305.9,400.7,47.713,937.8,1.57E+07,683.95,1.14E+07,401.78,6.72E+06,870.29,1.45E+07,1317.2,2.20E+07,
021016Xim_F4KO_Q8,75,32,TE,8902,58.605,277.09,49.232,1306.3,1.16E+07,1073.2,9.55E+06,169.66,1.51E+06,752.88,6.70E+06,1088.7,9.69E+06,
021016Xim_F4KO_Q8,75,33,DP,13066,125.42,219.58,50.23,877.23,1.15E+07,69.681,9.10E+05,1239.5,1.62E+07,797.12,1.04E+07,1262.5,1.65E+07,
021016Xim_F4KO_Q8,75,34,DP,12573,90.667,242.47,49.576,972.27,1.22E+07,126.15,1.59E+06,1061.9,1.34E+07,809.4,1.02E+07,2091,2.63E+07,
021016Xim_F4KO_Q8,75,35,TE,17113,183.02,387.95,52.076,861.87,1.47E+07,732.63,1.25E+07,119.73,2.05E+06,736.34,1.26E+07,1188.6,2.03E+07,
021016Xim_F4KO_Q8,75,36,DP,13853,113.04,279.63,51.883,878.13,1.22E+07,53.812,7.45E+05,1392.8,1.93E+07,786.86,1.09E+07,1626.9,2.25E+07,
021016Xim_F4KO_Q8,75,36.2,DP,13853,113,286,60,615.075,,51.149,,967.497,,772.249,,1404.028,,
021016Xim_F4KO_Q8,75,38,TE,9098,407.88,135.69,54.35,1156.1,1.05E+07,906.51,8.25E+06,156.74,1.43E+06,743.75,6.77E+06,999.32,9.09E+06,
021016Xim_F4KO_Q8,75,39,DP,19993,127.82,194.43,58.807,802.69,1.60E+07,55.763,1.11E+06,648.84,1.30E+07,803.71,1.61E+07,1153.9,2.31E+07,
021016Xim_F4KO_Q8,75,40,TE,9729,63.381,229.85,55.847,1004.2,9.77E+06,921.47,8.96E+06,170.43,1.66E+06,785.64,7.64E+06,1163.3,1.13E+07,
021016Xim_F4KO_Q8,75,41,TE,10286,453.28,290.35,54.234,1060.7,1.09E+07,967.18,9.95E+06,247.96,2.55E+06,711.6,7.32E+06,851.93,8.76E+06,
021016Xim_F4KO_Q8,75,44,TE,14509,160.16,145.3,61.793,810.13,1.18E+07,621.24,9.01E+06,290.89,4.22E+06,706.47,1.03E+07,913.53,1.33E+07,
021016Xim_F4KO_Q8,75,45,TE,9008,79.636,314.49,61.792,663.95,5.98E+06,796.01,7.17E+06,135.47,1.22E+06,762.04,6.86E+06,956.23,8.61E+06,
021016Xim_F4KO_Q8,75,46,TE,26235,254.81,103.56,67.033,655.64,1.72E+07,477.33,1.25E+07,266.11,6.98E+06,697.03,1.83E+07,574.25,1.51E+07,
021016Xim_F4KO_Q8,75,47,TE,8940,113.25,165.64,68.246,664.16,5.94E+06,750.3,6.71E+06,136.91,1.22E+06,825.96,7.38E+06,847.99,7.58E+06,
021016Xim_F4KO_Q8,75,48,DP,12516,110.2,254.55,65.081,537.93,6.73E+06,45.887,5.74E+05,875.15,1.10E+07,765.67,9.58E+06,1073.6,1.34E+07,
021016Xim_F4KO_Q8,75,50,DP,21493,83.7,278.3,68.734,561.64,1.21E+07,69.852,1.50E+06,779.78,1.68E+07,754.23,1.62E+07,794.01,1.71E+07,
021016Xim_F4KO_Q8,75,51,TE,18888,352.43,112.87,70.872,798.93,1.51E+07,641.25,1.21E+07,83.96,1.59E+06,692.87,1.31E+07,591.99,1.12E+07,
021016Xim_F4KO_Q8,75,52,PRE,5697,153.64,287.13,67.818,580.21,3.31E+06,31.626,1.80E+05,99.113,5.65E+05,712.44,4.06E+06,700.13,3.99E+06,
021016Xim_F4KO_Q8,75,53,TE,13109,394.59,364.88,69.4,546.09,7.16E+06,674.25,8.84E+06,231.93,3.04E+06,618.78,8.11E+06,519.38,6.81E+06,
021016Xim_F4KO_Q8,75,54,PRE,5412,174.8,231.05,69.137,817.58,4.42E+06,30.262,1.64E+05,79.894,4.32E+05,852.79,4.62E+06,812.49,4.40E+06,
021016Xim_F4KO_Q8,75,55,TE,13877,302.44,399.27,68.765,557.64,7.74E+06,413.4,5.74E+06,100.83,1.40E+06,650.26,9.02E+06,706.09,9.80E+06,
021016Xim_F4KO_Q8,75,57,TE,11756,422.44,325.39,75.67,564.32,6.63E+06,620.3,7.29E+06,203.31,2.39E+06,758.32,8.91E+06,478.83,5.63E+06,
021016Xim_F4KO_Q8,75,58,DP,9923,135.14,201.32,72.712,606.36,6.02E+06,40.258,3.99E+05,794.84,7.89E+06,747.59,7.42E+06,1030.6,1.02E+07,
021016Xim_F4KO_Q8,75,59,PRE,16769,166.83,209.66,78.113,525.74,8.82E+06,32.579,5.46E+05,160.97,2.70E+06,872.82,1.46E+07,1425.9,2.39E+07,
021016Xim_F4KO_Q8,75,60,DP,15693,110.45,205.53,78.137,502.08,7.88E+06,52.764,8.28E+05,735.23,1.15E+07,750.44,1.18E+07,699.87,1.10E+07,
021016Xim_F4KO_Q8,75,61,DP,9567,158.26,164.44,75.89,569.01,5.44E+06,77.206,7.39E+05,1156.3,1.11E+07,673.75,6.45E+06,726.18,6.95E+06,
021016Xim_F4KO_Q8,75,62,TE,11343,423.03,168.5,76.487,531.92,6.03E+06,558.56,6.34E+06,221.78,2.52E+06,737.55,8.37E+06,487.19,5.53E+06,
021016Xim_F4KO_Q8,75,63,TE,10642,443.74,231.28,79.039,604.17,6.43E+06,631.27,6.72E+06,252.68,2.69E+06,794.6,8.46E+06,444.23,4.73E+06,
021016Xim_F4KO_Q8,75,64,DP,6867,114.68,277.88,78.778,374.98,2.58E+06,38.206,2.62E+05,491.28,3.37E+06,782.17,5.37E+06,674.11,4.63E+06,
021016Xim_F4KO_Q8,75,65,DN,8314,166.58,286.91,78.495,423.11,3.52E+06,34.246,2.85E+05,190.82,1.59E+06,752.54,6.26E+06,387.76,3.22E+06,
021016Xim_F4KO_Q8,75,66,TE,15537,215.66,378.4,81.118,437.08,6.79E+06,292.56,4.55E+06,55.809,8.67E+05,844.15,1.31E+07,559.77,8.70E+06,
021016Xim_F4KO_Q8,75,67,DP,5279,141.85,251.99,77.892,321.09,1.70E+06,35.815,1.89E+05,390.9,2.06E+06,581.67,3.07E+06,723.92,3.82E+06,
021016Xim_F4KO_Q8,75,69,TE,21788,156.19,334.1,87.09,264.65,5.77E+06,220.18,4.80E+06,63.863,1.39E+06,791.81,1.73E+07,401.96,8.76E+06,
021016Xim_F4KO_Q8,75,70,TE,11983,341.34,357.74,88.168,477.75,5.72E+06,327.13,3.92E+06,60.167,7.21E+05,823.57,9.87E+06,501,6.00E+06,
021016Xim_F4KO_Q8,75,71,TE,11539,255,123.56,88.171,466.32,5.38E+06,443.75,5.12E+06,62.094,7.17E+05,795.1,9.17E+06,405.31,4.68E+06,
021016Xim_F4KO_Q8,75,72,TE,9064,187.51,169.34,89.169,467.89,4.24E+06,451.24,4.09E+06,94.376,8.55E+05,900.4,8.16E+06,470.1,4.26E+06,
021016Xim_F4KO_Q8,75,73,TE,5641,394.41,310.71,89.053,889.26,5.02E+06,160.37,9.05E+05,43.365,2.45E+05,842.31,4.75E+06,221.76,1.25E+06,
021016Xim_F4KO_Q8,75,74,DP,6922,103.98,248.52,87.832,280.14,1.94E+06,31.473,2.18E+05,541.38,3.75E+06,770.97,5.34E+06,553.86,3.83E+06,
021016Xim_F4KO_Q8,75,75,TE,5554,398.67,278.9,91.21,933.32,5.18E+06,154.24,8.57E+05,35.231,1.96E+05,799.34,4.44E+06,198.93,1.10E+06,
021016Xim_F4KO_Q8,75,77,TE,23099,132.44,196.49,94.358,306.91,7.09E+06,153.92,3.56E+06,221.9,5.13E+06,699.77,1.62E+07,354.41,8.19E+06,
021016Xim_F4KO_Q8,75,78,TE,19370,387.92,201.96,94.118,611.22,1.18E+07,398.36,7.72E+06,74.612,1.45E+06,827.94,1.60E+07,379.28,7.35E+06,
021016Xim_F4KO_Q8,75,79,DP,10282,168.22,213.79,92.812,372.54,3.83E+06,29.982,3.08E+05,318.21,3.27E+06,816.47,8.39E+06,716,7.36E+06,
021016Xim_F4KO_Q8,75,80,DN,4745,145.79,236.06,92.93,209.79,,34.59,,221.769,,657.992,,299.835,,
021016Xim_F4KO_Q8,75,82,TE,16209,302.61,334.66,97.95,554.02,8.98E+06,393.97,6.39E+06,61.158,9.91E+05,832.5,1.35E+07,386.66,6.27E+06,
021016Xim_F4KO_Q8,75,83,PRE,12222,157.28,274.05,95.637,201.23,2.46E+06,184.94,2.26E+06,127.26,1.56E+06,675.2,8.25E+06,312.78,3.82E+06,
021016Xim_F4KO_Q8,75,84,TE,17267,321.27,183.84,101.58,611.19,1.06E+07,479.29,8.28E+06,62.313,1.08E+06,832.48,1.44E+07,380.75,6.57E+06,
021016Xim_F4KO_Q8,75,85,TE,12774,207.4,294.8,101.15,299.17,3.82E+06,172.64,2.21E+06,39.254,5.01E+05,872.28,1.11E+07,333.96,4.27E+06,
