Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
102918Xim_F4_CU2,2,TE,I,15889,182,245.19,6.1701,2788.6,4.43E+07,33.428,5.31E+05,320.93,5.10E+06,1173.3,1.86E+07,23.291,3.70E+05,
102918Xim_F4_CU2,2.2,TE,I,15889,181,260,6,3047.158,,36.221,,345.918,,1196.371,,25.298,,
102918Xim_F4_CU2,3,TE,I,16071,320.78,256.86,6.2503,2826.8,4.54E+07,27.535,4.43E+05,182.31,2.93E+06,1314.8,2.11E+07,21.296,3.42E+05,
102918Xim_F4_CU2,4,TE,I,14600,232.22,314.43,5.3729,2647.8,3.87E+07,30.564,4.46E+05,402.06,5.87E+06,1296,1.89E+07,21.719,3.17E+05,
102918Xim_F4_CU2,8,TE,I,17253,251.77,173.26,10.749,1873.5,3.23E+07,37.053,6.39E+05,73.156,1.26E+06,1294.4,2.23E+07,24.283,4.19E+05,
102918Xim_F4_CU2,8.2,TE,I,17253,236,168,15,1249.325,,60.778,,57.464,,1182.848,,30.331,,
102918Xim_F4_CU2,10,TE,I,7437,164.45,305.25,16.096,2316.1,1.72E+07,29.591,2.20E+05,131.55,9.78E+05,1181.9,8.79E+06,21.458,1.60E+05,
102918Xim_F4_CU2,11,TE,I,9501,312.21,330.18,17.952,2306.3,2.19E+07,26.69,2.54E+05,126.86,1.21E+06,1296.9,1.23E+07,21.374,2.03E+05,
102918Xim_F4_CU2,12,TE,I,30889,131.43,232.35,24.228,1962.2,6.06E+07,27.962,8.64E+05,42.276,1.31E+06,1358.7,4.20E+07,20.103,6.21E+05,
102918Xim_F4_CU2,12.2,TE,I,30889,131,224,26,2183.928,,32.147,,23.489,,1429.409,,19.809,,
102918Xim_F4_CU2,13,TE,I,7683,159.21,190.54,20.538,1413.2,1.09E+07,25.608,1.97E+05,57.797,4.44E+05,1328.5,1.02E+07,19.902,1.53E+05,
102918Xim_F4_CU2,14,TE,I,11091,219.79,369.2,22.995,1730.6,1.92E+07,24.846,2.76E+05,59.055,6.55E+05,1352.9,1.50E+07,20.837,2.31E+05,
102918Xim_F4_CU2,15,TE,I,7370,360.67,242.11,24.236,2401.8,1.77E+07,20.925,1.54E+05,56.637,4.17E+05,1244.8,9.17E+06,18.974,1.40E+05,
102918Xim_F4_CU2,16,ICM,I,14618,138.24,291.23,29.686,1905.1,2.78E+07,28.265,4.13E+05,21.594,3.16E+05,1339.9,1.96E+07,19.081,2.79E+05,
102918Xim_F4_CU2,17,ICM,I,8221,153.64,260.06,27.666,1964.2,1.61E+07,24.929,2.05E+05,21.595,1.78E+05,1378.8,1.13E+07,18.896,1.55E+05,
102918Xim_F4_CU2,18,TE,I,9859,291.39,384.09,30.807,2126.1,2.10E+07,24.404,2.41E+05,58.048,5.72E+05,1295.8,1.28E+07,20.492,2.02E+05,
102918Xim_F4_CU2,21,TE,I,7780,162.41,341.66,30.723,1864.6,1.45E+07,24.576,1.91E+05,88.601,6.89E+05,1340.4,1.04E+07,20.455,1.59E+05,
102918Xim_F4_CU2,23,ICM,I,3688,162.07,235.67,32.559,1230,4.54E+06,21.466,79167,17.861,65871,1182.2,4.36E+06,18.065,66625,
102918Xim_F4_CU2,24,TE,I,9585,367.29,316.18,37.615,1892.4,1.81E+07,22.63,2.17E+05,68.498,6.57E+05,1262.5,1.21E+07,19.875,1.91E+05,
102918Xim_F4_CU2,26,TE,I,25084,205.37,143.14,42.056,521.31,1.31E+07,19.227,4.82E+05,19.118,4.80E+05,1326.2,3.33E+07,17.96,4.51E+05,
102918Xim_F4_CU2,27,ICM,I,10354,156.23,277.66,36.855,1587,1.64E+07,24.709,2.56E+05,18.723,1.94E+05,1222.2,1.27E+07,18.261,1.89E+05,
