Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
080718Xim_WT_CO5,1,TE,I,6149,267.16,236.38,4.1291,3518.9,2.16E+07,3711.5,2.28E+07,375.9,2.31E+06,1204.3,7.40E+06,22.8,1.40E+05,
080718Xim_WT_CO5,2,TE,I,7159,240.67,255.6,5.4184,3234.3,2.32E+07,2947.8,2.11E+07,222.01,1.59E+06,1224.9,8.77E+06,21.797,1.56E+05,
080718Xim_WT_CO5,3,TE,I,9926,258.16,200.44,6.2159,3214.5,3.19E+07,1576.4,1.56E+07,596.72,5.92E+06,1157.3,1.15E+07,20.841,2.07E+05,
080718Xim_WT_CO5,3.2,TE,I,9926,252,200,9,3332.617,,1702.722,,705.697,,1105.914,,19.965,,
080718Xim_WT_CO5,4,TE,I,5731,224.33,289.46,6.5542,2845.7,1.63E+07,1437.3,8.24E+06,160.8,9.22E+05,1152.7,6.61E+06,21.68,1.24E+05,
080718Xim_WT_CO5,5,TE,I,9147,297.53,213.44,8.1349,3211.8,2.94E+07,2850.8,2.61E+07,113.14,1.03E+06,1199.8,1.10E+07,20.459,1.87E+05,
080718Xim_WT_CO5,6,TE,I,6405,186.57,273.62,7.6668,2403.6,1.54E+07,1187.1,7.60E+06,184.97,1.18E+06,1072,6.87E+06,21.37,1.37E+05,
080718Xim_WT_CO5,7,TE,I,8070,292.15,271.44,9.555,3504,2.83E+07,1439.7,1.16E+07,72.657,5.86E+05,1224.4,9.88E+06,19.983,1.61E+05,
080718Xim_WT_CO5,8,TE,I,10845,196.61,230.53,9.5811,3000.3,3.25E+07,2926.2,3.17E+07,454.47,4.93E+06,1119.9,1.21E+07,21.736,2.36E+05,
080718Xim_WT_CO5,9,TE,I,10496,267.87,305.36,9.9581,3103.4,3.26E+07,3104,3.26E+07,217.4,2.28E+06,1177.2,1.24E+07,20.719,2.17E+05,
080718Xim_WT_CO5,10,TE,I,12757,330.78,233.27,12.926,2562.9,3.27E+07,2840.1,3.62E+07,178.15,2.27E+06,1164.9,1.49E+07,19.777,2.52E+05,
080718Xim_WT_CO5,11,TE,I,11075,207.7,322.91,13.344,2665.4,2.95E+07,1571.1,1.74E+07,369.63,4.09E+06,1130.4,1.25E+07,20.444,2.26E+05,
080718Xim_WT_CO5,12,ICM,I,8960,164.19,250.88,15.028,3025.3,2.71E+07,3187.1,2.86E+07,468.28,4.20E+06,1187.7,1.06E+07,21.926,1.96E+05,
080718Xim_WT_CO5,13,TE,I,4754,269.18,172.28,14.393,2198.3,1.05E+07,890.71,4.23E+06,360.78,1.72E+06,1091.5,5.19E+06,19.377,92118,
080718Xim_WT_CO5,14,TE,I,11192,260.33,341.17,15.788,2803.2,3.14E+07,1528.2,1.71E+07,273.93,3.07E+06,1100.7,1.23E+07,20.205,2.26E+05,
080718Xim_WT_CO5,15,TE,I,9436,341.07,280.37,16.238,3157,2.98E+07,2785.4,2.63E+07,128.45,1.21E+06,1196.7,1.13E+07,19.403,1.83E+05,
080718Xim_WT_CO5,16,TE,I,5484,236.33,185.5,14.83,2633.3,1.44E+07,3111.3,1.71E+07,261.74,1.44E+06,1149.4,6.30E+06,19.955,1.09E+05,
080718Xim_WT_CO5,18,TE,I,5719,310.35,174.54,18.212,2053.1,1.17E+07,1262.4,7.22E+06,62.824,3.59E+05,1208.8,6.91E+06,17.642,1.01E+05,
080718Xim_WT_CO5,19,ICM,I,8191,193.77,191.14,18.697,2259.6,1.85E+07,1558.3,1.28E+07,420.81,3.45E+06,1176,9.63E+06,19.56,1.60E+05,
080718Xim_WT_CO5,20,TE,I,6456,319.33,321.58,20.275,2163.7,1.40E+07,1001.3,6.46E+06,144.76,9.35E+05,1052.8,6.80E+06,18.31,1.18E+05,
080718Xim_WT_CO5,21,TE,I,5853,278.83,146.66,22.071,1989.8,1.16E+07,811.45,4.75E+06,293.15,1.72E+06,1198.9,7.02E+06,17.581,1.03E+05,
080718Xim_WT_CO5,22,TE,I,8814,147.61,205.37,22.616,2376.4,2.09E+07,1692.5,1.49E+07,261.78,2.31E+06,1255.4,1.11E+07,20.607,1.82E+05,
080718Xim_WT_CO5,23,TE,I,7744,171.9,331.17,23.008,2771.2,2.15E+07,2421.5,1.88E+07,348.76,2.70E+06,1207.6,9.35E+06,19.445,1.51E+05,
080718Xim_WT_CO5,24,TE,I,5070,220.45,164.1,22.802,2278.3,1.16E+07,2859.3,1.45E+07,245.15,1.24E+06,1150.9,5.84E+06,17.899,90748,
080718Xim_WT_CO5,26,TE,I,9587,379.89,245.56,24.223,2335.4,2.24E+07,2179.5,2.09E+07,110.25,1.06E+06,1258.9,1.21E+07,17.389,1.67E+05,
080718Xim_WT_CO5,28,ICM,I,16701,141.34,296.56,27.104,2593.3,4.33E+07,666.92,1.11E+07,322.8,5.39E+06,1223.6,2.04E+07,25.095,4.19E+05,
080718Xim_WT_CO5,29,TE,I,5461,359.69,308.41,24.385,2165.9,1.18E+07,923.73,5.04E+06,85.259,4.66E+05,1158.5,6.33E+06,18.466,1.01E+05,
080718Xim_WT_CO5,30,TE,I,4872,382.75,281.53,26.018,2663.7,1.30E+07,1600.3,7.80E+06,162.93,7.94E+05,1338.6,6.52E+06,18.266,88990,
080718Xim_WT_CO5,31,TE,I,6523,121.72,247.16,26.851,1856.5,1.21E+07,1270.4,8.29E+06,218.75,1.43E+06,1128.4,7.36E+06,29.42,1.92E+05,
080718Xim_WT_CO5,32,ICM,I,8305,182.87,240.1,26.667,1474.2,1.22E+07,364.33,3.03E+06,487.76,4.05E+06,1082.7,8.99E+06,19.046,1.58E+05,
080718Xim_WT_CO5,33,TE,I,5710,164.11,155.17,28.701,2303.1,1.32E+07,2867.1,1.64E+07,119.42,6.82E+05,1204.5,6.88E+06,18.956,1.08E+05,
080718Xim_WT_CO5,34,TE,M,3409,347.4,220.71,26.629,2812.4,9.59E+06,2142.7,7.30E+06,75.428,2.57E+05,1136.8,3.88E+06,16.442,56052,
080718Xim_WT_CO5,35,TE,I,10581,264.66,376.74,29.168,2322,2.46E+07,680.7,7.20E+06,143.86,1.52E+06,1218.5,1.29E+07,17.803,1.88E+05,
080718Xim_WT_CO5,36,TE,I,10125,255.32,133.7,30.678,2173.5,2.20E+07,1778.4,1.80E+07,113.19,1.15E+06,1344.2,1.36E+07,17.472,1.77E+05,
080718Xim_WT_CO5,37,ICM,I,6765,137.16,231.27,29.511,1961.3,1.33E+07,872.87,5.90E+06,71.505,4.84E+05,1168.6,7.91E+06,26.288,1.78E+05,
080718Xim_WT_CO5,38,ICM,I,7032,170.16,201.23,30.662,1787.2,1.26E+07,448.65,3.15E+06,402.1,2.83E+06,1291.9,9.08E+06,18.601,1.31E+05,
080718Xim_WT_CO5,39,TE,I,16611,362.81,347.12,32.729,2665.6,4.43E+07,1630.6,2.71E+07,235.57,3.91E+06,1075.2,1.79E+07,17.884,2.97E+05,
080718Xim_WT_CO5,40,TE,I,9930,224.15,369.95,31.824,2139,2.12E+07,1662.6,1.65E+07,156.11,1.55E+06,1216.5,1.21E+07,17.885,1.78E+05,
080718Xim_WT_CO5,41,TE,I,9869,339.58,157.58,32.955,2311.3,2.28E+07,1705.7,1.68E+07,97.486,9.62E+05,1340.1,1.32E+07,17.089,1.69E+05,
080718Xim_WT_CO5,42,TE,I,6267,311.38,355.05,31.735,1251.5,7.84E+06,568.69,3.56E+06,89.936,5.64E+05,963.85,6.04E+06,16.526,1.04E+05,
080718Xim_WT_CO5,43,TE,I,5391,296.39,141.44,31.752,1314.3,7.09E+06,1200.5,6.47E+06,150.76,8.13E+05,1256.2,6.77E+06,16.961,91435,
080718Xim_WT_CO5,44,TE,I,6109,131.81,172.62,33.33,1870.9,1.14E+07,2507.1,1.53E+07,113.05,6.91E+05,1185.9,7.24E+06,19.133,1.17E+05,
080718Xim_WT_CO5,45,ICM,I,8145,168.96,286.24,33.269,1503.9,1.22E+07,393.36,3.20E+06,258.66,2.11E+06,1232.6,1.00E+07,19.388,1.58E+05,
080718Xim_WT_CO5,46,TE,I,5289,209.32,143.48,33.683,1872.1,9.90E+06,1879.6,9.94E+06,410.58,2.17E+06,1220.3,6.45E+06,17.203,90986,
080718Xim_WT_CO5,48,TE,I,5452,398.45,253.63,35.606,1412.2,7.70E+06,795.34,4.34E+06,44.537,2.43E+05,1090.5,5.95E+06,16.709,91095,
080718Xim_WT_CO5,49,TE,I,6233,383.81,211.71,37.922,1481,9.23E+06,748.19,4.66E+06,44.69,2.79E+05,1272.3,7.93E+06,16.638,1.04E+05,
080718Xim_WT_CO5,50,TE,I,4201,389.19,309.76,36.861,1721.2,7.23E+06,697.33,2.93E+06,65.361,2.75E+05,1201.1,5.05E+06,16.731,70286,
080718Xim_WT_CO5,51,TE,I,18377,179.19,359.22,39.733,1779.8,3.27E+07,547.03,1.01E+07,145.55,2.67E+06,1242.2,2.28E+07,17.363,3.19E+05,
080718Xim_WT_CO5,51.2,TE,I,18377,190,364,39,2104.796,,590.42,,159.024,,1399.208,,17.509,,
080718Xim_WT_CO5,52,ICM,I,7514,158.95,184.56,38.312,1673.9,1.26E+07,395.83,2.97E+06,463.47,3.48E+06,1226.9,9.22E+06,18.298,1.37E+05,
080718Xim_WT_CO5,53,TE,I,6068,177.57,138.83,41.545,1259.2,7.64E+06,983.74,5.97E+06,115.68,7.02E+05,1250.9,7.59E+06,16.525,1.00E+05,
080718Xim_WT_CO5,54,ICM,I,5787,145.14,227.25,39.22,1466.2,8.48E+06,349.04,2.02E+06,255.04,1.48E+06,1101.8,6.38E+06,24.634,1.43E+05,
080718Xim_WT_CO5,55,ICM,I,3925,141.75,256.93,39.263,1281.6,5.03E+06,396.59,1.56E+06,216.51,8.50E+05,1008.3,3.96E+06,25.55,1.00E+05,
080718Xim_WT_CO5,56,TE,I,6140,398.65,284.83,40.799,1559.1,9.57E+06,1320.3,8.11E+06,84.144,5.17E+05,1259,7.73E+06,17.19,1.06E+05,
080718Xim_WT_CO5,57,TE,I,3211,317.43,129.87,39.635,1062.9,3.41E+06,853.87,2.74E+06,100.69,3.23E+05,1219.4,3.92E+06,15.878,50983,
080718Xim_WT_CO5,58,TE,I,6739,224.86,132.43,43.108,1315.9,8.87E+06,1384.5,9.33E+06,295.24,1.99E+06,1355.4,9.13E+06,16.42,1.11E+05,
080718Xim_WT_CO5,59,TE,I,7327,102.88,195.89,43.683,1200.4,8.80E+06,704.8,5.16E+06,50.109,3.67E+05,1185,8.68E+06,21.365,1.57E+05,
080718Xim_WT_CO5,60,TE,I,11231,370.19,188.28,46.02,1009.2,1.13E+07,1256.7,1.41E+07,75.236,8.45E+05,1188.7,1.34E+07,16.015,1.80E+05,
080718Xim_WT_CO5,61,TE,I,8725,94.029,242.75,43.591,711.75,6.21E+06,428.32,3.74E+06,80.901,7.06E+05,1128.4,9.85E+06,64.423,5.62E+05,
080718Xim_WT_CO5,62,ESC,I,8327,115.56,288.17,44.516,1056,8.79E+06,80.217,6.68E+05,37.015,3.08E+05,1231,1.03E+07,537.83,4.48E+06,
080718Xim_WT_CO5,62.2,ESC,I,8327,140,282,53,668.68,,72.174,,48.707,,1060.223,,300.14,,
080718Xim_WT_CO5,63,TE,I,20126,125.19,327.85,44.956,1488.8,3.00E+07,431.51,8.68E+06,128.98,2.60E+06,1194.9,2.40E+07,27.976,5.63E+05,
080718Xim_WT_CO5,64,TE,I,6451,140.48,160.8,44.578,1340.8,8.65E+06,1060.7,6.84E+06,93.417,6.03E+05,1164.3,7.51E+06,17.026,1.10E+05,
080718Xim_WT_CO5,65,ICM,I,8910,153.32,298.92,42.514,1454.5,1.30E+07,278.57,2.48E+06,346.75,3.09E+06,1202.8,1.07E+07,24.899,2.22E+05,
080718Xim_WT_CO5,66,TE,I,6133,289.41,373.77,44.473,1213,7.44E+06,467.26,2.87E+06,59.675,3.66E+05,1196.5,7.34E+06,16.232,99549,
080718Xim_WT_CO5,67,TE,I,10846,289.04,122.84,47.989,1040,1.13E+07,1107.8,1.20E+07,60.861,6.60E+05,1210.6,1.31E+07,15.465,1.68E+05,
080718Xim_WT_CO5,68,TE,I,6999,343.22,145.06,47.345,1119.3,7.83E+06,1247.3,8.73E+06,156.19,1.09E+06,1089.4,7.62E+06,15.701,1.10E+05,
080718Xim_WT_CO5,69,ICM,I,6079,174.73,173.62,46.724,1068.6,6.50E+06,202.2,1.23E+06,422.67,2.57E+06,1069.8,6.50E+06,16.457,1.00E+05,
080718Xim_WT_CO5,70,TE,I,18306,332.47,372.72,54.053,1187.7,2.17E+07,681.77,1.25E+07,124.24,2.27E+06,1143.7,2.09E+07,15.558,2.85E+05,
080718Xim_WT_CO5,71,ESC,I,3784,119.04,221.97,47.057,776.32,2.94E+06,91.008,3.44E+05,37.667,1.43E+05,1176.1,4.45E+06,544.57,2.06E+06,
080718Xim_WT_CO5,72,ICM,I,9148,162.68,237.36,47.56,937.03,8.57E+06,150.33,1.38E+06,178.45,1.63E+06,1063.1,9.72E+06,19.051,1.74E+05,
080718Xim_WT_CO5,72.2,ICM,I,9148,154,264,48,689.4,,148.519,,131.751,,1033.464,,31.282,,
080718Xim_WT_CO5,73,TE,I,6322,377.13,329.15,47.358,1078.7,6.82E+06,846.59,5.35E+06,55.578,3.51E+05,1124.5,7.11E+06,16.483,1.04E+05,
080718Xim_WT_CO5,74,TE,I,15234,241.21,380.82,48.43,957.4,1.46E+07,389.06,5.93E+06,92.031,1.40E+06,1087.9,1.66E+07,15.992,2.44E+05,
080718Xim_WT_CO5,75,TE,I,9932,396.93,250.02,49.291,653.1,6.49E+06,903.4,8.97E+06,57.871,5.75E+05,1036.5,1.03E+07,16.295,1.62E+05,
080718Xim_WT_CO5,76,TE,I,7072,397.03,298.77,51.623,995.09,7.04E+06,846.68,5.99E+06,51.199,3.62E+05,1126.4,7.97E+06,16.896,1.19E+05,
080718Xim_WT_CO5,77,ICM,I,6361,179.9,328.41,52.329,927.17,5.90E+06,143,9.10E+05,230.5,1.47E+06,1162.7,7.40E+06,16.024,1.02E+05,
080718Xim_WT_CO5,78,TE,I,8754,258.94,137.19,51.121,680.23,5.95E+06,505.69,4.43E+06,89.353,7.82E+05,1105.6,9.68E+06,15.149,1.33E+05,
080718Xim_WT_CO5,79,ESC,I,3217,105.95,254.27,54.389,609.4,1.96E+06,120.54,3.88E+05,36.414,1.17E+05,928.36,2.99E+06,436.93,1.41E+06,
080718Xim_WT_CO5,80,TE,I,6203,221.74,131.85,56.243,777.29,4.82E+06,651.05,4.04E+06,182.28,1.13E+06,1169,7.25E+06,15.386,95441,
080718Xim_WT_CO5,81,TE,I,3132,193.19,135.94,52.25,634.56,1.99E+06,716.55,2.24E+06,227.91,7.14E+05,1249.3,3.91E+06,15.741,49302,
080718Xim_WT_CO5,82,TE,I,8387,358.55,164.28,57.431,603.61,5.06E+06,777.39,6.52E+06,95.021,7.97E+05,1113.9,9.34E+06,14.734,1.24E+05,
080718Xim_WT_CO5,83,TE,I,5898,374.19,324.19,57.866,713.89,4.21E+06,698.06,4.12E+06,48.682,2.87E+05,1072.1,6.32E+06,16.533,97511,
080718Xim_WT_CO5,84,TE,I,11540,198.76,362.64,57.468,802.61,9.26E+06,367.48,4.24E+06,78.495,9.06E+05,1067.3,1.23E+07,15.396,1.78E+05,
080718Xim_WT_CO5,85,ICM,I,6950,166.51,186.4,57.847,765.24,5.32E+06,140.76,9.78E+05,341.49,2.37E+06,991.61,6.89E+06,15.437,1.07E+05,
080718Xim_WT_CO5,86,TE,I,8405,108.95,204.52,58.34,568.6,4.78E+06,365.45,3.07E+06,34.912,2.93E+05,1172.8,9.86E+06,40.519,3.41E+05,
080718Xim_WT_CO5,87,ESC,I,4041,118.58,227.91,56.786,584.59,2.36E+06,79.323,3.21E+05,32.956,1.33E+05,1024.5,4.14E+06,444.19,1.80E+06,
080718Xim_WT_CO5,88,ESC,I,2343,112.89,295.29,56.743,720.98,1.69E+06,65.838,1.54E+05,32.766,76771,1122.1,2.63E+06,706.85,1.66E+06,
080718Xim_WT_CO5,89,TE,I,5803,274.83,138.13,60.334,669.56,3.89E+06,555.57,3.22E+06,63.82,3.70E+05,927.81,5.38E+06,14.85,86172,
080718Xim_WT_CO5,90,TE,I,13068,172.22,151.34,62.746,423.28,5.53E+06,427.08,5.58E+06,63.774,8.33E+05,990.92,1.29E+07,14.7,1.92E+05,
080718Xim_WT_CO5,91,ICM,I,9948,156.07,224.33,60.787,593.46,5.90E+06,94.366,9.39E+05,114.42,1.14E+06,1050.7,1.05E+07,25.78,2.56E+05,
080718Xim_WT_CO5,92,TE,I,7521,389.65,236.09,60.861,513.5,3.86E+06,678.01,5.10E+06,38.098,2.87E+05,1007.4,7.58E+06,15.091,1.14E+05,
080718Xim_WT_CO5,93,ICM,I,10538,170.25,297.23,63.41,566.25,5.97E+06,134.6,1.42E+06,210.84,2.22E+06,1060.1,1.12E+07,20.838,2.20E+05,
080718Xim_WT_CO5,94,TE,I,13686,278.17,382.6,62.283,414.62,5.67E+06,371.16,5.08E+06,48.115,6.59E+05,1133.4,1.55E+07,14.768,2.02E+05,
080718Xim_WT_CO5,95,TE,I,13114,373.23,205.8,63.32,397.76,5.22E+06,436.86,5.73E+06,37.036,4.86E+05,1014,1.33E+07,14.764,1.94E+05,
080718Xim_WT_CO5,96,ICM,I,7570,173.06,259.62,60.938,507.74,3.84E+06,78.572,5.95E+05,128.2,9.70E+05,1184.4,8.97E+06,17.034,1.29E+05,
080718Xim_WT_CO5,97,TE,I,11143,383.31,285.31,63.26,572.89,6.38E+06,652.06,7.27E+06,34.333,3.83E+05,1021.8,1.14E+07,18.735,2.09E+05,
