Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
102618Xim_F4_CS8,1,TE,I,5746,222.25,231.34,3.3079,2025.7,1.16E+07,32.796,1.88E+05,566.49,3.26E+06,1166,6.70E+06,22.288,1.28E+05,
102618Xim_F4_CS8,2,TE,I,16780,194.25,315.8,5.9524,2528.5,4.24E+07,34.341,5.76E+05,519.85,8.72E+06,1167,1.96E+07,22.204,3.73E+05,
102618Xim_F4_CS8,5,TE,I,24861,152.22,247.5,7,2397.555,,74.534,,36.412,,1174.203,,23.515,,
102618Xim_F4_CS8,6,ICM,I,10987,184.99,246.1,10.486,2469.2,2.71E+07,370.75,4.07E+06,707.33,7.77E+06,1157.1,1.27E+07,23.178,2.55E+05,
102618Xim_F4_CS8,7,TE,I,19882,336.37,238.71,10.104,1738.9,3.46E+07,38.283,7.61E+05,227.96,4.53E+06,1187.1,2.36E+07,23.836,4.74E+05,
102618Xim_F4_CS8,8,ICM,I,11271,108.69,234.76,14.083,2039.3,2.30E+07,60.531,6.82E+05,29.495,3.32E+05,1145.2,1.29E+07,22.338,2.52E+05,
102618Xim_F4_CS8,9,TE,I,6203,202.96,177.97,14.407,2057.5,1.28E+07,28.062,1.74E+05,232.98,1.45E+06,1191.2,7.39E+06,20.563,1.28E+05,
102618Xim_F4_CS8,10,TE,I,8429,338.2,308.69,12.835,2158.5,1.82E+07,28.24,2.38E+05,344.62,2.90E+06,1191.3,1.00E+07,20.675,1.74E+05,
102618Xim_F4_CS8,12,ICM,I,7495,84.398,259.69,15.752,1906.3,1.43E+07,41.3,3.10E+05,28.159,2.11E+05,1149.7,8.62E+06,21.749,1.63E+05,
102618Xim_F4_CS8,13,ICM,I,11027,138.91,295.95,15.587,1842.6,2.03E+07,40.336,4.45E+05,26.479,2.92E+05,1123.1,1.24E+07,21.529,2.37E+05,
102618Xim_F4_CS8,13.2,ICM,I,11027,167,278,15,1866.212,,84.416,,35.253,,1103.196,,21.353,,
102618Xim_F4_CS8,14,ICM,I,10224,108.28,324.85,17.105,1637,1.67E+07,39.796,4.07E+05,27.621,2.82E+05,1156.3,1.18E+07,21.586,2.21E+05,
102618Xim_F4_CS8,14.2,ICM,I,10224,102,284,18,1300.534,,39.767,,24.991,,1109.855,,20.62,,
102618Xim_F4_CS8,15,ICM,I,11336,148.9,342.99,16.697,1659.3,1.88E+07,37.124,4.21E+05,27.625,3.13E+05,1151.5,1.31E+07,20.844,2.36E+05,
102618Xim_F4_CS8,16,TE,I,23855,149.25,178.57,20.948,2536.4,6.05E+07,27.017,6.44E+05,219.13,5.23E+06,1210.3,2.89E+07,20.51,4.89E+05,
102618Xim_F4_CS8,17,TE,I,12025,285.48,359.9,16.61,1564.7,1.88E+07,23.827,2.87E+05,363.74,4.37E+06,1160.5,1.40E+07,19.639,2.36E+05,
102618Xim_F4_CS8,18,ICM,I,3529,143.77,248.74,17.685,1986.3,7.01E+06,50.501,1.78E+05,25.631,90452,1189.2,4.20E+06,21.162,74680,
102618Xim_F4_CS8,18.2,ICM,I,3529,149,216,15,1670.261,,52.711,,45.062,,1165.903,,21.57,,
102618Xim_F4_CS8,19,TE,I,8659,185.36,377.56,18.265,1707.8,1.48E+07,24.094,2.09E+05,324.95,2.81E+06,1189,1.03E+07,19.701,1.71E+05,
102618Xim_F4_CS8,20,TE,I,23402,119,372,22,2085.733,,24.604,,290.748,,1159.545,,20.202,,
102618Xim_F4_CS8,20.2,ICM,I,23402,137,361,29,1691.196,,34.174,,35.474,,1160.701,,19.773,,
102618Xim_F4_CS8,21,TE,I,8934,302.72,147.85,22.43,1857.8,1.66E+07,22.883,2.04E+05,302.47,2.70E+06,1224.6,1.09E+07,19.602,1.75E+05,
102618Xim_F4_CS8,22,ICM,I,5314,108.65,199.66,22.899,1874.4,9.96E+06,36.494,1.94E+05,26.744,1.42E+05,1210.3,6.43E+06,21.367,1.14E+05,
102618Xim_F4_CS8,23,ICM,I,5540,169,316,11,2039.532,,51.165,,69.268,,159.27,,21.932,,
102618Xim_F4_CS8,23.2,ICM,I,5540,165,311,20,1625.991,,65.383,,26.041,,1158.317,,20.784,,
102618Xim_F4_CS8,24,ICM,I,3724,166.19,229.26,20.857,1877,6.99E+06,244.77,9.12E+05,825.71,3.07E+06,1114.7,4.15E+06,20.822,77540,
102618Xim_F4_CS8,26,TE,I,7634,214.54,128.38,25.958,1537.8,1.17E+07,21.633,1.65E+05,142.15,1.09E+06,1219.5,9.31E+06,18.573,1.42E+05,
102618Xim_F4_CS8,27,TE,I,11908,393.49,262.83,27.263,1526.7,1.82E+07,22.614,2.69E+05,90.448,1.08E+06,1184.6,1.41E+07,19.128,2.28E+05,
102618Xim_F4_CS8,29,ICM,I,9257,145.12,268.59,25.783,1412.3,1.31E+07,36.772,3.40E+05,23.99,2.22E+05,1155.6,1.07E+07,20.036,1.85E+05,
102618Xim_F4_CS8,30,TE,I,7039,266.3,407.44,27.964,2121.5,1.49E+07,23.667,1.67E+05,324.26,2.28E+06,1147.6,8.08E+06,19.646,1.38E+05,
102618Xim_F4_CS8,31,ICM,I,5131,72.584,269.44,24.854,1300.4,6.67E+06,37.115,1.90E+05,25.628,1.32E+05,1164.9,5.98E+06,20.83,1.07E+05,
102618Xim_F4_CS8,32,ICM,I,9111,122.56,225.69,28.99,1143.3,1.04E+07,43.36,3.95E+05,23.772,2.17E+05,1080.5,9.84E+06,19.708,1.80E+05,
102618Xim_F4_CS8,33,TE,I,13332,59.038,297.92,32.57,1276.4,1.70E+07,28.061,3.74E+05,82.617,1.10E+06,1177,1.57E+07,19.785,2.64E+05,
102618Xim_F4_CS8,35,ICM,I,10143,116.62,292.75,30.059,1276.6,1.29E+07,33.545,3.40E+05,22.816,2.31E+05,1146.6,1.16E+07,19.535,1.98E+05,
102618Xim_F4_CS8,36,ICM,I,10898,101.82,326.49,28.392,1709.5,1.86E+07,35.115,3.83E+05,24.447,2.66E+05,1137.2,1.24E+07,20.565,2.24E+05,
102618Xim_F4_CS8,37,TE,I,10823,373.66,357.91,33.514,1608.8,1.74E+07,22.352,2.42E+05,88.583,9.59E+05,1161.4,1.26E+07,19.153,2.07E+05,
102618Xim_F4_CS8,39,ICM,I,4710,82.923,241.63,33.163,911.36,4.29E+06,26.302,1.24E+05,20.338,95793,1052.2,4.96E+06,18.429,86800,
102618Xim_F4_CS8,40,ICM,I,17443,81.787,329.28,43.106,1184.5,2.07E+07,42.98,7.50E+05,22.767,3.97E+05,1128,1.97E+07,18.897,3.30E+05,
102618Xim_F4_CS8,41,TE,I,7622,141.5,400.02,35.401,1227,9.35E+06,20.259,1.54E+05,190.21,1.45E+06,1179.1,8.99E+06,18.514,1.41E+05,
102618Xim_F4_CS8,42,ICM,I,8548,125.87,201.11,34.889,1092.5,9.34E+06,33.988,2.91E+05,25.911,2.21E+05,1163,9.94E+06,19.101,1.63E+05,
102618Xim_F4_CS8,43,TE,I,10418,415.26,284.37,37.877,1506.3,1.57E+07,21.157,2.20E+05,91.307,9.51E+05,1211.9,1.26E+07,18.78,1.96E+05,
102618Xim_F4_CS8,44,TE,I,10255,378.77,172.4,37.619,1527.8,1.57E+07,20.866,2.14E+05,191.84,1.97E+06,1159.8,1.19E+07,19.003,1.95E+05,
102618Xim_F4_CS8,45,ICM,I,1899,148.86,322.54,32.794,870.46,1.65E+06,42.06,79872,20.792,39484,1162.8,2.21E+06,19.042,36161,
102618Xim_F4_CS8,46,TE,I,8669,308.88,104.32,40.015,1653.4,1.43E+07,19.433,1.68E+05,159.97,1.39E+06,1227.4,1.06E+07,18.446,1.60E+05,
102618Xim_F4_CS8,47,ICM,I,7024,85.775,278.53,38.144,974.37,6.84E+06,27.705,1.95E+05,20.228,1.42E+05,1135.7,7.98E+06,18.555,1.30E+05,
102618Xim_F4_CS8,48,TE,I,6997,329.24,409.95,40.573,2001.7,1.40E+07,20.962,1.47E+05,233.82,1.64E+06,1179.6,8.25E+06,18.78,1.31E+05,
102618Xim_F4_CS8,49,ICM,I,12730,119.08,306.84,40.805,954.69,1.22E+07,26.885,3.42E+05,20.922,2.66E+05,1178.5,1.50E+07,18.57,2.36E+05,
102618Xim_F4_CS8,50,ICM,I,3400,128.27,241.85,39.872,607.89,2.07E+06,24.441,83101,20.051,68174,1222.7,4.16E+06,17.9,60859,
102618Xim_F4_CS8,52,TE,I,6774,258.71,441.97,42.738,1893.4,1.28E+07,22.033,1.49E+05,235.45,1.59E+06,1185.5,8.03E+06,19.176,1.30E+05,
102618Xim_F4_CS8,53,ICM,I,4958,73.957,238.98,41.418,700.9,3.48E+06,23.534,1.17E+05,20.905,1.04E+05,1008.5,5.00E+06,18.123,89853,
102618Xim_F4_CS8,54,TE,I,6826,205.14,442.07,46.577,1693.9,1.16E+07,20.63,1.41E+05,186.66,1.27E+06,1194.9,8.16E+06,18.737,1.28E+05,
102618Xim_F4_CS8,55,TE,I,13697,111.55,179.2,49.365,527.65,7.23E+06,19.026,2.61E+05,103.66,1.42E+06,1057.2,1.45E+07,17.818,2.44E+05,
102618Xim_F4_CS8,57,TE,I,27776,219.9,88.781,57.178,1261.4,3.50E+07,18.43,5.12E+05,93.205,2.59E+06,1220,3.39E+07,17.924,4.98E+05,
102618Xim_F4_CS8,58,ICM,I,14178,96.226,244.82,52.413,417.23,5.92E+06,22.126,3.14E+05,17.57,2.49E+05,950.86,1.35E+07,16.827,2.39E+05,
102618Xim_F4_CS8,59,TE,I,10374,59.231,279.09,52.083,686.6,7.12E+06,18.368,1.91E+05,88.668,9.20E+05,1044.2,1.08E+07,17.693,1.84E+05,
102618Xim_F4_CS8,60,ICM,I,3143,97.475,302.08,51.463,530.36,1.67E+06,27.598,86742,17.488,54966,1066.2,3.35E+06,17.485,54955,
102618Xim_F4_CS8,61,TE,I,10983,385.76,147.62,58.413,965.92,1.06E+07,19.076,2.10E+05,27.441,3.01E+05,1165.3,1.28E+07,17.996,1.98E+05,
102618Xim_F4_CS8,62,TE,I,8564,132.31,416.84,58.228,862.3,7.38E+06,17.179,1.47E+05,109.4,9.37E+05,982.5,8.41E+06,17.639,1.51E+05,
102618Xim_F4_CS8,63,TE,I,10422,350.74,419.81,60.298,962.25,1.00E+07,17.559,1.83E+05,106.62,1.11E+06,1186.6,1.24E+07,17.736,1.85E+05,
102618Xim_F4_CS8,64,TE,I,11207,265.89,453.57,61.725,828.68,9.29E+06,17.421,1.95E+05,128.23,1.44E+06,941.09,1.05E+07,17.639,1.98E+05,
102618Xim_F4_CS8,65,TE,I,4069,188.04,96.427,62.107,992.36,4.04E+06,20.178,82103,96.194,3.91E+05,1237.7,5.04E+06,18.448,75066,
102618Xim_F4_CS8,66,TE,I,14804,69.429,294.05,63.138,624.24,9.24E+06,17.07,2.53E+05,127.21,1.88E+06,1141.4,1.69E+07,17.05,2.52E+05,
102618Xim_F4_CS8,67,TE,I,9342,394.87,383.75,64.853,1052.5,9.83E+06,17.793,1.66E+05,127.59,1.19E+06,1052.3,9.83E+06,17.951,1.68E+05,
102618Xim_F4_CS8,68,TE,I,10596,193.56,447.19,63.883,770.19,8.16E+06,17.219,1.82E+05,123.22,1.31E+06,914.4,9.69E+06,17.53,1.86E+05,
102618Xim_F4_CS8,69,TE,I,11965,336.93,101.63,72.885,684.68,8.19E+06,16.927,2.03E+05,126.9,1.52E+06,958.41,1.15E+07,17.107,2.05E+05,
102618Xim_F4_CS8,70,TE,I,12475,82.437,233.71,73.669,268.11,3.34E+06,15.263,1.90E+05,61.018,7.61E+05,891.33,1.11E+07,16.41,2.05E+05,
102618Xim_F4_CS8,71,TE,I,12547,427.76,323.95,74.844,749.78,9.41E+06,16.839,2.11E+05,143.59,1.80E+06,962.61,1.21E+07,17.442,2.19E+05,
102618Xim_F4_CS8,72,TE,I,27682,419.84,204.97,85.9,567.5,1.57E+07,15.604,4.32E+05,48.249,1.34E+06,1037.1,2.87E+07,16.848,4.66E+05,
