Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
021418Xim_WT_AX11,1,TE,I,6981,205.55,271.22,5.8761,3003.5,2.10E+07,1715.2,1.20E+07,82.053,5.73E+05,481.17,3.36E+06,79.681,5.56E+05,
021418Xim_WT_AX11,2,TE,I,20118,269.3,289,7.9405,1835.9,3.69E+07,2081.8,4.19E+07,43.347,8.72E+05,503.61,1.01E+07,54.639,1.10E+06,
021418Xim_WT_AX11,3,TE,I,12116,284.57,184.41,7.8249,3490.8,4.23E+07,984.88,1.19E+07,31.126,3.77E+05,529.43,6.41E+06,42.052,5.10E+05,
021418Xim_WT_AX11,4,TE,I,9475,221.97,193.05,9.3053,2595.9,2.46E+07,1381.7,1.31E+07,111.32,1.05E+06,495.19,4.69E+06,102.34,9.70E+05,
021418Xim_WT_AX11,5,TE,I,9615,155.11,235.59,9.1843,2519.8,2.42E+07,1694.1,1.63E+07,189.96,1.83E+06,552.32,5.31E+06,280.01,2.69E+06,
021418Xim_WT_AX11,6,TE,I,14079,339.06,339.79,11.237,2482.8,3.50E+07,1516.8,2.14E+07,40.854,5.75E+05,518.64,7.30E+06,42.255,5.95E+05,
021418Xim_WT_AX11,7,TE,I,6408,176.43,277.63,11.619,2962.1,1.90E+07,2944.5,1.89E+07,53.733,3.44E+05,474.98,3.04E+06,343.74,2.20E+06,
021418Xim_WT_AX11,8,TE,I,18060,374.76,259.98,14.037,2636,4.76E+07,1560.5,2.82E+07,33.523,6.05E+05,506.27,9.14E+06,38.838,7.01E+05,
021418Xim_WT_AX11,9,TE,I,12777,123.41,293.78,14.703,2782.1,3.55E+07,902.5,1.15E+07,109.24,1.40E+06,467.16,5.97E+06,1905.6,2.43E+07,
021418Xim_WT_AX11,9.2,ESC,I,12777,114,280,17,2908.888,,246.681,,149.432,,445.114,,3929.279,,
021418Xim_WT_AX11,10,TE,I,24865,371.86,221.26,21.188,2806.2,6.98E+07,1528.7,3.80E+07,32.283,8.03E+05,503.49,1.25E+07,36.968,9.19E+05,
021418Xim_WT_AX11,11,TE,I,12422,164.95,169.34,20.021,3033.5,3.77E+07,1074.1,1.33E+07,30.59,3.80E+05,542.83,6.74E+06,150.39,1.87E+06,
021418Xim_WT_AX11,12,ICM,I,8016,199.88,253.29,18.256,2316.9,1.86E+07,1926.8,1.54E+07,38.145,3.06E+05,481.22,3.86E+06,232.7,1.87E+06,
021418Xim_WT_AX11,13,ESC,I,6090,119.4,240.64,20.833,2783.4,1.70E+07,145.06,8.83E+05,93.678,5.71E+05,506.27,3.08E+06,3703.2,2.26E+07,
021418Xim_WT_AX11,14,ICM,I,8123,162.37,320.78,21.69,1979.3,1.61E+07,2370.2,1.93E+07,55.044,4.47E+05,536.08,4.35E+06,325.07,2.64E+06,
021418Xim_WT_AX11,15,TE,I,12928,386.92,350.61,21.63,2219.7,2.87E+07,1180.8,1.53E+07,37.902,4.90E+05,468.92,6.06E+06,38.123,4.93E+05,
021418Xim_WT_AX11,17,TE,I,10639,86.227,227.55,22.201,2977.4,3.17E+07,1406.1,1.50E+07,32.466,3.45E+05,515.81,5.49E+06,88.18,9.38E+05,
021418Xim_WT_AX11,18,ESC,I,6458,172.83,289.88,20.234,2431.4,1.57E+07,326.63,2.11E+06,222.46,1.44E+06,486.91,3.14E+06,3821.7,2.47E+07,
021418Xim_WT_AX11,19,ESC,I,7810,174.87,200.91,24.379,2575.4,2.01E+07,158.22,1.24E+06,52.852,4.13E+05,490.25,3.83E+06,3598.2,2.81E+07,
021418Xim_WT_AX11,20,ESC,I,12772,158.19,238.07,23.407,2035.5,2.60E+07,157.7,2.01E+06,140.25,1.79E+06,490.78,6.27E+06,3101.1,3.96E+07,
021418Xim_WT_AX11,22,ICM,I,10300,211.19,208.96,25.163,2251.2,2.32E+07,2131.9,2.20E+07,36.001,3.71E+05,496.62,5.12E+06,112.52,1.16E+06,
021418Xim_WT_AX11,23,TE,I,13832,275.01,398.89,25.541,1752.6,2.42E+07,889.91,1.23E+07,32.106,4.44E+05,479,6.63E+06,34.343,4.75E+05,
021418Xim_WT_AX11,24,TE,I,9744,263.46,131.06,26.183,2917.5,2.84E+07,1015.8,9.90E+06,26.905,2.62E+05,483.27,4.71E+06,35.722,3.48E+05,
021418Xim_WT_AX11,25,ICM,I,7956,197.67,142.86,26.552,2272.6,1.81E+07,999.56,7.95E+06,40.086,3.19E+05,481.82,3.83E+06,63.199,5.03E+05,
021418Xim_WT_AX11,26,ICM,I,9478,234.67,245.26,27.624,2061.4,1.95E+07,1888.6,1.79E+07,31.765,3.01E+05,509.85,4.83E+06,66.916,6.34E+05,
021418Xim_WT_AX11,28,ESC,I,11940,91.42,327.38,27.527,2525.1,3.02E+07,1542.1,1.84E+07,35.704,4.26E+05,503.76,6.01E+06,138.64,1.66E+06,
021418Xim_WT_AX11,29,ICM,I,4411,130.64,328.86,25.8,1809,7.98E+06,2756,1.22E+07,44.387,1.96E+05,499.15,2.20E+06,120.07,5.30E+05,
021418Xim_WT_AX11,31,ESC,I,6735,141.32,283.35,27.714,1903.3,1.28E+07,119.82,8.07E+05,76.155,5.13E+05,464.3,3.13E+06,2860.1,1.93E+07,
021418Xim_WT_AX11,32,ESC,I,13869,90.79,261.41,32.298,1948.4,2.70E+07,127.65,1.77E+06,73.744,1.02E+06,517.18,7.17E+06,2107.8,2.92E+07,
021418Xim_WT_AX11,33,TE,I,11988,138.62,367.43,31.759,2264.6,2.71E+07,942.59,1.13E+07,25.248,3.03E+05,497.58,5.96E+06,60.326,7.23E+05,
021418Xim_WT_AX11,34,ICM,I,11217,208.6,303.36,33.533,1440.3,1.62E+07,1322.5,1.48E+07,32.389,3.63E+05,523.26,5.87E+06,356.58,4.00E+06,
021418Xim_WT_AX11,35,ESC,I,5130,193.31,254.08,30.676,1496,7.67E+06,176.07,9.03E+05,173.59,8.91E+05,406.07,2.08E+06,3441.8,1.77E+07,
021418Xim_WT_AX11,36,ESC,I,7017,157.38,148.22,35.45,2572.3,1.81E+07,152.89,1.07E+06,49.724,3.49E+05,500.68,3.51E+06,1759.9,1.23E+07,
021418Xim_WT_AX11,37,ESC,I,11623,121.49,194.82,35.296,2031.6,2.36E+07,106.05,1.23E+06,43.12,5.01E+05,517.63,6.02E+06,2767.7,3.22E+07,
021418Xim_WT_AX11,38,ESC,I,3635,212.23,227.39,32.822,1620.3,5.89E+06,1388.8,5.05E+06,31.925,1.16E+05,496.06,1.80E+06,533.3,1.94E+06,
021418Xim_WT_AX11,39,TE,I,9338,431.12,291.41,35.484,1478.4,1.38E+07,579.24,5.41E+06,30.655,2.86E+05,478.15,4.47E+06,30.589,2.86E+05,
021418Xim_WT_AX11,40,ESC,I,5941,82.156,298.6,34.107,2187.2,1.30E+07,140.93,8.37E+05,73.583,4.37E+05,563.95,3.35E+06,2695.6,1.60E+07,
021418Xim_WT_AX11,41,ESC,I,6763,150.01,310.27,33.169,1400.9,9.47E+06,210.74,1.43E+06,300.52,2.03E+06,566.87,3.83E+06,3219.4,2.18E+07,
021418Xim_WT_AX11,42,TE,I,7459,228.64,119.17,36.73,2076.2,1.55E+07,856.27,6.39E+06,91.53,6.83E+05,521.94,3.89E+06,37.823,2.82E+05,
021418Xim_WT_AX11,43,TE,I,9013,338.09,130.22,37.882,2863.9,2.58E+07,483.25,4.36E+06,21.796,1.96E+05,522.6,4.71E+06,27.778,2.50E+05,
021418Xim_WT_AX11,44,ESC,I,10196,164.1,182.21,36.421,2118.8,2.16E+07,130.79,1.33E+06,76.326,7.78E+05,488.48,4.98E+06,3298.1,3.36E+07,
021418Xim_WT_AX11,45,ESC,I,10732,154.92,249.07,33.886,1492.6,1.60E+07,109.88,1.18E+06,64.169,6.89E+05,513.84,5.51E+06,2713.8,2.91E+07,
021418Xim_WT_AX11,46,ESC,I,5588,179.76,319.45,35.334,1830.3,1.02E+07,147.95,8.27E+05,62.434,3.49E+05,421.25,2.35E+06,3581.7,2.00E+07,
021418Xim_WT_AX11,47,TE,I,7594,289.3,118.68,37.758,2012.8,1.53E+07,718.26,5.45E+06,88.642,6.73E+05,489.94,3.72E+06,30.758,2.34E+05,
021418Xim_WT_AX11,48,ESC,I,5226,187.1,283.93,38.195,1351.1,7.06E+06,103.5,5.41E+05,146.52,7.66E+05,486.41,2.54E+06,3666.8,1.92E+07,
021418Xim_WT_AX11,49,ICM,I,5311,117.45,341.42,37.626,1633.6,8.68E+06,1256.9,6.68E+06,36.85,1.96E+05,494.92,2.63E+06,276.41,1.47E+06,
021418Xim_WT_AX11,50,TE,I,14016,346.49,411.73,41.002,1493.6,2.09E+07,704.52,9.87E+06,23.38,3.28E+05,505.19,7.08E+06,29.059,4.07E+05,
021418Xim_WT_AX11,51,TE,I,7483,385.35,156.83,42.939,2097.4,1.57E+07,222.69,1.67E+06,21.46,1.61E+05,546.74,4.09E+06,27.455,2.05E+05,
021418Xim_WT_AX11,52,TE,I,10863,71.779,213.66,42.726,1723.4,1.87E+07,737.3,8.01E+06,25.52,2.77E+05,562.07,6.11E+06,251.1,2.73E+06,
021418Xim_WT_AX11,53,ESC,I,10119,115.63,224.31,41.785,1296.7,1.31E+07,94.8,9.59E+05,36.456,3.69E+05,514.32,5.20E+06,1478.5,1.50E+07,
021418Xim_WT_AX11,54,TE,I,9284,415.78,359.14,42.533,1070.2,9.94E+06,513.36,4.77E+06,22.48,2.09E+05,483,4.48E+06,27.832,2.58E+05,
021418Xim_WT_AX11,55,TE,I,12070,247.45,411.44,42.429,1312.6,1.58E+07,486.02,5.87E+06,21.994,2.65E+05,489.42,5.91E+06,27.213,3.28E+05,
021418Xim_WT_AX11,56,ICM,I,11198,115.08,148.26,43.899,1706.6,1.91E+07,550.73,6.17E+06,23.846,2.67E+05,479.97,5.37E+06,71.793,8.04E+05,
021418Xim_WT_AX11,57,ESC,I,13680,106.1,184.89,46.115,1924.1,2.63E+07,100.57,1.38E+06,47.597,6.51E+05,500.95,6.85E+06,3217.9,4.40E+07,
021418Xim_WT_AX11,58,TE,I,9630,420.06,208.5,43.388,1349.1,1.30E+07,644.48,6.21E+06,36.706,3.53E+05,490.87,4.73E+06,30.283,2.92E+05,
021418Xim_WT_AX11,59,ESC,I,14003,158.65,254.91,44.367,1139.7,1.60E+07,78.48,1.10E+06,43.161,6.04E+05,488.97,6.85E+06,1713,2.40E+07,
021418Xim_WT_AX11,59.2,ESC,I,14003,132,268,43,1051.834,,81.996,,117.514,,511.374,,2613.126,,
021418Xim_WT_AX11,60,TE,I,13830,57.819,316.43,46.244,1421.8,1.97E+07,454.88,6.29E+06,20.517,2.84E+05,513.15,7.10E+06,59.021,8.16E+05,
021418Xim_WT_AX11,61,ESC,I,8560,91.844,339.99,44.246,1300.6,1.11E+07,146.58,1.25E+06,244.99,2.10E+06,542.73,4.65E+06,2751.4,2.36E+07,
021418Xim_WT_AX11,62,ESC,I,7265,149.71,137.45,44.433,1901.6,1.38E+07,118.07,8.58E+05,45.697,3.32E+05,507.86,3.69E+06,1359.1,9.87E+06,
021418Xim_WT_AX11,63,ESC,I,9924,81.857,293.41,44.974,1723.7,1.71E+07,106.1,1.05E+06,117.77,1.17E+06,536.35,5.32E+06,1557.3,1.55E+07,
021418Xim_WT_AX11,64,TE,I,14014,174.91,399.8,47.752,1420,1.99E+07,613.44,8.60E+06,35.101,4.92E+05,506.85,7.10E+06,29.975,4.20E+05,
021418Xim_WT_AX11,65,ICM,I,6471,173.81,159.34,45.525,1619.4,1.05E+07,1265.7,8.19E+06,30.393,1.97E+05,475.89,3.08E+06,218.05,1.41E+06,
021418Xim_WT_AX11,66,ESC,I,11760,137.35,327.8,45.855,1122.3,1.32E+07,109.89,1.29E+06,72.751,8.56E+05,502.38,5.91E+06,1804,2.12E+07,
021418Xim_WT_AX11,67,ESC,I,14903,192.49,185.1,48.594,1020,1.52E+07,79.693,1.19E+06,97.998,1.46E+06,513.43,7.65E+06,1332,1.99E+07,
021418Xim_WT_AX11,68,ESC,I,3657,214.71,234.28,42.524,915.55,3.35E+06,170.85,6.25E+05,44.194,1.62E+05,440.36,1.61E+06,2694.4,9.85E+06,
021418Xim_WT_AX11,69,TE,I,11604,201.54,108.41,50.784,1218.1,1.41E+07,437.41,5.08E+06,21.18,2.46E+05,505.62,5.87E+06,27.454,3.19E+05,
021418Xim_WT_AX11,70,ESC,I,9247,98.445,258.38,50.468,1110.3,1.03E+07,84.548,7.82E+05,65.617,6.07E+05,465.94,4.31E+06,2419.7,2.24E+07,
021418Xim_WT_AX11,73,TE,I,10117,441.6,266.18,52.645,1018.5,1.03E+07,481.59,4.87E+06,31.784,3.22E+05,479.48,4.85E+06,26.814,2.71E+05,
021418Xim_WT_AX11,74,ESC,I,4556,211,289.9,47.819,918.11,4.18E+06,129.94,5.92E+05,63.3,2.88E+05,463.62,2.11E+06,3321.1,1.51E+07,
021418Xim_WT_AX11,76,TE,I,13531,325.67,111.44,54.369,1245.1,1.68E+07,350.17,4.74E+06,28.561,3.86E+05,510.39,6.91E+06,25.442,3.44E+05,
021418Xim_WT_AX11,77,TE,I,5762,365.01,132.63,52.432,1879.4,1.08E+07,215.29,1.24E+06,22.171,1.28E+05,486.8,2.81E+06,24.555,1.41E+05,
021418Xim_WT_AX11,79,ESC,I,7126,212.62,227.98,52.703,803.72,5.73E+06,66.96,4.77E+05,41.159,2.93E+05,433.2,3.09E+06,2619.8,1.87E+07,
021418Xim_WT_AX11,80,ESC,I,4731,146.86,292.89,50.769,1144.4,5.41E+06,88.161,4.17E+05,105.16,4.98E+05,487.81,2.31E+06,1934.8,9.15E+06,
021418Xim_WT_AX11,81,TE,I,17793,288.08,429.55,55.189,929.46,1.65E+07,419.39,7.46E+06,19.252,3.43E+05,513.76,9.14E+06,25.16,4.48E+05,
021418Xim_WT_AX11,82,TE,I,16506,264.89,102.77,55.219,1319.2,2.18E+07,327.3,5.40E+06,24.171,3.99E+05,499.16,8.24E+06,24.874,4.11E+05,
021418Xim_WT_AX11,83,TE,I,14936,418.58,183.75,57.276,870.92,1.30E+07,232.88,3.48E+06,18.037,2.69E+05,512.92,7.66E+06,23.555,3.52E+05,
021418Xim_WT_AX11,86,TE,I,8874,438.85,331.01,56.542,992.85,8.81E+06,315.49,2.80E+06,19.552,1.74E+05,453.1,4.02E+06,26.44,2.35E+05,
021418Xim_WT_AX11,87,TE,I,14823,148.63,128.02,56.688,1275.3,1.89E+07,390.29,5.79E+06,21.599,3.20E+05,477.89,7.08E+06,114.51,1.70E+06,
021418Xim_WT_AX11,88,ESC,I,11317,79.017,221.31,55.736,1398.7,1.58E+07,148.25,1.68E+06,60.159,6.81E+05,479,5.42E+06,2255.4,2.55E+07,
021418Xim_WT_AX11,89,ICM,I,8208,161.21,168.42,56.448,917.22,7.53E+06,937.01,7.69E+06,26.148,2.15E+05,475.19,3.90E+06,109.53,8.99E+05,
021418Xim_WT_AX11,91,ICM,I,11768,157.09,361.71,58.311,824.14,9.70E+06,517.91,6.09E+06,21.789,2.56E+05,471.24,5.55E+06,319.29,3.76E+06,
021418Xim_WT_AX11,92,ESC,I,10875,130.2,215.64,56.779,736.75,8.01E+06,65.989,7.18E+05,43.575,4.74E+05,532.68,5.79E+06,1577.9,1.72E+07,
021418Xim_WT_AX11,94,ICM,I,12985,108.14,296.69,57.602,872.45,1.13E+07,686.89,8.92E+06,30.348,3.94E+05,534.07,6.93E+06,165.41,2.15E+06,
021418Xim_WT_AX11,95,ESC,I,8579,91.84,329.69,58.525,824.82,7.08E+06,545.67,4.68E+06,35.726,3.06E+05,477.47,4.10E+06,179.56,1.54E+06,
021418Xim_WT_AX11,96,ESC,I,2693,175.06,273.11,55.156,892.03,2.40E+06,81.859,2.20E+05,104.24,2.81E+05,591.66,1.59E+06,2807.5,7.56E+06,
021418Xim_WT_AX11,97,TE,I,17406,189.4,216.75,62.208,648.86,1.13E+07,54.128,9.42E+05,29.962,5.22E+05,491.01,8.55E+06,1025.2,1.78E+07,
021418Xim_WT_AX11,98,ESC,I,13118,217.86,263.39,63.086,568.98,7.46E+06,370.9,4.87E+06,22.657,2.97E+05,448.46,5.88E+06,423.28,5.55E+06,
021418Xim_WT_AX11,100,ESC,I,7570,187.69,337.45,63.343,798.44,6.04E+06,43.246,3.27E+05,32.148,2.43E+05,486.11,3.68E+06,1956,1.48E+07,
021418Xim_WT_AX11,101,ESC,I,5115,141.29,322.49,61.321,941.47,4.82E+06,67.074,3.43E+05,82.934,4.24E+05,488.21,2.50E+06,2012.4,1.03E+07,
021418Xim_WT_AX11,102,TE,I,18684,79.919,199.54,65.715,695.26,1.30E+07,250.88,4.69E+06,19.232,3.59E+05,446.9,8.35E+06,190.61,3.56E+06,
021418Xim_WT_AX11,103,TE,I,13449,226.16,421.89,63.333,793.98,1.07E+07,269.05,3.62E+06,24.633,3.31E+05,486.6,6.54E+06,22.742,3.06E+05,
021418Xim_WT_AX11,104,TE,I,12017,395.63,392.2,65.993,1088.9,1.31E+07,70.805,8.51E+05,14.015,1.68E+05,449.45,5.40E+06,22.335,2.68E+05,
021418Xim_WT_AX11,105,ESC,I,3208,126.32,263.52,61.868,588.11,1.89E+06,54.917,1.76E+05,66.554,2.14E+05,508.62,1.63E+06,1891.9,6.07E+06,
021418Xim_WT_AX11,106,ICM,I,17194,148.44,391.78,67.282,630.67,1.08E+07,271.49,4.67E+06,17.292,2.97E+05,510.19,8.77E+06,29.502,5.07E+05,
021418Xim_WT_AX11,107,TE,I,20623,381.49,150.57,68.036,724.98,1.50E+07,165.04,3.40E+06,15.737,3.25E+05,460.85,9.50E+06,21.572,4.45E+05,
021418Xim_WT_AX11,108,ESC,I,14693,175.08,287.87,68.704,650.16,9.55E+06,403.83,5.93E+06,26.781,3.93E+05,515.69,7.58E+06,339.96,5.00E+06,
021418Xim_WT_AX11,109,ICM,I,16366,101.09,346.61,69.616,549.97,9.00E+06,329.25,5.39E+06,34.514,5.65E+05,437.72,7.16E+06,45.857,7.50E+05,
021418Xim_WT_AX11,110,TE,I,10515,297.07,105.68,68.836,861.27,9.06E+06,320.09,3.37E+06,22.732,2.39E+05,460.51,4.84E+06,23.277,2.45E+05,
021418Xim_WT_AX11,111,TE,I,14597,191.02,121,68.646,678.98,9.91E+06,221.4,3.23E+06,19.522,2.85E+05,494.52,7.22E+06,26.662,3.89E+05,
021418Xim_WT_AX11,112,ESC,I,19772,151.04,240.74,71.643,489.53,9.68E+06,46.33,9.16E+05,34.906,6.90E+05,473.02,9.35E+06,1196.5,2.37E+07,
