Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
080718Xim_WT_CN2,1,TE,I,4606,321.39,239.08,4.7321,3443.7,1.59E+07,2084.1,9.60E+06,69.392,3.20E+05,997.41,4.59E+06,22.277,1.03E+05,
080718Xim_WT_CN2,3,TE,I,6311,226.68,304.24,4.5269,2223.9,1.40E+07,2809.5,1.77E+07,733.01,4.63E+06,1077,6.80E+06,25.208,1.59E+05,
080718Xim_WT_CN2,4,TE,I,6628,233.88,235.78,7.0593,2463.4,1.63E+07,1437.5,9.53E+06,431.81,2.86E+06,1045.2,6.93E+06,24.577,1.63E+05,
080718Xim_WT_CN2,5,TE,I,7382,272.42,272.72,6.3551,2165.6,1.60E+07,1835,1.35E+07,393.74,2.91E+06,1120.8,8.27E+06,22.153,1.64E+05,
080718Xim_WT_CN2,6,TE,M,5072,187.01,292.36,5.5674,2961.4,1.50E+07,2787.9,1.41E+07,339.97,1.72E+06,1148.4,5.82E+06,38.009,1.93E+05,
080718Xim_WT_CN2,7,TE,I,5626,258.15,327.95,6.0514,2459.9,1.38E+07,1471.8,8.28E+06,388.2,2.18E+06,1100.4,6.19E+06,22.32,1.26E+05,
080718Xim_WT_CN2,8,TE,I,5482,228.03,204.15,9.1118,2729.9,1.50E+07,1528.8,8.38E+06,456.52,2.50E+06,1082.5,5.93E+06,25.239,1.38E+05,
080718Xim_WT_CN2,9,TE,I,5221,173.91,219.5,9.8134,2483.4,1.30E+07,1122.8,5.86E+06,209.87,1.10E+06,1062.8,5.55E+06,48.518,2.53E+05,
080718Xim_WT_CN2,10,TE,I,5747,211.24,335.64,8.7031,2369.6,1.36E+07,2796.5,1.61E+07,609.91,3.51E+06,1143.1,6.57E+06,23.639,1.36E+05,
080718Xim_WT_CN2,11,TE,I,10908,278.11,177.3,11.282,2754.9,3.01E+07,2054.1,2.24E+07,298.39,3.25E+06,1041.3,1.14E+07,21.713,2.37E+05,
080718Xim_WT_CN2,12,TE,I,7619,347.62,206.58,11.322,2787,2.12E+07,1816.1,1.38E+07,66.18,5.04E+05,1055.8,8.04E+06,18.764,1.43E+05,
