Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
112718Xim_F4_DC3,1,TE,I,9808,316.36,206.39,4.9822,3356,3.29E+07,23.15,2.27E+05,94.496,9.27E+05,1204.2,1.18E+07,1228.3,1.20E+07,
112718Xim_F4_DC3,2,TE,I,11469,281.73,286.96,5.7158,3449.2,3.96E+07,24.695,2.83E+05,448.44,5.14E+06,1208.4,1.39E+07,1205.5,1.38E+07,
112718Xim_F4_DC3,3,TE,I,7122,257.12,230.67,6.1091,3072.5,2.19E+07,23.807,1.70E+05,65.398,4.66E+05,1199.6,8.54E+06,1342.4,9.56E+06,
112718Xim_F4_DC3,4,TE,I,11580,353.1,267.96,7.4739,3283.1,3.80E+07,23.645,2.74E+05,302.95,3.51E+06,1182.7,1.37E+07,816.56,9.46E+06,
112718Xim_F4_DC3,5,TE,I,6746,263.87,175.42,8.7756,2813.9,1.90E+07,20.325,1.37E+05,63.239,4.27E+05,1197.7,8.08E+06,1176.8,7.94E+06,
112718Xim_F4_DC3,6,TE,I,11242,385.77,233.78,9.5093,3064.6,3.45E+07,22.003,2.47E+05,61.136,6.87E+05,1209.9,1.36E+07,602.45,6.77E+06,
112718Xim_F4_DC3,7,TE,I,13371,196.92,216.24,11.914,2830.9,3.79E+07,18.815,2.52E+05,49.727,6.65E+05,1153,1.54E+07,1041.4,1.39E+07,
112718Xim_F4_DC3,8,TE,I,7552,223.84,295.04,12.073,3008.5,2.27E+07,21.605,1.63E+05,57.285,4.33E+05,1235.9,9.33E+06,1322.6,9.99E+06,
112718Xim_F4_DC3,9,TE,I,8608,316.56,327.86,13.063,2940.7,2.53E+07,19.592,1.69E+05,43.408,3.74E+05,1214.7,1.05E+07,517.47,4.45E+06,
112718Xim_F4_DC3,10,TE,I,5796,247.97,143.03,16.303,2926.6,1.70E+07,19.386,1.12E+05,52.516,3.04E+05,1241.7,7.20E+06,1106.7,6.41E+06,
112718Xim_F4_DC3,11,TE,I,7178,373.79,166.69,16.924,3484.7,2.50E+07,21.065,1.51E+05,117.96,8.47E+05,1212.4,8.70E+06,881.6,6.33E+06,
112718Xim_F4_DC3,12,TE,I,5817,359.77,326.26,17.037,3209.2,1.87E+07,18.832,1.10E+05,40.681,2.37E+05,1177,6.85E+06,699.18,4.07E+06,
112718Xim_F4_DC3,13,TE,I,7501,263.54,340.19,16.521,3175.9,2.38E+07,20.223,1.52E+05,45.023,3.38E+05,1184.2,8.88E+06,686.28,5.15E+06,
112718Xim_F4_DC3,14,TE,I,8368,391.9,184.61,18.57,3244.7,2.72E+07,19.416,1.62E+05,106.51,8.91E+05,1254.1,1.05E+07,824.4,6.90E+06,
112718Xim_F4_DC3,15,TE,I,8459,158.8,236.76,17.318,2989.9,2.53E+07,19.099,1.62E+05,57.153,4.83E+05,1084.4,9.17E+06,1228.1,1.04E+07,
112718Xim_F4_DC3,16,TE,I,6250,404.98,279.25,17.841,2916.7,1.82E+07,20.32,1.27E+05,127.64,7.98E+05,1197.2,7.48E+06,552.01,3.45E+06,
112718Xim_F4_DC3,17,TE,I,9817,300.16,132.82,19.011,2956,2.90E+07,19.78,1.94E+05,287,2.82E+06,1202.4,1.18E+07,674.08,6.62E+06,
112718Xim_F4_DC3,19,TE,I,12412,167.6,287.85,20.043,3143.7,3.90E+07,17.764,2.20E+05,45.71,5.67E+05,1097.7,1.36E+07,989.23,1.23E+07,
112718Xim_F4_DC3,20,TE,I,5731,395.41,312.67,20.354,3075,1.76E+07,18.754,1.07E+05,37.751,2.16E+05,1241.1,7.11E+06,454.45,2.60E+06,
112718Xim_F4_DC3,21,TE,I,6437,198.67,150.68,22.018,2686.1,1.73E+07,19.229,1.24E+05,60.949,3.92E+05,1195.9,7.70E+06,1624.3,1.05E+07,
112718Xim_F4_DC3,22,TE,I,10298,431.21,248.46,22.423,2998.3,3.09E+07,19.133,1.97E+05,67.116,6.91E+05,1173.2,1.21E+07,459.52,4.73E+06,
112718Xim_F4_DC3,23,TE,I,13807,143.44,175.21,26.153,2872.6,3.97E+07,18.281,2.52E+05,191.02,2.64E+06,1127.8,1.56E+07,1045.9,1.44E+07,
112718Xim_F4_DC3,24,TE,I,6401,176.26,188.92,24.099,2453.2,1.57E+07,18.479,1.18E+05,77.968,4.99E+05,1063.6,6.81E+06,2363.6,1.51E+07,
112718Xim_F4_DC3,25,TE,I,7062,299.01,369.18,26.145,2647,1.87E+07,17.344,1.22E+05,116.69,8.24E+05,1206.5,8.52E+06,558.55,3.94E+06,
112718Xim_F4_DC3,26,TE,I,5672,346.29,117.51,25.93,2656.6,1.51E+07,17.398,98684,37.509,2.13E+05,1138.6,6.46E+06,556.17,3.15E+06,
112718Xim_F4_DC3,27,TE,I,7597,176.03,335.49,27.614,3201.6,2.43E+07,20.229,1.54E+05,40.131,3.05E+05,1159.8,8.81E+06,709.69,5.39E+06,
112718Xim_F4_DC3,28,ICM,I,10459,157,227.91,28.018,2171.5,2.27E+07,16.886,1.77E+05,81.319,8.51E+05,1088.7,1.14E+07,1377.2,1.44E+07,
112718Xim_F4_DC3,30,TE,I,7692,213.39,362.26,28.833,3140.2,2.42E+07,17.615,1.36E+05,36.057,2.77E+05,1126.3,8.66E+06,570.49,4.39E+06,
112718Xim_F4_DC3,31,TE,I,9327,88.758,228.89,30.346,2700.6,2.52E+07,18.46,1.72E+05,73.46,6.85E+05,1143.2,1.07E+07,867.78,8.09E+06,
112718Xim_F4_DC3,32,TE,I,10067,438.25,312.48,30.948,2907.5,2.93E+07,17.61,1.77E+05,131.08,1.32E+06,1153.2,1.16E+07,454.77,4.58E+06,
112718Xim_F4_DC3,33,TE,I,7627,258.61,379.94,30.948,2548.7,1.94E+07,16.542,1.26E+05,36.498,2.78E+05,1232.5,9.40E+06,390.95,2.98E+06,
112718Xim_F4_DC3,34,ICM,I,6358,117.99,226.43,32.437,2223.8,1.41E+07,17.35,1.10E+05,782.35,4.97E+06,1303.5,8.29E+06,127.09,8.08E+05,
112718Xim_F4_DC3,35,TE,I,11578,118.92,294.94,32.936,3013.9,3.49E+07,16.884,1.95E+05,52.862,6.12E+05,1348.9,1.56E+07,1034.8,1.20E+07,
112718Xim_F4_DC3,36,TE,I,11899,379.09,354.29,31.432,1807.7,2.15E+07,19.422,2.31E+05,30.673,3.65E+05,1135,1.35E+07,192.88,2.30E+06,
112718Xim_F4_DC3,37,TE,I,6865,269.66,98.641,34.536,2009.1,1.38E+07,17.135,1.18E+05,39.06,2.68E+05,1155.8,7.93E+06,703.03,4.83E+06,
112718Xim_F4_DC3,38,TE,I,6141,354.68,105.8,33.42,2215.4,1.36E+07,17.387,1.07E+05,40.178,2.47E+05,1075.8,6.61E+06,545.98,3.35E+06,
112718Xim_F4_DC3,39,TE,I,7381,223.2,111.02,34.915,1818.8,1.34E+07,15.843,1.17E+05,43.526,3.21E+05,1296.4,9.57E+06,812.29,6.00E+06,
112718Xim_F4_DC3,40,TE,I,10171,422.07,150.11,35.228,2385.3,2.43E+07,16.222,1.65E+05,182.43,1.86E+06,1126.4,1.15E+07,617.49,6.28E+06,
112718Xim_F4_DC3,41,TE,I,13164,173.11,360.36,38.379,2273.6,2.99E+07,19.177,2.52E+05,31.291,4.12E+05,1216.6,1.60E+07,321.61,4.23E+06,
112718Xim_F4_DC3,42,ICM,I,5759,104.3,191.12,37.142,2339.1,1.35E+07,17.651,1.02E+05,534.39,3.08E+06,1205.7,6.94E+06,114.5,6.59E+05,
112718Xim_F4_DC3,43,TE,I,7496,448.66,201.54,37.224,1765.2,1.32E+07,16.656,1.25E+05,60.327,4.52E+05,1197.1,8.97E+06,347.43,2.60E+06,
112718Xim_F4_DC3,45,ICM,I,6657,145.97,281.88,38.959,1949.1,1.30E+07,15.906,1.06E+05,55.766,3.71E+05,1177.7,7.84E+06,1290.9,8.59E+06,
112718Xim_F4_DC3,45.2,ICM,I,6657,124,267,37,492.13,,12.179,,18.621,,1312.721,,272.942,,
112718Xim_F4_DC3,46,ICM,I,2830,136.23,194.18,34.982,2019.1,5.71E+06,16.546,46826,722.45,2.04E+06,1165.6,3.30E+06,147.14,4.16E+05,
112718Xim_F4_DC3,48,TE,I,8979,100.08,155.63,40.297,2534.7,2.28E+07,16.228,1.46E+05,60.122,5.40E+05,1194.9,1.07E+07,858.99,7.71E+06,
112718Xim_F4_DC3,49,ICM,I,5165,144.98,165.61,37.073,2280.7,1.18E+07,17.145,88555,544.09,2.81E+06,1113.9,5.75E+06,204.46,1.06E+06,
112718Xim_F4_DC3,51,TE,M,4541,308.37,91.644,42.945,1709.2,7.76E+06,13.258,60206,20.114,91337,1306.9,5.93E+06,136.44,6.20E+05,
