Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
022619Xim_F4_EG2,1,TE,I,14999,269.5,227.77,7.3002,2753.3,4.13E+07,74.164,1.11E+06,98.916,1.48E+06,1328.5,1.99E+07,23.296,3.49E+05,
022619Xim_F4_EG2,3,TE,I,17762,332.26,158.22,9.3332,2084.2,3.70E+07,59.724,1.06E+06,100.03,1.78E+06,1307.4,2.32E+07,21.621,3.84E+05,
022619Xim_F4_EG2,4,ICM,I,22064,169.96,190.57,11.393,2797.6,6.17E+07,888.16,1.96E+07,29.425,6.49E+05,1291.9,2.85E+07,20.631,4.55E+05,
022619Xim_F4_EG2,4.2,ICM,I,22064,170,193,15,2903.458,,1175.324,,28.541,,1283.862,,22.551,,
022619Xim_F4_EG2,5,TE,I,10081,328.35,302.99,8.7005,2306.9,2.33E+07,53.168,5.36E+05,54.038,5.45E+05,1336.9,1.35E+07,21.522,2.17E+05,
022619Xim_F4_EG2,6,ICM,I,18425,130.7,204.77,11.863,2569.8,4.73E+07,572.63,1.06E+07,26.058,4.80E+05,1259,2.32E+07,19.609,3.61E+05,
022619Xim_F4_EG2,7,TE,I,9218,370.12,231.71,10.452,2180.1,2.01E+07,57.871,5.33E+05,40.951,3.77E+05,1359.6,1.25E+07,21.47,1.98E+05,
022619Xim_F4_EG2,8,TE,I,11908,198.89,264.43,8.7052,1995,2.38E+07,61.472,7.32E+05,154.9,1.84E+06,1300.4,1.55E+07,20.392,2.43E+05,
022619Xim_F4_EG2,9,TE,I,9972,257.9,339.2,10.055,2333.1,2.33E+07,44.219,4.41E+05,59.626,5.95E+05,1306.1,1.30E+07,20.47,2.04E+05,
022619Xim_F4_EG2,10,TE,I,7833,214.66,196.4,12.015,2417.7,1.89E+07,102.45,8.03E+05,229.04,1.79E+06,1256.4,9.84E+06,21.154,1.66E+05,
022619Xim_F4_EG2,11,ICM,I,13507,167.53,238.45,11.847,2636.1,3.56E+07,666.29,9.00E+06,26.457,3.57E+05,1301.2,1.76E+07,20.126,2.72E+05,
022619Xim_F4_EG2,12,ICM,I,7739,173.65,161.19,12.846,2602.8,2.01E+07,843.56,6.53E+06,30.476,2.36E+05,1240.6,9.60E+06,21.42,1.66E+05,
022619Xim_F4_EG2,13,ICM,I,8338,90.689,192.51,17.475,2897.1,2.42E+07,435.85,3.63E+06,31.534,2.63E+05,1315,1.10E+07,21.081,1.76E+05,
022619Xim_F4_EG2,14,ICM,I,37936,92,246,15,3173.303,,695.321,,28.131,,1353.828,,20.993,,
022619Xim_F4_EG2,14.2,TE,I,37936,60,236,28,2364.401,,74.767,,71.022,,1197.704,,21.355,,
022619Xim_F4_EG2,14.3,TE,I,37936,72,194,27,2823.382,,68.138,,71.539,,1241.16,,20.072,,
022619Xim_F4_EG2,15,TE,I,6969,222.79,168.92,18.497,2385.1,1.66E+07,106.24,7.40E+05,216.1,1.51E+06,1353.3,9.43E+06,22.209,1.55E+05,
022619Xim_F4_EG2,16,TE,I,6412,284.24,137.64,20.287,2530.1,1.62E+07,118.69,7.61E+05,146.39,9.39E+05,1374.4,8.81E+06,20.847,1.34E+05,
022619Xim_F4_EG2,17,ICM,I,5879,125.81,234.17,17.606,2867.6,1.69E+07,1400,8.23E+06,30.127,1.77E+05,1233.9,7.25E+06,20.077,1.18E+05,
022619Xim_F4_EG2,18,ICM,I,12271,120.45,264.65,21.998,3025.5,3.71E+07,479.18,5.88E+06,26.397,3.24E+05,1325.8,1.63E+07,19.913,2.44E+05,
022619Xim_F4_EG2,19,ICM,I,24390,155.88,249.92,21.069,2704.4,6.60E+07,653.1,1.59E+07,26.431,6.45E+05,1217.7,2.97E+07,19.681,4.80E+05,
022619Xim_F4_EG2,19.2,ICM,I,24390,158,264,22,3001.604,,850.323,,24.181,,1201.112,,19.993,,
022619Xim_F4_EG2,20,ICM,I,4624,192.82,168.99,20.708,2641.4,1.22E+07,950.62,4.40E+06,34.638,1.60E+05,1219.1,5.64E+06,20.967,96953,
022619Xim_F4_EG2,21,TE,I,9766,425.8,251.74,21.411,1885.4,1.84E+07,42.845,4.18E+05,34.946,3.41E+05,1356.6,1.32E+07,19.739,1.93E+05,
022619Xim_F4_EG2,22,TE,M,9745,172.36,365.12,23.636,3020.4,2.94E+07,42.484,4.14E+05,25.172,2.45E+05,1287.5,1.25E+07,18.917,1.84E+05,
022619Xim_F4_EG2,23,TE,I,8617,291.49,386.6,21.9,2591.9,2.23E+07,52.962,4.56E+05,40.089,3.45E+05,1344.4,1.16E+07,21.075,1.82E+05,
022619Xim_F4_EG2,24,TE,I,6413,308.65,122.47,23.639,2043.5,1.31E+07,111.06,7.12E+05,126.4,8.11E+05,1334.3,8.56E+06,20.912,1.34E+05,
022619Xim_F4_EG2,25,ICM,I,19313,175,151,25,2397.206,,552.535,,26.595,,1200.86,,21.286,,
022619Xim_F4_EG2,25.2,ICM,I,19313,165,156,24,2810.895,,743.289,,25.923,,1269.418,,17.701,,
