Embryo_ID,Cell_ID,Identity,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum, 
072919Xim_F4_FB4,1,TE,I,6622,230.98,194.97,4.4185,3427.3,2.27E+07,174.8,1.16E+06,24.382,1.61E+05,1307.9,8.66E+06,55.482,3.67E+05,
072919Xim_F4_FB4,2,TE,I,6718,246.03,313.54,4.5313,2700.3,1.81E+07,280.76,1.89E+06,38.047,2.56E+05,1184.7,7.96E+06,167.55,1.13E+06,
072919Xim_F4_FB4,3,TE,I,11086,244.12,245.24,6.1649,3063.5,3.40E+07,241.25,2.67E+06,30.703,3.40E+05,1297.6,1.44E+07,118.98,1.32E+06,
072919Xim_F4_FB4,4,TE,I,15619,294.61,203.84,7.4566,2820.3,4.41E+07,164.44,2.57E+06,22.769,3.56E+05,1354.3,2.12E+07,52.109,8.14E+05,
072919Xim_F4_FB4,5,TE,I,7947,288.95,255.22,6.036,2621.8,2.08E+07,161.35,1.28E+06,24.56,1.95E+05,1349.6,1.07E+07,78.19,6.21E+05,
072919Xim_F4_FB4,6,TE,I,6598,280,312.75,6.3703,2721.7,1.80E+07,205.16,1.35E+06,36.112,2.38E+05,1250.2,8.25E+06,123.14,8.12E+05,
072919Xim_F4_FB4,7,TE,I,7188,252.94,169.95,7.8752,2607.2,1.87E+07,219.66,1.58E+06,26.713,1.92E+05,1303.6,9.37E+06,62.614,4.50E+05,
072919Xim_F4_FB4,8,TE,I,11187,198.41,210.8,7.7314,2978.2,3.33E+07,219.21,2.45E+06,36.951,4.13E+05,1250,1.40E+07,106.33,1.19E+06,
072919Xim_F4_FB4,9,TE,I,17850,179.74,256.5,8.8366,2398.1,4.28E+07,260.92,4.66E+06,62.553,1.12E+06,1195.7,2.13E+07,112.82,2.01E+06,
072919Xim_F4_FB4,10,TE,I,7587,326.3,311.05,8.8965,2572.6,1.95E+07,220.59,1.67E+06,35.339,2.68E+05,1218.3,9.24E+06,124.9,9.48E+05,
