Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
020216Xim_F4KO_L8,126,73,TE,7807,340.1,358.74,38.945,1632.9,1.27E+07,829.94,6.48E+06,99.732,7.79E+05,844.47,6.59E+06,371.88,2.90E+06,
020216Xim_F4KO_L8,126,75,TE,10049,198.03,185.7,40.737,1095.8,1.10E+07,1051.7,1.06E+07,151.24,1.52E+06,801.09,8.05E+06,343.08,3.45E+06,
020216Xim_F4KO_L8,126,77,EPI,795,157.9,339.5,36.774,1610.032,,94.253,,2363.83,,728.056,,172.485,,
020216Xim_F4KO_L8,126,79,EPI,699,198.2,292.16,37.649,1176.44,,62.682,,1464.081,,821.406,,201.084,,
020216Xim_F4KO_L8,126,80,TE,5534,244.61,155.79,41.245,1435.8,7.95E+06,1125.3,6.23E+06,133.6,7.39E+05,711.5,3.94E+06,426.81,2.36E+06,
020216Xim_F4KO_L8,126,81,TE,13979,130,328,42,1340.662,,1362.954,,422.516,,707.488,,569.81,,
020216Xim_F4KO_L8,126,81.2,EPI,13979,136,298,42,1068.537,,102.138,,1770.532,,772.049,,151.53,,
020216Xim_F4KO_L8,126,82,EPI,3608,175.6,241.88,39.968,1032.3,3.72E+06,55.591,2.01E+05,872.17,3.15E+06,830.18,3.00E+06,104.09,3.76E+05,
020216Xim_F4KO_L8,126,83,TE,9214,222.57,371.24,45.06,1057.7,9.75E+06,691.89,6.38E+06,101.35,9.34E+05,747.51,6.89E+06,351.01,3.23E+06,
020216Xim_F4KO_L8,126,85,EPI,2362,207.96,228.35,40.6,603.03,1.42E+06,54.853,1.30E+05,1327.4,3.14E+06,871.75,2.06E+06,109.95,2.60E+05,
020216Xim_F4KO_L8,126,86,DN,7779,198.42,266.56,43.616,1201.9,9.35E+06,38.192,2.97E+05,316.84,2.46E+06,778.38,6.06E+06,88.935,6.92E+05,
020216Xim_F4KO_L8,126,87,TE,7989,268,379.89,45.061,790.55,6.32E+06,789.2,6.30E+06,138.62,1.11E+06,767.47,6.13E+06,410.63,3.28E+06,
020216Xim_F4KO_L8,126,88,TE,16975,158.2,204.58,47.271,955.85,1.62E+07,313.82,5.33E+06,845.88,1.44E+07,794.86,1.35E+07,256.09,4.35E+06,
020216Xim_F4KO_L8,126,90,TE,13336,275.49,145.77,49.931,1083.6,1.45E+07,835.12,1.11E+07,94.876,1.27E+06,786.82,1.05E+07,274.02,3.65E+06,
020216Xim_F4KO_L8,126,91,TE,8482,363.87,335.69,49.109,1387.3,1.18E+07,918.91,7.79E+06,105.18,8.92E+05,648.69,5.50E+06,418.97,3.55E+06,
020216Xim_F4KO_L8,126,92,TE,8781,220.24,162.64,49.417,944.91,8.30E+06,647.62,5.69E+06,80.009,7.03E+05,686.65,6.03E+06,193.92,1.70E+06,
020216Xim_F4KO_L8,126,93,TE,8531,394.71,252.19,48.731,968.42,8.26E+06,912.01,7.78E+06,150.38,1.28E+06,740.95,6.32E+06,468.78,4.00E+06,
020216Xim_F4KO_L8,126,94,EPI,12543,149.42,249.21,49.456,897.86,1.13E+07,86.932,1.09E+06,961.28,1.21E+07,708.73,8.89E+06,116.97,1.47E+06,
020216Xim_F4KO_L8,126,94.2,EPI,12543,153,272,45,837.46,,54.048,,1668.554,,766.802,,98.299,,
020216Xim_F4KO_L8,126,95,TE,11290,316.77,367.37,51.386,1128.5,1.27E+07,748.38,8.45E+06,87.611,9.89E+05,707.75,7.99E+06,244.31,2.76E+06,
020216Xim_F4KO_L8,126,96,TE,45415,356,184.11,57.959,792.18,3.60E+07,777.72,3.53E+07,142.75,6.48E+06,763.55,3.47E+07,500.84,2.27E+07,
020216Xim_F4KO_L8,126,96.2,TE,45415,356,184.11,57.959,792.18,3.60E+07,777.72,3.53E+07,142.75,6.48E+06,763.55,3.47E+07,500.84,2.27E+07,
020216Xim_F4KO_L8,126,97,EPI,10675,162.71,286.88,50.399,797.84,8.52E+06,77.732,8.30E+05,757.25,8.08E+06,740.19,7.90E+06,105.75,1.13E+06,
020216Xim_F4KO_L8,126,98,TE,5903,131.68,272.31,54.074,559.3,3.30E+06,536.52,3.17E+06,332.31,1.96E+06,736.28,4.35E+06,251.16,1.48E+06,
020216Xim_F4KO_L8,126,100,TE,19342,179.6,331.43,57.113,920.16,1.78E+07,579.98,1.12E+07,218.68,4.23E+06,718.83,1.39E+07,298.19,5.77E+06,
020216Xim_F4KO_L8,126,101,TE,14007,204.91,195.12,57.666,569.32,7.97E+06,452.06,6.33E+06,94.537,1.32E+06,721.33,1.01E+07,339.82,4.76E+06,
020216Xim_F4KO_L8,126,102,TE,17497,255.43,370.36,58.332,546.73,9.57E+06,418.01,7.31E+06,72.47,1.27E+06,759.7,1.33E+07,241.04,4.22E+06,
020216Xim_F4KO_L8,126,103,TE,9715,380.9,313.02,58.923,935.06,9.08E+06,718.21,6.98E+06,92.092,8.95E+05,717.48,6.97E+06,287.81,2.80E+06,
020216Xim_F4KO_L8,126,104,TE,16192,181.58,247.77,62.828,455.21,7.37E+06,304.01,4.92E+06,185.18,3.00E+06,719.14,1.16E+07,128.4,2.08E+06,
020216Xim_F4KO_L8,126,105,TE,8714,378.2,279.52,65.489,605.9,5.28E+06,760.15,6.62E+06,190.08,1.66E+06,710.56,6.19E+06,367.46,3.20E+06,
020216Xim_F4KO_L8,126,106,TE,12469,263.11,187.01,68.695,381.81,4.76E+06,416.55,5.19E+06,54.225,6.76E+05,920.2,1.15E+07,215.03,2.68E+06,
020216Xim_F4KO_L8,126,107,TE,2778,199.22,329.98,63.783,638.85,1.77E+06,525.12,1.46E+06,129.97,3.61E+05,688.62,1.91E+06,233.41,6.48E+05,
020216Xim_F4KO_L8,126,108,TE,6965,231.36,197.15,66.432,437.07,3.04E+06,546.99,3.81E+06,123.75,8.62E+05,971.26,6.76E+06,311.53,2.17E+06,
020216Xim_F4KO_L8,126,109,TE,10051,262.73,143.79,65.631,492.53,4.95E+06,343.17,3.45E+06,46.959,4.72E+05,668.32,6.72E+06,94.216,9.47E+05,
020216Xim_F4KO_L8,126,110,TE,7475,263.01,352.75,69.969,470.8,3.52E+06,381.15,2.85E+06,55.048,4.11E+05,856.46,6.40E+06,221.44,1.66E+06,
020216Xim_F4KO_L8,126,111,TE,13328,209.03,232.7,71.703,344.08,4.59E+06,265.22,3.53E+06,58.579,7.81E+05,711.45,9.48E+06,126.82,1.69E+06,
020216Xim_F4KO_L8,126,112,TE,15113,332.35,321.03,71.224,613.23,9.27E+06,458.9,6.94E+06,88.497,1.34E+06,858.71,1.30E+07,146.21,2.21E+06,
020216Xim_F4KO_L8,126,113,TE,11522,357.98,242.32,72.385,475.86,5.48E+06,433.33,4.99E+06,123.24,1.42E+06,878.85,1.01E+07,223.12,2.57E+06,
020216Xim_F4KO_L8,126,114,TE,11764,242.85,327.49,73.082,379.58,4.47E+06,343.63,4.04E+06,46.805,5.51E+05,880.38,1.04E+07,217.56,2.56E+06,
020216Xim_F4KO_L8,126,115,TE,12711,293.45,339.28,72.829,455.46,5.79E+06,360.69,4.58E+06,48.11,6.12E+05,876.89,1.11E+07,145.38,1.85E+06,
020216Xim_F4KO_L8,126,116,TE,18851,216.65,289.16,74.065,299.95,5.65E+06,301.19,5.68E+06,109.08,2.06E+06,767.25,1.45E+07,177.98,3.36E+06,
020216Xim_F4KO_L8,126,116.2,TE,18851,216.65,289.16,74.065,299.95,5.65E+06,301.19,5.68E+06,109.08,2.06E+06,767.25,1.45E+07,177.98,3.36E+06,
020216Xim_F4KO_L8,126,117,TE,9470,328.85,279.58,75.016,617.23,5.85E+06,423.08,4.01E+06,55.047,5.21E+05,837.24,7.93E+06,214.03,2.03E+06,
020216Xim_F4KO_L8,126,118,TE,8353,305.2,218.9,74.813,434.64,3.63E+06,521.21,4.35E+06,136.69,1.14E+06,874.64,7.31E+06,274.97,2.30E+06,
020216Xim_F4KO_L8,126,119,TE,6648,271.93,218.54,74.909,421.71,2.80E+06,456.35,3.03E+06,58.854,3.91E+05,861.57,5.73E+06,245.81,1.63E+06,
020216Xim_F4KO_L8,126,120,TE,9520,242.87,239.27,74.95,402.48,3.83E+06,278.86,2.65E+06,82.688,7.87E+05,858.28,8.17E+06,107.15,1.02E+06,
020216Xim_F4KO_L8,126,121,TE,3953,331.71,242.28,77.433,508.74,2.01E+06,529.89,2.09E+06,309.7,1.22E+06,885.31,3.50E+06,263.59,1.04E+06,
020216Xim_F4KO_L8,126,122,TE,5546,283.54,276.06,76.833,361.25,2.00E+06,239.48,1.33E+06,42.269,2.34E+05,880.37,4.88E+06,209.89,1.16E+06,
