
Time
 ==================== 
Time,Unit,Category,Time,NS-labs,TrackID,ID,
0,min,Spot,1,PRE,1000000001,1,
0,min,Spot,1,PRE,1000000002,2,
0,min,Spot,1,PRE,1000000005,5,
14.9891,min,Spot,2,PRE,1000000005,6,
14.9891,min,Spot,2,PRE,1000000001,74,
14.9891,min,Spot,2,PRE,1000000002,146,
29.9889,min,Spot,3,PRE,1000000005,147,
29.9889,min,Spot,3,PRE,1000000001,148,
29.9889,min,Spot,3,PRE,1000000002,149,
44.9888,min,Spot,4,PRE,1000000005,150,
44.9888,min,Spot,4,PRE,1000000001,151,
44.9888,min,Spot,4,PRE,1000000002,152,
59.9885,min,Spot,5,PRE,1000000005,153,
59.9885,min,Spot,5,PRE,1000000001,154,
59.9885,min,Spot,5,PRE,1000000002,155,
74.9885,min,Spot,6,PRE,1000000005,156,
74.9885,min,Spot,6,PRE,1000000001,157,
74.9885,min,Spot,6,PRE,1000000002,158,
89.9882,min,Spot,7,PRE,1000000005,159,
89.9882,min,Spot,7,PRE,1000000001,160,
89.9882,min,Spot,7,PRE,1000000002,161,
104.988,min,Spot,8,PRE,1000000005,162,
104.988,min,Spot,8,PRE,1000000001,163,
104.988,min,Spot,8,PRE,1000000002,164,
119.988,min,Spot,9,PRE,1000000005,165,
119.988,min,Spot,9,PRE,1000000001,166,
119.988,min,Spot,9,PRE,1000000002,167,
134.988,min,Spot,10,PRE,1000000005,168,
134.988,min,Spot,10,PRE,1000000001,169,
134.988,min,Spot,10,PRE,1000000002,170,
149.987,min,Spot,11,PRE,1000000005,171,
149.987,min,Spot,11,PRE,1000000001,172,
149.987,min,Spot,11,PRE,1000000002,173,
164.987,min,Spot,12,PRE,1000000005,174,
164.987,min,Spot,12,PRE,1000000001,175,
164.987,min,Spot,12,PRE,1000000002,176,
179.987,min,Spot,13,PRE,1000000005,177,
179.987,min,Spot,13,PRE,1000000001,178,
179.987,min,Spot,13,PRE,1000000002,179,
194.987,min,Spot,14,PRE,1000000005,180,
194.987,min,Spot,14,PRE,1000000001,181,
194.987,min,Spot,14,PRE,1000000002,182,
209.987,min,Spot,15,PRE,1000000005,183,
209.987,min,Spot,15,PRE,1000000001,184,
209.987,min,Spot,15,PRE,1000000002,185,
224.986,min,Spot,16,PRE,1000000005,186,
