
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE;targeted,1000000000,0,
1,,Spot,1,PRE;targeted,1000000001,1,
1,,Spot,1,PRE;targeted,1000000004,4,
1,,Spot,1,PRE;targeted,1000000005,5,
1,,Spot,1,PRE;targeted,1000000006,6,
1,,Spot,1,PRE;targeted,1000000032,32,
1,,Spot,1,PRE;targeted,1000000033,33,
1,,Spot,1,PRE;targeted,1000000034,34,
1,,Spot,1,DP,1000000035,35,
1,,Spot,1,PRE;targeted,1000000036,36,
1,,Spot,1,PRE;targeted,1000000037,37,
1,,Spot,1,PRE;targeted,1000000038,38,
1,,Spot,1,PRE;targeted,1000000039,39,
1,,Spot,1,PRE;targeted,1000000040,40,
2,,Spot,2,Apoptosis;PRE;targeted,1000000000,41,
2,,Spot,2,Apoptosis;PRE;targeted,1000000001,42,
2,,Spot,2,Apoptosis;PRE;targeted,1000000004,43,
2,,Spot,2,Apoptosis;PRE;targeted,1000000005,44,
2,,Spot,2,PRE;targeted,1000000006,45,
2,,Spot,2,PRE;targeted,1000000033,46,
2,,Spot,2,PRE;targeted,1000000034,47,
2,,Spot,2,DP,1000000035,70,
2,,Spot,2,PRE;targeted,1000000036,119,
2,,Spot,2,PRE;targeted,1000000037,124,
2,,Spot,2,PRE;targeted,1000000038,134,
2,,Spot,2,PRE;targeted,1000000039,153,
2,,Spot,2,PRE;targeted,1000000040,186,
3,,Spot,3,PRE;targeted,1000000006,187,
3,,Spot,3,Apoptosis;PRE;targeted,1000000033,188,
3,,Spot,3,PRE;targeted,1000000034,189,
3,,Spot,3,DP,1000000035,190,
3,,Spot,3,PRE;targeted,1000000036,191,
3,,Spot,3,PRE;targeted,1000000037,192,
3,,Spot,3,PRE;targeted,1000000038,193,
3,,Spot,3,PRE;targeted,1000000039,194,
3,,Spot,3,PRE;targeted,1000000040,195,
4,,Spot,4,Apoptosis;PRE;targeted,1000000006,196,
4,,Spot,4,PRE;targeted,1000000034,197,
4,,Spot,4,DP,1000000035,198,
4,,Spot,4,PRE;targeted,1000000036,199,
4,,Spot,4,PRE;targeted,1000000037,200,
4,,Spot,4,PRE;targeted,1000000038,201,
4,,Spot,4,PRE;targeted,1000000039,202,
4,,Spot,4,PRE;targeted,1000000040,203,
5,,Spot,5,PRE;targeted,1000000034,205,
5,,Spot,5,DP,1000000035,206,
5,,Spot,5,PRE;targeted,1000000036,207,
5,,Spot,5,PRE;targeted,1000000037,208,
5,,Spot,5,PRE;targeted,1000000038,209,
5,,Spot,5,PRE;targeted,1000000039,210,
5,,Spot,5,PRE;targeted,1000000040,211,
6,,Spot,6,PRE;targeted,1000000034,213,
6,,Spot,6,DP,1000000035,214,
6,,Spot,6,Apoptosis;PRE;targeted,1000000036,215,
6,,Spot,6,PRE;targeted,1000000037,216,
6,,Spot,6,PRE;targeted,1000000038,217,
6,,Spot,6,PRE;targeted,1000000039,218,
6,,Spot,6,PRE;targeted,1000000040,219,
7,,Spot,7,PRE;targeted,1000000034,221,
7,,Spot,7,DP,1000000035,222,
7,,Spot,7,PRE;targeted,1000000037,223,
7,,Spot,7,PRE;targeted,1000000038,224,
7,,Spot,7,PRE;targeted,1000000039,225,
7,,Spot,7,PRE;targeted,1000000040,226,
8,,Spot,8,PRE;targeted,1000000034,228,
8,,Spot,8,DP,1000000035,229,
8,,Spot,8,PRE;targeted,1000000037,230,
8,,Spot,8,PRE;targeted,1000000038,231,
8,,Spot,8,PRE;targeted,1000000039,232,
8,,Spot,8,PRE;targeted,1000000040,233,
9,,Spot,9,PRE;targeted,1000000034,235,
9,,Spot,9,DP,1000000035,236,
9,,Spot,9,PRE;targeted,1000000037,237,
9,,Spot,9,PRE;targeted,1000000038,238,
9,,Spot,9,PRE;targeted,1000000039,239,
9,,Spot,9,PRE;targeted,1000000040,240,
10,,Spot,10,PRE;targeted,1000000034,242,
10,,Spot,10,DP,1000000035,243,
10,,Spot,10,PRE;targeted,1000000037,244,
10,,Spot,10,PRE;targeted,1000000038,245,
10,,Spot,10,PRE;targeted,1000000039,246,
10,,Spot,10,PRE;targeted,1000000040,247,
11,,Spot,11,PRE;targeted,1000000034,249,
11,,Spot,11,DP,1000000035,250,
11,,Spot,11,Apoptosis;PRE;targeted,1000000037,251,
11,,Spot,11,PRE;targeted,1000000038,252,
11,,Spot,11,PRE;targeted,1000000039,253,
11,,Spot,11,PRE;targeted,1000000040,254,
12,,Spot,12,PRE;targeted,1000000034,256,
12,,Spot,12,DP,1000000035,257,
12,,Spot,12,Apoptosis;PRE;targeted,1000000038,258,
12,,Spot,12,PRE;targeted,1000000039,259,
12,,Spot,12,PRE;targeted,1000000040,260,
13,,Spot,13,PRE;targeted,1000000034,262,
13,,Spot,13,DP,1000000035,263,
13,,Spot,13,PRE;targeted,1000000039,265,
13,,Spot,13,PRE;targeted,1000000040,266,
14,,Spot,14,PRE;targeted,1000000034,268,
14,,Spot,14,DP,1000000035,269,
14,,Spot,14,PRE;targeted,1000000039,271,
14,,Spot,14,PRE;targeted,1000000040,272,
15,,Spot,15,PRE;targeted,1000000034,274,
15,,Spot,15,DP,1000000035,275,
15,,Spot,15,Apoptosis;PRE;targeted,1000000039,277,
15,,Spot,15,PRE;targeted,1000000040,278,
