
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE;targeted,1000000000,0,
1,,Spot,1,PRE;targeted,1000000001,1,
1,,Spot,1,PRE;targeted,1000000002,2,
1,,Spot,1,PRE;targeted,1000000003,3,
2,,Spot,2,PRE;targeted,1000000002,4,
2,,Spot,2,PRE;targeted,1000000001,6,
2,,Spot,2,PRE;targeted,1000000000,8,
2,,Spot,2,PRE;targeted,1000000003,10,
3,,Spot,3,Apoptosis;PRE;targeted,1000000002,11,
3,,Spot,3,Apoptosis;PRE;targeted,1000000001,12,
3,,Spot,3,Apoptosis;PRE;targeted,1000000000,13,
3,,Spot,3,PRE;targeted,1000000003,14,
4,,Spot,4,PRE;targeted,1000000003,15,
5,,Spot,5,Apoptosis;PRE;targeted,1000000003,16,
