
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,Apoptosis;EPI;PRE,,0,
1,,Spot,1,PRE,1000000001,1,
1,,Spot,1,PRE,1000000002,2,
1,,Spot,1,PRE,1000000003,3,
1,,Spot,1,PRE,1000000004,4,
1,,Spot,1,DP,1000000005,5,
1,,Spot,1,PRE,1000000007,7,
1,,Spot,1,PRE,1000000008,8,
1,,Spot,1,PRE,1000000009,9,
1,,Spot,1,PRE,1000000010,10,
1,,Spot,1,PRE,1000000011,11,
1,,Spot,1,DP,1000000012,12,
1,,Spot,1,DP,1000000013,13,
1,,Spot,1,DP;Mito,1000000014,14,
1,,Spot,1,DP,1000000015,15,
1,,Spot,1,EPI,1000000016,16,
1,,Spot,1,DP,1000000017,17,
1,,Spot,1,DP,1000000018,18,
1,,Spot,1,EPI,1000000760,760,
1,,Spot,1,EPI,1000000761,761,
1,,Spot,1,EPI,1000000762,762,
1,,Spot,1,EPI,1000000763,763,
2,,Spot,2,DP,1000000013,764,
2,,Spot,2,DP;d2,1000000014,765,
2,,Spot,2,DP;d1,1000000014,766,
2,,Spot,2,PRE,1000000002,767,
2,,Spot,2,PRE,1000000003,768,
2,,Spot,2,DP,1000000005,769,
2,,Spot,2,PRE,1000000004,770,
2,,Spot,2,PRE,1000000001,771,
2,,Spot,2,PRE,1000000009,772,
2,,Spot,2,PRE,1000000010,773,
2,,Spot,2,PRE,1000000008,774,
2,,Spot,2,PRE,1000000007,775,
2,,Spot,2,PRE,1000000011,776,
2,,Spot,2,DP,1000000012,777,
2,,Spot,2,DP,1000000018,778,
2,,Spot,2,EPI,1000000016,779,
2,,Spot,2,DP,1000000015,780,
2,,Spot,2,DP,1000000017,781,
2,,Spot,2,EPI,1000000760,782,
2,,Spot,2,EPI,1000000761,864,
2,,Spot,2,EPI,1000000762,928,
2,,Spot,2,EPI,1000000763,993,
3,,Spot,3,DP,1000000013,994,
3,,Spot,3,DP;d2,1000000014,995,
3,,Spot,3,DP;d1,1000000014,996,
3,,Spot,3,PRE,1000000002,997,
3,,Spot,3,PRE,1000000003,998,
3,,Spot,3,DP,1000000005,999,
3,,Spot,3,PRE,1000000004,1000,
3,,Spot,3,PRE,1000000001,1001,
3,,Spot,3,PRE,1000000009,1002,
3,,Spot,3,PRE,1000000010,1003,
3,,Spot,3,PRE,1000000008,1004,
3,,Spot,3,PRE,1000000007,1005,
3,,Spot,3,PRE,1000000011,1006,
3,,Spot,3,DP,1000000012,1007,
3,,Spot,3,DP,1000000018,1008,
3,,Spot,3,EPI,1000000016,1009,
3,,Spot,3,DP,1000000015,1010,
3,,Spot,3,DP,1000000017,1011,
3,,Spot,3,EPI,1000000760,1012,
3,,Spot,3,EPI,1000000761,1013,
3,,Spot,3,EPI,1000000762,1014,
3,,Spot,3,EPI,1000000763,1015,
4,,Spot,4,DP,1000000013,1016,
4,,Spot,4,DP;d2,1000000014,1017,
4,,Spot,4,DP;d1,1000000014,1018,
4,,Spot,4,PRE,1000000002,1019,
4,,Spot,4,PRE,1000000003,1020,
4,,Spot,4,DP,1000000005,1021,
4,,Spot,4,PRE,1000000004,1022,
4,,Spot,4,PRE,1000000001,1023,
4,,Spot,4,PRE,1000000009,1024,
4,,Spot,4,PRE,1000000010,1025,
4,,Spot,4,PRE,1000000008,1026,
4,,Spot,4,PRE,1000000007,1027,
4,,Spot,4,PRE,1000000011,1028,
4,,Spot,4,DP,1000000012,1029,
4,,Spot,4,DP,1000000018,1030,
4,,Spot,4,EPI,1000000016,1031,
4,,Spot,4,DP,1000000015,1032,
4,,Spot,4,DP,1000000017,1033,
4,,Spot,4,EPI,1000000760,1034,
4,,Spot,4,EPI,1000000761,1035,
4,,Spot,4,EPI,1000000762,1036,
