
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE;targeted,1000000000,0,
1,,Spot,1,DP;targeted,1000000001,1,
1,,Spot,1,PRE;targeted,1000000002,2,
2,,Spot,2,PRE;targeted,1000000002,3,
2,,Spot,2,PRE;targeted,1000000000,5,
2,,Spot,2,DP;targeted,1000000001,73,
3,,Spot,3,Apoptosis;PRE;targeted,1000000002,74,
3,,Spot,3,PRE;targeted,1000000000,75,
3,,Spot,3,DP;targeted,1000000001,76,
4,,Spot,4,PRE;targeted,1000000000,77,
4,,Spot,4,DP;targeted,1000000001,78,
5,,Spot,5,PRE;targeted,1000000000,79,
5,,Spot,5,DP;targeted,1000000001,80,
6,,Spot,6,PRE;targeted,1000000000,81,
6,,Spot,6,DP;targeted,1000000001,82,
7,,Spot,7,PRE;targeted,1000000000,83,
7,,Spot,7,DP;targeted,1000000001,84,
8,,Spot,8,PRE;targeted,1000000000,85,
8,,Spot,8,DP;targeted,1000000001,86,
9,,Spot,9,PRE;targeted,1000000000,87,
9,,Spot,9,DP;targeted,1000000001,88,
10,,Spot,10,PRE;targeted,1000000000,89,
10,,Spot,10,DP;targeted,1000000001,90,
11,,Spot,11,PRE;targeted,1000000000,91,
11,,Spot,11,DP;targeted,1000000001,92,
12,,Spot,12,PRE;targeted,1000000000,93,
12,,Spot,12,DP;targeted,1000000001,94,
13,,Spot,13,PRE;targeted,1000000000,95,
13,,Spot,13,DP;targeted,1000000001,96,
14,,Spot,14,PRE;targeted,1000000000,97,
14,,Spot,14,DP;targeted,1000000001,98,
15,,Spot,15,PRE;targeted,1000000000,99,
15,,Spot,15,DP;targeted,1000000001,100,
16,,Spot,16,PRE;targeted,1000000000,101,
16,,Spot,16,DP;targeted,1000000001,102,
17,,Spot,17,PRE;targeted,1000000000,103,
17,,Spot,17,DP;targeted,1000000001,104,
18,,Spot,18,PRE;targeted,1000000000,105,
18,,Spot,18,DP;targeted,1000000001,106,
19,,Spot,19,PRE;targeted,1000000000,107,
19,,Spot,19,DP;targeted,1000000001,108,
20,,Spot,20,PRE;targeted,1000000000,109,
20,,Spot,20,DP;targeted,1000000001,110,
21,,Spot,21,PRE;targeted,1000000000,111,
21,,Spot,21,DP;targeted,1000000001,112,
22,,Spot,22,PRE;targeted,1000000000,113,
22,,Spot,22,DP;targeted,1000000001,114,
23,,Spot,23,PRE;targeted,1000000000,115,
23,,Spot,23,Apoptosis;DP;targeted,1000000001,116,
24,,Spot,24,PRE;targeted,1000000000,117,
25,,Spot,25,PRE;targeted,1000000000,118,
26,,Spot,26,PRE;targeted,1000000000,119,
27,,Spot,27,PRE;targeted,1000000000,120,
28,,Spot,28,PRE;targeted,1000000000,121,
29,,Spot,29,PRE;targeted,1000000000,122,
30,,Spot,30,PRE;targeted,1000000000,123,
31,,Spot,31,PRE;targeted,1000000000,124,
32,,Spot,32,PRE;targeted,1000000000,125,
33,,Spot,33,PRE;targeted,1000000000,126,
34,,Spot,34,PRE;targeted,1000000000,127,
35,,Spot,35,PRE;targeted,1000000000,128,
36,,Spot,36,PRE;targeted,1000000000,129,
37,,Spot,37,PRE;targeted,1000000000,130,
38,,Spot,38,PRE;targeted,1000000000,131,
39,,Spot,39,PRE;targeted,1000000000,132,
40,,Spot,40,PRE;targeted,1000000000,133,
41,,Spot,41,PRE;targeted,1000000000,134,
42,,Spot,42,PRE;targeted,1000000000,135,
43,,Spot,43,PRE;targeted,1000000000,136,
44,,Spot,44,PRE;targeted,1000000000,137,
45,,Spot,45,PRE;targeted,1000000000,138,
46,,Spot,46,PRE;targeted,1000000000,139,
47,,Spot,47,PRE;targeted,1000000000,140,
48,,Spot,48,PRE;targeted,1000000000,141,
49,,Spot,49,PRE;targeted,1000000000,142,
50,,Spot,50,PRE;targeted,1000000000,143,
51,,Spot,51,PRE;targeted,1000000000,144,
52,,Spot,52,PRE;targeted,1000000000,145,
53,,Spot,53,PRE;targeted,1000000000,146,
54,,Spot,54,PRE;targeted,1000000000,147,
55,,Spot,55,PRE;targeted,1000000000,148,
56,,Spot,56,PRE;targeted,1000000000,149,
57,,Spot,57,PRE;targeted,1000000000,150,
58,,Spot,58,PRE;targeted,1000000000,151,
59,,Spot,59,PRE;targeted,1000000000,152,
60,,Spot,60,PRE;targeted,1000000000,153,
61,,Spot,61,PRE;targeted,1000000000,154,
62,,Spot,62,PRE;targeted,1000000000,155,
63,,Spot,63,PRE;targeted,1000000000,156,
64,,Spot,64,PRE;targeted,1000000000,157,
65,,Spot,65,Apoptosis;PRE;targeted,1000000000,158,
