
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
15306.4,232.606,-217.153,um,Spot,Position,1,PRE;targeted,1000000000,0,
15310,211.155,-213.153,um,Spot,Position,1,Apoptosis;PRE;targeted,,2,
15309.9,225.324,-205.077,um,Spot,Position,1,Apoptosis;PRE;targeted,,3,
15308.2,216.061,-200.019,um,Spot,Position,1,Apoptosis;PRE;targeted,,4,
15309.1,213.182,-189.649,um,Spot,Position,1,Apoptosis;PRE;targeted,,5,
15306.1,232.975,-214.254,um,Spot,Position,2,PRE;targeted,1000000000,6,
15304.9,233.806,-214.644,um,Spot,Position,3,PRE;targeted,1000000000,7,
15302.9,232.422,-213.227,um,Spot,Position,4,PRE;targeted,1000000000,8,
15302.1,233.529,-212.123,um,Spot,Position,5,PRE;targeted,1000000000,9,
15300.3,229.931,-215.349,um,Spot,Position,6,Apoptosis;PRE;targeted,1000000000,10,
