
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
9460.81,-8466.11,257.415,um,Spot,Position,1,DP,1000000025,25,
9470.31,-8471.09,261.967,um,Spot,Position,1,EPI,1000000018,18,
9488.46,-8481.05,258.897,um,Spot,Position,1,EPI,1000000019,19,
9468.39,-8477.79,277.744,um,Spot,Position,1,EPI,1000000020,20,
9475.01,-8479.62,269.744,um,Spot,Position,1,EPI,1000000021,21,
9481.95,-8482,267.744,um,Spot,Position,1,EPI,1000000022,22,
9465.83,-8476.08,269.657,um,Spot,Position,1,EPI,1000000023,23,
9478.22,-8474.42,266.185,um,Spot,Position,1,EPI,1000000024,24,
9475.63,-8450.89,245.536,um,Spot,Position,1,PRE,1000000000,0,
9499.82,-8459.47,249.818,um,Spot,Position,1,PRE,1000000001,1,
9510.4,-8464.17,257.909,um,Spot,Position,1,PRE,1000000002,2,
9510.88,-8469.71,266.951,um,Spot,Position,1,PRE,,4,
9496.83,-8470.82,262.819,um,Spot,Position,1,PRE,1000000005,5,
9463.28,-8456.85,260.771,um,Spot,Position,1,PRE,1000000006,6,
9457.19,-8461.18,267.175,um,Spot,Position,1,PRE,1000000007,7,
9456.08,-8462.53,277.478,um,Spot,Position,1,PRE,1000000008,8,
9486.04,-8460.94,257.744,um,Spot,Position,1,PRE,1000000009,9,
9464.94,-8464.75,260.539,um,Spot,Position,1,PRE,1000000010,10,
9475.66,-8472.48,279.656,um,Spot,Position,1,PRE,1000000013,13,
9488.17,-8473.31,276.617,um,Spot,Position,1,PRE,1000000014,14,
9474,-8474.14,294.466,um,Spot,Position,1,PRE,1000000015,15,
9459.09,-8465.28,289.132,um,Spot,Position,1,PRE,1000000016,16,
9492.61,-8467.83,265.744,um,Spot,Position,1,PRE,1000000732,732,
9481.08,-8467.5,268.293,um,Spot,Position,1,PRE,1000000756,756,
9503.19,-8475.25,268.337,um,Spot,Position,1,Mito;PRE,1000000003,3,
9461.06,-8463.23,253.83,um,Spot,Position,2,DP,1000000025,31,
9469.06,-8470.54,260.473,um,Spot,Position,2,EPI,1000000018,127,
9480.34,-8481.89,269.368,um,Spot,Position,2,EPI,1000000022,193,
9472.88,-8480.97,271.744,um,Spot,Position,2,EPI,1000000021,232,
9464.33,-8478.01,276.842,um,Spot,Position,2,EPI,1000000020,300,
9464.48,-8475.8,269.374,um,Spot,Position,2,EPI,1000000023,363,
9476.22,-8473.58,265.965,um,Spot,Position,2,EPI,1000000024,382,
9487.54,-8482.72,257.122,um,Spot,Position,2,EPI,1000000019,446,
9471.58,-8451.5,247.645,um,Spot,Position,2,PRE,1000000000,543,
9472.32,-8476.91,294.097,um,Spot,Position,2,PRE,1000000015,634,
9457.15,-8465.56,290.268,um,Spot,Position,2,PRE,1000000016,697,
9478.62,-8468.05,266.461,um,Spot,Position,2,PRE,1000000756,757,
9484.37,-8474.69,278.088,um,Spot,Position,2,PRE,1000000014,850,
9463.85,-8465.56,262.466,um,Spot,Position,2,PRE,1000000010,1038,
9490.8,-8468.6,264.341,um,Spot,Position,2,PRE,1000000732,1063,
9495.45,-8471.65,259.562,um,Spot,Position,2,PRE,1000000005,1126,
9488.07,-8461.41,253.548,um,Spot,Position,2,PRE,1000000009,1189,
9509.51,-8465.84,255.731,um,Spot,Position,2,PRE,1000000002,1243,
9500.35,-8459.17,247.744,um,Spot,Position,2,PRE,1000000001,1289,
9455.21,-8464.17,277.178,um,Spot,Position,2,PRE,1000000008,1398,
9455.18,-8459.47,265.977,um,Spot,Position,2,PRE,1000000007,1526,
