
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE,1000000000,0,
1,,Spot,1,PRE,1000000001,1,
1,,Spot,1,PRE,1000000002,2,
1,,Spot,1,Mito;PRE,1000000003,3,
1,,Spot,1,PRE,,4,
1,,Spot,1,PRE,1000000005,5,
1,,Spot,1,PRE,1000000006,6,
1,,Spot,1,PRE,1000000007,7,
1,,Spot,1,PRE,1000000008,8,
1,,Spot,1,PRE,1000000009,9,
1,,Spot,1,PRE,1000000010,10,
1,,Spot,1,PRE,1000000013,13,
1,,Spot,1,PRE,1000000014,14,
1,,Spot,1,PRE,1000000015,15,
1,,Spot,1,PRE,1000000016,16,
1,,Spot,1,EPI,1000000018,18,
1,,Spot,1,EPI,1000000019,19,
1,,Spot,1,EPI,1000000020,20,
1,,Spot,1,EPI,1000000021,21,
1,,Spot,1,EPI,1000000022,22,
1,,Spot,1,EPI,1000000023,23,
1,,Spot,1,EPI,1000000024,24,
1,,Spot,1,DP,1000000025,25,
2,,Spot,2,DP,1000000025,31,
3,,Spot,3,DP,1000000025,32,
4,,Spot,4,DP,1000000025,33,
5,,Spot,5,DP,1000000025,34,
6,,Spot,6,DP,1000000025,35,
7,,Spot,7,DP,1000000025,36,
8,,Spot,8,DP,1000000025,37,
9,,Spot,9,DP,1000000025,38,
10,,Spot,10,DP,1000000025,39,
11,,Spot,11,DP,1000000025,40,
12,,Spot,12,DP,1000000025,41,
13,,Spot,13,DP,1000000025,42,
14,,Spot,14,DP,1000000025,43,
15,,Spot,15,DP,1000000025,44,
16,,Spot,16,DP,1000000025,45,
17,,Spot,17,DP,1000000025,46,
18,,Spot,18,DP,1000000025,47,
19,,Spot,19,DP,1000000025,48,
20,,Spot,20,DP,1000000025,49,
21,,Spot,21,DP,1000000025,50,
22,,Spot,22,DP,1000000025,51,
23,,Spot,23,DP,1000000025,52,
24,,Spot,24,DP,1000000025,53,
25,,Spot,25,DP,1000000025,54,
26,,Spot,26,DP,1000000025,55,
27,,Spot,27,DP,1000000025,56,
28,,Spot,28,DP,1000000025,57,
29,,Spot,29,DP,1000000025,58,
30,,Spot,30,DP,1000000025,59,
31,,Spot,31,DP,1000000025,60,
32,,Spot,32,DP;Mito,1000000025,61,
33,,Spot,33,DP;d1,1000000025,62,
34,,Spot,34,DP;d1,1000000025,63,
35,,Spot,35,DP;d1,1000000025,64,
36,,Spot,36,DP;d1,1000000025,65,
37,,Spot,37,DP;d1,1000000025,66,
38,,Spot,38,DP;d1,1000000025,67,
39,,Spot,39,DP;d1,1000000025,68,
40,,Spot,40,DP;d1,1000000025,69,
41,,Spot,41,DP;d1,1000000025,70,
42,,Spot,42,DP;d1,1000000025,71,
43,,Spot,43,DP;d1,1000000025,72,
44,,Spot,44,DP;d1,1000000025,73,
45,,Spot,45,DP;d1,1000000025,74,
46,,Spot,46,DP;d1,1000000025,75,
47,,Spot,47,DP;d1,1000000025,76,
48,,Spot,48,DP;d1,1000000025,77,
49,,Spot,49,DP;d1,1000000025,78,
50,,Spot,50,DP;d1,1000000025,79,
51,,Spot,51,DP;d1,1000000025,80,
52,,Spot,52,DP;d1,1000000025,81,
53,,Spot,53,DP;d1,1000000025,82,
54,,Spot,54,DP;d1,1000000025,83,
55,,Spot,55,DP;d1,1000000025,84,
56,,Spot,56,DP;d1,1000000025,85,
57,,Spot,57,DP;d1,1000000025,86,
58,,Spot,58,DP;d1,1000000025,87,
59,,Spot,59,DP;d1,1000000025,88,
61,,Spot,61,DP;d1,1000000025,90,
63,,Spot,63,DP;d1,1000000025,92,
64,,Spot,64,DP;d1,1000000025,93,
33,,Spot,33,DP;d2,1000000025,94,
34,,Spot,34,DP;d2,1000000025,95,
35,,Spot,35,DP;d2,1000000025,96,
36,,Spot,36,DP;d2,1000000025,97,
37,,Spot,37,DP;d2,1000000025,98,
38,,Spot,38,DP;d2,1000000025,99,
39,,Spot,39,DP;d2,1000000025,100,
40,,Spot,40,DP;d2,1000000025,101,
41,,Spot,41,DP;d2,1000000025,102,
42,,Spot,42,DP;d2,1000000025,103,
43,,Spot,43,DP;d2,1000000025,104,
44,,Spot,44,DP;d2,1000000025,105,
45,,Spot,45,DP;d2,1000000025,106,
46,,Spot,46,DP;d2,1000000025,107,
