
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,DP,1000000000,0,
1,,Spot,1,DP,1000000065,65,
1,,Spot,1,DP,1000000069,69,
1,,Spot,1,PRE,1000000157,157,
1,,Spot,1,DP,1000000383,383,
1,,Spot,1,DP,1000000493,493,
1,,Spot,1,DP,1000000495,495,
1,,Spot,1,DP,1000000566,566,
1,,Spot,1,DP,1000000603,603,
1,,Spot,1,DP,1000000671,671,
2,,Spot,2,DP,1000000000,672,
2,,Spot,2,DP,1000000065,673,
2,,Spot,2,DP,1000000069,674,
2,,Spot,2,PRE,1000000157,675,
2,,Spot,2,DP,1000000383,676,
2,,Spot,2,DP,1000000493,677,
2,,Spot,2,DP,1000000495,678,
2,,Spot,2,DP,1000000566,679,
2,,Spot,2,DP,1000000603,680,
2,,Spot,2,DP,1000000671,681,
3,,Spot,3,DP,1000000000,682,
3,,Spot,3,DP,1000000065,683,
3,,Spot,3,DP,1000000069,684,
3,,Spot,3,PRE,1000000157,685,
3,,Spot,3,DP,1000000383,686,
3,,Spot,3,DP,1000000493,687,
3,,Spot,3,DP,1000000495,688,
3,,Spot,3,DP,1000000566,689,
3,,Spot,3,DP,1000000603,690,
3,,Spot,3,DP,1000000671,691,
4,,Spot,4,DP,1000000000,692,
4,,Spot,4,Apoptosis;DP,1000000065,693,
4,,Spot,4,DP,1000000069,694,
4,,Spot,4,PRE,1000000157,695,
4,,Spot,4,DP,1000000383,696,
4,,Spot,4,DP,1000000493,697,
4,,Spot,4,DP,1000000495,698,
4,,Spot,4,DP,1000000566,699,
4,,Spot,4,DP,1000000603,700,
4,,Spot,4,DP,1000000671,701,
5,,Spot,5,DP,1000000000,702,
5,,Spot,5,DP,1000000069,703,
5,,Spot,5,PRE,1000000157,704,
5,,Spot,5,DP,1000000383,705,
5,,Spot,5,DP,1000000493,706,
5,,Spot,5,DP,1000000495,707,
5,,Spot,5,DP,1000000566,708,
5,,Spot,5,DP,1000000603,709,
5,,Spot,5,DP,1000000671,710,
6,,Spot,6,DP,1000000000,711,
6,,Spot,6,DP,1000000069,712,
6,,Spot,6,PRE,1000000157,713,
6,,Spot,6,DP,1000000383,714,
6,,Spot,6,DP,1000000493,715,
6,,Spot,6,DP,1000000495,716,
6,,Spot,6,DP,1000000566,717,
6,,Spot,6,DP,1000000603,718,
6,,Spot,6,DP,1000000671,719,
7,,Spot,7,DP,1000000000,720,
7,,Spot,7,DP,1000000069,721,
7,,Spot,7,PRE,1000000157,722,
7,,Spot,7,DP,1000000383,723,
7,,Spot,7,DP,1000000493,724,
7,,Spot,7,DP,1000000495,725,
7,,Spot,7,DP,1000000566,726,
7,,Spot,7,DP,1000000603,727,
7,,Spot,7,DP,1000000671,728,
8,,Spot,8,DP,1000000000,729,
8,,Spot,8,DP,1000000069,730,
8,,Spot,8,PRE,1000000157,731,
8,,Spot,8,DP,1000000383,732,
8,,Spot,8,DP,1000000493,733,
8,,Spot,8,DP,1000000495,734,
