
Time
 ==================== 
Time,Unit,Category,Time,NS-labs,TrackID,ID,
0,min,Spot,1,PRE,1000000000,0,
0,min,Spot,1,PRE,1000000089,89,
0,min,Spot,1,PRE,1000000193,193,
0,min,Spot,1,PRE,1000000288,288,
14.9909,min,Spot,2,PRE,1000000000,289,
14.9909,min,Spot,2,PRE,1000000089,290,
14.9909,min,Spot,2,PRE,1000000193,291,
14.9909,min,Spot,2,PRE,1000000288,292,
29.9909,min,Spot,3,PRE,1000000000,293,
29.9909,min,Spot,3,PRE,1000000089,294,
29.9909,min,Spot,3,PRE,1000000193,295,
29.9909,min,Spot,3,PRE,1000000288,296,
44.9908,min,Spot,4,PRE,1000000000,297,
44.9908,min,Spot,4,PRE,1000000089,298,
44.9908,min,Spot,4,PRE,1000000193,299,
44.9908,min,Spot,4,PRE,1000000288,300,
59.9905,min,Spot,5,PRE,1000000000,301,
59.9905,min,Spot,5,PRE,1000000089,302,
59.9905,min,Spot,5,PRE,1000000193,303,
59.9905,min,Spot,5,PRE,1000000288,304,
74.9903,min,Spot,6,PRE,1000000000,305,
74.9903,min,Spot,6,PRE,1000000089,306,
74.9903,min,Spot,6,PRE,1000000193,307,
74.9903,min,Spot,6,PRE,1000000288,308,
89.9901,min,Spot,7,PRE,1000000000,309,
89.9901,min,Spot,7,PRE,1000000089,310,
89.9901,min,Spot,7,PRE,1000000193,311,
89.9901,min,Spot,7,PRE,1000000288,312,
104.99,min,Spot,8,PRE,1000000000,313,
104.99,min,Spot,8,PRE,1000000089,314,
104.99,min,Spot,8,PRE,1000000193,315,
104.99,min,Spot,8,PRE,1000000288,316,
119.99,min,Spot,9,PRE,1000000000,317,
119.99,min,Spot,9,PRE,1000000089,318,
119.99,min,Spot,9,PRE,1000000193,319,
119.99,min,Spot,9,PRE,1000000288,320,
134.99,min,Spot,10,PRE,1000000000,321,
134.99,min,Spot,10,PRE,1000000089,322,
134.99,min,Spot,10,PRE,1000000193,323,
134.99,min,Spot,10,PRE,1000000288,324,
149.989,min,Spot,11,PRE,1000000000,325,
149.989,min,Spot,11,PRE,1000000089,326,
149.989,min,Spot,11,PRE,1000000193,327,
149.989,min,Spot,11,PRE,1000000288,328,
164.989,min,Spot,12,PRE,1000000000,329,
164.989,min,Spot,12,PRE,1000000089,330,
164.989,min,Spot,12,PRE,1000000193,331,
164.989,min,Spot,12,PRE,1000000288,332,
179.989,min,Spot,13,PRE,1000000000,333,
179.989,min,Spot,13,PRE,1000000089,334,
179.989,min,Spot,13,PRE,1000000193,335,
179.989,min,Spot,13,PRE,1000000288,336,
194.989,min,Spot,14,PRE,1000000000,337,
194.989,min,Spot,14,PRE,1000000089,338,
194.989,min,Spot,14,PRE,1000000193,339,
194.989,min,Spot,14,PRE,1000000288,340,
209.989,min,Spot,15,PRE,1000000000,341,
209.989,min,Spot,15,PRE,1000000089,342,
209.989,min,Spot,15,PRE,1000000193,343,
209.989,min,Spot,15,PRE,1000000288,344,
224.988,min,Spot,16,PRE,1000000000,345,
224.988,min,Spot,16,PRE,1000000089,346,
224.988,min,Spot,16,PRE,1000000193,347,
224.988,min,Spot,16,PRE,1000000288,348,
239.988,min,Spot,17,PRE,1000000000,349,
239.988,min,Spot,17,PRE,1000000089,350,
239.988,min,Spot,17,PRE,1000000193,351,
239.988,min,Spot,17,PRE,1000000288,352,
254.988,min,Spot,18,PRE,1000000000,353,
254.988,min,Spot,18,PRE,1000000089,354,
