Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
102518G6NG_AK7,32,TE,I,9556,221.66,351.79,20.301,2843.2,2.72E+07,148.84,1.42E+06,48.526,4.64E+05,1151.8,1.10E+07,68.741,6.57E+05,
102518G6NG_AK7,33,ICM,I,4148,235.4,288.56,19.397,1987.6,8.24E+06,32.166,1.33E+05,64.087,2.66E+05,946.22,3.92E+06,237.82,9.86E+05,
102518G6NG_AK7,34,TE,I,6682,319.18,215.6,21.787,1912.6,1.28E+07,130.66,8.73E+05,70.327,4.70E+05,1235.7,8.26E+06,75.337,5.03E+05,
102518G6NG_AK7,35,ICM,I,11328,167.53,226.61,21.75,1728.4,1.96E+07,33.167,3.76E+05,225.79,2.56E+06,1133,1.28E+07,171.01,1.94E+06,
102518G6NG_AK7,36,TE,I,7654,319.8,264.39,21.647,1578.5,1.21E+07,111.47,8.53E+05,73.468,5.62E+05,1195.6,9.15E+06,63.512,4.86E+05,
102518G6NG_AK7,37,TE,I,4857,340.5,315.75,21.974,2092.7,1.02E+07,64.896,3.15E+05,53.935,2.62E+05,1138.4,5.53E+06,51.963,2.52E+05,
102518G6NG_AK7,38,TE,I,12491,233.71,179.08,25.35,1979,2.47E+07,110.81,1.38E+06,44.279,5.53E+05,1259.4,1.57E+07,74.4,9.29E+05,
102518G6NG_AK7,39,ICM,I,8073,245.86,236.91,23.418,1515,1.22E+07,23.799,1.92E+05,48.362,3.90E+05,1053.8,8.51E+06,145.19,1.17E+06,
102518G6NG_AK7,40,ICM,I,8632,195.49,276.16,23.465,1705.8,1.47E+07,21.231,1.83E+05,275.77,2.38E+06,1197.2,1.03E+07,53.589,4.63E+05,
102518G6NG_AK7,41,TE,I,2562,365.7,302.77,22.938,2045.2,5.24E+06,126.69,3.25E+05,251.8,6.45E+05,1198.1,3.07E+06,107.48,2.75E+05,
102518G6NG_AK7,42,TE,I,8418,289.79,178.87,27.14,1801.6,1.52E+07,119.4,1.01E+06,95.189,8.01E+05,1314.9,1.11E+07,66.885,5.63E+05,
102518G6NG_AK7,43,ICM,I,7708,192.09,201.94,28.054,1470.9,1.13E+07,22.24,1.71E+05,301.1,2.32E+06,1205.6,9.29E+06,55.752,4.30E+05,
102518G6NG_AK7,44,TE,I,6544,355.64,205.6,25.993,1532,1.00E+07,122.43,8.01E+05,93.031,6.09E+05,1310.6,8.58E+06,85.836,5.62E+05,
102518G6NG_AK7,46,TE,I,10896,385.97,226.47,29.57,1334.1,1.45E+07,95.749,1.04E+06,32.978,3.59E+05,1181.1,1.29E+07,57.131,6.23E+05,
102518G6NG_AK7,48,TE,I,17125,322.42,182.26,35.94,1447.9,2.48E+07,93.24,1.60E+06,68.163,1.17E+06,1203.4,2.06E+07,71.391,1.22E+06,
102518G6NG_AK7,48.2,TE,I,17125,336,188,36,1639.48,,88.524,,79.159,,1178.997,,69.533,,
102518G6NG_AK7,48.3,TE,I,17125,316,184,39,1408.008,,85.657,,44.958,,1133.047,,65.279,,
102518G6NG_AK7,49,TE,I,4231,339.6,248.72,28.483,1588.2,6.72E+06,40.853,1.73E+05,33.001,1.40E+05,1057.6,4.47E+06,40.72,1.72E+05,
102518G6NG_AK7,51,ICM,I,6364,244.95,328.55,30.784,1137.2,7.24E+06,26.169,1.67E+05,194.02,1.23E+06,1197.4,7.62E+06,59.77,3.80E+05,
102518G6NG_AK7,52,TE,I,7682,256.5,343.61,31.407,1200.9,9.23E+06,48.519,3.73E+05,52.883,4.06E+05,945.28,7.26E+06,45.519,3.50E+05,
102518G6NG_AK7,53,ICM,I,5451,200.08,243.86,28.409,1220,6.65E+06,22.395,1.22E+05,96.694,5.27E+05,1052.6,5.74E+06,213.02,1.16E+06,
102518G6NG_AK7,54,ICM,I,7890,155.92,242.24,32.141,1450,1.14E+07,19.642,1.55E+05,255.28,2.01E+06,1106.1,8.73E+06,131.41,1.04E+06,
102518G6NG_AK7,55,TE,I,418,369.38,267.67,27.337,1266.1,5.29E+05,107.77,45049,52.244,21838,1163,4.86E+05,71.211,29766,
102518G6NG_AK7,56,TE,I,9407,341.53,298.87,32.213,1210.3,1.14E+07,31.534,2.97E+05,24.679,2.32E+05,1128.8,1.06E+07,27.849,2.62E+05,
102518G6NG_AK7,57,ICM,I,13309,167.66,309.91,31.157,1351.4,1.80E+07,21.92,2.92E+05,262.27,3.49E+06,1128.5,1.50E+07,70.898,9.44E+05,
102518G6NG_AK7,59,ICM,I,10895,199.8,340.94,34.139,1201.7,1.31E+07,20.915,2.28E+05,239.67,2.61E+06,1083.2,1.18E+07,67.717,7.38E+05,
102518G6NG_AK7,60,TE,I,8958,306.96,261.05,32.874,844.69,7.57E+06,90.17,8.08E+05,54.303,4.86E+05,1126.6,1.01E+07,54.577,4.89E+05,
102518G6NG_AK7,61,TE,I,10793,247.91,169.03,38.668,1473,1.59E+07,94.274,1.02E+06,29.561,3.19E+05,1097.5,1.18E+07,58.491,6.31E+05,
102518G6NG_AK7,62,TE,I,11133,180.73,189.96,36.361,1209.3,1.35E+07,51.655,5.75E+05,72.886,8.11E+05,1183.8,1.32E+07,52.15,5.81E+05,
102518G6NG_AK7,63,ICM,M,6578,230.34,198.97,35.846,1619.4,1.07E+07,22.712,1.49E+05,58.694,3.86E+05,1096.4,7.21E+06,90.919,5.98E+05,
102518G6NG_AK7,64,TE,I,10974,337.79,228.9,33.746,1140.4,1.25E+07,53.927,5.92E+05,32.078,3.52E+05,1090.5,1.20E+07,44.643,4.90E+05,
102518G6NG_AK7,64.2,TE,I,10974,320,226,34,1112.701,,50.259,,35.583,,938.499,,43.699,,
102518G6NG_AK7,65,TE,I,9645,364.65,203.36,39.488,1086.5,1.05E+07,74.785,7.21E+05,42.802,4.13E+05,1171.9,1.13E+07,59.014,5.69E+05,
102518G6NG_AK7,65.2,TE,I,9645,336,217,43,709.255,,47.505,,37.75,,1160.732,,43.294,,
102518G6NG_AK7,66,TE,I,14784,147.9,251.33,43.611,1032.4,1.53E+07,43.281,6.40E+05,80.062,1.18E+06,1012.5,1.50E+07,64.641,9.56E+05,
102518G6NG_AK7,66.2,ICM,I,14784,185,248,46,483.484,,16.962,,147.311,,1126.961,,45.765,,
102518G6NG_AK7,67,ICM,I,2552,204.55,253.32,37.397,771.15,1.97E+06,18.079,46137,75.446,1.93E+05,1032.5,2.63E+06,140.39,3.58E+05,
102518G6NG_AK7,68,ICM,I,7028,259.8,257.79,41.438,712.91,5.01E+06,16.074,1.13E+05,46.394,3.26E+05,1330.1,9.35E+06,79.334,5.58E+05,
102518G6NG_AK7,69,TE,I,6852,280.38,275.74,46.27,655.08,4.49E+06,22.066,1.51E+05,29.937,2.05E+05,1305.3,8.94E+06,45.717,3.13E+05,
102518G6NG_AK7,69.2,TE,I,6852,261,247,53,383.905,,15.999,,62.756,,1182.804,,41.084,,
102518G6NG_AK7,70,ICM,I,3558,180.57,324.73,39.957,921.39,3.28E+06,19.258,68519,140.79,5.01E+05,1060.6,3.77E+06,92.11,3.28E+05,
102518G6NG_AK7,71,ICM,I,4191,195.17,277.18,39.682,723.06,3.03E+06,16.188,67844,156,6.54E+05,1098.3,4.60E+06,94.162,3.95E+05,
102518G6NG_AK7,72,TE,I,6009,298.93,238.1,45.212,652.87,3.92E+06,35.177,2.11E+05,21.625,1.30E+05,1095.7,6.58E+06,32.221,1.94E+05,
102518G6NG_AK7,72.2,TE,I,6009,306,206,49,581.653,,43.297,,33.378,,1156.278,,36.205,,
102518G6NG_AK7,73,ICM,I,18249,252.83,320.42,43.716,480.96,8.78E+06,19.756,3.61E+05,37.55,6.85E+05,984.08,1.80E+07,46.47,8.48E+05,
102518G6NG_AK7,73.2,TE,I,18249,260,328,47,498.421,,22.929,,26.711,,833.716,,32.426,,
102518G6NG_AK7,74,ICM,I,3278,236.88,198.2,47.068,893.86,2.93E+06,18.505,60660,35.709,1.17E+05,1028.8,3.37E+06,84.329,2.76E+05,
102518G6NG_AK7,74.2,TE,I,3278,248,205,54,474.149,,25.538,,22.163,,1125.371,,42.351,,
102518G6NG_AK7,75,TE,I,7833,180.13,313.82,48.565,632.97,4.96E+06,30.983,2.43E+05,69.019,5.41E+05,1120.9,8.78E+06,56.353,4.41E+05,
102518G6NG_AK7,75.2,ICM,I,7833,210,301,53,312.514,,16.776,,76.918,,1112.147,,37.266,,
102518G6NG_AK7,76,ICM,I,3914,183.69,208.31,48.205,769.41,3.01E+06,33.445,1.31E+05,31.671,1.24E+05,1061.3,4.15E+06,54.429,2.13E+05,
102518G6NG_AK7,76.2,ICM,I,3914,220,227,50,382.433,,15.585,,83.028,,1132.025,,44.096,,
102518G6NG_AK7,77,TE,I,5234,276.38,182.25,49.913,680.68,3.56E+06,48.506,2.54E+05,23.052,1.21E+05,1054.1,5.52E+06,40.076,2.10E+05,
102518G6NG_AK7,77.2,TE,I,5234,288,218,55,320.924,,27.664,,21.188,,1311.798,,26.555,,
