
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE,1000000000,0,
1,,Spot,1,PRE,1000000001,1,
1,,Spot,1,PRE,1000000002,2,
1,,Spot,1,DP;Mito,1000000003,3,
2,,Spot,2,PRE,1000000002,4,
2,,Spot,2,DP;d1,1000000003,55,
2,,Spot,2,DP;d2,1000000003,95,
2,,Spot,2,PRE,1000000000,163,
2,,Spot,2,PRE,1000000001,166,
3,,Spot,3,PRE,1000000002,167,
3,,Spot,3,DP;d1,1000000003,168,
3,,Spot,3,DP;d2,1000000003,169,
3,,Spot,3,PRE,1000000000,170,
3,,Spot,3,PRE,1000000001,171,
4,,Spot,4,PRE,1000000002,172,
4,,Spot,4,DP;d1,1000000003,173,
4,,Spot,4,DP;d2,1000000003,174,
4,,Spot,4,Apoptosis;PRE,1000000000,175,
4,,Spot,4,PRE,1000000001,176,
5,,Spot,5,PRE,1000000002,177,
5,,Spot,5,DP;d1,1000000003,178,
5,,Spot,5,DP;d2,1000000003,179,
5,,Spot,5,PRE,1000000001,180,
6,,Spot,6,PRE,1000000002,181,
6,,Spot,6,DP;d1,1000000003,182,
6,,Spot,6,DP;d2,1000000003,183,
6,,Spot,6,PRE,1000000001,184,
7,,Spot,7,PRE,1000000002,185,
7,,Spot,7,DP;d1,1000000003,186,
7,,Spot,7,DP;d2,1000000003,187,
7,,Spot,7,PRE,1000000001,188,
8,,Spot,8,PRE,1000000002,189,
8,,Spot,8,DP;d1,1000000003,190,
8,,Spot,8,DP;d2,1000000003,191,
8,,Spot,8,PRE,1000000001,192,
9,,Spot,9,PRE,1000000002,193,
9,,Spot,9,DP;d1,1000000003,194,
9,,Spot,9,DP;d2,1000000003,195,
9,,Spot,9,PRE,1000000001,196,
10,,Spot,10,PRE,1000000002,197,
10,,Spot,10,DP;d1,1000000003,198,
10,,Spot,10,DP;d2,1000000003,199,
10,,Spot,10,PRE,1000000001,200,
11,,Spot,11,PRE,1000000002,201,
11,,Spot,11,DP;d1,1000000003,202,
11,,Spot,11,DP;d2,1000000003,203,
11,,Spot,11,PRE,1000000001,204,
12,,Spot,12,PRE,1000000002,205,
12,,Spot,12,DP;d1,1000000003,206,
12,,Spot,12,DP;d2,1000000003,207,
12,,Spot,12,PRE,1000000001,208,
13,,Spot,13,PRE,1000000002,209,
13,,Spot,13,DP;d1,1000000003,210,
13,,Spot,13,DP;d2,1000000003,211,
13,,Spot,13,PRE,1000000001,212,
14,,Spot,14,PRE,1000000002,213,
14,,Spot,14,DP;d1,1000000003,214,
14,,Spot,14,DP;d2,1000000003,215,
14,,Spot,14,PRE,1000000001,216,
15,,Spot,15,PRE,1000000002,217,
15,,Spot,15,DP;d1,1000000003,218,
15,,Spot,15,DP;d2,1000000003,219,
15,,Spot,15,PRE,1000000001,220,
16,,Spot,16,PRE,1000000002,221,
16,,Spot,16,DP;d1,1000000003,222,
16,,Spot,16,DP;d2,1000000003,223,
16,,Spot,16,PRE,1000000001,224,
17,,Spot,17,PRE,1000000002,225,
17,,Spot,17,DP;d1,1000000003,226,
17,,Spot,17,DP;d2,1000000003,227,
17,,Spot,17,PRE,1000000001,228,
18,,Spot,18,PRE,1000000002,229,
18,,Spot,18,DP;d1,1000000003,230,
18,,Spot,18,DP;d2,1000000003,231,
18,,Spot,18,PRE,1000000001,232,
19,,Spot,19,PRE,1000000002,233,
19,,Spot,19,DP;d1,1000000003,234,
19,,Spot,19,DP;d2,1000000003,235,
19,,Spot,19,PRE,1000000001,236,
20,,Spot,20,PRE,1000000002,237,
20,,Spot,20,DP;d1,1000000003,238,
20,,Spot,20,DP;d2,1000000003,239,
20,,Spot,20,PRE,1000000001,240,
21,,Spot,21,PRE,1000000002,241,
21,,Spot,21,DP;d1,1000000003,242,
21,,Spot,21,DP;d2,1000000003,243,
21,,Spot,21,PRE,1000000001,244,
22,,Spot,22,PRE,1000000002,245,
22,,Spot,22,DP;d1,1000000003,246,
22,,Spot,22,DP;d2,1000000003,247,
22,,Spot,22,PRE,1000000001,248,
23,,Spot,23,PRE,1000000002,249,
23,,Spot,23,DP;d1,1000000003,250,
23,,Spot,23,DP;d2,1000000003,251,
23,,Spot,23,PRE,1000000001,252,
24,,Spot,24,PRE,1000000002,253,
