Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
042018FVB_J3,13,TE,I,7541,115.42,275.64,10.519,3525.7,2.66E+07,392.42,2.96E+06,34.293,2.59E+05,602.39,4.54E+06,81.349,6.13E+05
042018FVB_J3,14,TE,I,7201,212.48,310,11.864,3260.4,2.35E+07,288.27,2.08E+06,34.009,2.45E+05,658.73,4.74E+06,101.68,7.32E+05
042018FVB_J3,15,TE,I,15263,351.46,343.47,11.575,3344.6,5.10E+07,92.884,1.42E+06,25.363,3.87E+05,455.78,6.96E+06,66.815,1.02E+06
042018FVB_J3,16,TE,I,6058,252.15,344.71,10.12,3263.5,1.98E+07,267.07,1.62E+06,27.489,1.67E+05,556.92,3.37E+06,65.591,3.97E+05
042018FVB_J3,17,TE,I,14939,370.3,235.39,14.364,1972.2,2.95E+07,83.198,1.24E+06,27.55,4.12E+05,489.48,7.31E+06,70.221,1.05E+06
042018FVB_J3,18,TE,I,6209,88.109,290.85,11.628,3461.2,2.15E+07,241.76,1.50E+06,31.016,1.93E+05,574.38,3.57E+06,58.955,3.66E+05
042018FVB_J3,19,TE,I,4811,136.55,210.13,16.462,2921.9,1.41E+07,540.04,2.60E+06,37.874,1.82E+05,571.08,2.75E+06,97.641,4.70E+05
042018FVB_J3,20,ICM,I,7352,144.16,272.27,16.896,3622,2.66E+07,24.529,1.80E+05,50.653,3.72E+05,578.73,4.25E+06,1050.5,7.72E+06
042018FVB_J3,21,TE,I,4931,232.74,306.33,14.405,2608.2,1.29E+07,291.24,1.44E+06,29.955,1.48E+05,564.45,2.78E+06,100.88,4.97E+05
042018FVB_J3,22,ICM,I,6672,202.32,231.98,15.723,3209.7,2.14E+07,27.989,1.87E+05,55.634,3.71E+05,588.94,3.93E+06,1719.6,1.15E+07
042018FVB_J3,23,TE,I,9124,379.31,285.74,18.501,2348.4,2.14E+07,121.95,1.11E+06,28.645,2.61E+05,572.2,5.22E+06,68.678,6.27E+05
042018FVB_J3,24,TE,I,6323,195.01,168.81,17.599,3531.9,2.23E+07,282.34,1.79E+06,25.19,1.59E+05,569.24,3.60E+06,69.7,4.41E+05
042018FVB_J3,25,ICM,I,8711,165.64,318.27,17.76,3204.4,2.79E+07,22.343,1.95E+05,50.944,4.44E+05,615.56,5.36E+06,1408.6,1.23E+07
042018FVB_J3,26,TE,I,11828,303.62,203.61,21.154,2408.5,2.85E+07,163.21,1.93E+06,25.508,3.02E+05,503.14,5.95E+06,83.32,9.86E+05
042018FVB_J3,28,TE,I,3613,163.08,185.42,18.201,2689.9,9.72E+06,597.89,2.16E+06,38.674,1.40E+05,640.26,2.31E+06,107.94,3.90E+05
042018FVB_J3,29,TE,I,8728,249.47,196.46,19.624,2415,2.11E+07,203.09,1.77E+06,28.584,2.49E+05,582.14,5.08E+06,104.52,9.12E+05
042018FVB_J3,30,ICM,I,7480,113.33,233.99,20.107,2746.5,2.05E+07,19.025,1.42E+05,112.18,8.39E+05,606.16,4.53E+06,92.543,6.92E+05
042018FVB_J3,31,ICM,I,8780,113.21,316.7,19.853,3036.5,2.67E+07,18.384,1.61E+05,72.076,6.33E+05,597.07,5.24E+06,116.98,1.03E+06
042018FVB_J3,32,TE,I,4461,307.83,331.81,17.401,2074.6,9.25E+06,85.191,3.80E+05,24.643,1.10E+05,487.97,2.18E+06,75.299,3.36E+05
042018FVB_J3,33,TE,I,4479,85.22,210.22,19.359,3663.4,1.64E+07,453.9,2.03E+06,31.34,1.40E+05,588.23,2.63E+06,63.705,2.85E+05
042018FVB_J3,34,ICM,I,6533,169.65,246.56,20.12,3028.9,1.98E+07,25.344,1.66E+05,51.561,3.37E+05,646,4.22E+06,1490.9,9.74E+06
042018FVB_J3,35,TE,I,5401,46.238,250.99,20.515,2583.8,1.40E+07,493.37,2.66E+06,33.931,1.83E+05,570.58,3.08E+06,105.69,5.71E+05
042018FVB_J3,36,ICM,I,6809,179.8,286.45,21.137,2998,2.04E+07,25.082,1.71E+05,55.746,3.80E+05,599.44,4.08E+06,1574.1,1.07E+07
042018FVB_J3,37,ICM,I,7126,95.294,337.32,21.365,3411.2,2.43E+07,19.189,1.37E+05,45.78,3.26E+05,615.85,4.39E+06,1025.3,7.31E+06
042018FVB_J3,38,ICM,I,3689,175.98,212.32,20.001,3474.3,1.28E+07,31.006,1.14E+05,32.462,1.20E+05,571.8,2.11E+06,709.01,2.62E+06
042018FVB_J3,39,ICM,I,11245,74.696,285.73,22.672,2884.7,3.24E+07,21.83,2.45E+05,101.06,1.14E+06,578.23,6.50E+06,100.36,1.13E+06
042018FVB_J3,40,TE,I,5193,108.35,184.27,22.51,3533.1,1.83E+07,353.01,1.83E+06,28.251,1.47E+05,546.32,2.84E+06,53.052,2.76E+05
042018FVB_J3,41,ICM,I,6125,155.08,329.47,25.686,3217.9,1.97E+07,16.879,1.03E+05,46.278,2.83E+05,593.02,3.63E+06,1176.8,7.21E+06
042018FVB_J3,42,TE,I,4644,261.9,350.61,19.765,2545,1.18E+07,115.99,5.39E+05,26.302,1.22E+05,579.93,2.69E+06,87.221,4.05E+05
042018FVB_J3,43,TE,I,4528,29.104,352.16,22.704,3595.7,1.63E+07,426.58,1.93E+06,27.751,1.26E+05,601.9,2.73E+06,51.173,2.32E+05
042018FVB_J3,44,TE,I,7136,229.62,371.6,22.967,3373.7,2.41E+07,194.5,1.39E+06,24.028,1.71E+05,623.5,4.45E+06,73.38,5.24E+05
042018FVB_J3,45,ICM,I,4143,118.98,260.09,21.785,2823.3,1.17E+07,23.914,99074,130.42,5.40E+05,616.12,2.55E+06,98.622,4.09E+05
042018FVB_J3,46,TE,I,11749,278.36,155.49,30.314,1652,1.94E+07,99.414,1.17E+06,21.541,2.53E+05,559.36,6.57E+06,53.1,6.24E+05
042018FVB_J3,48,ICM,I,14200,53,306,27,2737.576,,17.08,,60.231,,590.924,,94.979,
042018FVB_J3,48.2,ICM,I,14200,77,307,27,2669.482,,16.388,,85.094,,607.169,,92.01,
042018FVB_J3,49,ICM,I,8427,208.73,337.52,26.436,2342.4,1.97E+07,18.548,1.56E+05,38.485,3.24E+05,617.54,5.20E+06,1092.2,9.20E+06
042018FVB_J3,51,TE,I,3780,218.27,179.41,24.664,2362.5,8.93E+06,318.02,1.20E+06,28.381,1.07E+05,571.42,2.16E+06,83.326,3.15E+05
042018FVB_J3,52,TE,I,5019,51.751,205.24,27.222,2641,1.33E+07,301.18,1.51E+06,31.978,1.61E+05,627.89,3.15E+06,71.77,3.60E+05
042018FVB_J3,53,TE,I,16712,340.73,243.13,29.318,783.37,1.31E+07,31.652,5.29E+05,19.144,3.20E+05,462.5,7.73E+06,34.139,5.71E+05
042018FVB_J3,54,ICM,I,5664,137.51,295.87,24.215,2655.6,1.50E+07,17.898,1.01E+05,128.52,7.28E+05,628.69,3.56E+06,108.47,6.14E+05
042018FVB_J3,55,TE,I,6538,284.09,364.01,25.825,2091.1,1.37E+07,130.14,8.51E+05,26.299,1.72E+05,568.12,3.71E+06,75.537,4.94E+05
042018FVB_J3,56,TE,I,4173,78.249,369.73,25.967,3220.7,1.34E+07,534.5,2.23E+06,37.366,1.56E+05,539.5,2.25E+06,95.521,3.99E+05
042018FVB_J3,58,ICM,I,6814,111.9,287.41,26.851,2507.8,1.71E+07,17.068,1.16E+05,122.67,8.36E+05,588.09,4.01E+06,89.76,6.12E+05
042018FVB_J3,59,ICM,I,6963,167.45,352.53,28.709,2954.9,2.06E+07,16.803,1.17E+05,47.541,3.31E+05,587.34,4.09E+06,1496,1.04E+07
042018FVB_J3,60,TE,I,6378,321.1,355.57,28.574,1569.4,1.00E+07,47.254,3.01E+05,21.043,1.34E+05,566.51,3.61E+06,55.368,3.53E+05
042018FVB_J3,61,TE,I,4459,144.47,161.65,28.879,2704.2,1.21E+07,406.13,1.81E+06,31.009,1.38E+05,587.41,2.62E+06,84.18,3.75E+05
042018FVB_J3,62,TE,I,5783,18.92,280.68,29.358,2798.7,1.62E+07,251.74,1.46E+06,34.506,2.00E+05,558.91,3.23E+06,81.818,4.73E+05
042018FVB_J3,63,TE,I,2582,63.346,350.59,27.641,3327.7,8.59E+06,245.53,6.34E+05,28.38,73277,636.09,1.64E+06,72.886,1.88E+05
042018FVB_J3,64,ICM,I,3017,87.873,255.88,27.254,2335,7.04E+06,17.544,52931,58.567,1.77E+05,609.02,1.84E+06,83.386,2.52E+05
042018FVB_J3,66,TE,I,4711,101.3,387.69,30.204,3322.9,1.57E+07,260.25,1.23E+06,25.297,1.19E+05,614.3,2.89E+06,58.362,2.75E+05
042018FVB_J3,67,TE,I,4129,172.39,157.85,29.316,2395.1,9.89E+06,184.33,7.61E+05,26.834,1.11E+05,532.52,2.20E+06,112.58,4.65E+05
042018FVB_J3,68,TE,I,11365,434.52,253.74,31.82,1287.2,1.46E+07,35.757,4.06E+05,17.961,2.04E+05,572.95,6.51E+06,37.62,4.28E+05
042018FVB_J3,69,ICM,I,5329,38.772,271.44,30.328,2369.7,1.26E+07,25.887,1.38E+05,88.758,4.73E+05,601.4,3.20E+06,98.745,5.26E+05
042018FVB_J3,70,ICM,I,7334,204.2,306.99,30.091,1978.6,1.45E+07,18.704,1.37E+05,38.026,2.79E+05,567.17,4.16E+06,1174,8.61E+06
042018FVB_J3,71,ICM,I,6056,119.14,332.33,30.268,3099.5,1.88E+07,19.589,1.19E+05,43.385,2.63E+05,618.71,3.75E+06,844.25,5.11E+06
042018FVB_J3,74,ICM,I,3367,131.08,226.24,28.648,2247.6,7.57E+06,20.51,69058,82.434,2.78E+05,619.27,2.09E+06,76.582,2.58E+05
042018FVB_J3,75,ICM,I,7842,80.263,233.62,30.604,2385.2,1.87E+07,21.336,1.67E+05,86.463,6.78E+05,627.02,4.92E+06,89.518,7.02E+05
042018FVB_J3,76,ICM,I,6344,100.99,354.54,31.3,3090.8,1.96E+07,25.022,1.59E+05,41.625,2.64E+05,589.27,3.74E+06,996.81,6.32E+06
042018FVB_J3,77,TE,I,6785,208.85,390.04,31.286,3554.9,2.41E+07,125.99,8.55E+05,20.072,1.36E+05,604.14,4.10E+06,44.985,3.05E+05
042018FVB_J3,78,ICM,I,7489,179.35,180.37,33.587,2459.2,1.84E+07,25.978,1.95E+05,43.317,3.24E+05,580.31,4.35E+06,1269.8,9.51E+06
042018FVB_J3,79,ICM,I,7596,106.25,203.14,32.142,2022.6,1.54E+07,25.464,1.93E+05,82.744,6.29E+05,598.68,4.55E+06,75.405,5.73E+05
042018FVB_J3,80,ICM,I,3021,158.22,213.47,31.665,2171.8,6.56E+06,21.158,63918,40.115,1.21E+05,572.52,1.73E+06,1124.3,3.40E+06
042018FVB_J3,81,ICM,I,7816,44.513,234.2,33.767,2751.3,2.15E+07,27.193,2.13E+05,39.98,3.12E+05,595.57,4.65E+06,904.83,7.07E+06
042018FVB_J3,82,ICM,I,3272,163.22,246.07,30.04,2387.7,7.81E+06,18.618,60919,40.486,1.32E+05,553.19,1.81E+06,1234.8,4.04E+06
042018FVB_J3,83,TE,I,6011,36.38,324.31,35.28,2599.5,1.56E+07,251.57,1.51E+06,30.588,1.84E+05,584.59,3.51E+06,71.315,4.29E+05
042018FVB_J3,84,ICM,I,2466,163.62,192.89,31.979,2707.4,6.68E+06,26.983,66540,37.648,92841,594.67,1.47E+06,917.46,2.26E+06
042018FVB_J3,85,TE,I,5641,18.101,241.65,34.621,2921.4,1.65E+07,313.26,1.77E+06,29.357,1.66E+05,573.39,3.23E+06,75.906,4.28E+05
042018FVB_J3,86,ICM,I,5836,143.33,276.04,33.088,2062.7,1.20E+07,15.005,87568,158.67,9.26E+05,560.06,3.27E+06,93.164,5.44E+05
042018FVB_J3,87,ICM,I,7800,167.5,296.56,33.93,2180.5,1.70E+07,17.394,1.36E+05,37.955,2.96E+05,603.72,4.71E+06,938.99,7.32E+06
042018FVB_J3,88,TE,I,17772,373.59,349.07,35.325,818.85,1.46E+07,39.54,7.03E+05,22.502,4.00E+05,549.8,9.77E+06,40.098,7.13E+05
042018FVB_J3,89,TE,I,4936,249.05,142.22,35.831,2528.1,1.25E+07,195.23,9.64E+05,20.287,1.00E+05,588.11,2.90E+06,45.745,2.26E+05
042018FVB_J3,91,ICM,I,6043,71.479,205.09,35.256,2220.8,1.34E+07,22.922,1.39E+05,79.784,4.82E+05,598.1,3.61E+06,87.52,5.29E+05
042018FVB_J3,92,ICM,I,6558,203.43,350.76,35.744,2154.7,1.41E+07,16.899,1.11E+05,37.034,2.43E+05,593.04,3.89E+06,1069.7,7.02E+06
042018FVB_J3,93,ICM,I,6020,132.49,363.04,34.43,2893.1,1.74E+07,18.7,1.13E+05,48.499,2.92E+05,607.1,3.65E+06,1274.3,7.67E+06
042018FVB_J3,94,TE,I,4218,107.5,162.49,36.207,3048.4,1.29E+07,218.17,9.20E+05,22.642,95504,617.02,2.60E+06,48.813,2.06E+05
042018FVB_J3,95,TE,I,8677,430.03,286.76,37.926,1122.5,9.74E+06,23.562,2.04E+05,23.36,2.03E+05,551.73,4.79E+06,56.813,4.93E+05
042018FVB_J3,96,ICM,I,1917,148.84,187.71,35.487,2803,5.37E+06,20.535,39365,31.604,60584,591.39,1.13E+06,741.84,1.42E+06
042018FVB_J3,98,ICM,I,6740,140.93,248.84,38.397,1590.5,1.07E+07,14.257,96090,85.839,5.79E+05,605.58,4.08E+06,85.793,5.78E+05
042018FVB_J3,99,TE,I,12104,269.28,355.03,41.154,1257.4,1.52E+07,51.244,6.20E+05,19.705,2.39E+05,547.15,6.62E+06,46.178,5.59E+05
042018FVB_J3,104,ICM,I,6838,38.368,295.09,40.213,2024.7,1.38E+07,18.482,1.26E+05,86.243,5.90E+05,590.23,4.04E+06,85.746,5.86E+05
042018FVB_J3,105,TE,I,3989,54.016,177.46,41.369,2839.5,1.13E+07,264.23,1.05E+06,22.832,91075,597.17,2.38E+06,45.342,1.81E+05
042018FVB_J3,107,ICM,I,2810,119.17,232.78,39.292,1663.7,4.67E+06,15.343,43115,94.949,2.67E+05,597.42,1.68E+06,65.347,1.84E+05
042018FVB_J3,108,ICM,I,7143,111,261.34,41.413,1571.7,1.12E+07,14.368,1.03E+05,75.618,5.40E+05,568.33,4.06E+06,64.997,4.64E+05
042018FVB_J3,109,ICM,I,6914,94.053,307.89,40.052,1705.9,1.18E+07,13.921,96250,89.962,6.22E+05,585.2,4.05E+06,78.236,5.41E+05
042018FVB_J3,111,ICM,I,4720,155.86,219.05,40.479,1577.3,7.45E+06,15.932,75200,32.725,1.54E+05,545.08,2.57E+06,745.65,3.52E+06
042018FVB_J3,112,ICM,I,10245,78.045,267.6,41.402,1574.8,1.61E+07,14.661,1.50E+05,42.724,4.38E+05,576.04,5.90E+06,73.718,7.55E+05
042018FVB_J3,113,ICM,I,9843,205.74,295.65,43.503,1341.8,1.32E+07,14.716,1.45E+05,19.961,1.96E+05,531.36,5.23E+06,283.48,2.79E+06
042018FVB_J3,114,TE,I,17161,316.65,340.53,43.18,535.86,9.20E+06,22.511,3.86E+05,14.209,2.44E+05,513.42,8.81E+06,30.113,5.17E+05
042018FVB_J3,115,ICM,I,7833,158.52,339.92,41.701,1975.5,1.55E+07,15.107,1.18E+05,35.146,2.75E+05,573.03,4.49E+06,942.49,7.38E+06
042018FVB_J3,117,TE,I,3456,106.94,378.06,41.4,2124.8,7.34E+06,227.01,7.85E+05,25.19,87055,629.38,2.18E+06,87.293,3.02E+05
042018FVB_J3,118,TE,I,8631,171.24,140.76,45.45,1955,1.69E+07,95.002,8.20E+05,17.248,1.49E+05,604.53,5.22E+06,43.053,3.72E+05
042018FVB_J3,119,TE,I,7975,91.013,158.41,45.528,2606.7,2.08E+07,234.46,1.87E+06,21.397,1.71E+05,605.74,4.83E+06,41.764,3.33E+05
042018FVB_J3,120,TE,I,9422,218.99,160.43,45.474,1652.4,1.56E+07,78.736,7.42E+05,17.381,1.64E+05,602.14,5.67E+06,47.336,4.46E+05
042018FVB_J3,121,ICM,I,6923,106.21,204.09,43.948,2475.3,1.71E+07,15.789,1.09E+05,103.28,7.15E+05,575.95,3.99E+06,78.162,5.41E+05
042018FVB_J3,123,ICM,I,6714,63.281,319.2,43.332,1770.1,1.19E+07,16.186,1.09E+05,38.614,2.59E+05,615.83,4.13E+06,75.467,5.07E+05
042018FVB_J3,124,TE,I,2954,66.811,355.9,42.23,1998.7,5.90E+06,137.16,4.05E+05,23.994,70878,576.35,1.70E+06,59.213,1.75E+05
042018FVB_J3,127,ICM,I,2584,162.82,177.15,43.757,2069.8,5.35E+06,19.29,49846,30.906,79862,532.68,1.38E+06,721.29,1.86E+06
042018FVB_J3,128,TE,I,8079,389.75,198.1,48.745,687.17,5.55E+06,40.231,3.25E+05,16.528,1.34E+05,625.98,5.06E+06,36.996,2.99E+05
042018FVB_J3,130,ICM,I,7950,126.41,292.29,43.937,1653.2,1.31E+07,13.609,1.08E+05,44.587,3.54E+05,601.2,4.78E+06,73.796,5.87E+05
042018FVB_J3,131,TE,I,5719,418.33,308.73,46.407,600.02,3.43E+06,19.38,1.11E+05,16.286,93141,543.72,3.11E+06,31.571,1.81E+05
042018FVB_J3,132,ICM,I,6412,199.74,336.29,43.788,1477.3,9.47E+06,15.21,97528,30.831,1.98E+05,562.64,3.61E+06,906.83,5.81E+06
042018FVB_J3,133,TE,I,8304,259.54,161.94,46.035,1177.7,9.78E+06,64.941,5.39E+05,18.123,1.50E+05,539.88,4.48E+06,46.796,3.89E+05
042018FVB_J3,134,ICM,I,6751,62.149,205.9,47.056,1868.6,1.26E+07,18.22,1.23E+05,94.202,6.36E+05,567.92,3.83E+06,85.015,5.74E+05
042018FVB_J3,135,ICM,I,6768,168.46,260.43,47.498,1414.1,9.57E+06,14.95,1.01E+05,30.708,2.08E+05,569.54,3.85E+06,607.8,4.11E+06
042018FVB_J3,137,ICM,I,7653,118.45,328.1,45.462,1400.8,1.07E+07,14.723,1.13E+05,75.75,5.80E+05,570.25,4.36E+06,93.542,7.16E+05
042018FVB_J3,139,ICM,I,6703,88.959,332.78,47.426,1409.6,9.45E+06,16.752,1.12E+05,59.862,4.01E+05,614.46,4.12E+06,86.662,5.81E+05
042018FVB_J3,141,ICM,I,3626,134.63,197.04,45.792,1563.2,5.67E+06,16.312,59148,31.096,1.13E+05,644.85,2.34E+06,821.64,2.98E+06
042018FVB_J3,142,TE,I,5212,350.64,218.6,46.507,449.35,2.34E+06,26.096,1.36E+05,13.746,71645,468.39,2.44E+06,29.878,1.56E+05
042018FVB_J3,143,ICM,I,5210,166.42,325.4,47.837,1411.8,7.36E+06,13.969,72777,27.568,1.44E+05,568.51,2.96E+06,643.4,3.35E+06
042018FVB_J3,144,TE,I,6514,209.26,366.93,48.654,976.09,6.36E+06,84.885,5.53E+05,20.715,1.35E+05,628.62,4.09E+06,92.207,6.01E+05
042018FVB_J3,145,TE,I,2921,331.47,177.01,47.838,829.34,2.42E+06,34.8,1.02E+05,24.289,70949,577.66,1.69E+06,31.212,91171
042018FVB_J3,146,ICM,I,2295,134.82,176.08,47.865,1359.5,3.12E+06,17.7,40621,28.678,65815,627.18,1.44E+06,614.61,1.41E+06
042018FVB_J3,147,ICM,I,3129,82.153,187.55,47.866,1655.9,5.18E+06,15.786,49393,32.068,1.00E+05,589.67,1.85E+06,64.163,2.01E+05
042018FVB_J3,148,TE,I,2185,297.44,195.49,50.119,418.82,9.15E+05,27.84,60830,18.994,41502,380.33,8.31E+05,22.724,49651
042018FVB_J3,149,ICM,I,7019,42.061,235.22,47.118,1635.2,1.15E+07,17.365,1.22E+05,78.936,5.54E+05,565.08,3.97E+06,125.26,8.79E+05
042018FVB_J3,150,TE,I,10265,139.18,369.12,50.809,1468.8,1.51E+07,128.87,1.32E+06,20.16,2.07E+05,586.16,6.02E+06,88.596,9.09E+05
042018FVB_J3,153,TE,I,9146,463.67,210.89,51.601,827.15,7.57E+06,52.49,4.80E+05,19.128,1.75E+05,538.32,4.92E+06,43.599,3.99E+05
042018FVB_J3,154,ICM,I,6398,51.562,264.89,50.492,1364.3,8.73E+06,14.585,93318,40.877,2.62E+05,592.28,3.79E+06,71.692,4.59E+05
042018FVB_J3,155,TE,I,4064,26.617,272.19,50.993,1138.2,4.63E+06,120.9,4.91E+05,27.282,1.11E+05,599.62,2.44E+06,61.069,2.48E+05
042018FVB_J3,156,ICM,I,2415,76.361,241.25,48.142,1423.8,3.44E+06,14.449,34894,94.69,2.29E+05,619.48,1.50E+06,69.029,1.67E+05
042018FVB_J3,157,ICM,I,10168,69.329,297.49,53.461,1259.2,1.28E+07,14.089,1.43E+05,44.652,4.54E+05,581.43,5.91E+06,65.042,6.61E+05
042018FVB_J3,158,TE,I,4262,190.42,157.53,53.677,1279.6,5.45E+06,74.338,3.17E+05,15.415,65698,626.71,2.67E+06,40.626,1.73E+05
042018FVB_J3,160,TE,I,2988,235.24,356.65,50.278,804.24,2.40E+06,38.564,1.15E+05,16.293,48683,583.98,1.74E+06,50.447,1.51E+05
042018FVB_J3,162,ICM,I,8903,123.94,236.12,52.066,1254.6,1.12E+07,13.921,1.24E+05,79.439,7.07E+05,601.69,5.36E+06,67.818,6.04E+05
042018FVB_J3,164,TE,I,2773,473.77,291.98,52.928,1285.4,3.56E+06,48.818,1.35E+05,20.56,57012,587.69,1.63E+06,56.112,1.56E+05
042018FVB_J3,165,ICM,I,1460,134.94,308.66,53.395,1139.1,1.66E+06,12.86,18776,61.354,89577,625.3,9.13E+05,62.643,91459
042018FVB_J3,167,TE,I,5899,436.94,183.23,55.774,691.81,4.08E+06,35.775,2.11E+05,16.382,96639,544.89,3.21E+06,39.001,2.30E+05
042018FVB_J3,170,TE,I,14619,305.03,302.35,58.471,655.1,9.58E+06,17.388,2.54E+05,12.429,1.82E+05,596.39,8.72E+06,25.788,3.77E+05
042018FVB_J3,171,ICM,I,7212,193.74,310.21,54.942,1003.6,7.24E+06,14.298,1.03E+05,26.256,1.89E+05,527.75,3.81E+06,661.34,4.77E+06
042018FVB_J3,172,TE,I,3761,87.144,346.71,54.732,1057.6,3.98E+06,120.06,4.52E+05,25.808,97065,585.11,2.20E+06,51.373,1.93E+05
042018FVB_J3,173,ICM,I,8970,192.58,257.67,57.556,873.87,7.84E+06,15.244,1.37E+05,25.763,2.31E+05,649.17,5.82E+06,577.67,5.18E+06
042018FVB_J3,174,ICM,I,8633,109.21,272.31,54.99,1165.3,1.01E+07,13.43,1.16E+05,111.01,9.58E+05,570.47,4.92E+06,61.626,5.32E+05
042018FVB_J3,175,ICM,I,5119,162.54,188.97,54.615,945.4,4.84E+06,16.861,86312,25.626,1.31E+05,531.52,2.72E+06,564.16,2.89E+06
042018FVB_J3,176,ICM,I,7659,163.09,305.72,57.507,883.93,6.77E+06,13.684,1.05E+05,25.01,1.92E+05,547.54,4.19E+06,516.1,3.95E+06
042018FVB_J3,178,TE,I,6080,221.52,330.32,57.795,750.84,4.57E+06,66.992,4.07E+05,16.554,1.01E+05,627.56,3.82E+06,66.541,4.05E+05
042018FVB_J3,179,TE,I,157,272,176,54,613.664,,45.98,,16.192,,541.779,,39.579,
042018FVB_J3,180,TE,I,10237,238.27,202.41,59.798,827.63,8.47E+06,58.789,6.02E+05,16.446,1.68E+05,624.83,6.40E+06,47.011,4.81E+05
042018FVB_J3,181,ICM,I,7466,89.938,221.42,57.749,1151.3,8.60E+06,14.604,1.09E+05,53.502,3.99E+05,579.51,4.33E+06,59.881,4.47E+05
042018FVB_J3,182,TE,I,10158,302.87,242.86,60.504,469.09,4.77E+06,23.558,2.39E+05,14.336,1.46E+05,591.27,6.01E+06,26.886,2.73E+05
042018FVB_J3,183,TE,I,7728,251.76,311.31,59.818,865.83,6.69E+06,40.024,3.09E+05,15.253,1.18E+05,639.96,4.95E+06,40.006,3.09E+05
042018FVB_J3,184,TE,I,4405,106.38,162.08,58.337,1456.3,6.41E+06,126.07,5.55E+05,17.411,76696,545.09,2.40E+06,36.547,1.61E+05
042018FVB_J3,186,ICM,I,5008,88.447,256.47,57.728,1146,5.74E+06,14.924,74741,70.04,3.51E+05,592.4,2.97E+06,57.474,2.88E+05
042018FVB_J3,187,TE,I,2530,264.49,341.81,56.161,719.33,1.82E+06,34.41,87058,15.008,37970,528.44,1.34E+06,31.64,80050
042018FVB_J3,188,TE,I,4672,148.73,160.5,60.353,951.62,4.45E+06,101.46,4.74E+05,17.397,81281,555.19,2.59E+06,53.285,2.49E+05
042018FVB_J3,189,ICM,I,4531,121.13,196,56.085,972.58,4.41E+06,14.228,64469,30.987,1.40E+05,574.86,2.60E+06,562.41,2.55E+06
042018FVB_J3,190,TE,I,9709,66.799,203.04,60.557,1003.3,9.74E+06,86.686,8.42E+05,28.635,2.78E+05,572.63,5.56E+06,53.836,5.23E+05
042018FVB_J3,191,TE,I,11610,270.61,227.28,62.869,615.56,7.15E+06,27.753,3.22E+05,14.427,1.68E+05,676.49,7.85E+06,32.102,3.73E+05
042018FVB_J3,192,TE,I,5484,131.49,339.39,59.549,865.58,4.75E+06,94.941,5.21E+05,24.07,1.32E+05,615.2,3.37E+06,64.335,3.53E+05
042018FVB_J3,193,ICM,I,9507,126.24,290.86,60.739,940,8.94E+06,12.938,1.23E+05,62.48,5.94E+05,589.06,5.60E+06,58.061,5.52E+05
042018FVB_J3,194,TE,I,5762,407.41,167.93,63.089,429.94,2.48E+06,23.347,1.35E+05,14.605,84156,533.04,3.07E+06,29.88,1.72E+05
