Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
092117Pdgfra_BQ3,1,TE,I,9617,223.56,253.63,5.1242,2373.6,2.28E+07,39.981,3.84E+05,126.25,1.21E+06,1270,1.22E+07,52.984,5.10E+05
092117Pdgfra_BQ3,2,TE,I,8720,264.75,268.28,4.1681,2455.1,2.14E+07,39.829,3.47E+05,100.77,8.79E+05,1465.9,1.28E+07,42.173,3.68E+05
092117Pdgfra_BQ3,4,TE,I,15105,292.63,184.29,6.156,1538.5,2.32E+07,30.242,4.57E+05,69.622,1.05E+06,1450.7,2.19E+07,34.426,5.20E+05
092117Pdgfra_BQ3,5,TE,I,13487,221.29,193.84,6.9815,2472.7,3.33E+07,31.14,4.20E+05,95.892,1.29E+06,1340.3,1.81E+07,34.96,4.72E+05
092117Pdgfra_BQ3,6,TE,I,12035,206.77,318.84,9.8273,2148.7,2.59E+07,33.791,4.07E+05,84.017,1.01E+06,1255.9,1.51E+07,38.531,4.64E+05
092117Pdgfra_BQ3,7,TE,I,11712,249.8,319.47,11.736,1783.9,2.09E+07,31.396,3.68E+05,91.339,1.07E+06,1448,1.70E+07,49.217,5.76E+05
092117Pdgfra_BQ3,8,ICM,I,18584,193.57,272.33,15.233,1672.5,3.11E+07,52.36,9.73E+05,105.24,1.96E+06,1392.3,2.59E+07,225.37,4.19E+06
092117Pdgfra_BQ3,9,TE,I,12868,350.48,309.3,13.269,1571.5,2.02E+07,29.756,3.83E+05,59.426,7.65E+05,1408.4,1.81E+07,29.253,3.76E+05
092117Pdgfra_BQ3,10,TE,I,12972,147.9,217.2,16.754,2133.3,2.77E+07,34.383,4.46E+05,98.36,1.28E+06,1377.2,1.79E+07,43.781,5.68E+05
092117Pdgfra_BQ3,11,ICM,I,13768,193.8,205.66,17.028,2001.6,2.76E+07,49.897,6.87E+05,102.03,1.40E+06,1406.1,1.94E+07,220.98,3.04E+06
092117Pdgfra_BQ3,12,ICM,I,8554,153.14,267.42,15.987,1767.5,1.51E+07,52.014,4.45E+05,104.25,8.92E+05,1309.1,1.12E+07,99.845,8.54E+05
092117Pdgfra_BQ3,13,TE,I,13548,227.26,150.07,18.562,1914.7,2.59E+07,31.324,4.24E+05,71.325,9.66E+05,1396.3,1.89E+07,34.05,4.61E+05
092117Pdgfra_BQ3,14,ICM,I,7300,189.98,337.43,20.297,2132.4,1.56E+07,31.028,2.27E+05,82.666,6.03E+05,1241.5,9.06E+06,134.71,9.83E+05
092117Pdgfra_BQ3,15,ICM,I,6429,166.96,313.35,24.879,1564.4,1.01E+07,49.612,3.19E+05,89.66,5.76E+05,1550.6,9.97E+06,174.76,1.12E+06
092117Pdgfra_BQ3,16,TE,I,10463,136.1,326.58,25.445,2469.9,2.58E+07,32.197,3.37E+05,78.391,8.20E+05,1515.1,1.59E+07,33.049,3.46E+05
092117Pdgfra_BQ3,17,ICM,I,7652,130.54,269.33,24.932,1986.4,1.52E+07,57.198,4.38E+05,101.83,7.79E+05,1415.2,1.08E+07,182.61,1.40E+06
092117Pdgfra_BQ3,18,TE,I,11985,242.17,371.77,26.655,1936.4,2.32E+07,28.069,3.36E+05,90.604,1.09E+06,1429.6,1.71E+07,28.138,3.37E+05
092117Pdgfra_BQ3,19,ICM,I,4886,180.61,236.89,24.007,1271.6,6.21E+06,102.26,5.00E+05,142.65,6.97E+05,1465.9,7.16E+06,48.714,2.38E+05
092117Pdgfra_BQ3,20,TE,I,14956,352.29,144.38,29.301,1258,1.88E+07,27.846,4.16E+05,54.224,8.11E+05,1393.8,2.08E+07,29.419,4.40E+05
092117Pdgfra_BQ3,21,ICM,I,7413,195.51,283.66,28.071,1237.9,9.18E+06,27.219,2.02E+05,70.256,5.21E+05,1448.8,1.07E+07,130.38,9.67E+05
092117Pdgfra_BQ3,22,TE,I,10440,322.28,379.22,31.758,1505.2,1.57E+07,30.037,3.14E+05,60.077,6.27E+05,1389.3,1.45E+07,46.92,4.90E+05
092117Pdgfra_BQ3,23,ICM,I,10608,132.03,215.08,28.986,1100.7,1.17E+07,59.726,6.34E+05,79.368,8.42E+05,1395,1.48E+07,177.17,1.88E+06
092117Pdgfra_BQ3,24,ICM,I,8284,179.85,178.91,31.288,942.37,7.81E+06,38.048,3.15E+05,77.21,6.40E+05,1388.7,1.15E+07,152.49,1.26E+06
092117Pdgfra_BQ3,25,ICM,I,9564,170.47,215.31,33.878,911.99,8.72E+06,38.267,3.66E+05,70.251,6.72E+05,1444.7,1.38E+07,112.4,1.08E+06
