Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
042018FVB_L3,37,ICM,I,5789,107.69,187.41,24.3,2442.8,1.41E+07,18.591,1.08E+05,381.73,2.21E+06,552.79,3.20E+06,63.535,3.68E+05
042018FVB_L3,38,TE,I,8625,421.99,217.11,25.836,1437.3,1.24E+07,188.79,1.63E+06,27.25,2.35E+05,492.77,4.25E+06,101.96,8.79E+05
042018FVB_L3,39,ICM,I,7480,226.84,253.52,25.007,2307,1.73E+07,32.063,2.40E+05,46.205,3.46E+05,531.34,3.97E+06,1452.1,1.09E+07
042018FVB_L3,40,TE,I,16123,336.02,346.27,27.162,2279.7,3.68E+07,158.13,2.55E+06,24.348,3.93E+05,530.92,8.56E+06,67.868,1.09E+06
042018FVB_L3,41,TE,I,8657,228.56,142.96,26.82,2257.8,1.95E+07,231.08,2.00E+06,25.008,2.16E+05,549.3,4.76E+06,84.924,7.35E+05
042018FVB_L3,42,TE,I,9332,89.997,158.4,26.748,3678.5,3.43E+07,486.73,4.54E+06,26.518,2.47E+05,503.46,4.70E+06,56.281,5.25E+05
042018FVB_L3,43,ICM,I,8789,244.07,222.76,27.475,1776.4,1.56E+07,24.053,2.11E+05,36.627,3.22E+05,546.05,4.80E+06,957.26,8.41E+06
042018FVB_L3,44,ICM,I,2058,116.93,229.57,22.302,2282.2,4.70E+06,21.573,44397,571.32,1.18E+06,539.89,1.11E+06,69.197,1.42E+05
042018FVB_L3,45,ICM,I,6622,214.14,291.67,27.05,2398.3,1.59E+07,25.534,1.69E+05,34.235,2.27E+05,554.39,3.67E+06,725.13,4.80E+06
042018FVB_L3,46,TE,I,10478,422.52,186.82,31.412,1116.7,1.17E+07,126.23,1.32E+06,23.9,2.50E+05,538.46,5.64E+06,74.375,7.79E+05
042018FVB_L3,47,TE,I,11826,65.492,193.48,28.811,3211.7,3.80E+07,470.95,5.57E+06,29.376,3.47E+05,543.56,6.43E+06,59.597,7.05E+05
042018FVB_L3,48,ICM,I,6785,65.94,255.22,28.119,1956.1,1.33E+07,20.925,1.42E+05,279.23,1.89E+06,561.3,3.81E+06,76.268,5.17E+05
042018FVB_L3,49,TE,I,10558,434.11,289.86,28.381,2322.7,2.45E+07,38.612,4.08E+05,18.708,1.98E+05,538.06,5.68E+06,45.882,4.84E+05
042018FVB_L3,50,ICM,M,8517,171.29,336.26,28.489,3385,2.88E+07,19.281,1.64E+05,49.548,4.22E+05,518.34,4.41E+06,37.403,3.19E+05
042018FVB_L3,51,TE,I,6936,145.31,356.21,27.955,3387,2.35E+07,525.26,3.64E+06,60.59,4.20E+05,575.72,3.99E+06,83.628,5.80E+05
042018FVB_L3,53,ICM,I,2739,136.51,259.11,25.36,1924.1,5.27E+06,17.054,46712,375.99,1.03E+06,495.97,1.36E+06,68.607,1.88E+05
042018FVB_L3,54,ICM,I,2535,169.62,154.79,27.088,2746.4,6.96E+06,24.751,62743,48.682,1.23E+05,449.46,1.14E+06,1684.8,4.27E+06
042018FVB_L3,55,ICM,I,1760,91.697,275.78,28.387,1712.8,3.01E+06,16.803,29574,125.36,2.21E+05,526.86,9.27E+05,75.201,1.32E+05
042018FVB_L3,56,TE,I,6771,83.14,306.84,30.14,2839.8,1.92E+07,408.8,2.77E+06,34.418,2.33E+05,551.53,3.73E+06,100.01,6.77E+05
042018FVB_L3,57,TE,I,6035,121.46,326.86,29.862,3125.6,1.89E+07,380.4,2.30E+06,39.474,2.38E+05,488.23,2.95E+06,96.262,5.81E+05
042018FVB_L3,58,TE,I,8463,332.43,157.77,30.948,833.1,7.05E+06,74.856,6.34E+05,16.612,1.41E+05,544.22,4.61E+06,48.957,4.14E+05
042018FVB_L3,60,ICM,I,4720,162.14,275.07,28.112,1964.8,9.27E+06,19.111,90205,334.01,1.58E+06,519.61,2.45E+06,97.839,4.62E+05
042018FVB_L3,61,TE,I,8156,364.86,306.59,31.236,850.99,6.94E+06,74.693,6.09E+05,20.361,1.66E+05,509.22,4.15E+06,51.415,4.19E+05
042018FVB_L3,62,ICM,M,5393,210.2,324.64,30.117,3221.8,1.74E+07,21.187,1.14E+05,32.383,1.75E+05,589.34,3.18E+06,698.71,3.77E+06
042018FVB_L3,63,ICM,I,6259,115.57,259.67,30.226,1701,1.06E+07,16.395,1.03E+05,149.29,9.34E+05,515.98,3.23E+06,61.198,3.83E+05
042018FVB_L3,64,TE,I,5712,450.62,217.54,32.895,1063.4,6.07E+06,110.87,6.33E+05,26.614,1.52E+05,542.08,3.10E+06,71.562,4.09E+05
042018FVB_L3,65,ICM,I,9843,238.35,315.36,34.805,1784.2,1.76E+07,18.485,1.82E+05,34.467,3.39E+05,507.64,5.00E+06,818.75,8.06E+06
042018FVB_L3,66,TE,I,6776,433.33,319.71,33.6,1679.1,1.14E+07,103.56,7.02E+05,23.353,1.58E+05,549.87,3.73E+06,63.162,4.28E+05
042018FVB_L3,67,TE,I,7889,266.27,150.29,34.27,1354.6,1.07E+07,131.09,1.03E+06,19.869,1.57E+05,515.78,4.07E+06,57.618,4.55E+05
042018FVB_L3,69,ICM,I,8288,226.05,175.46,34.16,1631.9,1.35E+07,18.677,1.55E+05,29.579,2.45E+05,531.46,4.40E+06,619.67,5.14E+06
042018FVB_L3,70,ICM,I,10337,197,206,32,1647.385,,17.163,,35.121,,497.164,,570.281,
042018FVB_L3,70.2,ICM,I,10337,179,215,34,1683.911,,14.005,,55.229,,477.049,,567.361,
042018FVB_L3,71,ICM,I,4750,113.99,211.08,31.823,1724.5,8.19E+06,17.678,83970,289.28,1.37E+06,525.19,2.49E+06,63.125,3.00E+05
042018FVB_L3,72,ICM,I,5296,176.77,255.06,31.158,1573.9,8.34E+06,16.333,86497,238.35,1.26E+06,579.42,3.07E+06,86.879,4.60E+05
042018FVB_L3,73,ICM,I,3432,128.33,299.38,31.254,2141.3,7.35E+06,15.84,54362,358.52,1.23E+06,538.44,1.85E+06,66.979,2.30E+05
042018FVB_L3,74,ICM,I,7478,157.83,164.92,33.624,2234.8,1.67E+07,19.79,1.48E+05,43.748,3.27E+05,521.16,3.90E+06,1196.1,8.94E+06
042018FVB_L3,75,TE,I,5688,48.883,247.74,35.822,2439.1,1.39E+07,329.09,1.87E+06,43.671,2.48E+05,531.76,3.02E+06,91.442,5.20E+05
042018FVB_L3,76,TE,I,7201,437.68,248.86,34.656,850.37,6.12E+06,86.93,6.26E+05,21.536,1.55E+05,548.18,3.95E+06,49.578,3.57E+05
042018FVB_L3,77,TE,I,6935,301.6,385.57,35.802,2288.5,1.59E+07,142.79,9.90E+05,18.374,1.27E+05,600.68,4.17E+06,77.733,5.39E+05
042018FVB_L3,78,ICM,I,5003,118.96,176.61,33.836,1868.8,9.35E+06,18.632,93215,485.66,2.43E+06,514.43,2.57E+06,70.228,3.51E+05
042018FVB_L3,79,TE,I,8094,387.82,332.27,36.16,1449.9,1.17E+07,64.512,5.22E+05,19.232,1.56E+05,562.03,4.55E+06,46.351,3.75E+05
042018FVB_L3,80,ICM,I,2224,144.06,195.14,31.411,1634.3,3.63E+06,15.565,34616,637.24,1.42E+06,538.9,1.20E+06,84.344,1.88E+05
042018FVB_L3,81,ICM,I,5629,167.58,300.34,34.705,1763,9.92E+06,18.333,1.03E+05,302.93,1.71E+06,577.49,3.25E+06,82.402,4.64E+05
042018FVB_L3,82,TE,I,9665,257.23,393.99,36.436,3173.2,3.07E+07,204.93,1.98E+06,24.865,2.40E+05,557.94,5.39E+06,234.73,2.27E+06
042018FVB_L3,83,ICM,I,4393,190.5,151.37,36.363,1518.6,6.67E+06,23.359,1.03E+05,28.347,1.25E+05,495.99,2.18E+06,659.69,2.90E+06
042018FVB_L3,84,ICM,I,5657,211.74,239.89,36.113,1457,8.24E+06,16.126,91227,31.937,1.81E+05,560.34,3.17E+06,744.31,4.21E+06
042018FVB_L3,85,TE,I,5228,334.75,376.51,38.178,1719.4,8.99E+06,122.99,6.43E+05,18.321,95784,520.81,2.72E+06,61.327,3.21E+05
042018FVB_L3,86,TE,I,6826,348.02,198.33,38.798,291.43,1.99E+06,28.024,1.91E+05,12.578,85855,448.09,3.06E+06,23.588,1.61E+05
042018FVB_L3,87,ICM,I,3494,83.044,214.42,35.16,1715.1,5.99E+06,24.326,84995,240.32,8.40E+05,534.94,1.87E+06,61.86,2.16E+05
042018FVB_L3,88,ICM,I,6697,246.08,237.53,38.596,1295.9,8.68E+06,15.247,1.02E+05,29.257,1.96E+05,529.94,3.55E+06,702.25,4.70E+06
042018FVB_L3,89,ICM,I,1159,144.14,336.69,35.352,2165.1,2.51E+06,42.929,49755,420.87,4.88E+05,497.55,5.77E+05,62.263,72163
042018FVB_L3,90,TE,I,10923,71.499,302.22,41.974,2450.9,2.68E+07,367.45,4.01E+06,31.039,3.39E+05,519.53,5.67E+06,68.756,7.51E+05
042018FVB_L3,91,TE,I,6937,367.24,365.14,40.313,1458.7,1.01E+07,69.619,4.83E+05,19.477,1.35E+05,590.63,4.10E+06,54.114,3.75E+05
042018FVB_L3,92,TE,I,9873,231.22,139.67,41.536,1255.5,1.24E+07,189.69,1.87E+06,19.747,1.95E+05,480.59,4.74E+06,60.241,5.95E+05
042018FVB_L3,93,TE,I,5676,301.46,146.55,39.857,553.08,3.14E+06,78.732,4.47E+05,15.421,87531,507.16,2.88E+06,45.925,2.61E+05
042018FVB_L3,94,ICM,I,12491,138.23,232.11,42.607,1227.7,1.53E+07,13.981,1.75E+05,150.61,1.88E+06,551.9,6.89E+06,53.289,6.66E+05
042018FVB_L3,95,ICM,I,5915,74.062,261.62,38.884,1685.5,9.97E+06,15.543,91936,182.49,1.08E+06,547.99,3.24E+06,65.426,3.87E+05
042018FVB_L3,97,ICM,I,5210,108.93,240.67,39.336,1249.2,6.51E+06,14.056,73231,80.3,4.18E+05,501.65,2.61E+06,50.116,2.61E+05
042018FVB_L3,98,TE,I,9385,202.9,376.39,42.739,2295.2,2.15E+07,239.26,2.25E+06,20.793,1.95E+05,557.84,5.24E+06,55.689,5.23E+05
042018FVB_L3,99,ICM,I,7257,205.85,173.81,41.145,1266.8,9.19E+06,16.63,1.21E+05,24.82,1.80E+05,565.33,4.10E+06,517.71,3.76E+06
042018FVB_L3,102,TE,I,5003,109.62,343.08,42.051,2764,1.38E+07,283.63,1.42E+06,25.786,1.29E+05,574.46,2.87E+06,70.782,3.54E+05
042018FVB_L3,103,TE,I,7448,144.08,365.21,41.253,2660.9,1.98E+07,240.3,1.79E+06,44.24,3.30E+05,514.79,3.83E+06,62.102,4.63E+05
042018FVB_L3,104,TE,I,18034,136,142,44,1647.784,,277.844,,25.317,,483.311,,75.865,
042018FVB_L3,104.2,ICM,I,18034,133,168,44,1353.215,,18.895,,70.343,,547.181,,453.055,
042018FVB_L3,105,ICM,I,13037,177.07,254.55,41.74,1160.4,1.51E+07,14.115,1.84E+05,168.52,2.20E+06,539.15,7.03E+06,59.01,7.69E+05
042018FVB_L3,106,TE,I,7280,413.14,272.46,41.44,622.13,4.53E+06,42.177,3.07E+05,16.062,1.17E+05,518.32,3.77E+06,37.041,2.70E+05
042018FVB_L3,107,ICM,I,3486,138.92,278.04,42.503,2107.2,7.35E+06,13.901,48458,169.86,5.92E+05,539.24,1.88E+06,40.705,1.42E+05
042018FVB_L3,108,ICM,I,7097,220.12,283.46,44.568,1087.3,7.72E+06,15.17,1.08E+05,27.83,1.98E+05,555.55,3.94E+06,400.16,2.84E+06
042018FVB_L3,109,ICM,I,3027,192.1,281.98,42.949,968.56,2.93E+06,13.775,41697,180.31,5.46E+05,560.41,1.70E+06,48.596,1.47E+05
042018FVB_L3,110,ICM,I,6705,105.02,185.93,43.438,1351.9,9.06E+06,17.675,1.19E+05,314.23,2.11E+06,521.32,3.50E+06,56.135,3.76E+05
042018FVB_L3,111,TE,I,7436,64.441,206.9,44.888,2046.5,1.52E+07,253.19,1.88E+06,31.592,2.35E+05,531.7,3.95E+06,57.445,4.27E+05
042018FVB_L3,112,ICM,I,3067,105.9,298.89,40.935,1442.1,4.42E+06,19.713,60459,165.49,5.08E+05,577.25,1.77E+06,58.931,1.81E+05
042018FVB_L3,115,TE,I,9723,321.3,175.91,43.874,282.92,2.75E+06,37.84,3.68E+05,13.767,1.34E+05,481.26,4.68E+06,39.444,3.84E+05
042018FVB_L3,116,TE,I,6827,372.65,214.83,47.377,239.63,1.64E+06,21.077,1.44E+05,11.77,80352,475.26,3.24E+06,22.542,1.54E+05
042018FVB_L3,117,ICM,I,4386,165.91,218.49,42.859,1194.5,5.24E+06,14.308,62757,190.06,8.34E+05,523.77,2.30E+06,76.69,3.36E+05
042018FVB_L3,118,ICM,I,10575,156.45,315.04,46.105,1584.5,1.68E+07,22.198,2.35E+05,77.231,8.17E+05,577.05,6.10E+06,414.72,4.39E+06
042018FVB_L3,119,ICM,I,6107,207.25,332,45.131,1281.4,7.83E+06,22.739,1.39E+05,28.988,1.77E+05,521.04,3.18E+06,659.04,4.02E+06
042018FVB_L3,120,TE,I,7618,241.41,376.29,45.685,2201.6,1.68E+07,244.16,1.86E+06,21.216,1.62E+05,523.11,3.99E+06,92.342,7.03E+05
042018FVB_L3,121,TE,I,6056,274.93,356.7,46.351,1602.4,9.70E+06,128.85,7.80E+05,18.441,1.12E+05,577.49,3.50E+06,61.096,3.70E+05
042018FVB_L3,122,TE,I,9194,265.64,173.57,48.783,510.66,4.70E+06,85.016,7.82E+05,15.117,1.39E+05,611.15,5.62E+06,58.625,5.39E+05
042018FVB_L3,125,ICM,I,7067,178.49,182.46,47.958,904.33,6.39E+06,16.375,1.16E+05,27.59,1.95E+05,558.77,3.95E+06,505.96,3.58E+06
042018FVB_L3,126,ICM,I,11373,89.028,257.01,48.186,1167.6,1.33E+07,14.922,1.70E+05,130.25,1.48E+06,552.61,6.28E+06,53.327,6.06E+05
042018FVB_L3,128,TE,I,5651,327.65,390.74,49.063,989.91,5.59E+06,80.041,4.52E+05,16.15,91263,557.33,3.15E+06,48.665,2.75E+05
042018FVB_L3,130,TE,I,9847,369.87,304.67,45.551,354.71,3.49E+06,36.445,3.59E+05,14.334,1.41E+05,486.79,4.79E+06,27.511,2.71E+05
042018FVB_L3,131,ICM,I,5002,232.32,307.94,48.163,766.84,3.84E+06,15.709,78577,26.03,1.30E+05,513.76,2.57E+06,532.15,2.66E+06
042018FVB_L3,132,TE,I,6615,295.87,390.81,47.473,957.65,6.33E+06,184.46,1.22E+06,24.87,1.65E+05,537.78,3.56E+06,193.69,1.28E+06
042018FVB_L3,133,ICM,I,5374,206.03,220.14,50.092,605.43,3.25E+06,14.106,75807,25.667,1.38E+05,500.23,2.69E+06,527.82,2.84E+06
042018FVB_L3,134,TE,I,9550,170.65,360.94,51.553,1346.6,1.29E+07,164.92,1.58E+06,19.103,1.82E+05,558.54,5.33E+06,45.394,4.34E+05
042018FVB_L3,135,TE,M,3299,306.21,373.62,51.021,1025.7,3.38E+06,68.63,2.26E+05,17.826,58807,472.87,1.56E+06,60.414,1.99E+05
042018FVB_L3,136,ICM,I,5094,229.11,193.76,49.808,555.23,2.83E+06,15.17,77274,24.3,1.24E+05,506.93,2.58E+06,431.32,2.20E+06
042018FVB_L3,137,ICM,I,5086,96.964,217.25,50.8,957.18,4.87E+06,14.812,75336,98.634,5.02E+05,536.54,2.73E+06,50.073,2.55E+05
042018FVB_L3,138,ICM,I,5392,236.3,247.23,50.478,735,3.96E+06,15.28,82390,23.873,1.29E+05,492.99,2.66E+06,479,2.58E+06
042018FVB_L3,139,TE,M,2709,306.94,329.95,51.945,1282.6,3.47E+06,45.631,1.24E+05,13.969,37842,587.51,1.59E+06,31.959,86578
042018FVB_L3,142,TE,I,5135,331.31,270.3,54.519,229.21,1.18E+06,13.74,70557,10.504,53937,576.29,2.96E+06,17.039,87494
042018FVB_L3,143,ICM,I,3771,119.18,310.74,49.606,911.31,3.44E+06,16.61,62637,139.19,5.25E+05,563.79,2.13E+06,47.721,1.80E+05
042018FVB_L3,144,ICM,I,2927,132.08,197.17,51.46,852.81,2.50E+06,17.192,50321,342.42,1.00E+06,521.39,1.53E+06,56.225,1.65E+05
042018FVB_L3,145,ICM,M,6018,176.16,247.32,53.104,1038.7,6.25E+06,13.581,81731,115.73,6.96E+05,531.37,3.20E+06,74.18,4.46E+05
042018FVB_L3,146,ICM,I,4271,257.03,331.72,52.33,673.03,2.87E+06,100.34,4.29E+05,19.399,82852,513.1,2.19E+06,213.1,9.10E+05
042018FVB_L3,147,TE,I,5896,309.2,212.02,55.274,286.21,1.69E+06,37.734,2.22E+05,12.467,73508,573.99,3.38E+06,26.782,1.58E+05
042018FVB_L3,148,ICM,I,5489,119.91,272.13,52.858,894.28,4.91E+06,13.518,74202,233.41,1.28E+06,515.65,2.83E+06,63.845,3.50E+05
042018FVB_L3,149,TE,I,6262,276,310.72,56.832,558.37,3.50E+06,72.72,4.55E+05,14.362,89933,603.25,3.78E+06,49.341,3.09E+05
042018FVB_L3,150,ICM,I,4937,156.3,178.67,54.094,822.21,4.06E+06,14.882,73473,30.201,1.49E+05,525.46,2.59E+06,576.34,2.85E+06
042018FVB_L3,151,TE,I,8472,394.11,270.18,53.425,248.4,2.10E+06,22.545,1.91E+05,11.962,1.01E+05,413.8,3.51E+06,22.789,1.93E+05
042018FVB_L3,152,ICM,I,4739,232.6,278.75,54.822,584.71,2.77E+06,15.642,74129,19.743,93561,538.88,2.55E+06,275.49,1.31E+06
042018FVB_L3,153,ICM,I,13290,134.91,233.59,55.715,880.09,1.17E+07,17.448,2.32E+05,138.55,1.84E+06,518.13,6.89E+06,50.299,6.68E+05
042018FVB_L3,154,ICM,I,2754,188.21,286.36,53.308,655.4,1.81E+06,13.849,38140,209.23,5.76E+05,543.85,1.50E+06,46.085,1.27E+05
042018FVB_L3,155,TE,I,10132,243.32,223.37,59.8,374.86,3.80E+06,53.946,5.47E+05,14.809,1.50E+05,456.34,4.62E+06,79.828,8.09E+05
042018FVB_L3,156,TE,I,8143,286.29,235.99,58.445,388.86,3.17E+06,59.402,4.84E+05,13.418,1.09E+05,589.23,4.80E+06,51.652,4.21E+05
042018FVB_L3,157,TE,I,2510,302.95,304.43,55.884,482.3,1.21E+06,67.305,1.69E+05,12.527,31443,582.53,1.46E+06,33.133,83165
042018FVB_L3,158,TE,I,9081,211.73,332.76,57.01,621.14,5.64E+06,93.582,8.50E+05,17.875,1.62E+05,445.15,4.04E+06,95.24,8.65E+05
042018FVB_L3,159,TE,I,3958,334.69,351.59,51.927,443.99,1.76E+06,58.68,2.32E+05,14.567,57656,527.36,2.09E+06,34.768,1.38E+05
042018FVB_L3,160,TE,I,6672,270.61,263.32,60.031,387.26,2.58E+06,65.562,4.37E+05,14.102,94090,579.41,3.87E+06,49.05,3.27E+05
042018FVB_L3,161,TE,I,9065,157.15,315.98,57.525,860.38,7.80E+06,120.15,1.09E+06,32.143,2.91E+05,514.26,4.66E+06,122.56,1.11E+06
042018FVB_L3,162,ICM,I,4293,209.57,242.49,58.249,499.25,2.14E+06,15.497,66529,22.835,98031,520.79,2.24E+06,351.71,1.51E+06
042018FVB_L3,163,ICM,I,4542,154.02,279.56,58.966,618.13,2.81E+06,12.876,58481,143.62,6.52E+05,548.27,2.49E+06,43.98,2.00E+05
042018FVB_L3,164,TE,I,12039,189.43,183.24,60.9,426.13,5.13E+06,55.095,6.63E+05,16.713,2.01E+05,572.05,6.89E+06,86.791,1.04E+06
042018FVB_L3,166,TE,I,17115,134.82,210.45,62.213,652.96,1.12E+07,87.7,1.50E+06,82.871,1.42E+06,526.9,9.02E+06,44.591,7.63E+05
042018FVB_L3,167,ICM,I,4777,178.06,240.83,61.335,624.38,2.98E+06,16.86,80538,41.945,2.00E+05,519.43,2.48E+06,351.22,1.68E+06
042018FVB_L3,168,TE,I,11890,227.75,294.21,63.433,390.99,4.65E+06,46.089,5.48E+05,17.009,2.02E+05,496.72,5.91E+06,88.157,1.05E+06
042018FVB_L3,169,TE,I,2675,186.37,268.41,66.759,409.18,1.09E+06,57.044,1.53E+05,27.896,74623,552.61,1.48E+06,51.538,1.38E+05
