
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
22400.3,-2068.15,100.042,um,Spot,Position,1,DP,1000001140,1140,
22395.9,-2069.56,120.672,um,Spot,Position,1,DP,1000001208,1208,
22401.6,-2076.15,84.5979,um,Spot,Position,1,PRE,1000000000,0,
22411.1,-2074.21,89.6054,um,Spot,Position,1,PRE,1000000037,37,
22397.6,-2078.84,100.232,um,Spot,Position,1,PRE,1000000135,135,
22424.2,-2059.83,111.88,um,Spot,Position,1,PRE,1000000304,304,
22416.1,-2067.45,104.753,um,Spot,Position,1,PRE,1000000376,376,
22397.8,-2077.53,115.548,um,Spot,Position,1,PRE,1000000464,464,
22414.7,-2064.25,118.098,um,Spot,Position,1,PRE,1000000503,503,
22416.1,-2056.5,120.819,um,Spot,Position,1,PRE,1000000595,595,
22406.5,-2073.38,129.213,um,Spot,Position,1,PRE,1000001096,1096,
22395.2,-2069.57,104.042,um,Spot,Position,2,DP,1000001140,1141,
22393.2,-2068.73,121.146,um,Spot,Position,2,DP,1000001208,1209,
22396.9,-2077.53,85.1091,um,Spot,Position,2,PRE,1000000000,596,
22407.8,-2074.21,91.5061,um,Spot,Position,2,PRE,1000000037,597,
22394.6,-2080.25,101.837,um,Spot,Position,2,PRE,1000000135,598,
22420.8,-2060.52,113.705,um,Spot,Position,2,PRE,1000000304,599,
22412.3,-2069.07,106.475,um,Spot,Position,2,PRE,1000000376,600,
22395.1,-2079.2,116.567,um,Spot,Position,2,PRE,1000000464,601,
22410.5,-2063.7,118.877,um,Spot,Position,2,PRE,1000000503,602,
22412.1,-2055.67,120.821,um,Spot,Position,2,PRE,1000000595,603,
22402.6,-2075.6,130.179,um,Spot,Position,2,PRE,1000001096,1097,
22394.9,-2067.09,104.042,um,Spot,Position,3,DP,1000001140,1142,
22392.9,-2066.48,121.714,um,Spot,Position,3,DP,1000001208,1210,
22397.2,-2073.94,86.6673,um,Spot,Position,3,PRE,1000000000,604,
22407.3,-2071.17,90.762,um,Spot,Position,3,PRE,1000000037,605,
22394,-2078.46,104.007,um,Spot,Position,3,PRE,1000000135,606,
22419.2,-2059.08,114.862,um,Spot,Position,3,PRE,1000000304,607,
22411.4,-2067.24,106.757,um,Spot,Position,3,PRE,1000000376,608,
22393.8,-2079.47,118.195,um,Spot,Position,3,PRE,1000000464,609,
22410.1,-2063.7,121.678,um,Spot,Position,3,PRE,1000000503,610,
22409.8,-2054.29,123.276,um,Spot,Position,3,PRE,1000000595,611,
22402.1,-2076.43,130.222,um,Spot,Position,3,PRE,1000001096,1098,
22391.7,-2068.3,104.042,um,Spot,Position,4,DP,1000001140,1143,
22387.6,-2069.02,116.628,um,Spot,Position,4,DP,1000001208,1211,
22396.2,-2075.04,86.2611,um,Spot,Position,4,PRE,1000000000,612,
22406.2,-2070.61,91.641,um,Spot,Position,4,PRE,1000000037,613,
22392.9,-2078.87,104.564,um,Spot,Position,4,PRE,1000000135,614,
22415.9,-2059.73,115.611,um,Spot,Position,4,PRE,1000000304,615,
22409.2,-2067.96,107.99,um,Spot,Position,4,PRE,1000000376,616,
22392.4,-2080.03,119.358,um,Spot,Position,4,PRE,1000000464,617,
22405.9,-2063.7,122.913,um,Spot,Position,4,PRE,1000000503,618,
22405.9,-2054.29,122.379,um,Spot,Position,4,PRE,1000000595,619,
22401.3,-2076.15,129.725,um,Spot,Position,4,PRE,1000001096,1099,
22391.5,-2066.89,106.042,um,Spot,Position,5,DP,1000001140,1144,
22388.2,-2066.77,120.438,um,Spot,Position,5,DP,1000001208,1212,
22395.4,-2074.77,88.7295,um,Spot,Position,5,PRE,1000000000,620,
22405.8,-2070.34,92.3907,um,Spot,Position,5,PRE,1000000037,621,
22392.1,-2079.53,109.408,um,Spot,Position,5,PRE,1000000135,622,
22416.4,-2059.14,119.066,um,Spot,Position,5,PRE,1000000304,623,
22409.2,-2067.89,110.243,um,Spot,Position,5,PRE,1000000376,624,
22391.9,-2080.3,123.766,um,Spot,Position,5,PRE,1000000464,625,
22405.9,-2063.42,124.746,um,Spot,Position,5,PRE,1000000503,626,
22406.8,-2054.01,124.165,um,Spot,Position,5,PRE,1000000595,627,
22401.7,-2075.32,132.451,um,Spot,Position,5,PRE,1000001096,1100,
22395.4,-2066.89,108.042,um,Spot,Position,6,DP,1000001140,1145,
22390.1,-2066.82,123.458,um,Spot,Position,6,DP,1000001208,1213,
22398.1,-2073.11,91.5083,um,Spot,Position,6,PRE,1000000000,628,
22409.2,-2069.23,95.6355,um,Spot,Position,6,PRE,1000000037,629,
22397.6,-2076.77,110.91,um,Spot,Position,6,PRE,1000000135,630,
22418.9,-2058.77,121.241,um,Spot,Position,6,PRE,1000000304,631,
22414.5,-2066.11,112.068,um,Spot,Position,6,PRE,1000000376,632,
22396.4,-2076.7,123.461,um,Spot,Position,6,PRE,1000000464,633,
22410.9,-2064.25,127.651,um,Spot,Position,6,PRE,1000000503,634,
22410.5,-2055.39,128.976,um,Spot,Position,6,PRE,1000000595,635,
22403.4,-2076.98,135.269,um,Spot,Position,6,PRE,1000001096,1101,
22396.8,-2062.84,112.583,um,Spot,Position,7,DP,1000001140,1146,
22395.1,-2064.55,124.644,um,Spot,Position,7,DP,1000001208,1214,
22405.1,-2070.89,98.1041,um,Spot,Position,7,PRE,1000000000,636,
22415.2,-2067.29,96.9996,um,Spot,Position,7,PRE,1000000037,637,
22403.7,-2074.25,113.397,um,Spot,Position,7,PRE,1000000135,638,
22422.5,-2056.78,121.762,um,Spot,Position,7,PRE,1000000304,639,
22418.1,-2066.01,112.762,um,Spot,Position,7,PRE,1000000376,640,
22401.5,-2074.21,123.93,um,Spot,Position,7,PRE,1000000464,641,
22414.1,-2062.87,128.591,um,Spot,Position,7,PRE,1000000503,642,
22413.5,-2057.05,133.303,um,Spot,Position,7,PRE,1000000595,643,
22406,-2076.15,135.595,um,Spot,Position,7,PRE,1000001096,1102,
22402,-2057.16,113.502,um,Spot,Position,8,DP,1000001140,1147,
22397.9,-2057.04,124.18,um,Spot,Position,8,DP,1000001208,1215,
22409.2,-2067.02,101.524,um,Spot,Position,8,PRE,1000000000,644,
22418.3,-2065.08,98.6257,um,Spot,Position,8,PRE,1000000037,645,
22408.7,-2071.17,115.937,um,Spot,Position,8,PRE,1000000135,646,
22425.8,-2056.66,125.556,um,Spot,Position,8,PRE,1000000304,647,
22423.3,-2065.08,117.068,um,Spot,Position,8,PRE,1000000376,648,
22402.6,-2072.28,124.168,um,Spot,Position,8,PRE,1000000464,649,
22418.6,-2063.37,133.655,um,Spot,Position,8,PRE,1000000503,650,
22414.5,-2061.21,137.26,um,Spot,Position,8,PRE,1000000595,651,
22407.5,-2072.55,134.509,um,Spot,Position,8,PRE,1000001096,1103,
22403.7,-2054.64,107.051,um,Spot,Position,9,DP,1000001140,1148,
22399.8,-2056.31,120.475,um,Spot,Position,9,DP,1000001208,1216,
22410.9,-2069.23,103.685,um,Spot,Position,9,PRE,1000000000,652,
22422.3,-2068.95,101.136,um,Spot,Position,9,PRE,1000000037,653,
22412.8,-2073.11,110.905,um,Spot,Position,9,PRE,1000000135,654,
22425.5,-2060.62,123.552,um,Spot,Position,9,PRE,1000000304,655,
22424.9,-2069.51,116.128,um,Spot,Position,9,PRE,1000000376,656,
22402.9,-2073.38,116.391,um,Spot,Position,9,PRE,1000000464,657,
22417.2,-2065.36,134.421,um,Spot,Position,9,PRE,1000000503,658,
22412.7,-2063.97,130.005,um,Spot,Position,9,PRE,1000000595,659,
22415.6,-2072.28,123.789,um,Spot,Position,9,PRE,1000001096,1104,
22406.9,-2049.27,112.042,um,Spot,Position,10,DP,1000001140,1149,
22402.9,-2051.65,126.53,um,Spot,Position,10,DP,1000001208,1217,
22411.9,-2063.97,108.919,um,Spot,Position,10,PRE,1000000000,660,
22423.6,-2062.31,109.532,um,Spot,Position,10,PRE,1000000037,661,
22416.8,-2069.23,115.766,um,Spot,Position,10,PRE,1000000135,662,
22430,-2059.18,128.27,um,Spot,Position,10,PRE,1000000304,663,
22429.9,-2065.91,119.253,um,Spot,Position,10,PRE,1000000376,664,
22404.6,-2065.91,116.833,um,Spot,Position,10,PRE,1000000464,665,
22420.7,-2066.74,138.526,um,Spot,Position,10,PRE,1000000503,666,
22414.9,-2061.21,133.539,um,Spot,Position,10,PRE,1000000595,667,
22419.3,-2070.34,128.463,um,Spot,Position,10,PRE,1000001096,1105,
22407.5,-2048.93,114.042,um,Spot,Position,11,DP,1000001140,1150,
22403.7,-2052.43,125.322,um,Spot,Position,11,DP,1000001208,1218,
22409,-2064.66,107.487,um,Spot,Position,11,PRE,1000000000,668,
22422.1,-2067.02,101.939,um,Spot,Position,11,PRE,1000000037,669,
22414.9,-2068.95,112.944,um,Spot,Position,11,PRE,1000000135,670,
22429.1,-2058.31,125.416,um,Spot,Position,11,PRE,1000000304,671,
22428.7,-2066.46,117.248,um,Spot,Position,11,PRE,1000000376,672,
22410.2,-2070.34,121.803,um,Spot,Position,11,PRE,1000000464,673,
22420.5,-2066.46,137.269,um,Spot,Position,11,PRE,1000000503,674,
22413.7,-2062.59,131.891,um,Spot,Position,11,PRE,1000000595,675,
22418.8,-2072,132.081,um,Spot,Position,11,PRE,1000001096,1106,
22410.7,-2046.83,120.042,um,Spot,Position,12,DP,1000001140,1151,
22406.2,-2053.98,128.852,um,Spot,Position,12,DP,1000001208,1219,
22407.9,-2065.82,111.44,um,Spot,Position,12,PRE,1000000000,676,
22419.1,-2067.85,103.921,um,Spot,Position,12,PRE,1000000037,677,
