
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE;targeted,1000000000,0,
1,,Spot,1,PRE;targeted,1000000001,1,
1,,Spot,1,PRE,1000000002,2,
1,,Spot,1,PRE;targeted,1000000003,3,
1,,Spot,1,PRE;targeted,1000000004,4,
1,,Spot,1,PRE;targeted,1000000005,5,
1,,Spot,1,PRE;targeted,1000000007,7,
1,,Spot,1,DP,1000000370,370,
1,,Spot,1,PRE,1000000378,378,
2,,Spot,2,PRE,1000000002,379,
2,,Spot,2,PRE;targeted,1000000000,380,
2,,Spot,2,PRE;targeted,1000000001,381,
2,,Spot,2,Apoptosis;PRE;targeted,1000000003,382,
2,,Spot,2,PRE;targeted,1000000004,383,
2,,Spot,2,PRE;targeted,1000000005,384,
2,,Spot,2,PRE;targeted,1000000007,385,
2,,Spot,2,DP,1000000370,386,
2,,Spot,2,PRE,1000000378,387,
3,,Spot,3,PRE,1000000002,388,
3,,Spot,3,PRE;targeted,1000000000,389,
3,,Spot,3,PRE;targeted,1000000001,390,
3,,Spot,3,PRE;targeted,1000000004,391,
3,,Spot,3,PRE;targeted,1000000005,392,
3,,Spot,3,PRE;targeted,1000000007,393,
3,,Spot,3,DP,1000000370,394,
3,,Spot,3,PRE,1000000378,395,
4,,Spot,4,PRE,1000000002,396,
4,,Spot,4,PRE;targeted,1000000000,397,
4,,Spot,4,PRE;targeted,1000000001,398,
4,,Spot,4,PRE;targeted,1000000004,399,
4,,Spot,4,PRE;targeted,1000000005,400,
4,,Spot,4,PRE;targeted,1000000007,401,
4,,Spot,4,DP,1000000370,402,
4,,Spot,4,PRE,1000000378,403,
5,,Spot,5,PRE,1000000002,404,
5,,Spot,5,PRE;targeted,1000000000,405,
5,,Spot,5,PRE;targeted,1000000001,406,
5,,Spot,5,PRE;targeted,1000000004,407,
5,,Spot,5,PRE;targeted,1000000005,408,
5,,Spot,5,PRE;targeted,1000000007,409,
5,,Spot,5,DP,1000000370,410,
5,,Spot,5,PRE,1000000378,411,
6,,Spot,6,PRE,1000000002,412,
6,,Spot,6,PRE;targeted,1000000000,413,
6,,Spot,6,PRE;targeted,1000000001,414,
6,,Spot,6,PRE;targeted,1000000004,415,
6,,Spot,6,PRE;targeted,1000000005,416,
6,,Spot,6,PRE;targeted,1000000007,417,
6,,Spot,6,DP,1000000370,418,
6,,Spot,6,PRE,1000000378,419,
7,,Spot,7,PRE,1000000002,420,
7,,Spot,7,PRE;targeted,1000000000,421,
7,,Spot,7,PRE;targeted,1000000001,422,
7,,Spot,7,PRE;targeted,1000000004,423,
7,,Spot,7,PRE;targeted,1000000005,424,
7,,Spot,7,PRE;targeted,1000000007,425,
7,,Spot,7,DP,1000000370,426,
7,,Spot,7,PRE,1000000378,427,
8,,Spot,8,PRE,1000000002,428,
8,,Spot,8,PRE;targeted,1000000000,429,
8,,Spot,8,PRE;targeted,1000000001,430,
8,,Spot,8,PRE;targeted,1000000004,431,
8,,Spot,8,PRE;targeted,1000000005,432,
8,,Spot,8,PRE;targeted,1000000007,433,
8,,Spot,8,Apoptosis;DP,1000000370,434,
8,,Spot,8,PRE,1000000378,435,
9,,Spot,9,PRE,1000000002,436,
9,,Spot,9,PRE;targeted,1000000000,437,
9,,Spot,9,Apoptosis;PRE;targeted,1000000001,438,
9,,Spot,9,PRE;targeted,1000000004,439,
9,,Spot,9,PRE;targeted,1000000005,440,
9,,Spot,9,PRE;targeted,1000000007,441,
9,,Spot,9,PRE,1000000378,442,
10,,Spot,10,PRE,1000000002,443,
10,,Spot,10,PRE;targeted,1000000000,444,
10,,Spot,10,PRE;targeted,1000000004,445,
10,,Spot,10,PRE;targeted,1000000005,446,
10,,Spot,10,PRE;targeted,1000000007,447,
10,,Spot,10,PRE,1000000378,448,
11,,Spot,11,PRE,1000000002,449,
11,,Spot,11,PRE;targeted,1000000000,450,
11,,Spot,11,PRE;targeted,1000000004,451,
11,,Spot,11,PRE;targeted,1000000005,452,
11,,Spot,11,PRE,1000000378,453,
12,,Spot,12,PRE,1000000002,454,
12,,Spot,12,PRE;targeted,1000000000,455,
12,,Spot,12,PRE;targeted,1000000004,456,
12,,Spot,12,PRE;targeted,1000000005,457,
12,,Spot,12,PRE,1000000378,458,
13,,Spot,13,PRE,1000000002,459,
13,,Spot,13,PRE;targeted,1000000000,460,
13,,Spot,13,PRE;targeted,1000000004,461,
13,,Spot,13,PRE;targeted,1000000005,462,
13,,Spot,13,PRE,1000000378,463,
14,,Spot,14,PRE,1000000002,464,
14,,Spot,14,PRE;targeted,1000000000,465,
14,,Spot,14,PRE;targeted,1000000004,466,
14,,Spot,14,PRE;targeted,1000000005,467,
14,,Spot,14,PRE,1000000378,468,
15,,Spot,15,PRE,1000000002,469,
15,,Spot,15,PRE;targeted,1000000000,470,
15,,Spot,15,PRE;targeted,1000000004,471,
15,,Spot,15,PRE;targeted,1000000005,472,
15,,Spot,15,PRE,1000000378,473,
16,,Spot,16,PRE,1000000002,474,
16,,Spot,16,PRE;targeted,1000000000,475,
16,,Spot,16,PRE;targeted,1000000004,476,
16,,Spot,16,PRE;targeted,1000000005,477,
16,,Spot,16,PRE,1000000378,478,
17,,Spot,17,PRE,1000000002,479,
17,,Spot,17,PRE;targeted,1000000000,480,
