
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
-516.856,6652.16,1941.74,um,Spot,Position,1,DP,1000000370,370,
-504.558,6668.97,1933.05,um,Spot,Position,1,PRE,1000000002,2,
-504.955,6656.81,1930.16,um,Spot,Position,1,PRE,1000000378,378,
-496.271,6650.38,1938.72,um,Spot,Position,1,PRE;targeted,1000000000,0,
-493.204,6665.05,1942.84,um,Spot,Position,1,PRE;targeted,1000000001,1,
-517.783,6633.77,1938.3,um,Spot,Position,1,PRE;targeted,1000000003,3,
-504.247,6665.6,1963.55,um,Spot,Position,1,PRE;targeted,1000000004,4,
-507.318,6649.27,1964.71,um,Spot,Position,1,PRE;targeted,1000000005,5,
-512.704,6655.12,1956.58,um,Spot,Position,1,PRE;targeted,1000000007,7,
-518.516,6642.79,1939.78,um,Spot,Position,2,DP,1000000370,386,
-506.892,6663.6,1934.05,um,Spot,Position,2,PRE,1000000002,379,
-506.339,6650.97,1928.1,um,Spot,Position,2,PRE,1000000378,387,
-497.483,6643.72,1937.46,um,Spot,Position,2,PRE;targeted,1000000000,380,
-497.31,6656.49,1943.05,um,Spot,Position,2,PRE;targeted,1000000001,381,
-511.597,6656.2,1961.07,um,Spot,Position,2,PRE;targeted,1000000004,383,
-511.32,6636.8,1964.7,um,Spot,Position,2,PRE;targeted,1000000005,384,
-516.302,6644.71,1950.22,um,Spot,Position,2,PRE;targeted,1000000007,385,
-512.427,6624.06,1934.4,um,Spot,Position,2,Apoptosis;PRE;targeted,1000000003,382,
-517.132,6639.06,1939.09,um,Spot,Position,3,DP,1000000370,394,
-508.178,6660.06,1934.2,um,Spot,Position,3,PRE,1000000002,388,
-506.062,6647.73,1930.19,um,Spot,Position,3,PRE,1000000378,395,
-495.822,6642.08,1935,um,Spot,Position,3,PRE;targeted,1000000000,389,
-497.702,6654.83,1937.05,um,Spot,Position,3,PRE;targeted,1000000001,390,
-510.767,6651.24,1960.35,um,Spot,Position,3,PRE;targeted,1000000004,391,
-509.937,6634.37,1963.41,um,Spot,Position,3,PRE;targeted,1000000005,392,
-515.749,6640.87,1951.72,um,Spot,Position,3,PRE;targeted,1000000007,393,
-517.132,6638.27,1939,um,Spot,Position,4,DP,1000000370,402,
-507.58,6658.13,1935.05,um,Spot,Position,4,PRE,1000000002,396,
-505.509,6647.6,1929.42,um,Spot,Position,4,PRE,1000000378,403,
