
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,PRE,1000000000,0,
1,,Spot,1,PRE,1000000001,1,
1,,Spot,1,PRE,1000000002,2,
1,,Spot,1,PRE,1000000003,3,
1,,Spot,1,PRE,1000000004,4,
1,,Spot,1,PRE,1000000005,5,
1,,Spot,1,PRE,1000000006,6,
1,,Spot,1,PRE,1000000007,7,
1,,Spot,1,PRE,1000000008,8,
1,,Spot,1,PRE,1000000009,9,
1,,Spot,1,PRE,1000000010,10,
1,,Spot,1,PRE,1000000011,11,
1,,Spot,1,PRE,1000000012,12,
1,,Spot,1,PRE,1000000013,13,
1,,Spot,1,PRE,1000000014,14,
1,,Spot,1,DP,1000000015,15,
1,,Spot,1,DP,1000000016,16,
1,,Spot,1,DP,1000000017,17,
1,,Spot,1,DP,1000000018,18,
1,,Spot,1,DP,1000000019,19,
1,,Spot,1,DP,1000000020,20,
1,,Spot,1,DP,1000000021,21,
1,,Spot,1,DP,1000000022,22,
1,,Spot,1,DP,1000000023,23,
1,,Spot,1,DP,1000000024,24,
1,,Spot,1,DP,1000000025,25,
1,,Spot,1,DP,1000000026,26,
1,,Spot,1,DP,1000000027,27,
1,,Spot,1,DP,1000000028,28,
1,,Spot,1,DP,1000000029,29,
1,,Spot,1,DP,1000000030,30,
2,,Spot,2,DP,1000000023,31,
2,,Spot,2,DP,1000000025,48,
2,,Spot,2,DP,1000000024,114,
2,,Spot,2,DP,1000000026,134,
2,,Spot,2,DP,1000000019,214,
2,,Spot,2,DP,1000000021,244,
2,,Spot,2,DP,1000000028,322,
2,,Spot,2,DP,1000000015,349,
2,,Spot,2,DP,1000000030,366,
2,,Spot,2,DP,1000000027,418,
2,,Spot,2,DP,1000000022,423,
2,,Spot,2,DP,1000000018,477,
2,,Spot,2,DP,1000000017,479,
2,,Spot,2,DP,1000000016,531,
2,,Spot,2,DP,1000000020,559,
2,,Spot,2,PRE,1000000013,656,
2,,Spot,2,PRE,1000000014,704,
2,,Spot,2,PRE,1000000012,787,
2,,Spot,2,PRE,1000000009,804,
2,,Spot,2,PRE,1000000008,855,
2,,Spot,2,DP,1000000029,941,
2,,Spot,2,PRE,1000000006,957,
2,,Spot,2,PRE,1000000007,1022,
2,,Spot,2,PRE,1000000011,1087,
2,,Spot,2,PRE,1000000005,1152,
2,,Spot,2,PRE,1000000002,1182,
2,,Spot,2,PRE,1000000000,1211,
2,,Spot,2,PRE,1000000003,1268,
2,,Spot,2,PRE,1000000001,1341,
2,,Spot,2,PRE,1000000010,1427,
2,,Spot,2,PRE,1000000004,1553,
3,,Spot,3,DP,1000000023,1554,
3,,Spot,3,DP,1000000025,1555,
3,,Spot,3,DP,1000000024,1556,
3,,Spot,3,DP,1000000026,1557,
3,,Spot,3,DP,1000000019,1558,
3,,Spot,3,DP,1000000021,1559,
3,,Spot,3,DP,1000000028,1560,
3,,Spot,3,DP,1000000015,1561,
3,,Spot,3,DP,1000000030,1562,
3,,Spot,3,DP,1000000027,1563,
3,,Spot,3,DP,1000000022,1564,
3,,Spot,3,Apoptosis;DP,1000000018,1565,
3,,Spot,3,DP,1000000017,1566,
3,,Spot,3,DP,1000000016,1567,
3,,Spot,3,DP,1000000020,1568,
3,,Spot,3,PRE,1000000013,1569,
3,,Spot,3,PRE,1000000014,1570,
3,,Spot,3,PRE,1000000012,1571,
3,,Spot,3,PRE,1000000009,1572,
3,,Spot,3,PRE,1000000008,1573,
3,,Spot,3,DP,1000000029,1574,
3,,Spot,3,PRE,1000000006,1575,
3,,Spot,3,PRE,1000000007,1576,
3,,Spot,3,PRE,1000000011,1577,
3,,Spot,3,PRE,1000000005,1578,
3,,Spot,3,PRE,1000000002,1579,
3,,Spot,3,PRE,1000000000,1580,
3,,Spot,3,PRE,1000000003,1581,
3,,Spot,3,PRE,1000000001,1582,
3,,Spot,3,PRE,1000000010,1583,
3,,Spot,3,PRE,1000000004,1584,
4,,Spot,4,DP,1000000023,1585,
4,,Spot,4,DP,1000000025,1586,
4,,Spot,4,DP,1000000024,1587,
4,,Spot,4,DP,1000000026,1588,
4,,Spot,4,DP,1000000019,1589,
4,,Spot,4,DP,1000000021,1590,
4,,Spot,4,DP,1000000028,1591,
4,,Spot,4,DP,1000000015,1592,
