
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,EPI,1000000000,0,
1,,Spot,1,EPI,1000000001,1,
1,,Spot,1,EPI,1000000002,2,
2,,Spot,2,EPI,1000000001,25,
2,,Spot,2,EPI,1000000000,46,
3,,Spot,3,EPI,1000000001,107,
3,,Spot,3,EPI,1000000000,108,
4,,Spot,4,EPI,1000000001,110,
4,,Spot,4,EPI,1000000000,111,
5,,Spot,5,EPI,1000000001,113,
5,,Spot,5,EPI,1000000000,114,
6,,Spot,6,EPI,1000000001,116,
6,,Spot,6,EPI,1000000000,117,
7,,Spot,7,EPI,1000000001,119,
7,,Spot,7,EPI,1000000000,120,
8,,Spot,8,EPI,1000000001,122,
8,,Spot,8,EPI,1000000000,123,
9,,Spot,9,EPI,1000000001,125,
9,,Spot,9,EPI,1000000000,126,
10,,Spot,10,EPI,1000000001,128,
10,,Spot,10,EPI,1000000000,129,
11,,Spot,11,EPI,1000000001,131,
11,,Spot,11,EPI,1000000000,132,
12,,Spot,12,EPI,1000000001,134,
12,,Spot,12,EPI,1000000000,135,
13,,Spot,13,EPI,1000000001,137,
13,,Spot,13,EPI,1000000000,138,
14,,Spot,14,EPI,1000000001,140,
14,,Spot,14,EPI,1000000000,141,
15,,Spot,15,EPI,1000000001,143,
15,,Spot,15,EPI,1000000000,144,
16,,Spot,16,EPI,1000000001,146,
16,,Spot,16,EPI,1000000000,147,
17,,Spot,17,EPI,1000000001,149,
17,,Spot,17,EPI,1000000000,150,
18,,Spot,18,EPI,1000000001,152,
18,,Spot,18,EPI,1000000000,153,
19,,Spot,19,EPI,1000000001,155,
19,,Spot,19,EPI,1000000000,156,
20,,Spot,20,EPI,1000000001,158,
20,,Spot,20,EPI,1000000000,159,
21,,Spot,21,EPI,1000000001,161,
21,,Spot,21,EPI,1000000000,162,
22,,Spot,22,EPI,1000000001,164,
22,,Spot,22,EPI,1000000000,165,
23,,Spot,23,EPI,1000000000,167,
24,,Spot,24,EPI,1000000000,169,
25,,Spot,25,EPI,1000000000,171,
26,,Spot,26,EPI,1000000000,173,
27,,Spot,27,EPI,1000000000,175,
28,,Spot,28,EPI,1000000000,177,
29,,Spot,29,EPI,1000000000,179,
30,,Spot,30,EPI,1000000000,181,
31,,Spot,31,EPI,1000000000,183,
32,,Spot,32,EPI,1000000000,185,
33,,Spot,33,EPI,1000000000,187,
34,,Spot,34,EPI,1000000000,189,
35,,Spot,35,EPI,1000000000,191,
36,,Spot,36,EPI,1000000000,193,
37,,Spot,37,EPI,1000000000,195,
38,,Spot,38,EPI,1000000000,197,
39,,Spot,39,EPI,1000000000,199,
40,,Spot,40,EPI,1000000000,201,
41,,Spot,41,EPI,1000000000,203,
42,,Spot,42,EPI,1000000001,205,
43,,Spot,43,EPI,1000000001,207,
44,,Spot,44,EPI,1000000001,209,
45,,Spot,45,EPI,1000000001,211,
46,,Spot,46,EPI,1000000001,213,
47,,Spot,47,EPI,1000000001,215,
48,,Spot,48,EPI,1000000001,217,
49,,Spot,49,EPI,1000000001,219,
50,,Spot,50,EPI,1000000001,221,
51,,Spot,51,EPI,1000000001,222,
52,,Spot,52,EPI,1000000001,223,
53,,Spot,53,EPI,1000000001,224,
54,,Spot,54,EPI,1000000001,225,
55,,Spot,55,EPI,1000000001,226,
56,,Spot,56,EPI,1000000001,227,
57,,Spot,57,EPI,1000000001,228,
58,,Spot,58,EPI,1000000001,229,
59,,Spot,59,EPI,1000000001,230,
60,,Spot,60,EPI,1000000001,231,
61,,Spot,61,EPI,1000000001,232,
2,,Spot,2,EPI,1000000002,233,
3,,Spot,3,EPI,1000000002,234,
4,,Spot,4,EPI,1000000002,235,
5,,Spot,5,EPI,1000000002,236,
6,,Spot,6,EPI,1000000002,237,
7,,Spot,7,EPI,1000000002,238,
8,,Spot,8,EPI,1000000002,239,
9,,Spot,9,EPI,1000000002,240,
10,,Spot,10,EPI,1000000002,241,
11,,Spot,11,EPI,1000000002,242,
12,,Spot,12,EPI,1000000002,243,
13,,Spot,13,EPI,1000000002,244,
14,,Spot,14,EPI,1000000002,245,
15,,Spot,15,EPI,1000000002,246,
16,,Spot,16,EPI,1000000002,247,
17,,Spot,17,EPI,1000000002,248,
18,,Spot,18,EPI,1000000002,249,
19,,Spot,19,EPI,1000000002,250,
20,,Spot,20,EPI,1000000002,251,
21,,Spot,21,EPI,1000000002,252,
22,,Spot,22,EPI,1000000002,253,
23,,Spot,23,EPI,1000000002,254,
24,,Spot,24,EPI,1000000002,255,
25,,Spot,25,EPI,1000000002,256,
26,,Spot,26,EPI,1000000002,257,
27,,Spot,27,EPI,1000000002,258,
28,,Spot,28,EPI,1000000002,259,
29,,Spot,29,EPI,1000000002,260,
30,,Spot,30,EPI,1000000002,261,
31,,Spot,31,EPI,1000000002,262,
32,,Spot,32,EPI,1000000002,263,
33,,Spot,33,EPI,1000000002,264,
34,,Spot,34,EPI,1000000002,265,
35,,Spot,35,EPI,1000000002,266,
36,,Spot,36,EPI,1000000002,267,
37,,Spot,37,EPI,1000000002,268,
38,,Spot,38,EPI,1000000002,269,
39,,Spot,39,EPI,1000000002,270,
40,,Spot,40,EPI,1000000002,271,
41,,Spot,41,EPI,1000000002,272,
42,,Spot,42,EPI,1000000002,273,
43,,Spot,43,EPI,1000000002,274,
44,,Spot,44,EPI,1000000002,275,
45,,Spot,45,EPI,1000000002,276,
46,,Spot,46,EPI,1000000002,277,
47,,Spot,47,EPI,1000000002,278,
48,,Spot,48,EPI,1000000002,279,
49,,Spot,49,EPI,1000000002,280,
50,,Spot,50,EPI,1000000002,281,
51,,Spot,51,EPI,1000000002,282,
52,,Spot,52,EPI,1000000002,283,
53,,Spot,53,EPI,1000000002,284,
54,,Spot,54,EPI,1000000002,285,
55,,Spot,55,EPI,1000000002,286,
56,,Spot,56,EPI,1000000002,287,
57,,Spot,57,EPI,1000000002,288,
62,,Spot,62,EPI,1000000002,289,
63,,Spot,63,EPI,1000000002,290,
64,,Spot,64,EPI,1000000002,291,
42,,Spot,42,EPI,1000000000,292,
43,,Spot,43,EPI,1000000000,293,
44,,Spot,44,EPI,1000000000,294,
45,,Spot,45,EPI,1000000000,295,
46,,Spot,46,EPI,1000000000,296,
47,,Spot,47,EPI,1000000000,297,
48,,Spot,48,EPI,1000000000,298,
49,,Spot,49,EPI,1000000000,299,
50,,Spot,50,EPI,1000000000,300,
51,,Spot,51,EPI,1000000000,301,
52,,Spot,52,EPI,1000000000,302,
53,,Spot,53,EPI,1000000000,303,
54,,Spot,54,EPI,1000000000,304,
55,,Spot,55,EPI,1000000000,305,
56,,Spot,56,EPI,1000000000,306,
57,,Spot,57,EPI,1000000000,307,
58,,Spot,58,EPI,1000000000,308,
59,,Spot,59,EPI,1000000000,309,
60,,Spot,60,EPI,1000000000,310,
61,,Spot,61,EPI,1000000000,311,
62,,Spot,62,EPI,1000000000,312,
63,,Spot,63,EPI,1000000000,313,
64,,Spot,64,EPI,1000000000,314,
23,,Spot,23,EPI,1000000001,315,
24,,Spot,24,EPI,1000000001,316,
25,,Spot,25,EPI,1000000001,317,
26,,Spot,26,EPI,1000000001,318,
27,,Spot,27,EPI,1000000001,319,
28,,Spot,28,EPI,1000000001,320,
29,,Spot,29,EPI,1000000001,322,
30,,Spot,30,EPI,1000000001,323,
31,,Spot,31,EPI,1000000001,324,
32,,Spot,32,EPI,1000000001,325,
33,,Spot,33,EPI,1000000001,326,
34,,Spot,34,EPI,1000000001,327,
35,,Spot,35,EPI,1000000001,328,
36,,Spot,36,EPI,1000000001,329,
37,,Spot,37,EPI,1000000001,330,
38,,Spot,38,EPI,1000000001,331,
39,,Spot,39,EPI,1000000001,332,
40,,Spot,40,EPI,1000000001,333,
41,,Spot,41,EPI,1000000001,334,
62,,Spot,62,EPI,1000000001,335,
63,,Spot,63,EPI,1000000001,336,
64,,Spot,64,EPI,1000000001,337,
