Embryo_ID,Cell_ID,TE_ICM,Cell_cycle, Size, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
040517Abl_V11,1,TE,I,10885,229.89,219.39,5.9778,1839.2,2.00E+07,136.86,1.49E+06,75.88,8.26E+05,405.07,4.41E+06,275.49,3.00E+06,
040517Abl_V11,2,TE,I,11469,313.83,281.74,6.5651,1669.2,1.91E+07,52.85,6.06E+05,274.31,3.15E+06,413.92,4.75E+06,448.41,5.14E+06,
040517Abl_V11,3,TE,I,12921,277.9,227.58,9.3918,965.89,1.25E+07,37.053,4.79E+05,178.14,2.30E+06,434.43,5.61E+06,256.72,3.32E+06,
040517Abl_V11,4,TE,I,7269,249.04,279.52,8.4007,1646.1,1.20E+07,39.499,2.87E+05,100.95,7.34E+05,449.16,3.27E+06,367.72,2.67E+06,
040517Abl_V11,5,TE,I,15163,312.83,186.87,11.91,1259.5,1.91E+07,112.06,1.70E+06,143.93,2.18E+06,476.4,7.22E+06,266.59,4.04E+06,
040517Abl_V11,6,TE,I,12964,218.2,308.58,15.021,1458.2,1.89E+07,93.774,1.22E+06,60.923,7.90E+05,454.06,5.89E+06,187.7,2.43E+06,
040517Abl_V11,7,TE,I,13355,221.04,174.57,23.181,909.53,1.21E+07,61.045,8.15E+05,86.509,1.16E+06,440.67,5.89E+06,166.78,2.23E+06,
040517Abl_V11,8,TE,M,9067,201.49,233.65,16.285,955.3,8.66E+06,42.767,3.88E+05,31.78,2.88E+05,448.41,4.07E+06,77.723,7.05E+05,
040517Abl_V11,9,ICM,I,8182,286.26,255.05,22.448,523.4,4.28E+06,25.119,2.06E+05,90.547,7.41E+05,462.42,3.78E+06,263.37,2.15E+06,
040517Abl_V11,10,ICM,I,9667,240.54,210.15,22.473,677.07,6.55E+06,29.954,2.90E+05,68.354,6.61E+05,444.28,4.29E+06,216.22,2.09E+06,
040517Abl_V11,11,ICM,I,7123,240.65,263.15,24.075,580.16,4.13E+06,24.499,1.75E+05,86.527,6.16E+05,469.52,3.34E+06,145.74,1.04E+06,
040517Abl_V11,12,ICM,I,18330,272.77,296.65,26.647,571.74,1.05E+07,26.414,4.84E+05,81.798,1.50E+06,432.96,7.94E+06,179.72,3.29E+06,
040517Abl_V11,13,TE,I,18103,343.04,242.02,28.462,595.23,1.08E+07,34.066,6.17E+05,87.838,1.59E+06,500.77,9.07E+06,128.7,2.33E+06,
040517Abl_V11,14,TE,I,15257,344.88,307.95,28.31,606.43,9.25E+06,53.655,8.19E+05,53.839,8.21E+05,477.81,7.29E+06,169.78,2.59E+06,
040517Abl_V11,15,TE,M,5301,183.71,257.78,26.577,1431,7.59E+06,35.248,1.87E+05,30.787,1.63E+05,529,2.80E+06,78.809,4.18E+05,
040517Abl_V11,16,ICM,I,12487,289.84,190.24,28.235,417,5.21E+06,25.883,3.23E+05,77.918,9.73E+05,427.18,5.33E+06,213.64,2.67E+06,
040517Abl_V11,17,TE,I,12176,285.01,347.68,34.262,785.01,9.56E+06,57.228,6.97E+05,36.113,4.40E+05,486.2,5.92E+06,104.77,1.28E+06,
040517Abl_V11,18,ICM,I,11779,228.16,294.37,33.699,342.58,4.04E+06,29.799,3.51E+05,65.628,7.73E+05,432.49,5.09E+06,99.163,1.17E+06,
040517Abl_V11,19,ICM,I,10390,263.39,241.65,38.854,275.32,2.86E+06,20.754,2.16E+05,56.428,5.86E+05,383.09,3.98E+06,81.521,8.47E+05,
040517Abl_V11,20,ICM,I,10355,213.92,251.03,37.581,364.66,3.78E+06,25.909,2.68E+05,62.322,6.45E+05,445.96,4.62E+06,105.82,1.10E+06,
040517Abl_V11,21,ICM,I,9635,294.35,262.99,38.801,241.09,2.32E+06,20.956,2.02E+05,50.908,4.91E+05,441.16,4.25E+06,94.601,9.11E+05,
040517Abl_V11,22,ICM,I,20089,243.44,190.2,39.823,221.2,4.44E+06,22.738,4.57E+05,54.385,1.09E+06,426.38,8.57E+06,68.642,1.38E+06,
040517Abl_V11,23,TE,I,13851,294.31,171.81,41.384,314.01,4.35E+06,28.977,4.01E+05,62.718,8.69E+05,386.67,5.36E+06,102.66,1.42E+06,
040517Abl_V11,24,TE,I,16495,229.86,324.64,45.061,339.29,5.60E+06,39.169,6.46E+05,68.877,1.14E+06,448.58,7.40E+06,80.836,1.33E+06,
040517Abl_V11,25,TE,I,11040,310.33,287.82,48.277,164.16,1.81E+06,21.892,2.42E+05,28.883,3.19E+05,378.51,4.18E+06,69.494,7.67E+05,
040517Abl_V11,26,TE,I,22916,179.04,252.46,49.18,249.06,5.71E+06,27.832,6.38E+05,45.443,1.04E+06,450.93,1.03E+07,52.348,1.20E+06,
040517Abl_V11,27,TE,I,20500,323.82,237.71,50.721,179.39,3.68E+06,25.548,5.24E+05,31.336,6.42E+05,426.98,8.75E+06,46.716,9.58E+05,
040517Abl_V11,28,ICM,I,16759,228.27,269.99,56.341,128.29,2.15E+06,17.25,2.89E+05,37.874,6.35E+05,409.81,6.87E+06,61.13,1.02E+06,
040517Abl_V11,29,TE,I,24132,236.7,195.91,57.339,139.03,3.36E+06,21.748,5.25E+05,24.961,6.02E+05,401.67,9.69E+06,42.799,1.03E+06,
040517Abl_V11,30,TE,I,18498,315.4,315.5,60.266,123.61,2.29E+06,23.017,4.26E+05,23.138,4.28E+05,377.58,6.98E+06,48.313,8.94E+05,
040517Abl_V11,31,TE,I,5768,249.58,270.19,63.826,77.481,4.47E+05,18.264,1.05E+05,22.427,1.29E+05,439.03,2.53E+06,39.93,2.30E+05,
