
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
-803.473,1129.89,197.013,um,Spot,Position,1,EPI,1000000000,0,
-794.37,1156.5,204.315,um,Spot,Position,1,EPI,1000000132,132,
-771.23,1132.66,183.951,um,Spot,Position,1,EPI,1000000164,164,
-791.236,1161.18,193.941,um,Spot,Position,1,EPI,1000000316,316,
-784.004,1135.15,179.1,um,Spot,Position,1,EPI,1000000472,472,
-799.401,1127.13,216.264,um,Spot,Position,1,EPI,1000000949,949,
-801.752,1136.81,233.196,um,Spot,Position,1,EPI,1000000969,969,
-799.795,1128.79,206.614,um,Spot,Position,1,EPI,1000001002,1002,
-803.503,1149.61,206.389,um,Spot,Position,1,EPI,1000001112,1112,
-803.772,1131.28,197.053,um,Spot,Position,2,EPI,1000000000,473,
-794.093,1158.07,204.438,um,Spot,Position,2,EPI,1000000132,474,
-773.086,1133.77,183.196,um,Spot,Position,2,EPI,1000000164,475,
-790.788,1161.65,193.941,um,Spot,Position,2,EPI,1000000316,476,
-783.958,1136.81,181.174,um,Spot,Position,2,EPI,1000000472,477,
-800.956,1128.79,217.012,um,Spot,Position,2,EPI,1000000949,950,
-802.9,1137.09,234.528,um,Spot,Position,2,EPI,1000000969,970,
-801.515,1131,206.737,um,Spot,Position,2,EPI,1000001002,1003,
-803.503,1152.7,205.06,um,Spot,Position,2,EPI,1000001112,1113,
-805.306,1130.45,196.976,um,Spot,Position,3,EPI,1000000000,478,
-797.414,1154.28,203.958,um,Spot,Position,3,EPI,1000000132,479,
-773.466,1135.43,181.573,um,Spot,Position,3,EPI,1000000164,480,
-792.996,1159.2,193.941,um,Spot,Position,3,EPI,1000000316,481,
-785.32,1135.98,181.973,um,Spot,Position,3,EPI,1000000472,482,
-803.139,1125.74,215.234,um,Spot,Position,3,EPI,1000000949,951,
-806.27,1138.5,232.476,um,Spot,Position,3,EPI,1000000969,971,
-801.895,1128.79,204.892,um,Spot,Position,3,EPI,1000001002,1004,
-804.857,1152.04,209.089,um,Spot,Position,3,EPI,1000001112,1114,
-806.158,1129.89,196.802,um,Spot,Position,4,EPI,1000000000,483,
-799.075,1155.01,202.966,um,Spot,Position,4,EPI,1000000132,484,
-775.554,1138.2,181.299,um,Spot,Position,4,EPI,1000000164,485,
-792.709,1159.18,192.079,um,Spot,Position,4,EPI,1000000316,486,
-787.265,1135.98,179.869,um,Spot,Position,4,EPI,1000000472,487,
-805.587,1125.74,215.38,um,Spot,Position,4,EPI,1000000949,952,
-806.824,1136.96,228.562,um,Spot,Position,4,EPI,1000000969,972,
-803.536,1128.79,205.457,um,Spot,Position,4,EPI,1000001002,1005,
-807.101,1151.54,206.302,um,Spot,Position,4,EPI,1000001112,1115,
-805.192,1127.96,195.801,um,Spot,Position,5,EPI,1000000000,488,
-800.182,1154.46,204.451,um,Spot,Position,5,EPI,1000000132,489,
-777.179,1137.92,180.399,um,Spot,Position,5,EPI,1000000164,490,
-788.499,1135.98,180.825,um,Spot,Position,5,EPI,1000000472,492,
-805.323,1123.25,213.885,um,Spot,Position,5,EPI,1000000949,953,
-806.547,1132.76,228.02,um,Spot,Position,5,EPI,1000000969,973,
-803.065,1127.68,201.512,um,Spot,Position,5,EPI,1000001002,1006,
-808.454,1148.32,207.941,um,Spot,Position,5,EPI,1000001112,1116,
-792.986,1157.6,194.277,um,Spot,Position,5,EPI;Mito,1000000316,491,
-807.775,1129.06,194.026,um,Spot,Position,6,EPI,1000000000,493,
-799.93,1149.82,202.759,um,Spot,Position,6,EPI,1000000132,494,
-778.11,1135.71,179.302,um,Spot,Position,6,EPI,1000000164,495,
-791.152,1136.54,177.682,um,Spot,Position,6,EPI,1000000472,498,
-806.963,1121.32,212.984,um,Spot,Position,6,EPI,1000000949,954,
-808.761,1127.95,224.543,um,Spot,Position,6,EPI,1000000969,974,
-805.292,1126.85,201.274,um,Spot,Position,6,EPI,1000001002,1007,
-809.315,1145.09,206.62,um,Spot,Position,6,EPI,1000001112,1117,
-789.112,1157.43,187.495,um,Spot,Position,6,EPI;d1,1000000316,496,
-795.477,1159.97,203.807,um,Spot,Position,6,EPI;d2,1000000316,497,
-808.116,1129.62,192.301,um,Spot,Position,7,EPI,1000000000,499,
-802.585,1150.37,202.059,um,Spot,Position,7,EPI,1000000132,500,
-779.756,1134.6,175.678,um,Spot,Position,7,EPI,1000000164,501,
-792.316,1137.37,174.195,um,Spot,Position,7,EPI,1000000472,504,
-809.798,1120.76,207.767,um,Spot,Position,7,EPI,1000000949,955,
-811.529,1128.76,220.015,um,Spot,Position,7,EPI,1000000969,975,
