
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
15427.5,-150.323,-182.028,um,Spot,Position,1,PRE;targeted,1000000000,0,
15410.4,-159.456,-172.235,um,Spot,Position,1,PRE;targeted,1000000003,3,
15396.8,-145.618,-175.035,um,Spot,Position,1,PRE;targeted,1000000026,26,
15412.5,-154.751,-187.569,um,Spot,Position,1,Apoptosis;PRE;targeted,,1,
15432,-148.987,-185.636,um,Spot,Position,2,PRE;targeted,1000000000,27,
15414.6,-160.644,-174.156,um,Spot,Position,2,PRE;targeted,1000000003,28,
15403.1,-142.297,-175.901,um,Spot,Position,2,PRE;targeted,1000000026,29,
15429,-151.088,-182.057,um,Spot,Position,3,PRE;targeted,1000000000,30,
15413.2,-163.777,-173.359,um,Spot,Position,3,PRE;targeted,1000000003,31,
15400.3,-145.064,-175.116,um,Spot,Position,3,PRE;targeted,1000000026,32,
15410.7,-160.844,-176.039,um,Spot,Position,4,PRE;targeted,1000000003,34,
15402.7,-143.61,-176.409,um,Spot,Position,4,PRE;targeted,1000000026,35,
15430.9,-148.762,-181.413,um,Spot,Position,4,Apoptosis;PRE;targeted,1000000000,33,
15412.4,-161.078,-174.741,um,Spot,Position,5,PRE;targeted,1000000003,36,
15403.8,-144.104,-176.41,um,Spot,Position,5,PRE;targeted,1000000026,37,
15412.7,-161.453,-176.689,um,Spot,Position,6,PRE;targeted,1000000003,38,
15403.8,-144.955,-176.398,um,Spot,Position,6,PRE;targeted,1000000026,39,
15412.1,-159.384,-175.925,um,Spot,Position,7,PRE;targeted,1000000003,40,
15404.5,-142.574,-176.501,um,Spot,Position,7,PRE;targeted,1000000026,41,
15411.3,-160.89,-175.355,um,Spot,Position,8,PRE;targeted,1000000003,42,
15402.2,-145.064,-176.795,um,Spot,Position,8,PRE;targeted,1000000026,43,
15410.7,-159.176,-174.911,um,Spot,Position,9,PRE;targeted,1000000003,44,
15400.7,-144.788,-178.074,um,Spot,Position,9,PRE;targeted,1000000026,45,
15415.1,-161.048,-175.191,um,Spot,Position,10,PRE;targeted,1000000003,46,
15405.7,-143.957,-177.442,um,Spot,Position,10,PRE;targeted,1000000026,47,
15418.5,-157.976,-174.537,um,Spot,Position,11,PRE;targeted,1000000003,48,
15410.2,-141.95,-177.482,um,Spot,Position,11,PRE;targeted,1000000026,49,
15420.7,-154.042,-176.041,um,Spot,Position,12,PRE;targeted,1000000003,50,
15411,-137.599,-179.574,um,Spot,Position,12,PRE;targeted,1000000026,51,
15424.3,-152.789,-173.142,um,Spot,Position,13,PRE;targeted,1000000003,52,
15413.2,-136.447,-178.69,um,Spot,Position,13,PRE;targeted,1000000026,53,
15425.7,-152.195,-172.762,um,Spot,Position,14,PRE;targeted,1000000003,54,
15414.3,-138.179,-178.027,um,Spot,Position,14,PRE;targeted,1000000026,55,
15430.6,-151.711,-173.353,um,Spot,Position,15,PRE;targeted,1000000003,56,
15417.9,-136.083,-179.756,um,Spot,Position,15,PRE;targeted,1000000026,57,
15431.5,-150.371,-175.095,um,Spot,Position,16,PRE;targeted,1000000003,58,
15418.7,-134.158,-180.101,um,Spot,Position,16,PRE;targeted,1000000026,59,
15430.6,-146.653,-176.535,um,Spot,Position,17,PRE;targeted,1000000003,60,
15416.8,-131.164,-182.736,um,Spot,Position,17,PRE;targeted,1000000026,61,
15426.2,-145.254,-175.662,um,Spot,Position,18,PRE;targeted,1000000003,62,
15411.8,-127.91,-184.193,um,Spot,Position,18,Apoptosis;PRE;targeted,1000000026,63,
15429.5,-143.332,-174.179,um,Spot,Position,19,PRE;targeted,1000000003,64,
15429,-144.25,-172.52,um,Spot,Position,20,Apoptosis;PRE;targeted,1000000003,65,
