
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,NS-labs,TrackID,ID,
15314.3,227.196,-179.51,um,Spot,Position,1,DP,1000000045,45,
15314.3,241.278,-218.485,um,Spot,Position,1,EPI,1000000000,0,
15333.4,234.011,-224.293,um,Spot,Position,1,EPI,1000000071,142,
15316,226.767,-179.122,um,Spot,Position,2,DP,1000000045,47,
15314.1,242.951,-215.776,um,Spot,Position,2,EPI,1000000000,46,
15331.7,233.303,-226.263,um,Spot,Position,2,EPI,1000000071,143,
15312.4,225.222,-177.417,um,Spot,Position,3,DP,1000000045,49,
15315.2,242.579,-217.153,um,Spot,Position,3,EPI,1000000000,48,
15331.7,233.044,-223.555,um,Spot,Position,3,EPI,1000000071,144,
15309.6,229.165,-174.063,um,Spot,Position,4,DP,1000000045,51,
15315.1,240.024,-221.153,um,Spot,Position,4,EPI,1000000000,50,
15330.1,230.504,-224.04,um,Spot,Position,4,EPI,1000000071,145,
15309.9,227.122,-170.707,um,Spot,Position,5,DP,1000000045,53,
15316,240.285,-213.153,um,Spot,Position,5,EPI,1000000000,52,
15327.3,228.556,-224.058,um,Spot,Position,5,EPI,1000000071,146,
15306.3,224.74,-172.786,um,Spot,Position,6,DP,1000000045,55,
15313,237.064,-219.153,um,Spot,Position,6,EPI,1000000000,54,
15325.9,226.031,-219.897,um,Spot,Position,6,EPI,1000000071,147,
15304.6,221.944,-174.085,um,Spot,Position,7,DP,1000000045,57,
15311.4,232.655,-213.153,um,Spot,Position,7,EPI,1000000000,56,
15323.7,223.223,-222.116,um,Spot,Position,7,EPI,1000000071,148,
15301.9,215.862,-169.643,um,Spot,Position,8,DP,1000000045,59,
15307.6,229.285,-217.153,um,Spot,Position,8,EPI,1000000000,58,
15320.1,221.271,-223.449,um,Spot,Position,8,EPI,1000000071,149,
15306,213.039,-168.735,um,Spot,Position,9,DP,1000000045,61,
15307.5,228.287,-213.153,um,Spot,Position,9,EPI,1000000000,60,
15320.4,221.186,-221.134,um,Spot,Position,9,EPI,1000000071,150,
15303,210.469,-166.122,um,Spot,Position,10,DP,1000000045,63,
15305,224.949,-209.241,um,Spot,Position,10,EPI,1000000000,62,
15317.3,219.047,-222.593,um,Spot,Position,10,EPI,1000000071,151,
15303.5,205.634,-167.08,um,Spot,Position,11,DP,1000000045,65,
15303.3,223.012,-207.107,um,Spot,Position,11,EPI,1000000000,64,
15314.9,217.075,-220.348,um,Spot,Position,11,EPI,1000000071,152,
15300.8,202.655,-164.895,um,Spot,Position,12,DP,1000000045,67,
15301.9,220.245,-207.738,um,Spot,Position,12,EPI,1000000000,66,
15312.1,214.248,-219.962,um,Spot,Position,12,EPI,1000000071,153,
15298.8,202.252,-164.564,um,Spot,Position,13,DP,1000000045,69,
15299.4,217.523,-210.762,um,Spot,Position,13,EPI,1000000000,68,
15309.6,212.47,-219.902,um,Spot,Position,13,EPI,1000000071,154,
15294.1,196.267,-170.919,um,Spot,Position,14,DP,1000000045,72,
15298.3,217.239,-212.568,um,Spot,Position,14,EPI,1000000000,70,
15307.7,212.346,-221.475,um,Spot,Position,14,EPI,1000000071,71,
15291.1,196.666,-180.77,um,Spot,Position,15,DP,1000000045,75,
15296.9,214.888,-215.542,um,Spot,Position,15,EPI,1000000000,73,
15306.9,209.747,-220.561,um,Spot,Position,15,EPI,1000000071,74,
15289.4,194.066,-181.058,um,Spot,Position,16,DP,1000000045,78,
15296.6,210.737,-216.225,um,Spot,Position,16,EPI,1000000000,76,
15308.2,209.401,-222.839,um,Spot,Position,16,EPI,1000000071,77,
15288.6,192.251,-183.387,um,Spot,Position,17,DP,1000000045,81,
15297.2,209.925,-218.474,um,Spot,Position,17,EPI,1000000000,79,
15305.2,208.815,-224.275,um,Spot,Position,17,EPI,1000000071,80,
15286.9,192.173,-185.61,um,Spot,Position,18,DP,1000000045,84,
15294.4,211.872,-219.336,um,Spot,Position,18,EPI,1000000000,82,
15305.2,210.35,-223.987,um,Spot,Position,18,EPI,1000000071,83,
15285.5,191.34,-187.425,um,Spot,Position,19,DP,1000000045,86,
15293.3,212.106,-220.589,um,Spot,Position,19,EPI,1000000000,85,
15303.5,206.633,-225.226,um,Spot,Position,19,EPI,1000000071,155,
15287.1,186.48,-181.332,um,Spot,Position,20,DP,1000000045,88,
15295.2,212.072,-219.518,um,Spot,Position,20,EPI,1000000000,87,
15304.9,207.395,-226.476,um,Spot,Position,20,EPI,1000000071,156,
15287.1,185.373,-179.089,um,Spot,Position,21,DP,1000000045,90,
15294.9,213.326,-219.711,um,Spot,Position,21,EPI,1000000000,89,
15303.2,208.336,-236.584,um,Spot,Position,21,EPI,1000000071,157,
15291.1,184.82,-178.991,um,Spot,Position,22,DP,1000000045,92,
15295.4,212.772,-218.885,um,Spot,Position,22,EPI,1000000000,91,
15307.4,209.682,-224.217,um,Spot,Position,22,EPI,1000000071,158,
15290.5,185.65,-178.883,um,Spot,Position,23,DP,1000000045,94,
15297.9,211.112,-218.715,um,Spot,Position,23,EPI,1000000000,93,
15306.3,207.514,-222.154,um,Spot,Position,23,EPI,1000000071,159,
15290.5,186.48,-184.406,um,Spot,Position,24,DP,1000000045,96,
15294.6,213.326,-218.773,um,Spot,Position,24,EPI,1000000000,95,
15305.6,203.916,-224.016,um,Spot,Position,24,EPI,1000000071,160,
15290.4,188.141,-181.013,um,Spot,Position,25,DP,1000000045,98,
15297,216.924,-218.298,um,Spot,Position,25,EPI,1000000000,97,
15305.7,205.3,-221.387,um,Spot,Position,25,EPI,1000000071,161,
15292.7,185.097,-178.169,um,Spot,Position,26,DP,1000000045,99,
15305.8,204.193,-224.399,um,Spot,Position,26,EPI,1000000071,162,
15293.5,182.606,-181.405,um,Spot,Position,27,DP,1000000045,100,
15310.8,202.256,-222.344,um,Spot,Position,27,EPI,1000000071,163,
15295.3,179.562,-180.147,um,Spot,Position,28,DP,1000000045,101,
15310,200.595,-222.378,um,Spot,Position,28,EPI,1000000071,164,
15296.2,176.517,-180.617,um,Spot,Position,29,DP,1000000045,102,
15311.1,199.765,-222.095,um,Spot,Position,29,EPI,1000000071,165,
15299,173.75,-180.915,um,Spot,Position,30,DP,1000000045,103,
15313.1,198.104,-220.992,um,Spot,Position,30,EPI,1000000071,166,
15298.2,175.133,-180.951,um,Spot,Position,31,DP,1000000045,104,
15313.4,196.997,-222.205,um,Spot,Position,31,EPI,1000000071,167,
15294.5,173.75,-182.069,um,Spot,Position,32,DP,1000000045,105,
15313.6,195.89,-221.123,um,Spot,Position,32,EPI,1000000071,168,
15294.3,170.705,-186.369,um,Spot,Position,33,DP,1000000045,106,
15294.1,171.536,-187.303,um,Spot,Position,34,DP,1000000045,107,
15295.8,169.598,-187.373,um,Spot,Position,35,DP,1000000045,108,
15297,169.322,-188.786,um,Spot,Position,36,DP,1000000045,109,
15300.4,173.473,-189.543,um,Spot,Position,37,DP,1000000045,110,
15300.1,175.687,-187.608,um,Spot,Position,38,DP,1000000045,111,
15298.9,173.75,-189.055,um,Spot,Position,39,DP,1000000045,112,
15297.4,174.857,-187.397,um,Spot,Position,40,DP,1000000045,113,
15295.6,175.687,-185.084,um,Spot,Position,41,DP,1000000045,114,
15293.4,177.624,-185.682,um,Spot,Position,42,DP,1000000045,115,
15291.4,176.517,-186.764,um,Spot,Position,43,DP,1000000045,116,
15292.1,179.285,-190.848,um,Spot,Position,44,DP,1000000045,117,
15296.8,181.776,-190.902,um,Spot,Position,45,DP,1000000045,118,
15299.1,180.392,-190.308,um,Spot,Position,46,DP,1000000045,119,
15298.7,180.392,-186.642,um,Spot,Position,47,DP,1000000045,120,
15302.5,174.58,-188.459,um,Spot,Position,48,DP,1000000045,121,
15302.9,179.285,-186.14,um,Spot,Position,49,DP,1000000045,122,
15305.3,180.115,-184.782,um,Spot,Position,50,DP,1000000045,123,
15306.1,178.731,-185.798,um,Spot,Position,51,DP,1000000045,124,
15308,181.776,-184.871,um,Spot,Position,52,DP,1000000045,125,
15311,185.097,-184.972,um,Spot,Position,53,DP,1000000045,126,
15305.8,178.731,-198.669,um,Spot,Position,54,DP,1000000045,127,
15302.5,180.392,-195.685,um,Spot,Position,55,DP,1000000045,128,
15302.9,178.455,-195.799,um,Spot,Position,56,DP,1000000045,129,
15301.6,182.329,-193.431,um,Spot,Position,57,DP,1000000045,130,
15297.4,187.311,-193.563,um,Spot,Position,58,DP,1000000045,131,
15292.1,192.846,-194.051,um,Spot,Position,59,DP,1000000045,132,
15299.3,198.658,-191.415,um,Spot,Position,60,DP,1000000045,133,
15299.9,203.363,-189.614,um,Spot,Position,61,DP,1000000045,134,
15295.2,209.792,-189.167,um,Spot,Position,62,DP,1000000045,135,
15290.3,214.536,-189.714,um,Spot,Position,63,DP,1000000045,136,
15288.6,221.582,-187.423,um,Spot,Position,64,DP,1000000045,137,
15285.5,222.634,-187.854,um,Spot,Position,65,DP,1000000045,138,
15292.5,227.575,-187.736,um,Spot,Position,66,DP,1000000045,139,
15325.4,239.276,-185.839,um,Spot,Position,67,DP,1000000045,140,
15330.4,232.299,-188.629,um,Spot,Position,68,DP,1000000045,141,
