
Time
 ==================== 
Time,Unit,Category,Time,NS-labs,TrackID,ID,
0,min,Spot,1,EPI,1000000000,0,
0,min,Spot,1,DP,1000000045,45,
14.9891,min,Spot,2,EPI,1000000000,46,
14.9891,min,Spot,2,DP,1000000045,47,
29.9889,min,Spot,3,EPI,1000000000,48,
29.9889,min,Spot,3,DP,1000000045,49,
44.9888,min,Spot,4,EPI,1000000000,50,
44.9888,min,Spot,4,DP,1000000045,51,
59.9885,min,Spot,5,EPI,1000000000,52,
59.9885,min,Spot,5,DP,1000000045,53,
74.9885,min,Spot,6,EPI,1000000000,54,
74.9885,min,Spot,6,DP,1000000045,55,
89.9882,min,Spot,7,EPI,1000000000,56,
89.9882,min,Spot,7,DP,1000000045,57,
104.988,min,Spot,8,EPI,1000000000,58,
104.988,min,Spot,8,DP,1000000045,59,
119.988,min,Spot,9,EPI,1000000000,60,
119.988,min,Spot,9,DP,1000000045,61,
134.988,min,Spot,10,EPI,1000000000,62,
134.988,min,Spot,10,DP,1000000045,63,
149.987,min,Spot,11,EPI,1000000000,64,
149.987,min,Spot,11,DP,1000000045,65,
164.987,min,Spot,12,EPI,1000000000,66,
164.987,min,Spot,12,DP,1000000045,67,
179.987,min,Spot,13,EPI,1000000000,68,
179.987,min,Spot,13,DP,1000000045,69,
194.987,min,Spot,14,EPI,1000000000,70,
194.987,min,Spot,14,EPI,1000000071,71,
194.987,min,Spot,14,DP,1000000045,72,
209.987,min,Spot,15,EPI,1000000000,73,
209.987,min,Spot,15,EPI,1000000071,74,
209.987,min,Spot,15,DP,1000000045,75,
224.986,min,Spot,16,EPI,1000000000,76,
224.986,min,Spot,16,EPI,1000000071,77,
224.986,min,Spot,16,DP,1000000045,78,
239.986,min,Spot,17,EPI,1000000000,79,
239.986,min,Spot,17,EPI,1000000071,80,
239.986,min,Spot,17,DP,1000000045,81,
254.986,min,Spot,18,EPI,1000000000,82,
254.986,min,Spot,18,EPI,1000000071,83,
254.986,min,Spot,18,DP,1000000045,84,
269.986,min,Spot,19,EPI,1000000000,85,
269.986,min,Spot,19,DP,1000000045,86,
284.986,min,Spot,20,EPI,1000000000,87,
284.986,min,Spot,20,DP,1000000045,88,
299.986,min,Spot,21,EPI,1000000000,89,
299.986,min,Spot,21,DP,1000000045,90,
314.986,min,Spot,22,EPI,1000000000,91,
314.986,min,Spot,22,DP,1000000045,92,
329.985,min,Spot,23,EPI,1000000000,93,
329.985,min,Spot,23,DP,1000000045,94,
344.985,min,Spot,24,EPI,1000000000,95,
344.985,min,Spot,24,DP,1000000045,96,
359.985,min,Spot,25,EPI,1000000000,97,
359.985,min,Spot,25,DP,1000000045,98,
374.985,min,Spot,26,DP,1000000045,99,
389.984,min,Spot,27,DP,1000000045,100,
404.984,min,Spot,28,DP,1000000045,101,
419.984,min,Spot,29,DP,1000000045,102,
434.984,min,Spot,30,DP,1000000045,103,
449.984,min,Spot,31,DP,1000000045,104,
464.984,min,Spot,32,DP,1000000045,105,
479.983,min,Spot,33,DP,1000000045,106,
494.983,min,Spot,34,DP,1000000045,107,
509.983,min,Spot,35,DP,1000000045,108,
524.983,min,Spot,36,DP,1000000045,109,
539.982,min,Spot,37,DP,1000000045,110,
554.982,min,Spot,38,DP,1000000045,111,
569.982,min,Spot,39,DP,1000000045,112,
584.982,min,Spot,40,DP,1000000045,113,
599.982,min,Spot,41,DP,1000000045,114,
614.982,min,Spot,42,DP,1000000045,115,
629.982,min,Spot,43,DP,1000000045,116,
644.981,min,Spot,44,DP,1000000045,117,
659.981,min,Spot,45,DP,1000000045,118,
674.981,min,Spot,46,DP,1000000045,119,
689.981,min,Spot,47,DP,1000000045,120,
704.981,min,Spot,48,DP,1000000045,121,
719.98,min,Spot,49,DP,1000000045,122,
734.98,min,Spot,50,DP,1000000045,123,
749.98,min,Spot,51,DP,1000000045,124,
764.98,min,Spot,52,DP,1000000045,125,
779.979,min,Spot,53,DP,1000000045,126,
794.979,min,Spot,54,DP,1000000045,127,
809.979,min,Spot,55,DP,1000000045,128,
824.979,min,Spot,56,DP,1000000045,129,
839.979,min,Spot,57,DP,1000000045,130,
854.979,min,Spot,58,DP,1000000045,131,
869.978,min,Spot,59,DP,1000000045,132,
884.978,min,Spot,60,DP,1000000045,133,
899.978,min,Spot,61,DP,1000000045,134,
914.978,min,Spot,62,DP,1000000045,135,
929.978,min,Spot,63,DP,1000000045,136,
944.977,min,Spot,64,DP,1000000045,137,
959.977,min,Spot,65,DP,1000000045,138,
974.977,min,Spot,66,DP,1000000045,139,
989.977,min,Spot,67,DP,1000000045,140,
1004.98,min,Spot,68,DP,1000000045,141,
0,min,Spot,1,EPI,1000000071,142,
14.9891,min,Spot,2,EPI,1000000071,143,
29.9889,min,Spot,3,EPI,1000000071,144,
44.9888,min,Spot,4,EPI,1000000071,145,
59.9885,min,Spot,5,EPI,1000000071,146,
74.9885,min,Spot,6,EPI,1000000071,147,
89.9882,min,Spot,7,EPI,1000000071,148,
104.988,min,Spot,8,EPI,1000000071,149,
119.988,min,Spot,9,EPI,1000000071,150,
134.988,min,Spot,10,EPI,1000000071,151,
149.987,min,Spot,11,EPI,1000000071,152,
164.987,min,Spot,12,EPI,1000000071,153,
179.987,min,Spot,13,EPI,1000000071,154,
269.986,min,Spot,19,EPI,1000000071,155,
284.986,min,Spot,20,EPI,1000000071,156,
299.986,min,Spot,21,EPI,1000000071,157,
314.986,min,Spot,22,EPI,1000000071,158,
329.985,min,Spot,23,EPI,1000000071,159,
344.985,min,Spot,24,EPI,1000000071,160,
359.985,min,Spot,25,EPI,1000000071,161,
374.985,min,Spot,26,EPI,1000000071,162,
389.984,min,Spot,27,EPI,1000000071,163,
404.984,min,Spot,28,EPI,1000000071,164,
419.984,min,Spot,29,EPI,1000000071,165,
434.984,min,Spot,30,EPI,1000000071,166,
449.984,min,Spot,31,EPI,1000000071,167,
464.984,min,Spot,32,EPI,1000000071,168,
