Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
121118G6NG_AP3,68,TE,I,8308,439.33,300.72,35.216,1502.7,1.25E+07,74.213,6.17E+05,22.589,1.88E+05,1536.9,1.28E+07,56.672,4.71E+05,
121118G6NG_AP3,69,TE,I,8347,433.37,337.04,34.35,2094.7,1.75E+07,124.92,1.04E+06,36.004,3.01E+05,1453.1,1.21E+07,48.037,4.01E+05,
121118G6NG_AP3,70,TE,I,9407,249.17,83.771,36.881,1308.4,1.23E+07,93.59,8.80E+05,20.481,1.93E+05,1477.5,1.39E+07,55.9,5.26E+05,
121118G6NG_AP3,72,ICM,I,5148,94.897,153.41,36.252,1325.2,6.82E+06,24.073,1.24E+05,274.63,1.41E+06,1552,7.99E+06,59.752,3.08E+05,
121118G6NG_AP3,73,TE,I,4224,177.45,108.23,37.656,1315.4,5.56E+06,80.562,3.40E+05,21.367,90256,1564.7,6.61E+06,41.966,1.77E+05,
121118G6NG_AP3,74,ICM,I,4744,111.58,214.22,35.384,1075,5.10E+06,15.913,75489,146.99,6.97E+05,1712.4,8.12E+06,73.83,3.50E+05,
121118G6NG_AP3,75,TE,I,11697,444.48,247.09,41.167,1133,1.33E+07,68.442,8.01E+05,20.397,2.39E+05,1578.7,1.85E+07,46.433,5.43E+05,
121118G6NG_AP3,76,ICM,I,10040,84.362,247.43,37.213,1071.3,1.08E+07,17.451,1.75E+05,136.61,1.37E+06,1581.5,1.59E+07,53.964,5.42E+05,
121118G6NG_AP3,77,ICM,I,10948,166.26,246.26,37.984,625.82,6.85E+06,14.763,1.62E+05,25.069,2.74E+05,1665.7,1.82E+07,300.59,3.29E+06,
121118G6NG_AP3,78,ICM,M ,4908,92.209,179.29,39.768,1628.6,7.99E+06,17.275,84785,126.46,6.21E+05,1473.2,7.23E+06,47.455,2.33E+05,
121118G6NG_AP3,79,TE,I,11827,53.34,239.2,41.76,1020.3,1.21E+07,143.74,1.70E+06,48.546,5.74E+05,1559.2,1.84E+07,44.152,5.22E+05,
121118G6NG_AP3,80,ICM,I,6923,111.47,266.06,38.913,947.07,6.56E+06,15.446,1.07E+05,243.15,1.68E+06,1583.5,1.10E+07,53.264,3.69E+05,
121118G6NG_AP3,81,TE,I,8330,219.3,433.19,42.664,1088.1,9.06E+06,48.804,4.07E+05,21.043,1.75E+05,1382.5,1.15E+07,37.294,3.11E+05,
121118G6NG_AP3,82,TE,I,12761,338.51,438.82,43.14,1132.2,1.44E+07,34.039,4.34E+05,16.206,2.07E+05,1622.3,2.07E+07,34.581,4.41E+05,
121118G6NG_AP3,83,TE,I,7958,298.17,91.385,38.324,708.09,5.64E+06,59.491,4.73E+05,18.09,1.44E+05,1320.3,1.05E+07,47.79,3.80E+05,
121118G6NG_AP3,84,ICM,I,12096,361.2,144.81,41.024,593.48,7.18E+06,38.442,4.65E+05,18.093,2.19E+05,1405.7,1.70E+07,36.893,4.46E+05,
121118G6NG_AP3,86,ICM,I,10157,145.32,145.94,44.527,801.99,8.15E+06,19.63,1.99E+05,25.433,2.58E+05,1520.3,1.54E+07,326.07,3.31E+06,
121118G6NG_AP3,87,TE,I,8369,428.9,206.91,45.314,1019.2,8.53E+06,51.108,4.28E+05,17.707,1.48E+05,1718.3,1.44E+07,48.868,4.09E+05,
121118G6NG_AP3,88,TE,I,11283,157.75,353.72,45.079,628.88,7.10E+06,70.117,7.91E+05,18.502,2.09E+05,1368.2,1.54E+07,36.383,4.11E+05,
121118G6NG_AP3,89,TE,I,6287,219.93,109.69,45.761,864.64,5.44E+06,65.107,4.09E+05,18.426,1.16E+05,1651.9,1.04E+07,48.621,3.06E+05,
121118G6NG_AP3,90,TE,I,13018,127.24,130.87,48.291,739.73,9.63E+06,79.369,1.03E+06,23.299,3.03E+05,1504.7,1.96E+07,82.506,1.07E+06,
121118G6NG_AP3,91,ICM,I,11545,131.16,193.33,47.107,512.34,5.92E+06,17.107,1.98E+05,34.67,4.00E+05,1728.5,2.00E+07,242.92,2.80E+06,
121118G6NG_AP3,92,ICM,I,5108,104.84,301.55,41.527,769.5,3.93E+06,17.825,91048,248.1,1.27E+06,1601.3,8.18E+06,44.773,2.29E+05,
121118G6NG_AP3,93,TE,I,6951,72.672,171.49,48.65,675,4.69E+06,113.36,7.88E+05,44.613,3.10E+05,1551.3,1.08E+07,43.519,3.03E+05,
121118G6NG_AP3,94,TE,I,10229,290.31,438.12,47.509,892.69,9.13E+06,34.589,3.54E+05,16.401,1.68E+05,1601.8,1.64E+07,33.173,3.39E+05,
121118G6NG_AP3,95,TE,M,7980,469.46,287.86,48.735,1203.7,9.61E+06,74.726,5.96E+05,19.551,1.56E+05,1714.9,1.37E+07,46.792,3.73E+05,
121118G6NG_AP3,96,TE,I,12419,326.92,119.5,47.619,423.76,5.26E+06,37.949,4.71E+05,16.495,2.05E+05,1289.7,1.60E+07,37.345,4.64E+05,
121118G6NG_AP3,97,TE,I,12767,388.78,169.08,49.934,399.01,5.09E+06,27.998,3.57E+05,16.011,2.04E+05,1256.1,1.60E+07,33.698,4.30E+05,
121118G6NG_AP3,98,TE,I,5780,283.99,91.279,47.668,501.61,2.90E+06,54.782,3.17E+05,17.268,99811,1257.6,7.27E+06,45.191,2.61E+05,
121118G6NG_AP3,99,ICM,I,2489,82.235,213.81,44.476,830.34,2.07E+06,15.404,38341,162.9,4.05E+05,1566.9,3.90E+06,60.332,1.50E+05,
121118G6NG_AP3,100,ICM,I,9863,115.06,233.77,46.788,602.87,5.95E+06,14.875,1.47E+05,133.93,1.32E+06,1668.1,1.65E+07,58.593,5.78E+05,
121118G6NG_AP3,101,ICM,I,764,130.02,317.53,46.66,565.58,4.32E+05,18.974,14496,24.852,18987,1514.3,1.16E+06,270.83,2.07E+05,
121118G6NG_AP3,102,TE,I,9668,401.31,409.24,49.85,680.22,6.58E+06,60.144,5.81E+05,17.728,1.71E+05,1563.3,1.51E+07,49.485,4.78E+05,
121118G6NG_AP3,103,TE,I,11707,184.18,399.22,53.664,807.34,9.45E+06,80.532,9.43E+05,17.624,2.06E+05,1619.5,1.90E+07,46.029,5.39E+05,
121118G6NG_AP3,105,TE,M,6704,106.25,321.92,52.501,867.95,5.82E+06,58.842,3.94E+05,36.331,2.44E+05,1453.9,9.75E+06,41.581,2.79E+05,
121118G6NG_AP3,106,TE,I,11744,418.45,358.74,53.082,715.68,8.40E+06,23.174,2.72E+05,15.324,1.80E+05,1477.3,1.73E+07,30.528,3.59E+05,
121118G6NG_AP3,107,ICM,I,7761,99.18,274.97,52.427,473.56,3.68E+06,14.929,1.16E+05,51.317,3.98E+05,1506.7,1.17E+07,241.77,1.88E+06,
121118G6NG_AP3,108,TE,I,16196,449,320.7,55.479,420.48,6.81E+06,28.44,4.61E+05,17.236,2.79E+05,1569.7,2.54E+07,36.037,5.84E+05,
121118G6NG_AP3,109,TE,I,4798,316.61,136.01,56.047,497.07,2.39E+06,32.728,1.57E+05,15.446,74111,1423.8,6.83E+06,24.41,1.17E+05,
121118G6NG_AP3,110,ICM,I,7244,87.531,236.57,56.318,581.96,4.22E+06,48.764,3.53E+05,103.37,7.49E+05,1596.4,1.16E+07,39.492,2.86E+05,
121118G6NG_AP3,111,TE,I,12385,351.61,151.3,55.986,324.76,4.02E+06,24.818,3.07E+05,15.261,1.89E+05,1265.2,1.57E+07,29.101,3.60E+05,
121118G6NG_AP3,112,TE,I,10906,373.32,429.66,58.79,680.59,7.42E+06,21.685,2.36E+05,14.857,1.62E+05,1359.5,1.48E+07,28.143,3.07E+05,
121118G6NG_AP3,113,TE,I,14541,262.54,121.08,57.594,463.07,6.73E+06,37.355,5.43E+05,15.798,2.30E+05,1725.5,2.51E+07,35.841,5.21E+05,
121118G6NG_AP3,114,TE,I,874,156.98,118.34,51.96,852.95,7.45E+05,48.429,42327,18.489,16159,1378.8,1.21E+06,35.736,31233,
121118G6NG_AP3,115,TE,I,11166,425.41,253.75,57.37,371.48,4.15E+06,23.795,2.66E+05,15.217,1.70E+05,1435.8,1.60E+07,28.468,3.18E+05,
121118G6NG_AP3,116,TE,I,11368,182.87,116.04,57.194,280.98,3.19E+06,36.707,4.17E+05,15.533,1.77E+05,1430.9,1.63E+07,32.198,3.66E+05,
121118G6NG_AP3,117,ICM,I,8670,116.83,211.78,60.594,431.73,3.74E+06,28.7,2.49E+05,34.94,3.03E+05,1547.1,1.34E+07,141.54,1.23E+06,
121118G6NG_AP3,118,TE,I,8922,413.62,203.7,60.084,410.14,3.66E+06,24.736,2.21E+05,15.328,1.37E+05,1337.8,1.19E+07,29.539,2.64E+05,
121118G6NG_AP3,119,TE,I,14520,220.37,404.38,62.447,658.26,9.56E+06,40.365,5.86E+05,15.424,2.24E+05,1845.9,2.68E+07,37.42,5.43E+05,
121118G6NG_AP3,120,TE,I,6798,212.05,147.55,61.643,413.79,2.81E+06,32.369,2.20E+05,15.07,1.02E+05,1825.9,1.24E+07,28.708,1.95E+05,
121118G6NG_AP3,121,ICM,I,13741,124.2,296.23,64.777,328.12,4.51E+06,38.57,5.30E+05,20.657,2.84E+05,1586.4,2.18E+07,71.624,9.84E+05,
121118G6NG_AP3,122,TE,I,5725,402.03,397.91,62.213,548.42,3.14E+06,34.905,2.00E+05,16.09,92118,1369.2,7.84E+06,36.398,2.08E+05,
121118G6NG_AP3,123,TE,I,12341,288.9,165.99,66.136,452.31,5.58E+06,31.273,3.86E+05,14.997,1.85E+05,1715.9,2.12E+07,25.602,3.16E+05,
121118G6NG_AP3,124,ICM,I,8511,133.07,156.93,59.212,424.72,3.61E+06,36.248,3.09E+05,20.341,1.73E+05,1611.7,1.37E+07,120.22,1.02E+06,
121118G6NG_AP3,126,TE,I,11944,462.7,276.76,65.266,439.41,5.25E+06,21.649,2.59E+05,14.307,1.71E+05,1383.1,1.65E+07,26.102,3.12E+05,
121118G6NG_AP3,127,TE,I,19024,157.51,321.86,67.354,267.98,5.10E+06,33.622,6.40E+05,14.551,2.77E+05,1687.8,3.21E+07,24.03,4.57E+05,
121118G6NG_AP3,129,TE,I,9594,377.54,190.38,69.146,254.06,2.44E+06,22.129,2.12E+05,14.213,1.36E+05,1422,1.36E+07,27.031,2.59E+05,
121118G6NG_AP3,130,TE,I,11766,391.51,237.37,68.971,247.67,2.91E+06,20.829,2.45E+05,14.139,1.66E+05,1502.2,1.77E+07,23.195,2.73E+05,
121118G6NG_AP3,131,TE,I,10970,416.41,350.5,67.516,483.62,5.31E+06,22.768,2.50E+05,13.899,1.52E+05,1463.1,1.61E+07,25.06,2.75E+05,
121118G6NG_AP3,132,TE,I,13866,337.99,184.82,73.357,247.34,3.43E+06,25.964,3.60E+05,14.546,2.02E+05,1613.1,2.24E+07,27.021,3.75E+05,
121118G6NG_AP3,133,TE,I,13026,241.4,191.57,75.014,402.16,5.24E+06,33.558,4.37E+05,14.811,1.93E+05,1763.7,2.30E+07,28.549,3.72E+05,
121118G6NG_AP3,134,TE,I,12658,158.86,192.07,74.351,208.83,2.64E+06,29.513,3.74E+05,14.965,1.89E+05,1633.9,2.07E+07,29.444,3.73E+05,
121118G6NG_AP3,135,TE,I,11386,213.16,338.72,74.229,422.03,4.81E+06,34.4,3.92E+05,15.094,1.72E+05,1788.1,2.04E+07,35.639,4.06E+05,
121118G6NG_AP3,136,TE,I,4855,194.17,180.2,74.006,334.52,1.62E+06,30.048,1.46E+05,14.871,72199,1727.2,8.39E+06,28.39,1.38E+05,
121118G6NG_AP3,137,TE,I,10110,151.13,248.07,75.214,214.99,2.17E+06,32.45,3.28E+05,15.239,1.54E+05,1585.5,1.60E+07,24.089,2.44E+05,
121118G6NG_AP3,140,TE,I,10484,370.19,379.29,78.386,315.87,3.31E+06,20.356,2.13E+05,13.908,1.46E+05,1783.6,1.87E+07,23.03,2.41E+05,
121118G6NG_AP3,141,TE,I,18530,293.63,217.42,80.739,334.77,6.20E+06,25.016,4.64E+05,14.73,2.73E+05,1725,3.20E+07,23.77,4.40E+05,
121118G6NG_AP3,142,TE,I,12465,357.26,226.44,80.799,261.49,3.26E+06,29.519,3.68E+05,17.222,2.15E+05,1687,2.10E+07,28.006,3.49E+05,
121118G6NG_AP3,143,TE,I,8549,179.52,283.15,78.118,225.96,1.93E+06,27.433,2.35E+05,14.391,1.23E+05,1605.2,1.37E+07,26.33,2.25E+05,
121118G6NG_AP3,144,TE,I,19129,440.82,316.74,77.526,179.08,3.43E+06,16.294,3.12E+05,13.44,2.57E+05,1257.1,2.40E+07,21.853,4.18E+05,
121118G6NG_AP3,145,TE,I,14106,238.04,320.19,81.679,364.91,5.15E+06,29.421,4.15E+05,14.28,2.01E+05,1805.8,2.55E+07,26.784,3.78E+05,
121118G6NG_AP3,146,TE,I,16765,270.03,373.76,80.671,481.87,8.08E+06,25.735,4.31E+05,14.351,2.41E+05,1819.1,3.05E+07,25.745,4.32E+05,
121118G6NG_AP3,148,TE,I,11458,400.27,271.78,83.457,165.96,1.90E+06,16.244,1.86E+05,12.955,1.48E+05,1559,1.79E+07,19.598,2.25E+05,
121118G6NG_AP3,150,TE,I,6422,221.59,278.45,83.622,247.05,1.59E+06,39.761,2.55E+05,14.102,90562,1822.9,1.17E+07,35.315,2.27E+05,
121118G6NG_AP3,151,TE,I,12185,296.42,327.65,83.46,429.46,5.23E+06,25.715,3.13E+05,14.461,1.76E+05,1695.9,2.07E+07,26.055,3.17E+05,
121118G6NG_AP3,152,TE,I,11911,258.13,264.44,84.952,442.71,5.27E+06,38.36,4.57E+05,14.193,1.69E+05,1752.7,2.09E+07,35.347,4.21E+05,
121118G6NG_AP3,153,TE,I,8479,344.41,269.21,85.952,311.17,2.64E+06,25.664,2.18E+05,14.159,1.20E+05,1699.3,1.44E+07,25.692,2.18E+05,
121118G6NG_AP3,154,TE,I,9479,302.02,280.09,85.906,448.9,4.26E+06,29.731,2.82E+05,14.662,1.39E+05,1744.7,1.65E+07,27.893,2.64E+05,
121118G6NG_AP3,155,TE,I,8952,374.72,322.92,86.892,297.11,2.66E+06,17.4,1.56E+05,13.32,1.19E+05,1731.9,1.55E+07,20.901,1.87E+05,
