Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg, CH5-Sum, 
102518G6NG_AK4,12,TE,I,9609,223.72,326.21,12.545,2769.7,2.66E+07,204.11,1.96E+06,209.69,2.01E+06,1176,1.13E+07,137.18,1.32E+06,
102518G6NG_AK4,13,TE,I,22251,144.47,252.47,15.982,2938.7,6.54E+07,48.555,1.08E+06,376.87,8.39E+06,1089.7,2.42E+07,94.097,2.09E+06,
102518G6NG_AK4,13.2,ICM,I,22251,143,262,18,3045.791,,31.917,,562.233,,1076.711,,97.384,,
102518G6NG_AK4,14,TE,I,9630,312.43,317.69,11.75,1897.6,1.83E+07,186.77,1.80E+06,134.58,1.30E+06,1146.6,1.10E+07,132.75,1.28E+06,
102518G6NG_AK4,15,TE,I,10901,354.97,287.79,13.808,1895.1,2.07E+07,242.95,2.65E+06,104.48,1.14E+06,1152.8,1.26E+07,106.99,1.17E+06,
102518G6NG_AK4,16,TE,I,12204,252.5,152.43,13.957,2460.3,3.00E+07,217.71,2.66E+06,71.122,8.68E+05,1116.8,1.36E+07,129.94,1.59E+06,
102518G6NG_AK4,17,ICM,I,8040,239.55,207.65,13.754,2132.3,1.71E+07,26.31,2.12E+05,63.193,5.08E+05,1126.9,9.06E+06,653.79,5.26E+06,
102518G6NG_AK4,18,TE,I,24235,166.46,322.28,22.127,2588.4,6.27E+07,44.776,1.09E+06,134.41,3.26E+06,1220.8,2.96E+07,247.68,6.00E+06,
102518G6NG_AK4,18.2,ICM,I,24235,169,328,25,2778.245,,35.96,,76.135,,1217.975,,535.197,,
102518G6NG_AK4,18.3,ICM,I,24235,146,324,33,1793.619,,24.794,,356.721,,1275.288,,75.61,,
102518G6NG_AK4,19,ICM,I,6541,238.11,308.22,15.528,2107.9,1.38E+07,37.975,2.48E+05,1534.7,1.00E+07,1164.9,7.62E+06,141.02,9.22E+05,
102518G6NG_AK4,20,TE,I,11693,169.39,174.02,17.906,2945,3.44E+07,194.65,2.28E+06,51.966,6.08E+05,1080.1,1.26E+07,255.06,2.98E+06,
102518G6NG_AK4,21,ICM,I,9136,203.66,262.83,19.88,1786.4,1.63E+07,22.104,2.02E+05,99.641,9.10E+05,1110.8,1.01E+07,434.63,3.97E+06,
102518G6NG_AK4,22,TE,I,8476,191.78,151.02,24.114,2751.4,2.33E+07,232.5,1.97E+06,40.152,3.40E+05,1153.4,9.78E+06,107.93,9.15E+05,
102518G6NG_AK4,23,TE,M,8092,371.13,152.47,23.194,2868.9,2.32E+07,249.75,2.02E+06,41.577,3.36E+05,1194.6,9.67E+06,83.665,6.77E+05,
102518G6NG_AK4,24,ICM,I,204,173.46,191.98,19.167,2181.3,4.45E+05,39.098,7976,73.931,15082,1157.2,2.36E+05,753.5,1.54E+05,
102518G6NG_AK4,25,TE,I,5104,264.09,137.83,21.764,2330.4,1.19E+07,423.45,2.16E+06,375.12,1.91E+06,1108.1,5.66E+06,211.68,1.08E+06,
102518G6NG_AK4,26,TE,I,13553,105.94,235.32,27.227,2522.7,3.42E+07,90.181,1.22E+06,169.01,2.29E+06,1334.5,1.81E+07,68.51,9.29E+05,
102518G6NG_AK4,27,ICM,I,4708,171.87,295.95,21.8,2850.9,1.34E+07,27.476,1.29E+05,422.65,1.99E+06,1083.4,5.10E+06,70.332,3.31E+05,
102518G6NG_AK4,28,ICM,I,4540,200.65,322.09,22.481,2476.2,1.12E+07,31.309,1.42E+05,90.052,4.09E+05,1227.3,5.57E+06,429.32,1.95E+06,
102518G6NG_AK4,29,TE,I,7235,326.24,133.49,25.025,2448.4,1.77E+07,289.76,2.10E+06,413.68,2.99E+06,1154.2,8.35E+06,148.89,1.08E+06,
102518G6NG_AK4,30,TE,I,16692,423.7,199.47,29.077,1254.7,2.09E+07,129.07,2.15E+06,216.33,3.61E+06,1120,1.87E+07,78.134,1.30E+06,
102518G6NG_AK4,31,ICM,I,5749,190.7,221.65,23.189,1300.7,7.48E+06,185.56,1.07E+06,138.75,7.98E+05,1147.6,6.60E+06,136.36,7.84E+05,
102518G6NG_AK4,32,ICM,I,3140,135.53,223.12,23.665,2461.7,7.73E+06,31.764,99739,257.4,8.08E+05,1047.2,3.29E+06,350.08,1.10E+06,
102518G6NG_AK4,33,ICM,I,174,164.83,219.13,19.764,2697.4,4.69E+05,55.569,9669,967.57,1.68E+05,1096.3,1.91E+05,73.471,12784,
102518G6NG_AK4,34,TE,I,8040,253.01,360.36,24.624,2170.1,1.74E+07,162.63,1.31E+06,157.97,1.27E+06,1202.2,9.67E+06,117.16,9.42E+05,
102518G6NG_AK4,35,ICM,I,2411,129.4,283.05,24.511,2877.5,6.94E+06,25.643,61825,263.69,6.36E+05,1201.1,2.90E+06,334.86,8.07E+05,
102518G6NG_AK4,36,TE,I,5655,126.58,188.58,27.423,2430.5,1.37E+07,276.03,1.56E+06,51.465,2.91E+05,1136.1,6.42E+06,112.73,6.37E+05,
102518G6NG_AK4,37,TE,I,2523,107.87,260.13,27.157,2738.5,6.91E+06,30.442,76805,281.74,7.11E+05,1280,3.23E+06,56.436,1.42E+05,
102518G6NG_AK4,38,TE,I,6452,296.22,120.62,28.922,2521.2,1.63E+07,193.5,1.25E+06,54.995,3.55E+05,1201.3,7.75E+06,131.86,8.51E+05,
102518G6NG_AK4,39,TE,I,5447,228.92,131.84,28.028,1721.1,9.38E+06,196.95,1.07E+06,194.01,1.06E+06,1100.7,6.00E+06,129.14,7.03E+05,
102518G6NG_AK4,40,ICM,I,6528,181.19,194.41,28.666,1365.3,8.91E+06,180.76,1.18E+06,107.5,7.02E+05,1113.1,7.27E+06,174.4,1.14E+06,
102518G6NG_AK4,41,ICM,I,10082,152.16,190.11,30.685,1523.5,1.54E+07,28.182,2.84E+05,260.3,2.62E+06,1129.5,1.14E+07,334.49,3.37E+06,
102518G6NG_AK4,42,ICM,I,3833,171.78,264.07,28.827,1788.1,6.85E+06,20.111,77084,228.12,8.74E+05,1071.3,4.11E+06,58.939,2.26E+05,
102518G6NG_AK4,42.2,ICM,I,3833,153,238,33,961.929,,20.132,,286.685,,1080.68,,222.108,,
102518G6NG_AK4,45,ICM,I,1399,150.35,254.29,27.77,1757.9,2.46E+06,20.062,28067,526.48,7.37E+05,1024,1.43E+06,78.62,1.10E+05,
102518G6NG_AK4,47,ICM,I,11633,119.8,308.37,36.297,2120.5,2.47E+07,40.643,4.73E+05,102.81,1.20E+06,1307.5,1.52E+07,67.66,7.87E+05,
102518G6NG_AK4,48,TE,I,6903,279.85,105.26,37.7,1603.5,1.11E+07,175.51,1.21E+06,54.714,3.78E+05,1244.8,8.59E+06,99.522,6.87E+05,
102518G6NG_AK4,49,TE,I,10505,190.25,134.35,35.335,1588.2,1.67E+07,114.06,1.20E+06,33.452,3.51E+05,1190.3,1.25E+07,76.142,8.00E+05,
102518G6NG_AK4,51,TE,I,5167,243.15,104.44,38.883,2200.9,1.14E+07,84.972,4.39E+05,32.766,1.69E+05,1163.9,6.01E+06,69.636,3.60E+05,
102518G6NG_AK4,52,TE,I,6866,177.92,350.1,37.966,1762.6,1.21E+07,62.745,4.31E+05,76.182,5.23E+05,1186.2,8.14E+06,66.22,4.55E+05,
102518G6NG_AK4,54,ICM,I,3348,111.8,196.5,38.893,1514.3,5.07E+06,31.912,1.07E+05,277.08,9.28E+05,1239.6,4.15E+06,52.622,1.76E+05,
102518G6NG_AK4,54.2,ICM,I,3348,140,204,39,838.133,,21.608,,78.568,,1086.936,,244.952,,
102518G6NG_AK4,55,TE,I,7427,97.925,209.97,44.238,1408.9,1.05E+07,66.518,4.94E+05,63.576,4.72E+05,1217.8,9.04E+06,63.541,4.72E+05,
102518G6NG_AK4,56,ICM,I,13685,110.44,264.93,39.779,1287.3,1.76E+07,21.178,2.90E+05,264.39,3.62E+06,1153.6,1.58E+07,156.76,2.15E+06,
102518G6NG_AK4,56.2,ICM,I,13685,106,266,37,1335.648,,21.319,,279.986,,1274.684,,114.238,,
102518G6NG_AK4,56.3,ICM,I,13685,117,268,42,1155.09,,19.613,,200.602,,1128.919,,243.678,,
102518G6NG_AK4,57,TE,I,9144,342.55,114.19,44.847,955.81,8.74E+06,115.31,1.05E+06,48.408,4.43E+05,1134.1,1.04E+07,70.509,6.45E+05,
102518G6NG_AK4,58,ICM,I,5669,158.87,296.69,38.172,1137.7,6.45E+06,20.079,1.14E+05,276.08,1.57E+06,1188.4,6.74E+06,322.11,1.83E+06,
102518G6NG_AK4,59,TE,I,10208,139.06,144.75,47.752,1290.2,1.32E+07,117.86,1.20E+06,24.501,2.50E+05,1301,1.33E+07,61.205,6.25E+05,
102518G6NG_AK4,60,TE,I,11321,409.89,167.31,49.74,944.48,1.07E+07,151.17,1.71E+06,85.007,9.62E+05,1021.7,1.16E+07,101.71,1.15E+06,
102518G6NG_AK4,61,ICM,I,4803,139.21,257.9,45.467,812.29,3.90E+06,17.944,86185,97.365,4.68E+05,1090.6,5.24E+06,260.72,1.25E+06,
102518G6NG_AK4,63,TE,I,8642,273.73,93.543,51.693,881.25,7.62E+06,139.86,1.21E+06,86.238,7.45E+05,1051.5,9.09E+06,93.592,8.09E+05,
102518G6NG_AK4,64,TE,I,22180,182.63,95.159,54.488,1055.2,2.34E+07,72.199,1.60E+06,56.039,1.24E+06,1256.3,2.79E+07,60.135,1.33E+06,
102518G6NG_AK4,65,ICM,I,4146,189.3,293.86,47.343,332.14,1.38E+06,14.076,58360,32.917,1.36E+05,1112.4,4.61E+06,31.168,1.29E+05,
102518G6NG_AK4,66,TE,I,13516,379.84,330.59,54.571,867.26,1.17E+07,168.12,2.27E+06,66.603,9.00E+05,1081.5,1.46E+07,103.28,1.40E+06,
102518G6NG_AK4,67,TE,I,12283,176.55,365.63,54.173,977.71,1.20E+07,51.211,6.29E+05,81.446,1.00E+06,1168.2,1.43E+07,40.077,4.92E+05,
102518G6NG_AK4,67.2,ICM,I,12283,166,347,52,657.735,,23.803,,238.167,,1108.836,,43.468,,
102518G6NG_AK4,68,ICM,I,4697,116.1,235.06,51.449,660.64,3.10E+06,19.006,89272,264.59,1.24E+06,1062.5,4.99E+06,211.46,9.93E+05,
102518G6NG_AK4,69,ICM,I,6508,149.61,320.36,51.825,641.85,4.18E+06,17.592,1.14E+05,334.44,2.18E+06,1114.9,7.26E+06,59.478,3.87E+05,
102518G6NG_AK4,70,TE,I,10093,101.6,278.37,56.615,763.25,7.70E+06,69.974,7.06E+05,40.836,4.12E+05,955.43,9.64E+06,55.834,5.64E+05,
102518G6NG_AK4,71,ICM,I,3675,130.12,289.49,52.215,638.29,2.35E+06,18.106,66538,185.84,6.83E+05,1100.6,4.04E+06,188.29,6.92E+05,
102518G6NG_AK4,72,TE,I,9422,330.61,379.01,58.362,998.78,9.41E+06,104.94,9.89E+05,40.497,3.82E+05,1084.6,1.02E+07,62.003,5.84E+05,
102518G6NG_AK4,73,TE,I,3642,344.66,105.77,57.941,910.09,3.31E+06,90.479,3.30E+05,42.19,1.54E+05,870.53,3.17E+06,54.901,2.00E+05,
102518G6NG_AK4,74,TE,I,4511,364.45,118.24,60.332,801.39,3.62E+06,90.893,4.10E+05,42.395,1.91E+05,801.93,3.62E+06,52,2.35E+05,
102518G6NG_AK4,76,TE,I,8395,304.26,95.931,67.393,745.83,6.26E+06,67.17,5.64E+05,27.561,2.31E+05,800.81,6.72E+06,44.466,3.73E+05,
102518G6NG_AK4,77,ICM,I,9985,151,323.05,64.579,371.82,3.71E+06,17.387,1.74E+05,126.06,1.26E+06,967.12,9.66E+06,140.48,1.40E+06,
102518G6NG_AK4,78,TE,I,11871,204.57,373.99,69.772,540.1,6.41E+06,79.963,9.49E+05,25.066,2.98E+05,1036.5,1.23E+07,47.783,5.67E+05,
102518G6NG_AK4,79,TE,I,12610,104.96,215.09,67.813,449.8,5.67E+06,70.362,8.87E+05,43.913,5.54E+05,999.14,1.26E+07,58.149,7.33E+05,
102518G6NG_AK4,80,TE,I,3833,406.13,181.99,68.307,771.42,2.96E+06,103.79,3.98E+05,27.223,1.04E+05,1091.4,4.18E+06,68.885,2.64E+05,
102518G6NG_AK4,81,TE,I,10280,117.17,286.65,69.266,512.52,5.27E+06,61.348,6.31E+05,29.921,3.08E+05,959.49,9.86E+06,55.382,5.69E+05,
102518G6NG_AK4,82,TE,I,7797,392.87,162.35,71.641,694.07,5.41E+06,105.88,8.26E+05,25.303,1.97E+05,1136.7,8.86E+06,71.499,5.57E+05,
102518G6NG_AK4,83,TE,I,13085,408.87,225.7,71.488,532.37,6.97E+06,110.38,1.44E+06,171.77,2.25E+06,1134.6,1.48E+07,65.643,8.59E+05,
102518G6NG_AK4,84,TE,I,11266,353.16,337.34,71.697,612.07,6.90E+06,77.87,8.77E+05,51.639,5.82E+05,1099.4,1.24E+07,63.112,7.11E+05,
102518G6NG_AK4,85,TE,I,13361,142.83,143.65,72.972,354.73,4.74E+06,51.502,6.88E+05,19.717,2.63E+05,1020.8,1.36E+07,44.716,5.97E+05,
102518G6NG_AK4,86,TE,I,13108,387.59,278.63,75.717,566.22,7.42E+06,90.823,1.19E+06,40.663,5.33E+05,1233.6,1.62E+07,64.776,8.49E+05,
102518G6NG_AK4,87,TE,I,11332,357.15,128.35,74.722,566.35,6.42E+06,67.381,7.64E+05,29.493,3.34E+05,1057.4,1.20E+07,53.862,6.10E+05,
102518G6NG_AK4,88,TE,I,8714,275.52,112.96,81.723,367.87,3.21E+06,63.859,5.56E+05,91.203,7.95E+05,1190.9,1.04E+07,57.19,4.98E+05,
102518G6NG_AK4,89,TE,I,12828,153.35,299.92,80.952,251.45,3.23E+06,51.569,6.62E+05,31.906,4.09E+05,848.91,1.09E+07,48.281,6.19E+05,
102518G6NG_AK4,90,TE,I,11585,386.49,206.98,83.341,482.26,5.59E+06,64.419,7.46E+05,52.396,6.07E+05,1394.6,1.62E+07,50.546,5.86E+05,
102518G6NG_AK4,91,TE,I,10529,311.74,124.3,83.839,492.45,5.19E+06,49.532,5.22E+05,25.726,2.71E+05,1239.4,1.30E+07,36.777,3.87E+05,
102518G6NG_AK4,92,TE,I,12153,362.19,160,86.713,431.24,5.24E+06,53.186,6.46E+05,20.24,2.46E+05,1391.2,1.69E+07,38.421,4.67E+05,
102518G6NG_AK4,93,TE,I,16127,200.51,131.2,91.054,165.92,2.68E+06,38.521,6.21E+05,41.572,6.70E+05,1126,1.82E+07,36.412,5.87E+05,
102518G6NG_AK4,94,TE,I,8428,191.62,337.38,86.399,180.62,1.52E+06,40.667,3.43E+05,17.341,1.46E+05,1206.5,1.02E+07,30.294,2.55E+05,
102518G6NG_AK4,95,TE,I,16487,316.57,302.63,93.133,450.11,7.42E+06,55.589,9.16E+05,26.422,4.36E+05,1314.4,2.17E+07,44.455,7.33E+05,
102518G6NG_AK4,97,TE,I,11769,328.29,161.35,93.76,313.48,3.69E+06,42.912,5.05E+05,55.36,6.52E+05,1295.7,1.52E+07,40.899,4.81E+05,
102518G6NG_AK4,98,TE,I,13071,348.91,202.39,94.731,335.03,4.38E+06,46.842,6.12E+05,63.878,8.35E+05,1321.8,1.73E+07,47.076,6.15E+05,
102518G6NG_AK4,99,TE,I,15203,322.52,247.05,98.148,380.93,5.79E+06,32.72,4.97E+05,29.018,4.41E+05,1241.6,1.89E+07,27.166,4.13E+05,
102518G6NG_AK4,100,TE,I,17893,259.22,167.51,97.809,297.14,5.32E+06,36.367,6.51E+05,17.169,3.07E+05,1182.2,2.12E+07,27.834,4.98E+05,
102518G6NG_AK4,101,TE,I,8709,299.29,203.05,98.44,415.75,3.62E+06,39.904,3.48E+05,51.151,4.45E+05,1244.8,1.08E+07,29.95,2.61E+05,
102518G6NG_AK4,102,TE,I,8456,188.58,209.15,99.712,163.6,1.38E+06,34.608,2.93E+05,27.606,2.33E+05,1157.9,9.79E+06,31.23,2.64E+05,
102518G6NG_AK4,103,TE,I,5181,267.75,238.63,100.29,246.11,1.28E+06,46.786,2.42E+05,22.08,1.14E+05,1267.5,6.57E+06,28.311,1.47E+05,
102518G6NG_AK4,104,TE,I,4018,229.5,220.06,101.54,204.91,8.23E+05,48.688,1.96E+05,21.42,86067,1206.9,4.85E+06,28.56,1.15E+05,
