
Time Index
 ==================== 
Time Index,Unit,Category,Time,NS-labs,TrackID,ID,
1,,Spot,1,EPI,1000000000,0,
1,,Spot,1,EPI,1000000132,132,
1,,Spot,1,EPI,1000000164,164,
1,,Spot,1,EPI,1000000316,316,
1,,Spot,1,EPI,1000000472,472,
2,,Spot,2,EPI,1000000000,473,
2,,Spot,2,EPI,1000000132,474,
2,,Spot,2,EPI,1000000164,475,
2,,Spot,2,EPI,1000000316,476,
2,,Spot,2,EPI,1000000472,477,
3,,Spot,3,EPI,1000000000,478,
3,,Spot,3,EPI,1000000132,479,
3,,Spot,3,EPI,1000000164,480,
3,,Spot,3,EPI,1000000316,481,
3,,Spot,3,EPI,1000000472,482,
4,,Spot,4,EPI,1000000000,483,
4,,Spot,4,EPI,1000000132,484,
4,,Spot,4,EPI,1000000164,485,
4,,Spot,4,EPI,1000000316,486,
4,,Spot,4,EPI,1000000472,487,
5,,Spot,5,EPI,1000000000,488,
5,,Spot,5,EPI,1000000132,489,
5,,Spot,5,EPI,1000000164,490,
5,,Spot,5,EPI;Mito,1000000316,491,
5,,Spot,5,EPI,1000000472,492,
6,,Spot,6,EPI,1000000000,493,
6,,Spot,6,EPI,1000000132,494,
6,,Spot,6,EPI,1000000164,495,
6,,Spot,6,EPI;d1,1000000316,496,
6,,Spot,6,EPI;d2,1000000316,497,
6,,Spot,6,EPI,1000000472,498,
7,,Spot,7,EPI,1000000000,499,
7,,Spot,7,EPI,1000000132,500,
7,,Spot,7,EPI,1000000164,501,
7,,Spot,7,EPI;d1,1000000316,502,
7,,Spot,7,EPI;d2,1000000316,503,
7,,Spot,7,EPI,1000000472,504,
8,,Spot,8,EPI,1000000000,505,
8,,Spot,8,Apoptosis;EPI,1000000132,506,
8,,Spot,8,EPI;Mito,1000000164,507,
8,,Spot,8,EPI;d1,1000000316,508,
8,,Spot,8,EPI;d2,1000000316,509,
8,,Spot,8,EPI,1000000472,510,
9,,Spot,9,EPI,1000000000,511,
9,,Spot,9,EPI;d1,1000000164,512,
9,,Spot,9,EPI;d2,1000000164,513,
9,,Spot,9,EPI;d1,1000000316,514,
9,,Spot,9,EPI;d2,1000000316,515,
9,,Spot,9,EPI,1000000472,516,
10,,Spot,10,EPI,1000000000,517,
10,,Spot,10,EPI;d1,1000000164,518,
10,,Spot,10,EPI;d2,1000000164,519,
10,,Spot,10,EPI;d1,1000000316,520,
10,,Spot,10,EPI;d2,1000000316,521,
10,,Spot,10,EPI,1000000472,522,
11,,Spot,11,EPI,1000000000,523,
11,,Spot,11,EPI;d1,1000000164,524,
11,,Spot,11,EPI;d2,1000000164,525,
11,,Spot,11,EPI;d1,1000000316,526,
