 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
031818Xim_WT_AO10,1,9388,TE,217.81,231.24,6.251,2144.4,2.01E+07,111.56,1.05E+06,47.526,4.46E+05,1075.9,1.01E+07,421.39,3.96E+06,
031818Xim_WT_AO10,2,8636,TE,279.96,248.46,5.7563,1951,1.68E+07,110.2,9.52E+05,47.29,4.08E+05,1159.3,1.00E+07,346.28,2.99E+06,
031818Xim_WT_AO10,3,12231,TE,359.42,277.5,6.6066,2832,3.46E+07,3479.4,4.26E+07,260.35,3.18E+06,1111.5,1.36E+07,314.79,3.85E+06,
031818Xim_WT_AO10,4,9262,TE,253.56,304.37,5.8875,2362.4,2.19E+07,107.07,9.92E+05,48.778,4.52E+05,1127.6,1.04E+07,430.2,3.98E+06,
031818Xim_WT_AO10,5,7682,TE,185.94,215.23,8.3274,2309.4,1.77E+07,2118.7,1.63E+07,87.32,6.71E+05,1005.4,7.72E+06,135.46,1.04E+06,
031818Xim_WT_AO10,6,8996,TE,279.23,188.41,8.7282,1538.7,1.38E+07,77.56,6.98E+05,46.205,4.16E+05,1112,1.00E+07,345.12,3.10E+06,
031818Xim_WT_AO10,7,12637,TE,320.35,331.59,9.8697,2783.6,3.52E+07,3399,4.30E+07,158.78,2.01E+06,1106.3,1.40E+07,426.56,5.39E+06,
031818Xim_WT_AO10,8,8462,TE,151.4,204.93,13.311,1784,1.51E+07,142.43,1.21E+06,49.543,4.19E+05,1080.1,9.14E+06,416,3.52E+06,
031818Xim_WT_AO10,9,14526,TE,162.16,251.54,12.6,1696.2,2.46E+07,2666.8,3.87E+07,561.06,8.15E+06,1038.2,1.51E+07,499.56,7.26E+06,
031818Xim_WT_AO10,9.2,14526,TE,162.16,251.54,12.6,1604.442,2.46E+07,2976.804,3.87E+07,1017.856,8.15E+06,1023.398,1.51E+07,166.935,7.26E+06,
031818Xim_WT_AO10,10,10525,TE,344.34,211.48,14.015,2708.6,2.85E+07,3546.9,3.73E+07,160.86,1.69E+06,1090.3,1.15E+07,293.56,3.09E+06,
031818Xim_WT_AO10,11,20671,ICM,133.8,302.13,15.971,1991.4,4.12E+07,820.48,1.70E+07,202.64,4.19E+06,1069.3,2.21E+07,281.19,5.81E+06,
031818Xim_WT_AO10,11.2,20671,ICM,133.8,302.13,15.971,1952.24,4.12E+07,149.406,1.70E+07,375.028,4.19E+06,1032.827,2.21E+07,496.857,5.81E+06,
031818Xim_WT_AO10,12,8899,TE,193.55,331.24,14.838,2022.8,1.80E+07,110.85,9.86E+05,42.792,3.81E+05,1115.5,9.93E+06,366.44,3.26E+06,
031818Xim_WT_AO10,13,12985,ICM,197.57,277.41,17.216,1668.7,2.17E+07,1205.2,1.56E+07,76.699,9.96E+05,1073.6,1.39E+07,1029.5,1.34E+07,
031818Xim_WT_AO10,14,10375,TE,254.16,348.56,18.133,2263.7,2.35E+07,73.125,7.59E+05,42.277,4.39E+05,1090.8,1.13E+07,220.33,2.29E+06,
031818Xim_WT_AO10,15,5792,TE,388.36,237.46,20.382,2271.1,1.32E+07,3327.5,1.93E+07,130.4,7.55E+05,1151.9,6.67E+06,171.62,9.94E+05,
031818Xim_WT_AO10,16,10175,TE,238.18,142.74,22.471,1532.2,1.56E+07,96.239,9.79E+05,38.906,3.96E+05,1056.8,1.08E+07,201.94,2.05E+06,
031818Xim_WT_AO10,17,7765,TE,324.57,153,21.297,1991.8,1.55E+07,94.858,7.37E+05,37.867,2.94E+05,1081.5,8.40E+06,187.64,1.46E+06,
031818Xim_WT_AO10,18,1124,TE,102.63,252.26,19.257,1825.1,2.05E+06,1759.3,1.98E+06,172.99,1.94E+05,1002.7,1.13E+06,71.306,80148,
031818Xim_WT_AO10,19,21648,ICM,140.58,231.48,27.567,1206.7,2.61E+07,1198.4,2.59E+07,238.49,5.16E+06,1015.4,2.20E+07,342.26,7.41E+06,
031818Xim_WT_AO10,20,9192,TE,167.82,178.19,23.721,1391.4,1.28E+07,1237.9,1.14E+07,59.921,5.51E+05,1052.4,9.67E+06,120.27,1.11E+06,
031818Xim_WT_AO10,21,8968,TE,87.166,273.92,26.016,1634.6,1.47E+07,1093.7,9.81E+06,65.646,5.89E+05,1021.4,9.16E+06,115.98,1.04E+06,
031818Xim_WT_AO10,22,9655,TE,397.38,317.79,25.8,2474.6,2.39E+07,3547.8,3.43E+07,127.79,1.23E+06,1067.3,1.03E+07,158.2,1.53E+06,
031818Xim_WT_AO10,23,5798,TE,367.24,178.74,25.601,1852.7,1.07E+07,3127.1,1.81E+07,157.56,9.14E+05,1081.3,6.27E+06,142.31,8.25E+05,
031818Xim_WT_AO10,24,9491,TE,345.13,367.98,26.371,2880.5,2.73E+07,3496.2,3.32E+07,161.76,1.54E+06,1143.2,1.09E+07,217.98,2.07E+06,
031818Xim_WT_AO10,25,9877,ICM,110.44,246.35,28.845,1170.4,1.16E+07,910.24,8.99E+06,469.89,4.64E+06,1074.6,1.06E+07,86.942,8.59E+05,
031818Xim_WT_AO10,26,5258,TE,415.93,246.48,26.344,2439.8,1.28E+07,2870.8,1.51E+07,120.35,6.33E+05,1232.3,6.48E+06,251.25,1.32E+06,
031818Xim_WT_AO10,27,7490,TE,209.26,142.26,30.868,1465.7,1.10E+07,1047.9,7.85E+06,55.459,4.15E+05,1115.8,8.36E+06,82.935,6.21E+05,
031818Xim_WT_AO10,28,2264,TE,214.73,370.39,27.603,1402.3,3.17E+06,60.667,1.37E+05,41.048,92933,910.86,2.06E+06,135.25,3.06E+05,
