 Embryo Id, Cell ID, Size,Identity, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
020817Xim_WT_AI8,1,11763,TE,93.622,301.21,4.6339,2584.2,3.04E+07,103.96,1.22E+06,56.328,6.63E+05,281.82,3.32E+06,696.32,8.19E+06,
020817Xim_WT_AI8,2,9849,TE,421.14,325.34,5.0607,1466.7,1.44E+07,105.29,1.04E+06,89.994,8.86E+05,288.95,2.85E+06,384.54,3.79E+06,
020817Xim_WT_AI8,4,18119,TE,271.53,126.56,10.201,2354.1,4.27E+07,107.36,1.95E+06,270.81,4.91E+06,298.84,5.41E+06,485.12,8.79E+06,
020817Xim_WT_AI8,4.2,18119,TE,271.53,126.56,10.201,2354.1,4.27E+07,107.36,1.95E+06,270.81,4.91E+06,298.84,5.41E+06,485.12,8.79E+06,
020817Xim_WT_AI8,5,13917,TE,319.74,182.02,7.8264,2594.9,3.61E+07,110.98,1.54E+06,67.269,9.36E+05,304.84,4.24E+06,272.11,3.79E+06,
020817Xim_WT_AI8,6,15687,TE,138.44,217.36,8.3168,2163.7,3.39E+07,102.82,1.61E+06,63.351,9.94E+05,303.47,4.76E+06,819.35,1.29E+07,
020817Xim_WT_AI8,7,11538,TE,367.65,345.02,7.6096,1667.3,1.92E+07,3595.2,4.15E+07,240.92,2.78E+06,291.12,3.36E+06,269.48,3.11E+06,
020817Xim_WT_AI8,8,7984,TE,138.37,345.16,8.7353,1747,1.39E+07,85.552,6.83E+05,50.551,4.04E+05,318.17,2.54E+06,632.02,5.05E+06,
020817Xim_WT_AI8,9,13177,TE,333.38,388.92,9.0083,1961.1,2.58E+07,101.22,1.33E+06,68.482,9.02E+05,294.85,3.89E+06,407.11,5.36E+06,
020817Xim_WT_AI8,10,12861,TE,57.986,251.86,8.9784,2960.3,3.81E+07,125.83,1.62E+06,59.559,7.66E+05,277.36,3.57E+06,607.31,7.81E+06,
020817Xim_WT_AI8,11,12835,TE,407.83,408.61,10.598,1024.1,1.31E+07,3256.7,4.18E+07,191.58,2.46E+06,294.07,3.77E+06,241.7,3.10E+06,
020817Xim_WT_AI8,12,8192,TE,227.93,424.5,10.933,1704.9,1.40E+07,98.235,8.05E+05,85.302,6.99E+05,323.34,2.65E+06,520.65,4.27E+06,
020817Xim_WT_AI8,13,14248,TE,303.86,464.15,11.044,1683.2,2.40E+07,108.59,1.55E+06,219.95,3.13E+06,292.19,4.16E+06,394.75,5.62E+06,
020817Xim_WT_AI8,14,7399,TE,235.19,468.4,10.925,1745.3,1.29E+07,95.12,7.04E+05,82.228,6.08E+05,316.21,2.34E+06,494.44,3.66E+06,
020817Xim_WT_AI8,15,10947,TE,176.04,118.38,13.85,2767.6,3.03E+07,108.56,1.19E+06,54.874,6.01E+05,290.02,3.17E+06,839.93,9.19E+06,
020817Xim_WT_AI8,16,12513,TE,388.28,182.01,11.408,2154,2.70E+07,105.28,1.32E+06,47.974,6.00E+05,300.27,3.76E+06,289.23,3.62E+06,
020817Xim_WT_AI8,17,14745,TE,206.17,215.16,12.491,2589,3.82E+07,106.26,1.57E+06,47.659,7.03E+05,305.56,4.51E+06,593.29,8.75E+06,
020817Xim_WT_AI8,18,14247,TE,182.01,412.2,11.734,1977.3,2.82E+07,99.401,1.42E+06,45.296,6.45E+05,312.97,4.46E+06,491.67,7.00E+06,
020817Xim_WT_AI8,19,14102,TE,122.18,422.97,14.559,1978.9,2.79E+07,104.26,1.47E+06,53.199,7.50E+05,321.59,4.54E+06,656.1,9.25E+06,
